,r2
7092,"[0.21159059150757242, 0.11624267784995979, 0.11701211144405854, 0.17861315379145515, 0.12854612147364308, 0.1730804098283184, 0.20829438888891572, 0.212771553762245, 0.21287045121905435, 0.13419239573117803]"
7093,"[0.17088236913560695, 0.262500014617995, 0.13145114978694572, 0.16326968273561449, 0.1654910068406118, 0.14175095756989609, 0.10061785311863025, 0.1363565637943127, 0.16735743785459334, 0.25564260308385733]"
7094,"[0.13882695716043314, 0.10422162721967487, 0.19172847594049047, 0.19591872505512786, 0.13091812825959337, 0.1995371222944371, 0.222052708773816, 0.15206566245597175, 0.1729943351860843, 0.19223268959925566]"
7095,"[0.1927722727436545, 0.1772750404417488, 0.12765138329940406, 0.16782599575278168, 0.1529193301252273, 0.17135680616615656, 0.09230124380262794, 0.18426773458896395, 0.2296499887238368, 0.1814735275612176]"
7096,"[0.21773704335529476, 0.2240485574294604, 0.16284273832968277, 0.21342037067138542, 0.16934887520907593, 0.163264012330812, 0.18511351690024735, 0.10413222384297327, 0.146263254250929, 0.12437948414204536]"
7097,"[0.12377316045750042, 0.1888785685696368, 0.1783697855333095, 0.1286823598656469, 0.13636699469068703, 0.20892982290519302, 0.20924030748665634, 0.20422806982214525, 0.15639498953899833, 0.17387527652384027]"
7098,"[0.13738273829758008, 0.17791479198880067, 0.13042887418514093, 0.17874832497496296, 0.1795499931166069, 0.19288304077501905, 0.14048460624110715, 0.18935890050036275, 0.21390936180249254, 0.1725780417376227]"
7099,"[0.15886760780291487, 0.1752530043267191, 0.12549522830181203, 0.16570563323420728, 0.1304710697572803, 0.17566764308087235, 0.23741895804183066, 0.18003936074804627, 0.1570234998865272, 0.19832618244488742]"
7100,"[0.19074494244462803, 0.21974687889846545, 0.1370971125059548, 0.12283634746974981, 0.19200552426588802, 0.1663597320547776, 0.19800544209368576, 0.16148507300248682, 0.172405846488762, 0.16592350281764]"
7101,"[0.11992191506108418, 0.13637579236135622, 0.1434940998731351, 0.19012502037054269, 0.16984158455134757, 0.26556307437589444, 0.18399635726866093, 0.16324954143280845, 0.17188469922262506, 0.13837995915470258]"
7102,"[0.16058970771842018, 0.18865295865988818, 0.17499272166316082, 0.08206123081173722, 0.1941650999022636, 0.19050173678133542, 0.2100877314556886, 0.15480717460964855, 0.21082396665798042, 0.14404210269334405]"
7103,"[0.22067447253138073, 0.13656154007299892, 0.16513417844234568, 0.1985216944777265, 0.13271599015036106, 0.2029794928331592, 0.15657052567202923, 0.15188523284514377, 0.1763704800768061, 0.17087559211611092]"
7104,"[0.12691975091750918, 0.2099970999317804, 0.19096384592883342, 0.15851371210831466, 0.17658021377670574, 0.1973841702544813, 0.13613470835432306, 0.15930385792444213, 0.1965306738775393, 0.17299511103332643]"
7105,"[0.2567209173712527, 0.18492203708801325, 0.08181211736764127, 0.1818297246503935, 0.20446989834097629, 0.2385744378182013, 0.17959552278938118, 0.1487339120520299, 0.09714316114906674, 0.1389014362072467]"
7106,"[0.21793517985149247, 0.14798771262474641, 0.15077648937117172, 0.21660105050905987, 0.17405527616169714, 0.12854620502791558, 0.2484730558668361, 0.1394525881691706, 0.15781984331186205, 0.12825161857422995]"
7107,"[0.18075304764606348, 0.24289852918495092, 0.14394705569733346, 0.20106345742880594, 0.1698378858013011, 0.1243772216554575, 0.14970217825864918, 0.15384504379248287, 0.18023895871965256, 0.1727491312305105]"
7108,"[0.12992855554067062, 0.13368153295945362, 0.18199674471839222, 0.19728427901789103, 0.1419081443449497, 0.14103617848279804, 0.13148592441498808, 0.1824366296196973, 0.22296078379707385, 0.22966686879821374]"
7109,"[0.07012163643881597, 0.20121844755212548, 0.23139506698104229, 0.1381902946666992, 0.15320672251309142, 0.15133381814696867, 0.12057766834316785, 0.1902163373385558, 0.23911419303070136, 0.20570156431645215]"
7110,"[0.10994991887786765, 0.17701036512199686, 0.19591132771994535, 0.19524285387321794, 0.14482027141694964, 0.1680704485490243, 0.2097387148082548, 0.1445146949672821, 0.15313711289824739, 0.2114192064086875]"
7111,"[0.18185662675279457, 0.1632905858201006, 0.1499066103692609, 0.19034648594427028, 0.09146198009949269, 0.1627528667482765, 0.22934593107404522, 0.17578636602388575, 0.18933686831846663, 0.17695470165923932]"
7112,"[0.21996354936155604, 0.11161298510750528, 0.10167411929983017, 0.18319172804142148, 0.07446699175832505, 0.21958027404645653, 0.21502005866140628, 0.1908253011301615, 0.1537582906142695, 0.22976364831374552]"
7113,"[0.09562044064808162, 0.19751305122020701, 0.1869443918634992, 0.18000029237239823, 0.18692332964312575, 0.17454690092245817, 0.19267623620777174, 0.16452051813199464, 0.15326432017045566, 0.17756394149387766]"
7114,"[0.16869169598542377, 0.17675002151224894, 0.17917699615980975, 0.1906777744182776, 0.16454143887975936, 0.19867050661820818, 0.2029416939965989, 0.13944968741482755, 0.13298435524849128, 0.15487644060953998]"
7115,"[0.16799162846320315, 0.18246528351253455, 0.2182296534114062, 0.13786191326573127, 0.18641008629246925, 0.15934090045746796, 0.13865287727053222, 0.12706465619369645, 0.20146842795729336, 0.18955638677562592]"
7116,"[0.22788467947809865, 0.17357396681764126, 0.16745765640663368, 0.18015661059439103, 0.21732130241752468, 0.17871485020356614, 0.19375603267523334, 0.1269640402825969, 0.11848154424310464, 0.11861143424920495]"
7117,"[0.2655938343019487, 0.23317707828059753, 0.13033001254162513, 0.18039772055338055, 0.13538479379430235, 0.0993609180141325, 0.14253517959337847, 0.16583007687714613, 0.14778637227990998, 0.18214393175331745]"
7118,"[0.1670189057838366, 0.15394940524415401, 0.1605733028855223, 0.2003330968801187, 0.2024031427775349, 0.21746096160321882, 0.1700784532144377, 0.21375918541844863, 0.0939767807870141, 0.13951286927120288]"
7119,"[0.14371787659522905, 0.12813314728261382, 0.14406779747183185, 0.1906909694877853, 0.16423626220180598, 0.2152071983188094, 0.18871003650726692, 0.24762458518284625, 0.1390467797914683, 0.1560964834557147]"
7120,"[0.11209093619634813, 0.14993567846120515, 0.22383771789484563, 0.1407535494486165, 0.15999042361964322, 0.12449609089461577, 0.13893036230267986, 0.2788365787661835, 0.21536747251439803, 0.15209334661523355]"
7121,"[0.16834826345678444, 0.1623980968446449, 0.1484094310226225, 0.19657358276389825, 0.16747311305559054, 0.18134741943246024, 0.11755626279765097, 0.1401379992643048, 0.1952985926278895, 0.2213600876524976]"
7122,"[0.1983668417907115, 0.24247412270247248, 0.10223407464808054, 0.17057656534453036, 0.1421928472796533, 0.15015100627671707, 0.17471994279919578, 0.2007613133496653, 0.12457114482369036, 0.17647711359866924]"
7123,"[0.1829196353872985, 0.17900955568096988, 0.1554772978965594, 0.19156099574975916, 0.19036400974965184, 0.154873573874162, 0.1007210646939678, 0.15267752393072576, 0.19750595804529092, 0.20738819628855631]"
7124,"[0.14249436471102228, 0.15164166298314508, 0.2104545089315506, 0.15810718117225042, 0.18764172136089996, 0.23747180129494605, 0.20071352318568303, 0.12003774559951186, 0.16820230558643479, 0.124073304806263]"
7125,"[0.15019801780219866, 0.2387966610417448, 0.16547902109893553, 0.20026700900039973, 0.15251738926172387, 0.16516595968154024, 0.19498637535569918, 0.16900246676505937, 0.12114107088185844, 0.1605307647463199]"
7126,"[0.12960267079039023, 0.13050118661053067, 0.2042416413267062, 0.16666455939511937, 0.2244822510322816, 0.19293607292822057, 0.21312077887693592, 0.10001580419114464, 0.18709415483926117, 0.15824252535878147]"
7127,"[0.1268137052676227, 0.17798505017267252, 0.1506313316694754, 0.12154926003083955, 0.18640859366171536, 0.1261283050179246, 0.20599712103639678, 0.20525603249012203, 0.1821206927655159, 0.20243331766870487]"
7128,"[0.168619161520022, 0.12563306993138612, 0.1802441518303255, 0.16829971906622898, 0.17364528775605403, 0.1353248972384934, 0.20154095892186064, 0.2137204608349137, 0.16510372695105746, 0.1759370247936477]"
7129,"[0.12618072254739998, 0.18228177828491732, 0.17675866277928587, 0.18750179013294388, 0.18966818173067534, 0.11119202757034108, 0.14091006168076659, 0.20122450161067384, 0.2088866812567085, 0.16259152264879673]"
7130,"[0.143417902798734, 0.2077196769800692, 0.16595877136501236, 0.1693946402416474, 0.20357257639987303, 0.1926727760338791, 0.16702965486088506, 0.10274896163465108, 0.19570771489062466, 0.16760479315548837]"
7131,"[0.15955010422397142, 0.1256297303516426, 0.15860253784121048, 0.21990070352660462, 0.17272445464287534, 0.1490726907940778, 0.14823590538377018, 0.16766478401839846, 0.17498154689668977, 0.2224559629285766]"
7132,"[0.22384662301395652, 0.07817501383986059, 0.15056528239731615, 0.22321946136913184, 0.16063096967251833, 0.24905273790604376, 0.1764380412679778, 0.11322968599351002, 0.13582820010921315, 0.17238085931466018]"
7133,"[0.1018558939415154, 0.1738297543675672, 0.19491655690166365, 0.19997485630157807, 0.17810101696841463, 0.2120343177122478, 0.12908932440652765, 0.1832093144259911, 0.182033711261534, 0.17746978736841457]"
7134,"[0.20814727756427198, 0.23879713650300816, 0.13396026321760357, 0.16426969731908947, 0.1396776040901635, 0.12423160935148714, 0.09085598831992825, 0.2178000464364851, 0.1720415840895183, 0.20018960338650682]"
7135,"[0.16984170808483923, 0.20097705000678423, 0.17903147163839417, 0.2005883996659713, 0.1406417324476854, 0.1345838439904522, 0.1492080583651748, 0.11976909239106803, 0.18934686762388264, 0.2100322504830091]"
7136,"[0.20153748044387243, 0.1861336447936237, 0.17697826371732106, 0.1313109129499117, 0.18421842037554725, 0.17672021265037074, 0.2556325034554666, 0.18868297254960242, 0.14310638450810953, 0.07114836118012102]"
7137,"[0.1841371356228575, 0.209013671109068, 0.1773689916943184, 0.12520149231515243, 0.06611740067318739, 0.20166765563416578, 0.1586930950322789, 0.2045392110982035, 0.1914604571927766, 0.16770882947272592]"
7138,"[0.1648432181442021, 0.1400936949969085, 0.13905956941865905, 0.19732820875822854, 0.164880420466597, 0.1867404609332013, 0.1717107405690158, 0.17010627799352207, 0.26365772473282556, 0.09479822038581986]"
7139,"[0.16064786133594355, 0.1693964204988616, 0.17347944788709535, 0.18231040945791688, 0.1803072299093451, 0.1195355152587968, 0.1536816072621151, 0.1735542610174996, 0.24816478423271793, 0.1362081794926766]"
7140,"[0.14494960079952168, 0.18740265065151374, 0.16660373968154074, 0.19370070799990002, 0.17792916977855833, 0.1889386395971283, 0.14400370910348415, 0.2511309015815144, 0.1438729741963033, 0.12576696455594616]"
7141,"[0.24633414355096606, 0.1704424131759048, 0.1423746892304073, 0.18220779986014268, 0.13531592795971192, 0.20125455163474704, 0.2115764977789646, 0.15958132865018337, 0.1399751898737368, 0.14982024897998725]"
7142,"[0.16593785464055055, 0.22563743716625462, 0.18692101306670594, 0.19699176519101402, 0.1121322918909029, 0.13270672378860093, 0.24080121780642028, 0.1405572206821606, 0.18107745945474962, 0.12687161714106165]"
7143,"[0.21994011204381847, 0.12275344285073586, 0.14348890244734092, 0.14017501504629148, 0.142268233830819, 0.24959207057396182, 0.2264052298891699, 0.1794876396550894, 0.14560404996620657, 0.1599822472911996]"
7144,"[0.20412095683849063, 0.1334004513530559, 0.21859392366758212, 0.17415731738808227, 0.1820106511294095, 0.16309337137858282, 0.1802566324094843, 0.14717772769354187, 0.1492126466890915, 0.17776248253089677]"
7145,"[0.208728582521307, 0.2153510668002515, 0.16921705183098235, 0.1607864085646863, 0.20600814687370173, 0.16957205023283994, 0.12897409667374082, 0.1570113292154378, 0.18277976722134626, 0.11621222776570517]"
7146,"[0.15133555728495485, 0.22273195993097983, 0.21690612572139545, 0.1715950883138967, 0.19474146355220834, 0.11546045811603001, 0.14291035352733428, 0.15873292826250052, 0.17850944815091208, 0.1509379903549104]"
7147,"[0.14364515569522007, 0.14484909905936083, 0.16009620639314437, 0.2619970361877145, 0.19576516503034613, 0.16694094017963124, 0.18310139813721926, 0.11307522588267216, 0.1746226482243287, 0.17409597474180338]"
7148,"[0.15314484810621165, 0.18742960231906725, 0.1130012518466954, 0.2156139666098602, 0.17457985421884514, 0.10694693887044882, 0.24979257505801444, 0.2244325953714572, 0.13713213483955777, 0.13835763898094555]"
7149,"[0.20669189349367512, 0.24290288335992039, 0.14617965008084222, 0.09330034482949168, 0.184957809582741, 0.16939089693388132, 0.21461287549839725, 0.1568257006529845, 0.19848421676817962, 0.10487539968021309]"
7150,"[0.1161084331531066, 0.1646427611315232, 0.19419755911684133, 0.15316369317931422, 0.21052013773559264, 0.15531972209709854, 0.16157767430559167, 0.19838174943721565, 0.18368705363628812, 0.16363752118417685]"
7151,"[0.1964443993509738, 0.11792531019527841, 0.12409436276003838, 0.2063242921385232, 0.16963651254550982, 0.18124979330428515, 0.241073859202655, 0.16988438888139645, 0.12817289671887377, 0.1685051217733865]"
7152,"[0.21418779763153883, 0.09755606250427962, 0.13231873818565942, 0.16858815572664965, 0.1792284627016999, 0.2116463749432742, 0.20684543990701487, 0.2185091182574297, 0.12792738078345034, 0.1101675434814231]"
7153,"[0.18644157547799456, 0.19793074680121314, 0.12057662962168836, 0.18709569747839683, 0.2095662593464359, 0.19077733280167852, 0.1761353909323139, 0.17457780329640504, 0.08587196833537825, 0.18509195062174055]"
7154,"[0.23470393168670423, 0.1595786163451478, 0.2263359725795463, 0.16908343346388632, 0.11572633678706579, 0.18300176716855787, 0.17147723250653168, 0.1877865213728983, 0.11353828185303116, 0.13642736107321007]"
7155,"[0.14419212107704726, 0.14312167313261404, 0.13469614553199138, 0.1942598007201748, 0.1822014869622549, 0.20053708896184796, 0.16417026016318015, 0.1748149214383663, 0.24038009149919293, 0.13989556628853317]"
7156,"[0.11363988503980915, 0.2177561660263927, 0.1468889742200431, 0.15275538299468738, 0.18003364365176944, 0.19453565244603366, 0.1855406694240822, 0.20916329551434265, 0.17727449020642116, 0.10248444418022484]"
7157,"[0.1739304555026303, 0.16244144655605464, 0.12335910683633355, 0.1414045394264134, 0.18533754532940383, 0.1767840751698958, 0.26013778497343576, 0.17678498431937262, 0.1517224164000287, 0.1585019667545121]"
7158,"[0.1529646381432811, 0.14657696676991572, 0.1695409574351412, 0.21606488221583497, 0.1695843849241101, 0.19543465893132972, 0.14615836049925446, 0.16802290616299131, 0.18334731565847062, 0.1726120319759593]"
7159,"[0.14264296328290238, 0.21026930037076674, 0.11776959434199452, 0.19382516674968298, 0.20316580105763293, 0.16700583022726934, 0.174468451395971, 0.1439993939798755, 0.17218810610109103, 0.16973862913050064]"
7160,"[0.1423298896900118, 0.18967227489778815, 0.15307261928061477, 0.22331451618576748, 0.17203270927583736, 0.175860707421173, 0.17463389411276375, 0.1297102855532779, 0.15949757815947974, 0.18490013548632223]"
7161,"[0.12788658455609692, 0.14418924097862817, 0.17507528321422505, 0.15264438794571278, 0.19516015095750083, 0.17779869371916757, 0.19591471455985776, 0.14721295382016442, 0.20943856287718932, 0.18280363717907433]"
7162,"[0.11467794485249794, 0.20675768696004337, 0.1726834205506136, 0.14006579941699704, 0.14611129994570637, 0.1334419967281767, 0.25158766019001644, 0.1065908357051848, 0.23484104363560065, 0.1564187521871392]"
7163,"[0.20997740676522958, 0.18702003448536664, 0.1580047413957968, 0.17089183957056342, 0.1931781530455936, 0.17815778168941354, 0.1501628870685522, 0.19421082165288484, 0.14561925555833155, 0.12004880056730416]"
7164,"[0.11533126790542636, 0.16546872669406953, 0.1710400103863593, 0.23677132371287968, 0.23039814831199756, 0.10684801604499594, 0.1690661203171746, 0.1425098182122374, 0.14524271114165588, 0.23048763052925758]"
7165,"[0.15514687218020806, 0.17627293441177427, 0.12159487893175791, 0.22718579927987437, 0.12893892935363116, 0.1858390486541608, 0.15631975603051673, 0.14125313403425832, 0.20302482263453792, 0.2238013271010263]"
7166,"[0.21548245176723146, 0.1864868793901544, 0.1353597418452266, 0.11596914365586997, 0.21417247558852226, 0.17037135720256225, 0.11752767458486335, 0.17431548139357644, 0.1805399187119231, 0.17144896962119915]"
7167,"[0.24251886278222667, 0.13155515558071185, 0.1846883447835278, 0.1559898727459622, 0.18140401517336713, 0.16269692018866133, 0.16004193420060753, 0.14890396634957126, 0.19148536083655554, 0.15347364753629622]"
7168,"[0.18744087808190724, 0.13280930389374557, 0.20768316264020603, 0.18685583785424675, 0.18660384600224522, 0.2412408955926867, 0.14340286398594582, 0.19792426414327136, 0.10758448139193955, 0.12544630790152156]"
7169,"[0.16444306761708705, 0.2034780825048308, 0.17924348355759623, 0.14838201625449154, 0.11717849941306924, 0.14445687076713987, 0.2081193270962498, 0.17440453229752373, 0.19016933440021877, 0.17828207310502386]"
