,imv
4031,"[0.12673720421357204, 0.0877941583248348, 0.13152561142830718, 0.14056122235574497, 0.10844194834422824, 0.1137680571573862, 0.11037269813812894, 0.0802006608671144, 0.14442733302076002, 0.14440853467383447]"
4032,"[0.12362339254810109, 0.1403571314751591, 0.1215654479050255, 0.12117761102141128, 0.08700887390204057, 0.1301495162240134, 0.11936252215415218, 0.11420850342706323, 0.1123533898374735, 0.12759690810511748]"
4033,"[0.1319661994131715, 0.11498714972577871, 0.11174172457936997, 0.11571349677958404, 0.1376414024032678, 0.10586658422485098, 0.1211071963053748, 0.12873491411410112, 0.14232566908658928, 0.09378076348443129]"
4034,"[0.11757770159882483, 0.13204251910095818, 0.10235797150241877, 0.15590271333821595, 0.09814897681942424, 0.11310350860277137, 0.11124257616393121, 0.1208219788870796, 0.10447252349800662, 0.13930943675446425]"
4035,"[0.13026869459052368, 0.12714773426903395, 0.10655482589568269, 0.13483310179743496, 0.1382829468544301, 0.10550726251691528, 0.11327063112388963, 0.09696359983610578, 0.12152103939128173, 0.12536771119322868]"
4036,"[0.10787761954515315, 0.14603233984339556, 0.12437903853485112, 0.09895075396319616, 0.11363399424732355, 0.12861871380287893, 0.12856086965697838, 0.14449209979363273, 0.07254846658586739, 0.1274650531347312]"
4037,"[0.12214479127548937, 0.1230694915529818, 0.1328839169728001, 0.11441349509907323, 0.10077026244690668, 0.12525935928937107, 0.11844618164963987, 0.09166649511989809, 0.14436044706634, 0.12672441554381586]"
4038,"[0.14492268856430016, 0.17582030650555275, 0.1225483930863795, 0.08621294862940167, 0.12888036381301354, 0.10358122115411039, 0.11868150169779287, 0.12644708723216136, 0.08674272055689898, 0.08765613341468227]"
4039,"[0.07877644345965924, 0.11341441425338422, 0.14653695968939057, 0.1443509491377094, 0.1635426752197002, 0.12282155369662236, 0.08531806420924946, 0.1277161729068447, 0.11601130264113292, 0.09812916307441581]"
4040,"[0.09959073367993806, 0.12691500639364925, 0.106995846383114, 0.1405436817657475, 0.11396659094749126, 0.09813373771155477, 0.106383677849569, 0.11427854455142188, 0.1411175928118944, 0.13985324424276618]"
4041,"[0.12886640357229548, 0.12355745411256165, 0.15367250296169355, 0.11683125168722967, 0.1233476794331923, 0.08733782336940354, 0.12424793849664706, 0.12330707849315699, 0.1251710555328401, 0.08358027801753776]"
4042,"[0.10812283062164822, 0.12707227129997492, 0.10766374877238317, 0.128595060038031, 0.14957610254120884, 0.12733014683032004, 0.11945605840757025, 0.14186369035191898, 0.09485291773161647, 0.09806590170356694]"
4043,"[0.12205816257329874, 0.1221412884446074, 0.1305696310361407, 0.1153007014358263, 0.15551068226836115, 0.09495361122992974, 0.09602754507168652, 0.1519832056641728, 0.10764045125878292, 0.09429764861649634]"
4044,"[0.097175687678039, 0.12955041560077005, 0.13904972562397216, 0.13242459241645085, 0.10250618859944602, 0.1301091722217429, 0.1288642798217718, 0.10261251807961419, 0.10078371469229572, 0.13306998353267965]"
4045,"[0.08490558745114733, 0.12160677519111053, 0.13790170616209024, 0.11413802146750435, 0.12245885127680893, 0.14324304210132005, 0.12437927092742522, 0.0761322072859546, 0.11640369312553446, 0.14683118982319843]"
4046,"[0.11263337124000063, 0.09819911896889534, 0.1449062801383857, 0.079141807084123, 0.15205880016702947, 0.11414707649421675, 0.1377481653026266, 0.11180733333640172, 0.1379995545388653, 0.09598681898620866]"
4047,"[0.11092781529506325, 0.14431279967152869, 0.11918927613305845, 0.10786973670950724, 0.1362184825454907, 0.10646719024967875, 0.13229051711904583, 0.08369271236117273, 0.11209411136344394, 0.13620129146181909]"
4048,"[0.12255285289410248, 0.08609689254328008, 0.11791551146737993, 0.11955304033213926, 0.12819804421083072, 0.11705741418410756, 0.1611182603505886, 0.10983037631483095, 0.12555247820695198, 0.1080084666542339]"
4049,"[0.11363464986865997, 0.1318860008840015, 0.13508418422109156, 0.11143481814571171, 0.09589150410060067, 0.141798527769087, 0.1353286433594795, 0.12963868900542197, 0.10942530604152104, 0.09287417137981964]"
4050,"[0.10665422023965031, 0.08463815567452218, 0.1391893167922525, 0.14262299659940025, 0.12075888691363898, 0.0755587516526306, 0.11822076925642681, 0.11463588001180561, 0.1349793197629087, 0.15186806437419134]"
4051,"[0.12634143920649016, 0.14081423944464108, 0.0816782329477215, 0.11417079544979983, 0.09722007382309936, 0.13859476842596263, 0.13463727034348902, 0.1234564084656861, 0.11232645782514729, 0.13461241852197167]"
4052,"[0.11109826728228073, 0.12502169672293975, 0.12134533563865754, 0.11999507792054245, 0.10507037291044075, 0.12271454598370511, 0.1173555444543002, 0.12849926599784872, 0.1427252249326211, 0.10589904109279194]"
4053,"[0.10193220882105086, 0.1501849841301691, 0.08848155453948635, 0.11877024246290284, 0.1793891077070135, 0.07091499294437087, 0.12564748171971266, 0.11103711805854542, 0.10079819665052606, 0.1375449256942033]"
4054,"[0.12082216577773981, 0.13067175194062108, 0.12982649097098542, 0.0888391618217686, 0.13764234206804937, 0.11783665228995532, 0.09378054319310358, 0.14821644300355577, 0.11803430388491673, 0.10801401088778571]"
4055,"[0.11440898284681428, 0.08065899779978794, 0.11505499256944944, 0.12607519956433721, 0.10817773322009304, 0.14010834664827815, 0.08601716626361244, 0.13387603118604247, 0.16881534785927774, 0.1254296699534683]"
4056,"[0.12566458616828682, 0.05972549873168565, 0.12640327623571676, 0.1457047096351284, 0.14196583189515669, 0.15990226745332428, 0.10518618330485581, 0.025735534822863428, 0.13808096009335374, 0.13205527693820107]"
4057,"[0.11207268426113605, 0.0922435588187794, 0.06934317318791856, 0.1461588349814389, 0.14382424546400374, 0.12952892444329966, 0.11207358324170398, 0.12469664208167172, 0.13860576665591287, 0.12113631311008066]"
4058,"[0.1217260261384048, 0.13783180863551264, 0.13551796506271335, 0.13428187507345263, 0.09943972507439454, 0.09862649855956014, 0.10492131564058162, 0.11874928701606768, 0.11102846583466712, 0.14108391580606294]"
4059,"[0.11425902790235574, 0.11017812661350831, 0.13790830860673237, 0.11047425326050589, 0.12702958799453504, 0.11522968401383776, 0.10509262290282606, 0.11053172037906085, 0.10927322047908809, 0.1541560392467377]"
4060,"[0.14208823148332297, 0.13836513950862667, 0.13059708165461772, 0.1333007851696306, 0.14027922951256175, 0.1102464218984843, 0.08957025477651323, 0.11219179335652325, 0.10439917074805012, 0.0972356865147269]"
4061,"[0.08436592344337292, 0.12945705999815987, 0.11760285674023921, 0.12359588652082196, 0.13272615819152184, 0.11967675031937763, 0.12377823747491945, 0.11517531011511592, 0.12579877089421176, 0.12752239256758352]"
4062,"[0.12912112170718504, 0.10483922846766662, 0.13090655753140484, 0.1254777796652782, 0.13140575814539243, 0.13033620370996338, 0.07979965252193268, 0.1390311345152377, 0.09739148538818854, 0.13807762028474707]"
4063,"[0.14119722951673463, 0.1443234746724819, 0.10122132965350335, 0.07079240004359859, 0.1347999743801001, 0.13315834817514785, 0.1283412061298405, 0.096858580299891, 0.1371396063129164, 0.09460854424539805]"
4064,"[0.1295315159902257, 0.12164474233856545, 0.12738490323643303, 0.10634600209447118, 0.1585066254162401, 0.09816798388017012, 0.12056149934522299, 0.11419076233953097, 0.12929789638029968, 0.09275405707320841]"
4065,"[0.10148216254390909, 0.10807938980958383, 0.15085206331061865, 0.133044408774977, 0.10247369576376271, 0.05986333012948637, 0.11632756223292078, 0.13283313794698404, 0.1643585948303483, 0.11885764106403059]"
4066,"[0.10665762191675368, 0.14566018060108954, 0.10682705012363386, 0.09096083203223455, 0.12477676102775667, 0.13843868672615195, 0.11684881416407254, 0.10660595482123326, 0.13889756389036892, 0.1196354548804218]"
4067,"[0.06370641607438983, 0.13621221078202322, 0.11083516350408712, 0.11172417332907943, 0.13122109799298615, 0.1502423501400349, 0.10841368308448, 0.14264444862901296, 0.12976073794780493, 0.10801614235811237]"
4068,"[0.07838251465087379, 0.11079425911199615, 0.12035018037178223, 0.14580908728743927, 0.12059009219091371, 0.1477126657821762, 0.11263498095488952, 0.09766129483312143, 0.14390677484059802, 0.11034610607216822]"
4069,"[0.14384532440469863, 0.08410734772819128, 0.09448410297572402, 0.13639592765920933, 0.11000727169924374, 0.139356403778968, 0.09268968115989713, 0.13785161335461676, 0.10446814778641147, 0.14241718226242908]"
4070,"[0.13858744342751614, 0.10828697379498467, 0.10532211744234803, 0.10369871312540707, 0.11172472846674349, 0.11273771929363001, 0.09359219861288258, 0.15263239044066618, 0.13461401697745912, 0.13519120468937199]"
4071,"[0.11605164063796677, 0.14869517273132096, 0.08716557510274248, 0.1304009173963153, 0.09238561782223506, 0.12226119811792496, 0.12700593840175753, 0.11560598146867938, 0.14121419894669032, 0.11892399424812344]"
4072,"[0.10789619581711038, 0.1693728334884038, 0.11085228272355907, 0.08920455004378422, 0.1291548465194709, 0.12272493300650326, 0.14439209105667777, 0.09025735634068388, 0.13236216602955206, 0.0779113063864432]"
4073,"[0.1134580208770351, 0.13062918405213297, 0.12293395672636448, 0.11445107891214518, 0.11200414202341842, 0.11792955501262348, 0.13655041766287837, 0.11939356083729026, 0.11832262485201175, 0.11442867838201068]"
4074,"[0.11740676894764265, 0.1457582635330593, 0.11949810402623649, 0.1320793992296048, 0.13793899443288538, 0.1178125805816882, 0.10811443768717612, 0.11218819687109821, 0.09281691083356806, 0.11736282009848494]"
4075,"[0.09154050474520768, 0.13767755167789458, 0.14848193344426466, 0.10306190088831152, 0.0977766011647015, 0.14809293264609058, 0.10122940483092356, 0.12316274368545325, 0.1306301984929673, 0.11225787061009415]"
4076,"[0.140892328035692, 0.1565381758502772, 0.12436954056695078, 0.09051965672647609, 0.12510793799438744, 0.12395475971727322, 0.09402311513208203, 0.1077213288776154, 0.13027436069498716, 0.09759607625200678]"
4077,"[0.12190200146987398, 0.11819823281560027, 0.1089473859375901, 0.153117262930263, 0.12443218940392842, 0.12435777560893936, 0.06220795989873222, 0.10896764736699077, 0.12727199136780148, 0.14413417928588707]"
4078,"[0.1349327600207775, 0.1197751162868254, 0.10418585312296029, 0.06064686725887803, 0.12304327606017426, 0.12929369788922063, 0.1196243002205459, 0.12368110113161349, 0.1090052263322047, 0.16197056365499854]"
4079,"[0.12731927250603228, 0.06473699870968473, 0.14296625661802836, 0.11010481117536415, 0.11590033768721433, 0.11374059084958522, 0.09692034731094662, 0.14403684190839885, 0.1405978734169124, 0.13976064750190603]"
4080,"[0.09569922154886784, 0.10710873730892388, 0.15239638374852368, 0.11811222398324021, 0.11025328391516469, 0.127671080097082, 0.08858290942477562, 0.14204730935005772, 0.12182637575955127, 0.12138565233026402]"
4081,"[0.09990420676399905, 0.12864556652227577, 0.12468512840817653, 0.09305752272348242, 0.09636857699692215, 0.1347872463194703, 0.1287130722971503, 0.09758798822251386, 0.1608087925152124, 0.12771473608090794]"
4082,"[0.11180760382575851, 0.10995895094929012, 0.1356312701936919, 0.1405827887260742, 0.10161743489657278, 0.15081538523310728, 0.12157403618589134, 0.11230652915604296, 0.10955155963787407, 0.10466955089143991]"
4083,"[0.12943479669410282, 0.1265086935537381, 0.13026545570944204, 0.12469806331217166, 0.130656952085936, 0.11959560895971773, 0.09327993828114316, 0.12035815347038806, 0.1046539955299208, 0.11473334627599434]"
4084,"[0.12668669336321844, 0.11180837642576374, 0.13335193290974123, 0.10868466975200193, 0.11780013163040448, 0.12463516729992567, 0.1305307043884324, 0.16195650209799753, 0.07421967844825948, 0.10528450589571502]"
4085,"[0.12163280214062337, 0.08359295318784458, 0.12527242000544225, 0.0903653177578312, 0.1161825213074548, 0.13805924080676132, 0.09770052801081998, 0.1590596971691497, 0.10467502128096061, 0.1496075932886562]"
4086,"[0.1048652147122985, 0.13289026466396603, 0.11723185894477434, 0.09536827502959776, 0.145034280006885, 0.11703424490443463, 0.12911045194588994, 0.13057182372426315, 0.10637606950703647, 0.11178467880625977]"
4087,"[0.06869965699019821, 0.12738228276297023, 0.13156610612930947, 0.09089498402286436, 0.13074156560350478, 0.11544407541965336, 0.11242136035370198, 0.16322746038888514, 0.12384574437086575, 0.12581351234727473]"
4088,"[0.08789782441660547, 0.1082023778925737, 0.127403241582265, 0.1183996339661082, 0.15492750280985504, 0.14288109447364641, 0.1196713071548698, 0.08492789367612971, 0.10789056088778858, 0.1445480611386833]"
4089,"[0.09516140002006129, 0.12669708953784592, 0.12838906308884687, 0.14497889413496223, 0.14618421283389482, 0.1140897872929485, 0.13460660836172633, 0.07653581155425206, 0.11312297785648394, 0.10951762585088076]"
4090,"[0.11806226395497858, 0.12756010605571658, 0.1281131141957489, 0.14875534082484537, 0.08055637214354096, 0.11528864620538777, 0.13842306960614492, 0.10750352450841859, 0.10726170414251651, 0.1266682089246192]"
4091,"[0.11699757121632672, 0.14164807162897497, 0.09563124820517224, 0.14240076641143012, 0.09937494227276157, 0.09256558854094656, 0.1153385033833156, 0.15434347842834364, 0.11783154023601897, 0.11132391616731276]"
4092,"[0.1023311725581427, 0.0987037806830258, 0.12581409338516847, 0.09883436262968334, 0.16250716460556897, 0.14163772809916952, 0.12480093650263879, 0.11971085149552708, 0.11446659750579229, 0.1112926503721807]"
4093,"[0.15839678859596615, 0.12002165662030881, 0.15155213945004387, 0.1322593952682492, 0.07715682263437912, 0.14142113938113354, 0.12590153485449934, 0.11824830469481827, 0.08522754718987736, 0.07770361497162089]"
4094,"[0.11397115993693753, 0.09982538591261568, 0.11103752333085244, 0.12432548134759733, 0.1197278871338686, 0.10533633210152257, 0.14956426946636342, 0.12323697719435635, 0.11333579208838883, 0.13952072597991147]"
4095,"[0.12450022508308578, 0.1188785859001441, 0.09846541942491449, 0.13459561567347475, 0.09838782203116136, 0.09116894128928867, 0.1604452984454824, 0.10408290748779975, 0.12630993656514655, 0.13640375310889177]"
4096,"[0.1154650558999001, 0.09942915157001128, 0.11973819374931788, 0.10299633577444064, 0.1422272038385234, 0.14529631617405464, 0.12909525225637142, 0.13743267577159737, 0.12733221603532005, 0.07634563949939333]"
4097,"[0.10998213089831223, 0.1301124196804191, 0.1216800650846989, 0.09586350299802457, 0.11185379528170084, 0.13215764924363269, 0.11531696092057386, 0.1188499542518882, 0.15067543899118258, 0.11347988150143379]"
4098,"[0.1444902778755707, 0.15735115091377397, 0.09127421420039762, 0.05950231145367003, 0.09871637750180615, 0.1300620835592042, 0.08178730417224744, 0.13134635289213148, 0.15217781452018406, 0.13461604153692297]"
4099,"[0.10544362985015948, 0.1276678728923721, 0.125227116631614, 0.12612820896825477, 0.10518642316253018, 0.1262651876838495, 0.1267639554661292, 0.11617694761612338, 0.12894709351085148, 0.11161737160628434]"
4100,"[0.09175055937009173, 0.1223583809153803, 0.11171810501216624, 0.10276056977809836, 0.10413212436312878, 0.10500230850998105, 0.14328137170215113, 0.09689965530582645, 0.1447809231294071, 0.1671378346355122]"
4101,"[0.1067743182540105, 0.08819951119016287, 0.12417251869620628, 0.11743003523643239, 0.15307586983739638, 0.08406478273826927, 0.09657128846842936, 0.14359118632969062, 0.13839924251770985, 0.14213220860899503]"
4102,"[0.1257619864351191, 0.10904240618397142, 0.06334508022029131, 0.10877166433215098, 0.11186429647898659, 0.15860082259388047, 0.1318541509149706, 0.122890525909534, 0.13560151473355292, 0.12095872601965538]"
4103,"[0.11934091518699741, 0.1373822334310087, 0.056730155078213725, 0.13738861317257864, 0.10912096061684423, 0.1444563533385763, 0.12984825202116076, 0.11936646619022315, 0.13760934008224515, 0.09884678976863252]"
4104,"[0.1289453353021776, 0.1123498863081328, 0.14622100471166413, 0.11951636682802134, 0.08223709264063322, 0.11206094186236751, 0.11009992007160804, 0.13831581565635184, 0.12189167140380631, 0.12307682478248147]"
4105,"[0.0879386163880016, 0.11237292790584127, 0.12711441922998595, 0.09266822796338994, 0.14161100353161254, 0.10177878990535884, 0.12663244138736757, 0.14188771675605946, 0.13252412061282604, 0.1287077336351171]"
4106,"[0.12436745181054301, 0.12064858154050087, 0.1301337403907524, 0.1021404795208271, 0.10705594995855039, 0.12245418201097742, 0.1473031207923317, 0.09507446843304977, 0.11812982831666995, 0.12660266778288318]"
4107,"[0.08418032870510431, 0.12251157445532045, 0.1229779083760224, 0.12913475609369365, 0.13008668899807904, 0.12049781812593746, 0.09061824456743185, 0.15463512689937578, 0.11517268890705452, 0.12454651313698235]"
