,roc_auc
256,"[0.7533834586466165, 0.7310503457340418, 0.7330114916769382, 0.715210235353489, 0.6926294832698774]"
257,"[0.7129899410336455, 0.7482342657342657, 0.7129702284791138, 0.7258092212586932, 0.7239334283669259]"
258,"[0.7430850450034618, 0.7284382487728848, 0.7515177545358516, 0.6995868387174036, 0.6962282653576181]"
259,"[0.7098477021834771, 0.7208954792461556, 0.7024142204510109, 0.7274612642259701, 0.7509383347149304]"
260,"[0.6816994284621086, 0.7245300904924745, 0.7453648777537395, 0.7421021081586804, 0.7235459606728263]"
261,"[0.7239725642323045, 0.7145482976337995, 0.7274537229926791, 0.7048586840020505, 0.7489136259844354]"
262,"[0.7648663677753449, 0.7371735527744442, 0.7042802445854048, 0.6954748494853369, 0.7160931569798564]"
263,"[0.6935859167508873, 0.7247173659673659, 0.7364282763911016, 0.7481849566454101, 0.7150458249940882]"
264,"[0.7468885648399348, 0.7142642642642644, 0.7229121927940824, 0.7279122019651341, 0.7091921345652689]"
265,"[0.7218744768873903, 0.7146492611608891, 0.7376895214087299, 0.7158148754632424, 0.7272703812451256]"
266,"[0.7129083189441067, 0.6947712418300653, 0.7317813304183461, 0.7255453701554885, 0.7494346489009807]"
267,"[0.6903795620437956, 0.7109095670788641, 0.735678591908624, 0.7505989237800382, 0.7320696490516736]"
268,"[0.7368424220536895, 0.6840611825748567, 0.7332939787485242, 0.7501119075440219, 0.7149704007285975]"
269,"[0.7213677757276352, 0.7474277372262775, 0.7067748145631617, 0.7171820608029704, 0.7251985347985349]"
270,"[0.7471400511874293, 0.7271910047404324, 0.7141665238013601, 0.7140237864971909, 0.7118161240181795]"
271,"[0.7215716583579552, 0.7113951550502947, 0.7141631607398877, 0.7470143570360759, 0.7169930549345734]"
272,"[0.7265757990595798, 0.7002465861772164, 0.7066721572318588, 0.7554829442594538, 0.7315724171676219]"
273,"[0.7258553029352375, 0.7053803074461398, 0.7327065895034897, 0.7236455815938677, 0.7299786015446108]"
274,"[0.7423024260084964, 0.7535210854676798, 0.7032714054927302, 0.6994220318688404, 0.7190095238095238]"
275,"[0.7125277429845956, 0.7411811335711453, 0.7433369705271222, 0.7272706090684561, 0.6950127180232558]"
276,"[0.7076570627555925, 0.722668721109399, 0.7290544376093329, 0.7619714765100671, 0.6939366932289482]"
277,"[0.7065813265153348, 0.72555822741326, 0.7331658750456704, 0.7221025559537892, 0.7292430156646837]"
278,"[0.7266796207972678, 0.7321839416058393, 0.7176223776223776, 0.7201183601942026, 0.7188181712694359]"
279,"[0.7161624653020694, 0.767517134067396, 0.7135327717516732, 0.7223882567574056, 0.7041579981507167]"
280,"[0.7463533225283631, 0.7391371870389475, 0.7333505484235896, 0.6926678309893679, 0.7086243727112437]"
281,"[0.7100844988344989, 0.7016733625080709, 0.7357983682983683, 0.7339851160075879, 0.7396158280211582]"
282,"[0.7339711921909411, 0.7177324383206737, 0.7356905109489051, 0.7228374317566637, 0.7098262401843096]"
283,"[0.735205971489505, 0.7598788697672213, 0.7478081063392836, 0.6917709622156658, 0.680829515312274]"
284,"[0.7109547445255473, 0.7258077544426496, 0.7348925417955269, 0.697983870967742, 0.7445340563691627]"
285,"[0.7160223497432798, 0.7490073174882297, 0.69477334130156, 0.7525324018751725, 0.704786800460972]"
286,"[0.7404517357275483, 0.6890691030295815, 0.7152507912907331, 0.7537188551311227, 0.7143805205788387]"
287,"[0.7227824691185707, 0.7339831672964617, 0.6966394160583942, 0.7292508769743051, 0.7323437617616574]"
288,"[0.7237100751389955, 0.7259707325185001, 0.7285578239390512, 0.7291217994735583, 0.710536670738583]"
289,"[0.7264113134089087, 0.7497819108102449, 0.7094354746364365, 0.7156532838245532, 0.7178173449612404]"
290,"[0.7196846158201687, 0.7031371896654582, 0.7394777130071248, 0.7129831087404082, 0.7481602347235112]"
291,"[0.7422202797202796, 0.6798612995116657, 0.7182791971231816, 0.7268425580728421, 0.7539794210803643]"
292,"[0.7280496528755042, 0.7252484971132671, 0.7118019424210891, 0.7332560153938275, 0.7183089354858944]"
293,"[0.7493256872126842, 0.7374053157635247, 0.6988351254480285, 0.7130415964813774, 0.7123552123552124]"
294,"[0.7276745175120982, 0.7052917309560547, 0.7305419580419581, 0.7216380952380953, 0.7306089600286149]"
295,"[0.7398916557944296, 0.7150951154325244, 0.7282602226057973, 0.7284039162112933, 0.7049583911234397]"
296,"[0.7205562331109358, 0.7334617420786448, 0.746920200846046, 0.72357983328728, 0.6950820619509939]"
297,"[0.7210092445386562, 0.7219522571212866, 0.7193471292166235, 0.7170714018341755, 0.7344006147540983]"
298,"[0.7262348126946906, 0.7114475181339781, 0.7350839140947234, 0.7197102283405374, 0.7290451647904517]"
299,"[0.7237829704372455, 0.7243213941535497, 0.7165865557070091, 0.722511739943602, 0.7337686822980941]"
300,"[0.7398186144349805, 0.751891007599212, 0.7237264376043904, 0.689788182831661, 0.7244916942724086]"
301,"[0.706648166023166, 0.716449537412017, 0.6923956594323872, 0.7645669942849037, 0.7387218045112782]"
302,"[0.7239390512469496, 0.741336492998727, 0.7012907925407926, 0.7271693823417961, 0.7229317753358583]"
303,"[0.7021555116987417, 0.7423009593568968, 0.7201594707029872, 0.7515292897874546, 0.7098918206858009]"
304,"[0.7117573019759302, 0.71372605585045, 0.724110983148048, 0.7198117921385742, 0.7528334208112956]"
305,"[0.7361460740025517, 0.7482235197917746, 0.7181431184914158, 0.6838382118022928, 0.7297025641025641]"
306,"[0.7093927007299269, 0.6970134032634032, 0.7351523058596632, 0.7598121175558045, 0.7081286517906237]"
307,"[0.7393976182217598, 0.7184813996942416, 0.7333444741532976, 0.7069306756248827, 0.7204425529894288]"
308,"[0.7354136266696598, 0.7107684351700307, 0.7399127589967285, 0.724858457183298, 0.6966824644549764]"
309,"[0.7038893435170032, 0.7247769898680351, 0.7183424805328831, 0.7274861363530453, 0.7448131817126943]"
310,"[0.7085108944263873, 0.7331149573095146, 0.7105602391083631, 0.7245037763654786, 0.73299468931312]"
311,"[0.7321971525096524, 0.7203805470148227, 0.7268283225960391, 0.7171855273810129, 0.7274383061851821]"
312,"[0.7152746082458542, 0.7525677486074224, 0.7069736524051247, 0.7016119395851258, 0.7440851735015772]"
313,"[0.696983063832751, 0.7488800544141101, 0.6864616952607441, 0.75209278584392, 0.7315560016502769]"
314,"[0.7237269133179913, 0.7327999864832899, 0.7240907982866496, 0.7175561853818211, 0.7227374431456937]"
315,"[0.729130826574916, 0.7339942666029622, 0.7162198121910259, 0.7293581307665815, 0.7070920261029177]"
316,"[0.7070649665358874, 0.7473603738749134, 0.7254683397592072, 0.7186506860771613, 0.7227175621038507]"
317,"[0.7114029224129843, 0.7334509258929314, 0.7445167071337727, 0.6984692317896837, 0.7369064889011696]"
318,"[0.7083285530723693, 0.7050691106487792, 0.7367325432747124, 0.7217883571638685, 0.7570592933659087]"
319,"[0.7346315320386527, 0.7222189578583683, 0.717129050789038, 0.727507520641131, 0.7173325550853642]"
320,"[0.7620645430684801, 0.673564287375029, 0.7355448882793304, 0.7204793255395163, 0.7238122623547607]"
321,"[0.7098368298368298, 0.7137518098455599, 0.7345337183624936, 0.7185997457235321, 0.7408080525653572]"
322,"[0.7165883823877269, 0.734116085852758, 0.7405016767107309, 0.6942482429062244, 0.7323250046790193]"
323,"[0.7356009177566999, 0.6947033467987633, 0.7300495662949195, 0.7327853479853479, 0.7308047110698538]"
324,"[0.7509605839416059, 0.7298656934306571, 0.7160792900904629, 0.6940799529349336, 0.7275784422077884]"
325,"[0.7154186167446697, 0.7360792045259729, 0.7314308363059849, 0.7181922971051061, 0.7158438370108678]"
326,"[0.7246196824377036, 0.7287607618653517, 0.7148123447423487, 0.7380863539445629, 0.71332274631707]"
327,"[0.7259433417955228, 0.7088976512943598, 0.7282779720279721, 0.7191494233135858, 0.73544049034855]"
328,"[0.7169160347065655, 0.7154729473430118, 0.7388417829594301, 0.7196146002260553, 0.7273595036391838]"
329,"[0.7249113040303905, 0.7187829838006516, 0.7683556624298638, 0.7100256772916831, 0.6962668082094834]"
330,"[0.7214749939179091, 0.7133882296781233, 0.7290336466030563, 0.7024394763203456, 0.7523668013531289]"
331,"[0.7402131386861314, 0.7282593367334947, 0.6896954375827615, 0.7330070934722097, 0.7262638896126832]"
332,"[0.7383472057074912, 0.690313992639574, 0.748357835470754, 0.6981022439641745, 0.7502673699856799]"
333,"[0.7304507927572944, 0.7377704829781506, 0.7255747806135725, 0.7204319276229387, 0.7042587820425878]"
334,"[0.7117278002968082, 0.7300992700729927, 0.7387953098029879, 0.7100819812025871, 0.7287819702392611]"
335,"[0.738946391564756, 0.7248491062222686, 0.7191174596554639, 0.6923895248846046, 0.7465411040037906]"
336,"[0.739236999147485, 0.7346157232150717, 0.7038028531638756, 0.720439578152344, 0.7241908924882487]"
337,"[0.7251386128897721, 0.7011521217808362, 0.7207679766121324, 0.7449985813631652, 0.72787282652296]"
338,"[0.7352720114531138, 0.7119172494172494, 0.7480350364963505, 0.7273962114337568, 0.6979455518931268]"
339,"[0.7098628655174819, 0.7533643892339544, 0.7037721123829346, 0.7310600660367137, 0.7247206182309173]"
340,"[0.7601813855650195, 0.6871816346197972, 0.738498569284173, 0.716952380952381, 0.7088877093654163]"
341,"[0.7269301102920168, 0.7416287878787879, 0.6997196652233972, 0.7216795945560103, 0.7311166919548651]"
342,"[0.7046647010342786, 0.6916261867962022, 0.7189190991011011, 0.7443211833069203, 0.7568330029590049]"
343,"[0.7404095103819532, 0.6973397687731508, 0.7292569311931754, 0.7447037380967487, 0.7139101394347744]"
344,"[0.7415472533927239, 0.701825529542921, 0.7090205898720089, 0.7326561877623556, 0.7432131913030788]"
345,"[0.7336178736517719, 0.711570692486269, 0.7156266072346991, 0.7130455296060392, 0.7454194213102087]"
346,"[0.6997846226470762, 0.7270367132867132, 0.7101490043644297, 0.7369274136715998, 0.7453439019591308]"
347,"[0.7203470924636204, 0.7457527631957827, 0.7266341639581075, 0.7016779490133949, 0.720310590479597]"
348,"[0.7005249254173214, 0.719468613138686, 0.7385796045785641, 0.7062726909514132, 0.750654107796965]"
349,"[0.7472157919589076, 0.711034025096525, 0.7036282693377851, 0.7393431334391186, 0.7178854415551951]"
350,"[0.7515317463059576, 0.7202409638554217, 0.7064480525301422, 0.7282355052952791, 0.7152779804465197]"
351,"[0.7456759906759907, 0.7042065245493218, 0.71976820165238, 0.7086216984533189, 0.7410401363483604]"
352,"[0.7680278896292865, 0.7072905362633387, 0.6827726079694584, 0.7554130404267265, 0.7085572822758364]"
353,"[0.7589149367692675, 0.7310164348063285, 0.7114557721317512, 0.7307009810570099, 0.6837697570181647]"
354,"[0.688250553277945, 0.7368035025163051, 0.7024789461806175, 0.758719413919414, 0.7292469867581537]"
355,"[0.7152696667811749, 0.7316684009712106, 0.7206582633053221, 0.7087729962838922, 0.7433917382223253]"
356,"[0.712647120813782, 0.7081436969610772, 0.7172447681812927, 0.7466977965854371, 0.734953289182151]"
357,"[0.6908784551736677, 0.7454511622581015, 0.7413835157978331, 0.7210815047021942, 0.7234185896157728]"
358,"[0.7235354012873196, 0.7277272727272726, 0.719943188948083, 0.7333368425977914, 0.7153603142076501]"
359,"[0.6860039081582804, 0.7304162372609643, 0.746269208037825, 0.7320507506677719, 0.7226049382716049]"
360,"[0.7297389121146161, 0.7483464082448854, 0.720582073495272, 0.7097737351340455, 0.7163823783542091]"
361,"[0.7300445186421813, 0.7254666431137019, 0.751880291970803, 0.7017510135607438, 0.7060314685314686]"
362,"[0.7263750878249523, 0.7527498086321615, 0.7416073301319202, 0.7144909346150186, 0.6843657403250425]"
363,"[0.7065076033265266, 0.7086801426872771, 0.7125111600499969, 0.7521818630193013, 0.7323944070550011]"
364,"[0.7060695445005388, 0.7214714452214452, 0.7114560963970411, 0.7403875397716639, 0.7336504989556742]"
365,"[0.7478410659487332, 0.7261856959295121, 0.7207328937412172, 0.6957197700071222, 0.7219465974564052]"
366,"[0.7189755442023193, 0.7081181447051301, 0.74973039328163, 0.6833801212178162, 0.7507183262997216]"
367,"[0.7107593095965189, 0.7072195668849944, 0.7298986028214868, 0.7274880514317134, 0.7437924194627664]"
368,"[0.7280004815216082, 0.7098667566200034, 0.7246398092803095, 0.7358120113717128, 0.7257654766680038]"
369,"[0.7358371525504436, 0.7502376044887211, 0.6983986588044861, 0.7351942773914677, 0.6897191400832179]"
370,"[0.7192226093964821, 0.7304972499719385, 0.717409527112961, 0.7060895061728395, 0.7434332759472957]"
371,"[0.7108195808328789, 0.714593772369363, 0.7282937910146391, 0.7278840440605145, 0.7333369586890713]"
372,"[0.7336933539059374, 0.7007269789983845, 0.7057026962538774, 0.7297294209058914, 0.7437419893290411]"
373,"[0.7106007910529186, 0.7250155710322179, 0.7223436235402937, 0.7282237058770695, 0.7219797443935375]"
374,"[0.7433273561157281, 0.704546798495636, 0.7313772349088332, 0.6945540156361052, 0.7413730854934704]"
375,"[0.7257843699930651, 0.7256871035940804, 0.7107966615204245, 0.7190106522690791, 0.7356787491115849]"
376,"[0.7366168680435689, 0.7011677650595445, 0.7347850488270288, 0.7019723659070787, 0.7429789263465378]"
377,"[0.7724604332697272, 0.7218463940203894, 0.7118247363512447, 0.7034554209835109, 0.7101406477090463]"
378,"[0.7103888286986878, 0.7315755654043407, 0.752896224439947, 0.7072661846195433, 0.7191692092658564]"
379,"[0.7198443579766536, 0.7260223048327138, 0.7308456954910508, 0.7180680767452612, 0.7220507910507161]"
380,"[0.6997419025469396, 0.7126586247602184, 0.7014018134096875, 0.7439976092896174, 0.760063752276867]"
381,"[0.7320886898743318, 0.7049377553123144, 0.7323908375089476, 0.7099821529267457, 0.7356742820558666]"
382,"[0.7207018221395218, 0.7156788204417711, 0.7025642393211019, 0.7309003356194368, 0.7495683377184739]"
383,"[0.6975141328194829, 0.7235515001995428, 0.714273149451168, 0.7331602017359483, 0.7510389917556427]"
384,"[0.7321418366763814, 0.7147621638243016, 0.7199631526711462, 0.7118529385347745, 0.7266448131817127]"
385,"[0.6977263549480537, 0.7142390930951564, 0.738321184356029, 0.7397496250745508, 0.7250986656643488]"
386,"[0.7098466154612542, 0.7497514163487108, 0.710354472119178, 0.7326722188832603, 0.719269722814499]"
387,"[0.711522432106692, 0.7431879059403593, 0.7296187999568589, 0.7379382969034608, 0.7031404812455768]"
388,"[0.70538008810977, 0.707793537665742, 0.7301982469826993, 0.7545876537255847, 0.7237580532596596]"
389,"[0.7291530319785156, 0.7233149974709157, 0.7351099117332883, 0.7355114548372976, 0.6956531809312048]"
390,"[0.7083431264248946, 0.7441119902336777, 0.72330830987384, 0.7260804219600727, 0.7128285507595853]"
391,"[0.698189781021898, 0.7345199491620046, 0.7115872519375804, 0.7491628745599725, 0.726082305818611]"
392,"[0.6849464307210785, 0.729527875677082, 0.7522567759698495, 0.7106357694592988, 0.7398523769417931]"
393,"[0.7244628295934765, 0.7555999716157722, 0.7097319347319347, 0.7305937675463223, 0.6961101789709173]"
394,"[0.7103682506648167, 0.7143801262760371, 0.7285489510489511, 0.7391054773008472, 0.729852748857827]"
395,"[0.7180621170844972, 0.714130145159235, 0.7202528717474217, 0.7301412153802226, 0.7359390753276682]"
396,"[0.7083792819250815, 0.7257488344988345, 0.7220535828293498, 0.7352271104977635, 0.7251366589393549]"
397,"[0.7221739522917561, 0.7450094075535771, 0.699402448777301, 0.7209005718391666, 0.7260660515714631]"
398,"[0.7269466849587246, 0.7173784936580986, 0.7396533044420368, 0.7084065414245168, 0.7292835543845992]"
399,"[0.7163978494623657, 0.727642838222253, 0.7219016616917762, 0.7432445631876813, 0.710106952507852]"
400,"[0.718821294881166, 0.7440207173894098, 0.7591444102776721, 0.6894790370509258, 0.7137894945776719]"
401,"[0.694963503649635, 0.7699145031800648, 0.7359565447800742, 0.6893246692968206, 0.7287881414701802]"
402,"[0.7081442186030854, 0.7444355086690162, 0.7268200898196835, 0.7311723151211661, 0.7067968206080297]"
403,"[0.7590453271393315, 0.7118854148265913, 0.6946536956151795, 0.7157700524373665, 0.736046611627107]"
404,"[0.723358224579524, 0.7226420194138248, 0.7518218978102189, 0.7223207573764331, 0.6976938474084295]"
405,"[0.7418667480557062, 0.7354052217577077, 0.6950317806548456, 0.7356722471259112, 0.7095837394810154]"
406,"[0.7227215743785037, 0.682664288008811, 0.7180096005486027, 0.742141003894776, 0.7500043776448271]"
407,"[0.7295859133126936, 0.7192751575104517, 0.7372108898168969, 0.7425450762829402, 0.6874740989347731]"
408,"[0.7087774134043862, 0.7069843157239114, 0.7364057738386023, 0.7180163474002592, 0.7482428686398999]"
409,"[0.7237483603607787, 0.7449300699300699, 0.7273746220414973, 0.7205785911027218, 0.7009011706236341]"
410,"[0.7375124087591242, 0.7369258639910814, 0.7091131907308378, 0.7155409393709419, 0.7182877406281661]"
411,"[0.730840266412075, 0.7080082319255548, 0.7370988635694519, 0.7161841494546298, 0.7224138927415626]"
412,"[0.7400093431416609, 0.7260061290584698, 0.7210622387092974, 0.7219897253175125, 0.7064795072257759]"
413,"[0.7351256304930427, 0.7259553671318376, 0.7390334142675453, 0.7186049905151028, 0.7055560343589301]"
414,"[0.7576214902179729, 0.6921904012033752, 0.7272934456496654, 0.7137215154480638, 0.7288669143166082]"
415,"[0.7231943497778928, 0.7088455120219992, 0.7077982938601415, 0.7532073509015257, 0.7254603155594144]"
416,"[0.6895645645645646, 0.7416348710833623, 0.7426956249201944, 0.7281854625762159, 0.7114631912058627]"
417,"[0.7221788811894818, 0.6989713697925597, 0.72393638992152, 0.738958940104757, 0.7377938517179023]"
418,"[0.712819136244333, 0.7250913066741108, 0.7526875339121, 0.6848935633344038, 0.7301111806611226]"
419,"[0.731037084482272, 0.7406370656370656, 0.7094701825062565, 0.7182475884244373, 0.7236655479352108]"
420,"[0.7169846496259923, 0.7045372093295417, 0.7375694093891972, 0.7360338537866629, 0.7228395355477302]"
421,"[0.7223616513991717, 0.7391833009480067, 0.7270497184120511, 0.7297174447872454, 0.6950928008998876]"
422,"[0.7142934553211877, 0.7402255196372843, 0.7383021390374332, 0.731274079120466, 0.698399214054554]"
423,"[0.7277482841906401, 0.7313023503884989, 0.7447417119902507, 0.6827808629279217, 0.7302805793497282]"
