,r2
254,"[0.21873592121848906, 0.18519425062929562, 0.17621574483554736, 0.11442626555123858, 0.17170611956577908]"
255,"[0.19574357877808757, 0.13187025674839725, 0.20152426526029943, 0.1735783188173956, 0.150486589172116]"
256,"[0.19457822258975366, 0.18614007111399855, 0.15863339418347722, 0.1716792399943292, 0.13209532016983994]"
257,"[0.15137592103533792, 0.19433774953083438, 0.16011309172568877, 0.16630849862735775, 0.19726252876244155]"
258,"[0.20840910594234763, 0.17869398893767052, 0.1902124075242806, 0.13301384323615217, 0.14405276135135892]"
259,"[0.13386124033001112, 0.1719494077334165, 0.14242369573734381, 0.19051981700765808, 0.2082915003016066]"
260,"[0.1389728808468178, 0.14594396252291642, 0.20726699144830985, 0.1954790920543359, 0.16493490513249087]"
261,"[0.16811668846266503, 0.15061492028107704, 0.19032753779071687, 0.1540286760601014, 0.20305174927435987]"
262,"[0.2214434080634099, 0.1849628722271266, 0.144711747439767, 0.15851729248201163, 0.15187638736522868]"
263,"[0.1600829971783414, 0.18338239935366596, 0.1555585794336315, 0.19899901488407057, 0.1661593779906272]"
264,"[0.21157976420927582, 0.1635311069531895, 0.15544961615108877, 0.1995561544335901, 0.12758392516956973]"
265,"[0.197695320889966, 0.13942465784177993, 0.16260549559066617, 0.1820360587034644, 0.16790003244254936]"
266,"[0.15175308183778558, 0.13904717819761103, 0.18427835466342946, 0.1654947919473917, 0.20424578701239338]"
267,"[0.1346723461062137, 0.17433580699390272, 0.16954338297525828, 0.1976565461291514, 0.18294691024553067]"
268,"[0.17524189518028, 0.11501000728633903, 0.18632213046164758, 0.20878346361758982, 0.16552925535907514]"
269,"[0.17142630524903923, 0.21799709302011283, 0.13954516232382097, 0.17578517008474293, 0.15918043292652162]"
270,"[0.20381889386648944, 0.1633502750193756, 0.16475292796647, 0.18251405223083805, 0.14442083722425392]"
271,"[0.15374533124495515, 0.14060587997999896, 0.1683501759318733, 0.20143799269216967, 0.18619689525731176]"
272,"[0.1790252378699828, 0.14103657118625157, 0.16146340579060814, 0.19716033447843428, 0.18651655338005957]"
273,"[0.19699238547245856, 0.14796904963178503, 0.14488485488458325, 0.18527996827057103, 0.17912386330856767]"
274,"[0.1875527630567514, 0.18520198002594268, 0.15911761094389443, 0.1550296701414139, 0.17080164232018802]"
275,"[0.16112055899977418, 0.1823663223501477, 0.19177455785226794, 0.17568566797933172, 0.143353382742463]"
276,"[0.14965911435996893, 0.15763787119795758, 0.16043925551955152, 0.23945689645608637, 0.14910660194213265]"
277,"[0.15286336963806824, 0.1714730354820001, 0.19780311890011537, 0.1654702733476281, 0.1713077253081079]"
278,"[0.18054298320447792, 0.21292918537029737, 0.15506202279153358, 0.1605353271746317, 0.13752369112299245]"
279,"[0.16569851692048088, 0.23895575270483638, 0.13436261819216155, 0.14988002534866174, 0.17674138788860816]"
280,"[0.20236395488358205, 0.1742569027007146, 0.18634512389114688, 0.13261037303145484, 0.14491173567735538]"
281,"[0.14962008683853345, 0.14389960882638797, 0.19711749155848657, 0.18953539303415867, 0.18371417632790032]"
282,"[0.1468942354644469, 0.18678053852321574, 0.19523545665595654, 0.18144705316226106, 0.14506086876650715]"
283,"[0.18450916259255623, 0.2087812900910615, 0.20392018036618975, 0.13782771050623321, 0.12097359718748335]"
284,"[0.17393470060372618, 0.18831658723800926, 0.19132401770550977, 0.12153219548260097, 0.1716447031465681]"
285,"[0.17628070888671643, 0.2192467467894178, 0.11995672794777079, 0.17759283310125518, 0.14599954256104097]"
286,"[0.18820543256637534, 0.1239890510369761, 0.17444815810287484, 0.1999571009379496, 0.1607798394104255]"
287,"[0.17256414855360025, 0.18444386923859257, 0.1384028396513588, 0.1825029057052886, 0.18595180214420237]"
288,"[0.1764187254882168, 0.1744926065688054, 0.17063662882145914, 0.1979834704686414, 0.13246968685853366]"
289,"[0.17674215025463502, 0.22957733955356263, 0.14960566987762336, 0.14853640208449193, 0.15069372264559788]"
290,"[0.1917456896893447, 0.13292730660336205, 0.1797323345462708, 0.16743454837202687, 0.19968915574460566]"
291,"[0.20943323409506376, 0.11987795498001308, 0.15529045817638243, 0.18265776771350628, 0.20017520020909052]"
292,"[0.17479355623384163, 0.1716043331882, 0.16579954393075247, 0.17558276550207086, 0.17050285254649822]"
293,"[0.20082067085202526, 0.18939006595214136, 0.14821192305535025, 0.16698411438884964, 0.14428321841218317]"
294,"[0.1843953865932424, 0.1654055882761899, 0.1798594036672333, 0.16795586870185197, 0.16693410119219254]"
295,"[0.19080019942406512, 0.13407179238997524, 0.19451413734696554, 0.1738607784397429, 0.16765464933670937]"
296,"[0.16376149851260258, 0.18044668775829165, 0.19929198562341532, 0.1811680241136414, 0.13073244672025464]"
297,"[0.16053353645779767, 0.17002461635007082, 0.17394369513258556, 0.17059347410655712, 0.1782485505068272]"
298,"[0.19232789354112712, 0.13207503460320835, 0.1818979210304167, 0.17134049666649664, 0.1774006437950456]"
299,"[0.1963547288318509, 0.14270151464863823, 0.16529229276956048, 0.163792781129251, 0.19513217548606532]"
300,"[0.2206618091101512, 0.22603925240896794, 0.12553376822880669, 0.13070035932669133, 0.1491059517743869]"
301,"[0.1595644886263059, 0.17470818430257207, 0.13199805102168183, 0.20964532168454186, 0.17945376428205218]"
302,"[0.1576333179093663, 0.18451128657454197, 0.15001592229781635, 0.18044072213112927, 0.17629940906217578]"
303,"[0.15211577860407632, 0.18472044308768865, 0.13420182652113066, 0.21113671723325822, 0.16572611131799986]"
304,"[0.17126168251133667, 0.14753273995737337, 0.19242692297602082, 0.14641516292541634, 0.20437694268797513]"
305,"[0.1957378771236329, 0.176230464101802, 0.155093808941816, 0.13600500168092955, 0.19161917480984048]"
306,"[0.16367409854415105, 0.13763004495824382, 0.1756718850717509, 0.23159890054342314, 0.13922248266273352]"
307,"[0.1906384001208753, 0.1637670333147878, 0.17658165085687727, 0.15025784384105667, 0.18674096794399386]"
308,"[0.17861525398839084, 0.16404572999882283, 0.19237943674566382, 0.1644076965029413, 0.15178142322593002]"
309,"[0.16606908265494102, 0.16863661822966414, 0.16374320566985245, 0.16104729271946427, 0.2021896415312585]"
310,"[0.1717222695941193, 0.17280917611141333, 0.16289585857053424, 0.1761022976761787, 0.16578175298898135]"
311,"[0.18260613365321443, 0.1634607735796133, 0.18097236280787, 0.15691833168924185, 0.18772123729944945]"
312,"[0.17147222136360818, 0.1748083594906623, 0.15719022199558752, 0.15682322215028133, 0.19377000020559643]"
313,"[0.15384874037758367, 0.20138915200332552, 0.11231714180820884, 0.22091988986644873, 0.1695654908404196]"
314,"[0.1661034779210765, 0.17085518456565052, 0.18024528036811305, 0.17662204544356885, 0.16447251256091022]"
315,"[0.1855962173970287, 0.18690305482766856, 0.15584331684227537, 0.16589909347988063, 0.16109020957540254]"
316,"[0.1484626474068408, 0.20153902756481434, 0.17914656260615502, 0.17171191400975228, 0.17093785399939088]"
317,"[0.1396294031907369, 0.17201759250510495, 0.18911695503089487, 0.13890439704161872, 0.21972237069113398]"
318,"[0.13777659115143448, 0.1353495086818166, 0.2043011647032681, 0.16974605258348674, 0.21911512359370433]"
319,"[0.19019801620708965, 0.17107248409763265, 0.18322831832237052, 0.16352083742085033, 0.14514792957117262]"
320,"[0.21835533106532035, 0.08619116086048939, 0.18970199913077224, 0.19438881859225943, 0.16042564553231975]"
321,"[0.1645169914832023, 0.1589032109820343, 0.1792506144598892, 0.1606542118427564, 0.19809484420449008]"
322,"[0.1646142196830228, 0.195994889108431, 0.1786598252745908, 0.1258826329735061, 0.18332745291925034]"
323,"[0.1818297983906939, 0.15973741885359294, 0.17491571506048154, 0.16162781627689038, 0.18713649635940954]"
324,"[0.19404973941908354, 0.17984379791634464, 0.15630051333052342, 0.15165841067833363, 0.18293813146168303]"
325,"[0.16367113832988012, 0.15757511004693703, 0.1811677338423835, 0.18634545051452178, 0.16280584803207498]"
326,"[0.17834743945768827, 0.1798723558997113, 0.17114608723891678, 0.1680477947388741, 0.1675716017475587]"
327,"[0.13970599968545216, 0.163187251438767, 0.17188709496500043, 0.17899540614517884, 0.19932182481918015]"
328,"[0.18512528697685937, 0.14139662152353027, 0.20017050006763804, 0.16219117679151063, 0.1751354006572765]"
329,"[0.16927743802827433, 0.1625662811049906, 0.234658151764214, 0.13941367110962744, 0.1496133380943533]"
330,"[0.17687372449083028, 0.17771106548595716, 0.16930828562322087, 0.13288567953605024, 0.20151294530142827]"
331,"[0.18541768317050333, 0.18312868423120454, 0.13989224873042105, 0.18271359182728963, 0.17148038982149816]"
332,"[0.1971261435889421, 0.14075035745459907, 0.20688206269731646, 0.11066461034068986, 0.19239248213529225]"
333,"[0.15661374560393626, 0.20974832246301878, 0.17151486000496108, 0.17282384538100048, 0.15038554890792044]"
334,"[0.18022903334657225, 0.15652709938203957, 0.18295924868998092, 0.16363061857328487, 0.17643015614665958]"
335,"[0.1664657695094588, 0.17931982230805066, 0.2119318135195709, 0.12549592330254522, 0.17277622632974]"
336,"[0.20423075491268206, 0.1716082503699924, 0.15408571195374632, 0.15850182583424755, 0.171311282998323]"
337,"[0.15943159819987385, 0.12379349127548978, 0.1676541845560755, 0.21532452286609027, 0.19263400509521944]"
338,"[0.17603064208506491, 0.1440054521075781, 0.21518446396116564, 0.17237673878146587, 0.1503282496094117]"
339,"[0.15085836149052056, 0.19677661365363341, 0.14810630801877367, 0.19506013197950833, 0.17662912705449485]"
340,"[0.22141399597193745, 0.1262524249834922, 0.17782009666686582, 0.15967449863141348, 0.15423350486666687]"
341,"[0.1773222915528332, 0.17853687883277614, 0.13636527036577129, 0.1593142678951167, 0.20294341325996523]"
342,"[0.14309478041991208, 0.15495697971403077, 0.151857364655552, 0.20372714745210374, 0.1984298968603876]"
343,"[0.16730709022271362, 0.13867752529655764, 0.17932086679600456, 0.20101477528498568, 0.16197595302301382]"
344,"[0.1701446871100003, 0.1417244620396505, 0.1564942248179111, 0.16380123119076384, 0.2168283772604348]"
345,"[0.17010934400142097, 0.13947283114360032, 0.15270052113739374, 0.173069056201128, 0.2261890060525642]"
346,"[0.1665652091093086, 0.1781143934514995, 0.1736903870447407, 0.15355643008232112, 0.1815069571850635]"
347,"[0.1578147213898684, 0.19248395487510694, 0.17702990081052672, 0.14537093431526493, 0.17413889858750398]"
348,"[0.14402038584974775, 0.17362247087700955, 0.18979290798477455, 0.1524985091519071, 0.20314690389252577]"
349,"[0.2072840854256769, 0.13497524730611277, 0.17049203436149252, 0.17014262695801885, 0.16206542842931448]"
350,"[0.21356072539499227, 0.12653298790489198, 0.15740831062543248, 0.1736506394530185, 0.17411864000453237]"
351,"[0.2096662229180064, 0.142170001265695, 0.169344201609664, 0.147854853582855, 0.19014746993071174]"
352,"[0.2394658499029284, 0.14532156912799188, 0.1369286370664683, 0.20069903117141963, 0.13636783154010446]"
353,"[0.23570855193136453, 0.20518369156124394, 0.15125960951919415, 0.1500918384985962, 0.10890333866949431]"
354,"[0.1349462722059166, 0.19378728162164338, 0.11235426057374764, 0.21661149113806222, 0.19269130690920822]"
355,"[0.14993028247359264, 0.1795671800205757, 0.1685660931399824, 0.15725779990435007, 0.2098201594171799]"
356,"[0.17158126812137275, 0.14551484375710666, 0.1762974388419858, 0.19833589256579298, 0.16495351017532545]"
357,"[0.13434732467621624, 0.20165278170463363, 0.18288937584176024, 0.1664905124477154, 0.1757734988842563]"
358,"[0.1728176109245262, 0.17059320346971785, 0.14780200693578416, 0.19577473069729168, 0.17004603451090616]"
359,"[0.13995542763209845, 0.17779106638716513, 0.21097062283258528, 0.15083423887400538, 0.17983022376241664]"
360,"[0.1906386936552773, 0.19158267140457952, 0.16878064556155192, 0.1242576077965647, 0.15952612017272105]"
361,"[0.17372145259779093, 0.16271140512245952, 0.21324567340590384, 0.15854925948414655, 0.15176839575923096]"
362,"[0.17716408368337655, 0.21209652594011064, 0.200857683535126, 0.138426803679514, 0.11715506894654604]"
363,"[0.1413306422186199, 0.15901579275198696, 0.17802310695148682, 0.20601630444979002, 0.17682914487171186]"
364,"[0.16232140758621305, 0.1573898800068625, 0.14551283938930337, 0.2057019712925927, 0.19006669445132962]"
365,"[0.20200974436570418, 0.19823265916451704, 0.16010272629758804, 0.13830239317423487, 0.15775468165783435]"
366,"[0.1518501812624451, 0.14303356022870073, 0.19924276350482772, 0.15095656117537792, 0.2022491307476605]"
367,"[0.15366976202880633, 0.14055757717232753, 0.17195471831641695, 0.1864803476794421, 0.20922514702493855]"
368,"[0.1843139632974895, 0.13251881005240806, 0.17340518669857463, 0.18150764289089283, 0.19867274284981562]"
369,"[0.17601609822291864, 0.19904064029345447, 0.16719313924004464, 0.177761818085165, 0.13667985641872715]"
370,"[0.16064393128253673, 0.20228377615073978, 0.1777213567165885, 0.11235462694929688, 0.18905071420970987]"
371,"[0.17401744050508827, 0.12898413685840038, 0.18278522735276626, 0.18507696482981506, 0.1761548804408214]"
372,"[0.17495243687992845, 0.1419963569265994, 0.15902239888222502, 0.1821349385255352, 0.20686654877261224]"
373,"[0.1497796130943153, 0.1833946944411856, 0.1706714195943866, 0.18323007903660482, 0.1736922242843535]"
374,"[0.18911217500358346, 0.16823675016805695, 0.1692694912067586, 0.15546787985942434, 0.17971216971519566]"
375,"[0.16520720857682625, 0.17539267070457554, 0.1443913043886058, 0.1780957448866225, 0.18248406357125135]"
376,"[0.20053837071469416, 0.13973346693559296, 0.17103142237373148, 0.15141386472965146, 0.1889727230451831]"
377,"[0.21886960997727778, 0.18390724160046656, 0.1208698897171786, 0.15022041667801278, 0.18355741304056583]"
378,"[0.15961370881226877, 0.15565306687743696, 0.19707173282167756, 0.15921763903926223, 0.18265724486173485]"
379,"[0.15698859730228898, 0.1744608901750282, 0.18732716052210696, 0.16416582532252355, 0.1703499904878082]"
380,"[0.1542130960877388, 0.1522503529575504, 0.12297619357519451, 0.2109327830485137, 0.20760333635987227]"
381,"[0.19507804308847476, 0.15318408630696834, 0.16026498357139685, 0.15216828705002117, 0.18736330061440476]"
382,"[0.15941523846589345, 0.16944492759715124, 0.1457331775218066, 0.1838293980605652, 0.19856308977781068]"
383,"[0.12228601510554538, 0.16472066965577692, 0.16537367119816815, 0.1797774664353824, 0.21460721635437408]"
384,"[0.17343123896187318, 0.1570805475090017, 0.17814169671080438, 0.1598497388441803, 0.17750507450079744]"
385,"[0.13045733287734274, 0.1670887927679119, 0.18383248362904836, 0.17951994077749323, 0.19757586457395093]"
386,"[0.18367862700941495, 0.21195182194181672, 0.11991955736569682, 0.18915447662438112, 0.15431165621854226]"
387,"[0.14845882818287792, 0.19261845549592982, 0.17539659984149314, 0.19658674974306622, 0.14731970073156608]"
388,"[0.15596846958752253, 0.1386391032734008, 0.18570365759326868, 0.21875015840915013, 0.16747140386777348]"
389,"[0.16100970632631217, 0.1645874229918859, 0.16338865501182165, 0.19494018507672073, 0.16713846292066792]"
390,"[0.15892857390065618, 0.19928536384219353, 0.1593646576615888, 0.17434465318708092, 0.1666037651471577]"
391,"[0.14947154722155498, 0.17553386509933822, 0.14725376665279, 0.21350348937107255, 0.1727838798744541]"
392,"[0.11242325730979863, 0.18640289765032347, 0.19957764837899405, 0.15925935258427149, 0.20387690274003945]"
393,"[0.1784166655170908, 0.2140238920273939, 0.1358322278071461, 0.19360023126732273, 0.13728805102530495]"
394,"[0.15670944750728566, 0.15766254296698334, 0.1859914589263706, 0.199405278560992, 0.16730002879271466]"
395,"[0.17445523477838676, 0.156469942950072, 0.20063332495742203, 0.16028739663295088, 0.1642468791829378]"
396,"[0.168631301495194, 0.16611734252390786, 0.1613154263547979, 0.18545754938662617, 0.18572321771872713]"
397,"[0.15651119855437046, 0.22351372497391808, 0.14382148765619995, 0.15697745919660855, 0.16652737412812924]"
398,"[0.16121948291246868, 0.1834641067100934, 0.193817502880834, 0.1679908121227125, 0.1537839186620794]"
399,"[0.15725008457712275, 0.16557093169389703, 0.19204146025857283, 0.20946142266699685, 0.1491073989923294]"
400,"[0.1837100871158912, 0.18506758158922942, 0.1963862871146097, 0.13300201879616358, 0.15397142052739188]"
401,"[0.12268133341943455, 0.20098790438994873, 0.19577469374120404, 0.15739642299500534, 0.18545596140551968]"
402,"[0.14844110709454506, 0.20423907976783517, 0.16555511195734474, 0.17342940056455625, 0.17493998938869593]"
403,"[0.20979514773851704, 0.1438265547177927, 0.13109464821301953, 0.17524628327006297, 0.19499496474599465]"
404,"[0.16332964261520133, 0.16746130315941732, 0.21117742842533305, 0.18043306310837204, 0.14316584063685922]"
405,"[0.20761436546501166, 0.19615207425240588, 0.134489875141927, 0.16434965773114496, 0.1535309746580067]"
406,"[0.16132119169267367, 0.11655418249424954, 0.18626623616707316, 0.19140930678869084, 0.20248078781269896]"
407,"[0.170989232667636, 0.1701132849167809, 0.18435873705612882, 0.21774966056742573, 0.11133616798089585]"
408,"[0.14166678589219706, 0.15950877992636348, 0.18592780142926468, 0.16373376905496206, 0.2059121275133735]"
