,roc_auc
256,"[0.6740758826282893, 0.6759258422222969, 0.673633747218321, 0.6750260211827358, 0.6713722473354874]"
257,"[0.6803521113754561, 0.6655362945752761, 0.6804862642856095, 0.6679495032446712, 0.6759485141873439]"
258,"[0.6813032234919312, 0.6710279029388306, 0.6739220029306591, 0.673443193202023, 0.6701355219606779]"
259,"[0.6770442520425127, 0.6743607044401083, 0.6759726605785693, 0.6745180314187958, 0.6683463929781802]"
260,"[0.6654539061027717, 0.6707741438605017, 0.680893003355891, 0.681757234779156, 0.6712793199282321]"
261,"[0.6714570055650307, 0.6783648924252466, 0.6747922159154974, 0.6679057576216466, 0.6775220285473987]"
262,"[0.6709073453616572, 0.6762971472407198, 0.6749628233490602, 0.6753653148308724, 0.6723665252134335]"
263,"[0.6712936510369668, 0.6799500267884608, 0.6714067631969188, 0.6695017405208676, 0.6780478569354647]"
264,"[0.6768922090105319, 0.6716225440969252, 0.669608991231114, 0.6740022048596216, 0.6779105427109011]"
265,"[0.6674768070190554, 0.6700820171317711, 0.6767318766087547, 0.6767760460144786, 0.6790405620405412]"
266,"[0.6762245046146679, 0.671925570859007, 0.6722458340884379, 0.6712079319792699, 0.6782667015145447]"
267,"[0.6782836503369891, 0.680367381817507, 0.6766311791451171, 0.6704868808464874, 0.6641401015901016]"
268,"[0.6747854973661326, 0.6819526002592047, 0.6641988276065443, 0.6744190631244106, 0.6744154150657911]"
269,"[0.6744877070176142, 0.674239370485465, 0.6729978688965236, 0.6694506635672487, 0.6785403964094092]"
270,"[0.6782590997308939, 0.6743758202185058, 0.6672876327129487, 0.673776195169476, 0.6764269293790888]"
271,"[0.6750589788379169, 0.6755428652346068, 0.6738819218618306, 0.6722583919750644, 0.6733421451791265]"
272,"[0.6784589328440539, 0.6780933397192881, 0.6720536506061541, 0.6676074588486398, 0.6739145347365316]"
273,"[0.668280979664763, 0.6776952566153078, 0.673954950118443, 0.6756820180909723, 0.6746601498188701]"
274,"[0.6834240257884642, 0.6715500407251079, 0.6732818422650383, 0.6675547948053, 0.6744731392604796]"
275,"[0.6765558446275648, 0.6741978449700259, 0.6789039370047772, 0.66570119826293, 0.6744585236093995]"
276,"[0.6840499083477217, 0.6760957843418592, 0.6725417301576507, 0.6663266900232542, 0.6709544689466022]"
277,"[0.6780402752575656, 0.6722672024884275, 0.6765022521071056, 0.6707117391752226, 0.6727232555101186]"
278,"[0.6757315749928501, 0.6810946357970716, 0.6695538484872201, 0.6716756721574125, 0.6722311792618951]"
279,"[0.6764013202702406, 0.6782349697580934, 0.6676593354721799, 0.6751833161021314, 0.6728161903382953]"
280,"[0.6738948789711585, 0.6727936086230973, 0.6733652129791053, 0.6775695330352483, 0.6723073240614607]"
281,"[0.674036293878088, 0.6718980100145374, 0.673004538691432, 0.6741768765321242, 0.6768502516990363]"
282,"[0.6705256529638152, 0.6693795266552407, 0.676852871501496, 0.6695123921739748, 0.683987154288368]"
283,"[0.6719875489724435, 0.6789222935000002, 0.6718869688839056, 0.6716514549660965, 0.6754238309541536]"
284,"[0.672366912582789, 0.6806578668311354, 0.6692741950305519, 0.6717381918842144, 0.6763385523434653]"
285,"[0.6725696978064712, 0.6738202371029418, 0.6716818545412322, 0.677723409234711, 0.6743803450513345]"
286,"[0.66941051117415, 0.6753295409526135, 0.6765404877068443, 0.6796543839971141, 0.6692045127553577]"
287,"[0.677320166443312, 0.6714344767654578, 0.675268246464508, 0.6716719607078638, 0.6743470928364884]"
288,"[0.667379763213241, 0.6744656542227899, 0.676677430845522, 0.6776299979196643, 0.67377481221862]"
289,"[0.6727189292908846, 0.6714226035834119, 0.6748360851070251, 0.6755114955247864, 0.6756592935579415]"
290,"[0.6752237155730869, 0.6695753109837843, 0.6716294511511296, 0.6715372512964615, 0.6820577283082493]"
291,"[0.6776494732910018, 0.6722341001824753, 0.6712749775148382, 0.6714037335410754, 0.677619998089668]"
292,"[0.6683166499158555, 0.6831142221772044, 0.6758538200514213, 0.6681658777903611, 0.674559859634782]"
293,"[0.6746597175902689, 0.6686531309355008, 0.6716291961161341, 0.6798055122254306, 0.6752504839636588]"
294,"[0.6782410194047334, 0.6717215691826749, 0.6647635348666946, 0.6765566143131929, 0.6784656539742087]"
295,"[0.670390942392881, 0.678465782974954, 0.672109400998685, 0.6764121762855019, 0.6727293906478052]"
296,"[0.667745154288166, 0.6683227554974933, 0.6804526619453459, 0.6730736938842061, 0.6807960363939649]"
297,"[0.6723468031826532, 0.6755228365518188, 0.6719736998393119, 0.6772621543358998, 0.6729952021989942]"
298,"[0.6692618924990047, 0.6737836490630387, 0.6782472661948634, 0.6752731909166675, 0.6736131583946452]"
299,"[0.6741085685184866, 0.6766000384762174, 0.6754336624354997, 0.6701780189458534, 0.6738316359724681]"
300,"[0.6786128706412735, 0.6797903038303961, 0.6718062941835502, 0.6655754280435795, 0.6740781719641902]"
301,"[0.6741922930425812, 0.6766450516736754, 0.6725795108929594, 0.6723106663423951, 0.6745697096192955]"
302,"[0.6735540708120058, 0.6687914837483926, 0.6802418121108615, 0.6752741578451552, 0.6725186578655173]"
303,"[0.6769705121082888, 0.6770009806127033, 0.6737498268429258, 0.6701992477202209, 0.6721506617572376]"
304,"[0.6807719668807879, 0.6607536255042311, 0.6771569131230636, 0.6727939617046401, 0.6784783486617335]"
305,"[0.6712677056348251, 0.6753420960286873, 0.6723453226712492, 0.6736964807889613, 0.6773953802320425]"
306,"[0.6688147226209142, 0.670205678402716, 0.6740652108970616, 0.6794481276412899, 0.6774914027482077]"
307,"[0.670680932542095, 0.6717762659366452, 0.675949078429392, 0.6766825647028594, 0.6749133019591577]"
308,"[0.67965703431042, 0.6673856912232121, 0.6727014124102776, 0.675466728141242, 0.6747223217337242]"
309,"[0.6771823772657375, 0.6789046927467385, 0.6749640921701708, 0.6722129849302293, 0.6669117093624642]"
310,"[0.6712298143090593, 0.6692848471310396, 0.6723323415840479, 0.6789437228874714, 0.678458150830118]"
311,"[0.6754551167846498, 0.6755142252326686, 0.6735891030785486, 0.6680772103510214, 0.6774688125046008]"
312,"[0.6719484825251257, 0.6745537831279776, 0.6772811165265583, 0.6699515128542503, 0.6763904494799765]"
313,"[0.6778699676722427, 0.6696930669548441, 0.6719246519660378, 0.6752511164495242, 0.6751112279524809]"
314,"[0.6731378472009664, 0.6817628574854855, 0.6683913237309116, 0.6766947691352435, 0.669860855174143]"
315,"[0.6694454191277546, 0.6772724601188875, 0.6766707314385385, 0.6748345270547607, 0.6719145614703846]"
316,"[0.6772089817632254, 0.6686038955147958, 0.6745348132772438, 0.6712918389227733, 0.6780070367399001]"
317,"[0.6759894503694345, 0.6685324818884751, 0.6806758529605724, 0.6724132639340908, 0.6724114142406777]"
318,"[0.6733265628413859, 0.6765271240108094, 0.6780119878219026, 0.6721231699404938, 0.6704564410405173]"
319,"[0.6765572427992035, 0.673286981960296, 0.671222988189875, 0.6740328197808187, 0.6751734552757334]"
320,"[0.6750054523809887, 0.6762696195226059, 0.6681975321486087, 0.6741426410740466, 0.6763797756600218]"
321,"[0.6730795096879943, 0.6735718272340988, 0.674162761146052, 0.6709240489008648, 0.6781971933485693]"
322,"[0.6784014791089058, 0.6770713390954654, 0.6701386905950686, 0.6767895784845186, 0.667605217946549]"
323,"[0.6741898287061403, 0.6716864195708879, 0.6738821850765315, 0.6786285677029625, 0.6718459178195636]"
324,"[0.6782137883743687, 0.6750914552933138, 0.6777703168781974, 0.6664918092254515, 0.672784057003778]"
325,"[0.6749158784037992, 0.6694913516824412, 0.6782573196784155, 0.6723121006395292, 0.6751191711343605]"
326,"[0.6716026458311942, 0.6722587420354714, 0.6737433134159833, 0.6763688537689705, 0.6759217761679933]"
327,"[0.6689298891676492, 0.6747380927546982, 0.6765953063991178, 0.6770282209278764, 0.6729481345306717]"
328,"[0.6726561222284625, 0.6748967475842795, 0.6740930142381663, 0.678575797601979, 0.6695645519344819]"
329,"[0.6689013707450381, 0.6759825929419933, 0.6727473315872694, 0.6738466425828102, 0.6787266027335122]"
330,"[0.6728229709172138, 0.6780580394121725, 0.6714985571376454, 0.6760671239572694, 0.6715101685007309]"
331,"[0.6757452158881165, 0.6774996222109851, 0.6741127974678448, 0.669710460143642, 0.6730572298461172]"
332,"[0.6734555517679602, 0.6739617425993354, 0.6725921656263704, 0.6700404560559271, 0.6797626570371119]"
333,"[0.6762300460695283, 0.6753701312041022, 0.6698481144987128, 0.6728733374292778, 0.6756188264737555]"
334,"[0.6805315344164559, 0.6738247878308931, 0.6795597587274925, 0.6687010830823985, 0.6676184319744455]"
335,"[0.6751916394734886, 0.6749042317012972, 0.6727676271264469, 0.6675331065708745, 0.6795059837171668]"
336,"[0.6772441810804282, 0.6723037586057209, 0.6721045642374576, 0.672941696824816, 0.6752987617164952]"
337,"[0.6755419036189219, 0.6774406264334026, 0.6694553223541139, 0.665849104418416, 0.6820028756682032]"
338,"[0.6758210615274158, 0.6717234798089403, 0.6757650359397178, 0.6728690063798815, 0.6739813194247906]"
339,"[0.6743809585237628, 0.6785738209135765, 0.6781502470661958, 0.6687414105084462, 0.6700374146148287]"
340,"[0.6771689198498493, 0.6682448555239061, 0.6714955178032205, 0.6762434665324327, 0.6767709530504242]"
341,"[0.6734927882744883, 0.6726893597081262, 0.6707472049154574, 0.6787658598021492, 0.674486653411989]"
342,"[0.6727015627836348, 0.6754860384575989, 0.6748244302258101, 0.6739922413406382, 0.6732597772553384]"
343,"[0.6768741479641127, 0.6787095967296144, 0.670449964003252, 0.6740879852890115, 0.6693407397331995]"
344,"[0.6778450001581344, 0.6746569216061554, 0.666778457765877, 0.6784034865950067, 0.672214417004584]"
345,"[0.6758852019884957, 0.6764861472300217, 0.6716338391819453, 0.6688805560938769, 0.6768638819113727]"
346,"[0.6766546760109692, 0.6702212604459113, 0.6733972002981237, 0.6754632711670077, 0.674372547235067]"
347,"[0.677109600189933, 0.6731778950497006, 0.6752731922798115, 0.6729828071298614, 0.6713571039992096]"
348,"[0.6744538204830994, 0.6789937344518704, 0.672918259423858, 0.6712501565708991, 0.6723236101526427]"
349,"[0.6804339883286098, 0.6715257301124232, 0.6718882857026621, 0.6759614240358307, 0.6698602701840121]"
350,"[0.6670597088934933, 0.6768989933970659, 0.6768497371772081, 0.6736545291191453, 0.6756885623610996]"
351,"[0.6708282512870553, 0.6770334002608497, 0.6685083682092422, 0.678623727420949, 0.6751327480835964]"
352,"[0.6795773200817165, 0.6713070733807145, 0.6720890875650339, 0.6721485123503453, 0.6750058640100055]"
353,"[0.6689529026440643, 0.67297440671665, 0.676576189891213, 0.673695208678056, 0.6777904101433323]"
354,"[0.6724225348176648, 0.6785784865566108, 0.6650558057425384, 0.67379909864516, 0.6803484897440901]"
355,"[0.6760321802611665, 0.6707542763038403, 0.6788522506279518, 0.6719119386353929, 0.6724569057396804]"
356,"[0.6694351636510215, 0.6797787026549474, 0.6751100617717533, 0.6686285460500558, 0.6770069425958208]"
357,"[0.6688828503863661, 0.6740721428380972, 0.6704449906337062, 0.6819461844590239, 0.6746257850116474]"
358,"[0.6768374771725577, 0.6723519588015385, 0.6736701994533816, 0.6747510710714699, 0.6726451675814654]"
359,"[0.6689194146270168, 0.6706673686809664, 0.6735121690143931, 0.6746201138750378, 0.6824457071898773]"
360,"[0.6708660553732574, 0.6703312043808779, 0.6733116805783479, 0.6833862790202552, 0.6717697633761089]"
361,"[0.6678773055418458, 0.6770931005413103, 0.6697045670648635, 0.6802317116178376, 0.6754381668851329]"
362,"[0.674303502487084, 0.6684764303031818, 0.6724055906714691, 0.6780225061194397, 0.6768183654006565]"
363,"[0.6741572033687547, 0.6729683734685856, 0.6791438903993464, 0.6719668779585615, 0.6716822897291558]"
364,"[0.6717233722553989, 0.6703957264565394, 0.6726478752855013, 0.6742742594000742, 0.6808497082917233]"
365,"[0.6734258652174709, 0.6775374427373674, 0.6719950745248366, 0.6641702508158321, 0.6827042336800193]"
366,"[0.680213016375332, 0.6763055146170237, 0.6750512649448722, 0.6671273298003374, 0.6714301754414838]"
367,"[0.6745244933648986, 0.6774982240330549, 0.6747394203649889, 0.6730274441540729, 0.6700653280587613]"
368,"[0.671397479555623, 0.6715036092975035, 0.6770154254131285, 0.6792741627506301, 0.6708122392262976]"
369,"[0.6756679544125411, 0.6689726758924008, 0.6765947609370988, 0.6733372436361585, 0.6755378988929688]"
370,"[0.6763772106506115, 0.6809725898057308, 0.6720083685823796, 0.671115042437867, 0.6694969749862953]"
371,"[0.6752263638735804, 0.6727439721149909, 0.6760542075544854, 0.672471504789151, 0.6737259423813137]"
372,"[0.6757664843394706, 0.6807230781769686, 0.6720053586205955, 0.6709626994012187, 0.670822266310733]"
373,"[0.6752032962830026, 0.6788699596739549, 0.6716237572547804, 0.668234294706947, 0.6762418118774489]"
374,"[0.6818587030843375, 0.6681983510690093, 0.6718885521009702, 0.6703324219171101, 0.6780170732122516]"
375,"[0.6723732007307512, 0.6719581789833179, 0.6752186807425719, 0.675565228801716, 0.674946412603432]"
376,"[0.6721843094714769, 0.6748334765162837, 0.6751956521134431, 0.6733000929774834, 0.6746340731834652]"
377,"[0.6747145121958819, 0.6753290296395477, 0.6793287968646884, 0.6716122174284542, 0.6689576334080716]"
378,"[0.6684480065860925, 0.6750083912743922, 0.6747611985414868, 0.6724023946375554, 0.6795685118273421]"
379,"[0.672430910277641, 0.674681986647556, 0.6690351873460727, 0.6773626475218139, 0.6765002951650542]"
380,"[0.6661305066466274, 0.6757789300993343, 0.6761964718102603, 0.6744894332905585, 0.6773856800332512]"
381,"[0.6788145064794626, 0.6764866416185805, 0.6761554119479837, 0.6656712879247783, 0.6732482060357297]"
382,"[0.6783501819049056, 0.6648683233308942, 0.6748177236754647, 0.6772151093116296, 0.6747784260137295]"
383,"[0.678102951958257, 0.6742134696237987, 0.6717560866417895, 0.6704517490567444, 0.6753904046038596]"
384,"[0.6729376091809872, 0.6742666670721731, 0.6774314299186397, 0.6739366275774512, 0.6714085657997986]"
385,"[0.6730508840485222, 0.6717843901077217, 0.6750346577957929, 0.6688836806546283, 0.6815676274604006]"
386,"[0.6687701324482438, 0.678377635797209, 0.6711127714522389, 0.6725775842799805, 0.6792526334935975]"
387,"[0.6721112430187332, 0.6744031679920851, 0.6724502211124034, 0.6742934338462806, 0.6766269114441973]"
388,"[0.6704184701495794, 0.6767119084529521, 0.6840881183554502, 0.6677656909636721, 0.6710749837815077]"
389,"[0.6802816502973251, 0.6734327730194156, 0.6723132639924986, 0.6751088317762611, 0.6692874104795614]"
390,"[0.673707073858098, 0.6752517541970754, 0.6736808664396502, 0.674202778033322, 0.673160803808584]"
391,"[0.6711265312563652, 0.6720825233040246, 0.6740874340268174, 0.6765214947675989, 0.6762732114353673]"
392,"[0.6748827695652719, 0.6714268046533345, 0.6711359260239518, 0.6767762329190428, 0.6758157764622331]"
393,"[0.673633996447888, 0.6694750886541861, 0.6732280404703982, 0.6762511592917652, 0.6772528786286653]"
394,"[0.6728328600047966, 0.6751369439826977, 0.6752222872870607, 0.6734517129078396, 0.6736021815674328]"
395,"[0.6835314300063973, 0.6718792152995466, 0.6734922844200526, 0.6646304962794202, 0.6766469718509586]"
396,"[0.6732799472010162, 0.6684145354858784, 0.6738987268184965, 0.6806235220470195, 0.6741446238785634]"
397,"[0.6733845149431014, 0.6769975468149572, 0.6656463974811934, 0.6761308077703414, 0.6779880211776728]"
398,"[0.6700089746939336, 0.6681087335765817, 0.6735362147119939, 0.6758259100937893, 0.6823567473531943]"
399,"[0.6760734105741538, 0.6763249026733008, 0.674501023754168, 0.6726998513370206, 0.6704671006236363]"
400,"[0.6694653473673651, 0.6766411249169958, 0.6699955621332806, 0.6716428338296491, 0.6824424087153478]"
401,"[0.672763539019819, 0.6777304491835157, 0.6766068692457825, 0.673718254053961, 0.6691783498675318]"
402,"[0.6783192866896541, 0.6763305220308837, 0.6735494953571242, 0.6699692639143676, 0.671797342814298]"
403,"[0.6761673375350578, 0.6701985303366864, 0.6782612965220711, 0.6717723039272254, 0.6739305409244386]"
404,"[0.6732721491704728, 0.6720742998856668, 0.66845456688783, 0.6802968682314287, 0.6758938270975976]"
405,"[0.6745148230625648, 0.672747972606312, 0.6705492647763162, 0.6754065332154412, 0.6767404958659193]"
406,"[0.6732380692071661, 0.672963638373121, 0.6737984916293488, 0.6734820861229807, 0.6768066521149738]"
407,"[0.6702865654384956, 0.6771231763153901, 0.6750025210512374, 0.6746009245482332, 0.6729507415326925]"
408,"[0.6729551184758971, 0.6740632278438987, 0.6734728205148932, 0.6815385767560903, 0.6682984534751074]"
409,"[0.6705413888955689, 0.6705365912635153, 0.670822535520981, 0.685683228242199, 0.6721241657241184]"
410,"[0.6780591832930453, 0.6722802180688584, 0.6735321559140036, 0.6785537836597596, 0.6673235475401432]"
411,"[0.6715036935507902, 0.6723803438142183, 0.6761308761424896, 0.6749834815101708, 0.6752813482705736]"
412,"[0.6758887841128723, 0.6775321492351674, 0.6699255812332476, 0.6741161983811479, 0.6728127020943657]"
413,"[0.6752519068772008, 0.6724945611020927, 0.6778537383829232, 0.6675862274392963, 0.6770529412181641]"
414,"[0.6717702319036295, 0.6749068249357547, 0.6735470034042755, 0.6751552345376818, 0.6747330737410474]"
415,"[0.6741866970338961, 0.6796720221859757, 0.6741071285070539, 0.6701073799325445, 0.6716972743725126]"
416,"[0.6727117277729159, 0.6756131158413933, 0.6743347269082174, 0.6726450088863695, 0.6747697264190885]"
417,"[0.6732098920649341, 0.6760662393799898, 0.6764598376970756, 0.6695095909747105, 0.6750962598132949]"
418,"[0.6769114089004091, 0.6681228064843645, 0.6672383725047862, 0.6812068438053309, 0.6764451089204832]"
419,"[0.6769452049251001, 0.6770595838146077, 0.6716881778373004, 0.6760487496142134, 0.6681595510177022]"
420,"[0.6667786872970358, 0.6784259135333616, 0.6778499780731154, 0.6783680169202269, 0.6686468004784045]"
421,"[0.6698768927443896, 0.6737353835612833, 0.6769345821466173, 0.6787604319772202, 0.670610079265706]"
422,"[0.680590773019274, 0.6729847061190648, 0.6726770354054589, 0.6702341623296378, 0.6737066245554492]"
423,"[0.6742481260735548, 0.6733923511596043, 0.6766483911031866, 0.6739001807587992, 0.6721114605174626]"
