,roc_auc
256,"[0.6965469380010725, 0.6998588311099503, 0.7064707139188838, 0.6935938753147064, 0.6944601577247518]"
257,"[0.6957996869848382, 0.695339501290571, 0.7025512907081373, 0.7008193548442756, 0.6959827960410843]"
258,"[0.7002261286760492, 0.695265307007436, 0.6975695291183983, 0.6988983021756545, 0.6989039836576738]"
259,"[0.7019897557956208, 0.6928768769047157, 0.6979722599819252, 0.7011815530122798, 0.6968035267007859]"
260,"[0.7027516307079908, 0.6942704031191543, 0.6984040876886992, 0.6985053456786205, 0.6971627166914972]"
261,"[0.6999924618553858, 0.6960027610914665, 0.6983924634788254, 0.6995750262801179, 0.6966467382299558]"
262,"[0.6920267399410611, 0.6984994091605474, 0.6959309161653358, 0.7003517921448931, 0.7041777736518451]"
263,"[0.7031181167812114, 0.6955804885714655, 0.7011403486080794, 0.6923035659092553, 0.6987245385036023]"
264,"[0.6982952000988447, 0.6877920840933068, 0.6995771454750367, 0.7042859204634291, 0.700840505168548]"
265,"[0.7009275218324952, 0.6985701282112441, 0.6990528200646402, 0.6956189042125062, 0.696332583491223]"
266,"[0.7001278529161418, 0.7062811991205314, 0.6926996332406297, 0.7011748566961096, 0.6905978851128736]"
267,"[0.6981173719328951, 0.6988333662863756, 0.6959945008884338, 0.6968805587427099, 0.7003947931879246]"
268,"[0.7034767989033393, 0.699577012685293, 0.6941903774368461, 0.6970679602419311, 0.6961845414377671]"
269,"[0.6956690286867431, 0.7004549787473762, 0.6985447631002825, 0.6986345372444815, 0.6971997853818748]"
270,"[0.7005532806112502, 0.6966163711476696, 0.7004206996992587, 0.6956552884006546, 0.6967899024955522]"
271,"[0.6998245793007548, 0.69899962585525, 0.6957830122248826, 0.701336685282857, 0.6944015368630219]"
272,"[0.7003625377915071, 0.6984248369373727, 0.7012841110974655, 0.6949151451078887, 0.6962431282446598]"
273,"[0.6988172794331485, 0.6930004542181005, 0.7009283673740258, 0.6986409157155037, 0.6988060567027571]"
274,"[0.6949453620369586, 0.696472888992187, 0.6986483844985911, 0.7001428929620594, 0.7004085013950905]"
275,"[0.7009350159408525, 0.6983356067694096, 0.6958020828750007, 0.6998398752902777, 0.695232319375527]"
276,"[0.6958634135773205, 0.6994568901751551, 0.6961912351360154, 0.7002648297124188, 0.6989125904502154]"
277,"[0.695647567821238, 0.6986625895963045, 0.701003173397946, 0.702288976589933, 0.6927752367571749]"
278,"[0.6967720404507431, 0.6992532962591027, 0.6953696422924864, 0.6986611238559448, 0.7004785760337583]"
279,"[0.6972028489678601, 0.7055593325094952, 0.6963991112375643, 0.6973166320692223, 0.6946922403056435]"
280,"[0.7004058476771529, 0.6955294031086039, 0.6932336784062849, 0.7002345822059479, 0.7007714930408031]"
281,"[0.6930768798229121, 0.6948698432612515, 0.7008982252371553, 0.6949039603641651, 0.707007801009685]"
282,"[0.7008443398401246, 0.6956643799107576, 0.7029823920436635, 0.6914619448772057, 0.7000585890772152]"
283,"[0.6939706989374769, 0.7019535076004491, 0.6994598024698766, 0.6949611758962768, 0.7005278647349128]"
284,"[0.703106634440722, 0.7010579996727335, 0.6967546302398991, 0.6974975801767791, 0.6923245777438561]"
285,"[0.6950040891523374, 0.7040124216565481, 0.6972573608600918, 0.6991431155898822, 0.6952160468391141]"
286,"[0.6932057891552373, 0.7011531917597031, 0.6917931105739151, 0.704962726299502, 0.6996596026036602]"
287,"[0.6960353774303997, 0.697278837614968, 0.7036002933650036, 0.6994072619352327, 0.6946582490373947]"
288,"[0.6958199936010325, 0.6982794367078138, 0.6960391261870109, 0.6992582742924618, 0.701449028785555]"
289,"[0.6942375507095657, 0.6976041883764657, 0.6999484153838965, 0.6976780469759691, 0.7012011175162963]"
290,"[0.6948642740367006, 0.6975174335455203, 0.7002924565855624, 0.6988867292067861, 0.6988846677539695]"
291,"[0.6992030937912892, 0.7010090150117149, 0.6973735371314355, 0.6945905094254027, 0.6985174442271443]"
292,"[0.6970483123499509, 0.7026592272056394, 0.6939789977289821, 0.7006309782415471, 0.6964533703232436]"
293,"[0.6998429462787266, 0.6910201380708259, 0.6983869226281513, 0.7061328493732298, 0.6952185430586866]"
294,"[0.7050170634593695, 0.7014772929356637, 0.6965518092282525, 0.6940337832158964, 0.6936047229155409]"
295,"[0.699295212419917, 0.6954736053122725, 0.6974260299385895, 0.6960166942261112, 0.702513270829539]"
296,"[0.701725778864736, 0.7036035064228198, 0.6957778924425412, 0.6938789336004685, 0.6955286010004949]"
297,"[0.7040383599198224, 0.6959606678776608, 0.6959288187683581, 0.7008969476558534, 0.6938306994641085]"
298,"[0.6980246483732125, 0.6995865826264818, 0.6987875095615425, 0.6950051656647507, 0.6998226923545483]"
299,"[0.6964855187722568, 0.7012894192823493, 0.6937088931756495, 0.6971057077587318, 0.7017516060147745]"
300,"[0.6938904746380306, 0.7029689802795472, 0.6989116464077791, 0.6999241190115759, 0.6951084403642813]"
301,"[0.6917145262845517, 0.6996367805544751, 0.703489350371509, 0.698270110754958, 0.6971513015100413]"
302,"[0.6969357032424068, 0.6975728284328001, 0.6931922616257035, 0.6994582783517986, 0.702992475742626]"
303,"[0.6996256716142052, 0.6984173507737006, 0.6999174651590129, 0.696248748427972, 0.6967831732597058]"
304,"[0.6957450423028627, 0.6983494066881614, 0.6947476369735968, 0.7046583645968091, 0.6972621817898977]"
305,"[0.687561303463398, 0.7062122154161439, 0.6968460066079082, 0.698408145226899, 0.7015229868108339]"
306,"[0.6986145685121442, 0.6983574183360327, 0.6967515953700298, 0.6921372386785034, 0.7051806375274409]"
307,"[0.6954516008032867, 0.6985249002515224, 0.6992173885504535, 0.6980635874646052, 0.69947650450071]"
308,"[0.7034110554956894, 0.6967160190682622, 0.6962955465870094, 0.6989400318380944, 0.6944308887272723]"
309,"[0.6964008045905354, 0.7003889890544751, 0.6969750339755612, 0.6996395601967607, 0.6971820677852]"
310,"[0.6983338464540889, 0.6953317189036247, 0.6982742851467303, 0.7005323928931096, 0.6982115296238716]"
311,"[0.6950763347176093, 0.6954397303081616, 0.6954607315168617, 0.7003129991445879, 0.7040494788633658]"
312,"[0.6944516633892492, 0.6977704581599357, 0.697199759620147, 0.7013473478524088, 0.6999249351925096]"
313,"[0.6979147120848691, 0.6984963811004085, 0.7012862902112086, 0.6959162506187196, 0.6971379361215708]"
314,"[0.7015051152243618, 0.6983398719305799, 0.6954195825856779, 0.7039747670910217, 0.6910438036928428]"
315,"[0.7001818972068828, 0.6937631235990227, 0.6948947407707223, 0.7064665686159792, 0.6948136798553786]"
316,"[0.6952774033586209, 0.7020622873695717, 0.6963685809460584, 0.6950738554067025, 0.7019793216303658]"
317,"[0.7020727005823808, 0.6955559917011358, 0.6966607263269392, 0.7007472028605337, 0.6956022128015947]"
318,"[0.7005405248511669, 0.6973478088348498, 0.6993009757217856, 0.694636779732813, 0.6987363691540729]"
319,"[0.6982598178743948, 0.6972853897106135, 0.6943338085193506, 0.7004783705695735, 0.7001577578985314]"
320,"[0.6984574192276534, 0.6975762015192817, 0.7010338330743305, 0.6911242230559149, 0.7025076949175153]"
321,"[0.6983766195059844, 0.7052442020184441, 0.6969205357027902, 0.6985123360015526, 0.6916288010930967]"
322,"[0.7001366794617567, 0.7069578877098692, 0.6875405201660724, 0.6946210781825052, 0.7014616120479293]"
323,"[0.7013312957197357, 0.6996873098893502, 0.6994001776050338, 0.6987773178255777, 0.6915059868630968]"
324,"[0.7003447485056682, 0.6935182014288849, 0.6963757073289716, 0.7018641810903659, 0.6989047260531265]"
325,"[0.70411144989167, 0.6987268405380311, 0.6971606729023339, 0.7034113241324428, 0.6872314759053172]"
326,"[0.6995496137348377, 0.6976051871369313, 0.6977801381917667, 0.6959665621001536, 0.699942516569835]"
327,"[0.6989221470121291, 0.6939924197076941, 0.6994066320945429, 0.6988888735263734, 0.6997608873655328]"
328,"[0.7001693230396115, 0.6990893519985805, 0.692076354502146, 0.6959371977491297, 0.7035087266428656]"
329,"[0.7045776236089105, 0.6970305094446513, 0.6969954416027571, 0.6969949864014495, 0.6951664777531327]"
330,"[0.698827816356061, 0.7028286067660137, 0.6974289013749282, 0.6937525379367483, 0.6977106646991144]"
331,"[0.694034409640588, 0.7038365535580123, 0.7018485787338946, 0.6959342031937715, 0.6953231481671935]"
332,"[0.7024509107415218, 0.6974607050860279, 0.6991650671215156, 0.6957714835054487, 0.695988226652469]"
333,"[0.7003869518101163, 0.6979318692007315, 0.6981610813227271, 0.6959968254988816, 0.6985795693316303]"
334,"[0.700927394717527, 0.7006325424687931, 0.6996212929575275, 0.6959491532673368, 0.6934812241833117]"
335,"[0.6989482975120023, 0.6933718217330967, 0.6975636250821005, 0.7005555842372962, 0.6997769782761467]"
336,"[0.699899659983803, 0.6999575574470221, 0.6955219850422364, 0.6967177085108442, 0.6989050609256933]"
337,"[0.6981633500979213, 0.7018665870660629, 0.6985593994809243, 0.6975094936940204, 0.6944125876577187]"
338,"[0.6963402558722621, 0.6962186443010664, 0.698561040625962, 0.7028455052813831, 0.6968276034707418]"
339,"[0.701177311824948, 0.6925539504072573, 0.7010541465002553, 0.7010020306672438, 0.6948953058948515]"
340,"[0.6994992512383587, 0.7018600077314955, 0.6956708718537843, 0.6942370372418706, 0.6998483912699198]"
341,"[0.6985548539858505, 0.6997776114549036, 0.69857881629234, 0.6977583267142082, 0.6960716564631564]"
342,"[0.6976470079615191, 0.696063264411537, 0.6961312663797852, 0.7013720092304048, 0.6992179159048032]"
343,"[0.699722629691271, 0.6949398677194426, 0.7004157524300887, 0.6967291180164937, 0.6986746901679552]"
344,"[0.6960426104990899, 0.702937607851376, 0.6893861988627605, 0.699893659229953, 0.7025951488748077]"
345,"[0.6991354913272272, 0.7007981744075112, 0.6997900176488239, 0.6954455787126936, 0.69578744387252]"
346,"[0.6986975541572868, 0.7005421546466541, 0.6987159200003036, 0.6960054697517444, 0.6963772634377323]"
347,"[0.6974122243450624, 0.7013847725329395, 0.695459138039937, 0.701780833011288, 0.6946318417814077]"
348,"[0.7016149981698169, 0.691435135528799, 0.6923057130333464, 0.7042275731755586, 0.7010782487985567]"
349,"[0.6947425535098177, 0.6983235512766075, 0.6951296492322374, 0.7066561802741396, 0.6959337729676607]"
350,"[0.7040259083276992, 0.699308469830143, 0.6962575471561576, 0.6968373476948485, 0.6942252292946248]"
351,"[0.6999111457291577, 0.7043734588104555, 0.693560010903922, 0.6979168508465782, 0.6950384860527052]"
352,"[0.7092044699924144, 0.6972716068161879, 0.6960792468488971, 0.6911687486204953, 0.696761323676108]"
353,"[0.6972080447921915, 0.7002982981993312, 0.6965097750321105, 0.6955401841858145, 0.7014564186852444]"
354,"[0.700286487856825, 0.703287786890085, 0.6947260296988871, 0.6937404007927421, 0.6987159975504129]"
355,"[0.703704764844663, 0.701995816455719, 0.6906480714235037, 0.7008956444907469, 0.693308263070258]"
356,"[0.7000640400670738, 0.7005596635985895, 0.6955747525085185, 0.691873393150882, 0.7029980096536836]"
357,"[0.6963851331308658, 0.7037431024921271, 0.6965367983124362, 0.6997598702610593, 0.6947736154744817]"
358,"[0.698453350413711, 0.6996108559106617, 0.6947243942286245, 0.6976266150903886, 0.7005256750088759]"
359,"[0.7059300020271206, 0.6937875432924072, 0.6997665921760846, 0.7003235822528528, 0.6906192386310083]"
360,"[0.7006983301396907, 0.6972569239023881, 0.7006375101671546, 0.6970629076392402, 0.6948795680193838]"
361,"[0.7012092199519145, 0.6970186537039422, 0.6939300675458071, 0.699845308171985, 0.6992898090717818]"
362,"[0.701617860526515, 0.7003938659564306, 0.6992247759730338, 0.6931559096744027, 0.6965078330893417]"
363,"[0.6962273096830608, 0.6953736781927317, 0.7001751362795036, 0.7006370388674215, 0.6982794429155337]"
364,"[0.7022915732636472, 0.6898989953995095, 0.6987654596543537, 0.6984625625865475, 0.7013161036743671]"
365,"[0.6969456420439948, 0.699422766615883, 0.6978257043681008, 0.7000636734644209, 0.6964653020030647]"
366,"[0.6931121360673487, 0.704702869306255, 0.698673342160681, 0.6942134905922149, 0.7001044575375456]"
367,"[0.7007469720442767, 0.6979932634605355, 0.6991548059926863, 0.6986445175821265, 0.6936966187587756]"
368,"[0.7017033090241694, 0.6953242089058963, 0.6976414341971477, 0.6980349098861328, 0.6980925556443554]"
369,"[0.7036193038625027, 0.7016267642490749, 0.6995748392463252, 0.6943692086059934, 0.6920174689509562]"
370,"[0.7066985221014523, 0.6996760681593366, 0.6955102155581131, 0.6932044877646192, 0.6956328496683717]"
371,"[0.6947980834567514, 0.6929340854502046, 0.7008428167304145, 0.6963823898259038, 0.7058167637252232]"
372,"[0.6948266094175958, 0.6960123934551843, 0.699118002804483, 0.6979287234980148, 0.7028329481277172]"
373,"[0.6928734640948064, 0.7052475841845663, 0.698154186470649, 0.6953410734983758, 0.6994918393939364]"
374,"[0.698661623749536, 0.7004636611536965, 0.695991109642671, 0.6989371292307971, 0.6964758941926195]"
375,"[0.6963630888984524, 0.698856794029025, 0.7017708150170501, 0.6942732681832511, 0.6994161570587301]"
376,"[0.6989491180845213, 0.6975799094175105, 0.6975232944535255, 0.6980772831849973, 0.6982735344012658]"
377,"[0.6926462188499549, 0.6990998945962683, 0.7059972038520412, 0.6916274547918629, 0.7010567000326882]"
378,"[0.7019687182683585, 0.6973846971446838, 0.6952162735433491, 0.6992703058664724, 0.6969122501742813]"
379,"[0.695660062541654, 0.7025036884223995, 0.7021307966627381, 0.691858874438589, 0.6985697762955903]"
380,"[0.6969755140615578, 0.6956550903034724, 0.7017511927787657, 0.6986801900241757, 0.6973207424880818]"
381,"[0.6973355252160779, 0.6996943886041502, 0.6951290851595654, 0.6952528340095034, 0.7034614642045292]"
382,"[0.6960850419295078, 0.6950988295271873, 0.6968163434220791, 0.6995444790910791, 0.702969470564883]"
383,"[0.6987670554011887, 0.7004793882261648, 0.6959512625049578, 0.7004697399386459, 0.6943357712964309]"
384,"[0.7006896851868878, 0.6973052321301823, 0.6994287194552492, 0.6968433492923382, 0.6964479374415363]"
385,"[0.6965517297813973, 0.6987802742229421, 0.6983241187541447, 0.6978126396390223, 0.6993999094958644]"
386,"[0.7002703556053952, 0.6955581606002833, 0.6991171572629525, 0.6965287552462045, 0.699082186945346]"
387,"[0.6999879413293237, 0.6993538510087998, 0.6964990644610718, 0.6971887595607252, 0.6974559901391721]"
388,"[0.6974255328282669, 0.6996124300933501, 0.697139199552323, 0.6942481141452761, 0.7021702353184716]"
389,"[0.6993179013068127, 0.6942190316476139, 0.6951984252398464, 0.7069859196415723, 0.695286271319066]"
390,"[0.6958078677410158, 0.6975717070971864, 0.7029720117445515, 0.6963484292070086, 0.6982565921197198]"
391,"[0.7017860063907232, 0.6949340408600897, 0.6927346817882876, 0.7044879530559062, 0.696677530613823]"
392,"[0.6957002251968778, 0.6971949281163945, 0.697518435710851, 0.6970235879241183, 0.7032523459355756]"
393,"[0.6933274007264331, 0.6972441272839223, 0.6930199606909673, 0.7060683427004569, 0.7011096042224003]"
394,"[0.692424902610413, 0.7005972669301203, 0.6923679948280189, 0.6962760081900523, 0.7091552184520188]"
395,"[0.6973460644089001, 0.7007625039044725, 0.6862717084900034, 0.7042989566551393, 0.7024342454444731]"
396,"[0.6934277750182731, 0.7012022297636102, 0.7056719155130727, 0.6989878153154412, 0.6911882540961272]"
397,"[0.6985003296091129, 0.7000323464466164, 0.6995706058638971, 0.6977747093612615, 0.6948207678021775]"
398,"[0.6986364708751732, 0.6933019765978073, 0.7012214740618548, 0.6957794977438216, 0.7015392661582143]"
399,"[0.6876476360910557, 0.7038709710706489, 0.696475781992672, 0.7004773273563916, 0.7022955945799774]"
400,"[0.6979697857798628, 0.6999022510862383, 0.6977923707375604, 0.7058056539021416, 0.6895195227981924]"
401,"[0.6957418133556755, 0.700686828504965, 0.7029229328822617, 0.6979603990373289, 0.6936590017855178]"
402,"[0.69241131265835, 0.7013796686399693, 0.6987647015043639, 0.6940695998234233, 0.7040209340987589]"
403,"[0.7030095390340922, 0.6942489490633795, 0.6983734563861916, 0.6944922714363053, 0.7001106191927705]"
404,"[0.6963727326117211, 0.7010120884700568, 0.7011012698349516, 0.699408053142619, 0.6928143192235969]"
405,"[0.6987987092982183, 0.7049747648186953, 0.6906906538029467, 0.6972026936649784, 0.6990481922716134]"
406,"[0.6989048832104897, 0.6979216704944313, 0.6974475055585105, 0.6993325967044997, 0.6969026376288788]"
407,"[0.6999528893768006, 0.7004113567490848, 0.6957208200916611, 0.7025756172904674, 0.6921916537678294]"
408,"[0.7011031254864984, 0.6986335846844186, 0.700225092462066, 0.6934273471604147, 0.6973846543363637]"
409,"[0.698153317095062, 0.6966323513151197, 0.6954869251450277, 0.7024105194393411, 0.6977138181770464]"
410,"[0.6987199593054141, 0.6977324575941287, 0.6949236753153936, 0.6938202253313228, 0.7050814357864486]"
411,"[0.69444079165459, 0.6965975796964999, 0.6964909449924683, 0.7025652657550958, 0.7002482643044052]"
412,"[0.6981237549202346, 0.6978109136335688, 0.6965392827290945, 0.6996270132595461, 0.6983949342203574]"
413,"[0.6995489259520625, 0.6955478404537904, 0.69600106206372, 0.6986747412502111, 0.7011875920700904]"
414,"[0.6993383951905943, 0.7020534120208884, 0.6969332653589068, 0.6986384070091576, 0.6937659998139244]"
415,"[0.701456873958917, 0.6994789298677484, 0.7033783188515186, 0.6913396074149276, 0.6946023900229679]"
416,"[0.6919037925277427, 0.69428593497935, 0.7057432758133864, 0.7010177254065841, 0.6976682982112176]"
417,"[0.6942171056288524, 0.6924221582890426, 0.6991232088434103, 0.7040528412109663, 0.7006825917529265]"
418,"[0.6946651575184173, 0.6997519830343647, 0.6961899662562421, 0.7005808824407493, 0.6995259986660494]"
419,"[0.6996275760688203, 0.6927452629744477, 0.6980553886314075, 0.6985235048530186, 0.7014826636131738]"
420,"[0.6988445989367487, 0.698332158775893, 0.6941978102576295, 0.7009011261843876, 0.698472137671629]"
421,"[0.6950174895669028, 0.696367177006631, 0.6980220720251933, 0.7017443954705613, 0.6996244591467502]"
422,"[0.6978810799611442, 0.6988896112550063, 0.698757551287394, 0.6965837969445364, 0.6984323525403977]"
423,"[0.6955000157168579, 0.7008763603276436, 0.6915794064780585, 0.7068133342668899, 0.6963307082048501]"
