,roc_auc
2362,"[0.6814149015235972, 0.7693120587142326, 0.7566425120772946, 0.7295190829022787, 0.7437788340556409, 0.7196281280581575, 0.7953306305046834, 0.7289715270981874, 0.7814320331795517, 0.7296938347546484]"
2363,"[0.7524154589371981, 0.7474800260126346, 0.7401988108509847, 0.7556386597697935, 0.7433943799804279, 0.7547066498904887, 0.7392003355235565, 0.753541637541358, 0.7093643692623142, 0.7301598396943008]"
2364,"[0.7316866406540319, 0.7652591973244147, 0.7428000743218135, 0.6987860571322058, 0.7203387855911273, 0.7753273684701057, 0.7350645416841419, 0.7627918355934572, 0.7390721841651523, 0.7664383242462373]"
2365,"[0.7366452991452991, 0.76049795615013, 0.7691610925306579, 0.7697586094412601, 0.745514702455846, 0.738734330583904, 0.7392003355235566, 0.746761265669416, 0.691108625751433, 0.7438953352905542]"
2366,"[0.7499070977331846, 0.7041411185432924, 0.7755365105908583, 0.7201873339857403, 0.7450137471457197, 0.7659839694300759, 0.7546483992730324, 0.7757584230392842, 0.7098420243254578, 0.7408546530593225]"
2367,"[0.7293640839836492, 0.7176816239316239, 0.7569212188777408, 0.7812106808332169, 0.7362179039097815, 0.6979588983643226, 0.7697003588238036, 0.7380236730509344, 0.742532270842071, 0.7652733118971061]"
2368,"[0.7451690821256038, 0.7327782422891119, 0.7519857859531772, 0.763118039051214, 0.7107041334638147, 0.7510601612377091, 0.7050305233235473, 0.7458875064075678, 0.7633510415210402, 0.7731720956242135]"
2369,"[0.7255202526941656, 0.7647017837235229, 0.7282260312151617, 0.7380702735448996, 0.7295540332727528, 0.7374178666293862, 0.745969057272007, 0.7621860291719093, 0.7403303975022135, 0.7609977165757957]"
2370,"[0.7683714232627274, 0.7656540319583799, 0.7712978446674098, 0.730206440188266, 0.6974462929307051, 0.7314996038958013, 0.7422060673843143, 0.7290530779626264, 0.7373130155179645, 0.7613122699100611]"
2371,"[0.7292247305834262, 0.7302582683017467, 0.733579524340394, 0.7764690805722541, 0.7486951861689733, 0.7286453236404307, 0.7134768628547462, 0.747844727154108, 0.7382566755207604, 0.783214502073722]"
2372,"[0.7135823114083983, 0.7391884986993682, 0.7993078781122259, 0.7261638473367819, 0.7858590801062492, 0.6886504496947669, 0.7306491448809357, 0.7229717135001631, 0.7432778787455148, 0.7889230625844633]"
2373,"[0.7340556484578223, 0.7357162764771459, 0.7863247863247864, 0.7429516752877581, 0.754974602730789, 0.74679621603989, 0.7215037979402582, 0.7228668623887414, 0.731301551796449, 0.7582832378023207]"
2374,"[0.7414878298030472, 0.6991360089186176, 0.7974730583426235, 0.697446292930705, 0.7071857961694394, 0.7493708933314693, 0.7692227037606598, 0.7593666992870125, 0.7670441306677851, 0.7474253227084208]"
2375,"[0.7566425120772947, 0.7684991638795986, 0.7396297844667409, 0.7338296285940631, 0.7243347779486462, 0.7156204855771471, 0.7629199869518617, 0.766927629432872, 0.7381867747798126, 0.7361480031688336]"
2376,"[0.7201667595689336, 0.6965579710144928, 0.7263912114455593, 0.7355305466237942, 0.8024838063283471, 0.7584346894077076, 0.7583298382962861, 0.7489864392562562, 0.7285987231464652, 0.7446991938114543]"
2377,"[0.7639817911557042, 0.7493032329988851, 0.7127810293571163, 0.7485786849340603, 0.7391886854000653, 0.7018383894869286, 0.7319073582179971, 0.7536231884057972, 0.7378489211985648, 0.8007945384221072]"
2378,"[0.7450065031586771, 0.7439613526570048, 0.6867567818654775, 0.7057178806095344, 0.7247541823943333, 0.7955636329745096, 0.7579453842210728, 0.7713080758656041, 0.7422759681252622, 0.7393634372524348]"
2379,"[0.7296427907840951, 0.7785326086956522, 0.7505574136008919, 0.7342606831632416, 0.7305209935225314, 0.7138846171769421, 0.7506407567920219, 0.7161913416282213, 0.7785078521832332, 0.7561629153269025]"
2380,"[0.7250092902266815, 0.779635823114084, 0.7233835005574136, 0.731522904142784, 0.7667295773335199, 0.7789505568759028, 0.7459923575189897, 0.7467379654224335, 0.6920639358777204, 0.7403653478726874]"
2381,"[0.7687894834633964, 0.7573741174284652, 0.7054998141954664, 0.7406333007129875, 0.6981919008341488, 0.7393983876229088, 0.7191271727480311, 0.7388275315718347, 0.7782165990959503, 0.7875599981359802]"
2382,"[0.7092507432181345, 0.6860367892976589, 0.7692307692307692, 0.7788690060114638, 0.7080945058017616, 0.7560464140919892, 0.7510368609907266, 0.7313714525373969, 0.7587026422480079, 0.783179551703248]"
2383,"[0.7110274990709773, 0.714162950575994, 0.7640979189892234, 0.7932685586467216, 0.7246376811594204, 0.7904026282678597, 0.7360781024278857, 0.7467379654224335, 0.7460972086304114, 0.7016636376345589]"
2384,"[0.761055369751022, 0.7753274804905239, 0.7460052025269417, 0.7212125448529755, 0.7225057085605108, 0.7566056200195723, 0.7171583018779999, 0.7491495409851345, 0.756826972365907, 0.7393867374994175]"
2385,"[0.7174145299145299, 0.772900408769974, 0.7163345410628019, 0.7618598257141526, 0.8075166596765926, 0.7427652733118972, 0.7243580781956289, 0.7422876182487534, 0.7223775572021063, 0.7290880283331004]"
2386,"[0.6925051096246749, 0.7738294314381272, 0.7637611482720179, 0.7414488093573794, 0.7478680274010905, 0.7432778787455148, 0.7160165897758516, 0.7288550258632742, 0.7411342560231139, 0.7885386085092502]"
2387,"[0.7507664437012265, 0.7230002787068005, 0.7931182645856559, 0.7256162915326904, 0.7737779020457618, 0.7688265995619555, 0.7105526818584277, 0.748788387156904, 0.7080945058017615, 0.719197073488979]"
2388,"[0.7663856373095503, 0.717542270531401, 0.7218506131549609, 0.7481243301178994, 0.7452583997390372, 0.7684304953632508, 0.7511533622256397, 0.7219581527564192, 0.7677198378302811, 0.720746539913323]"
2389,"[0.7475845410628019, 0.7807971014492753, 0.7270066889632106, 0.7825387949112261, 0.7297171350016312, 0.7362528542802553, 0.7327345169858801, 0.6937998042779254, 0.7656577659723192, 0.7410876555291486]"
2390,"[0.7323834076551468, 0.7104352471200297, 0.8012007617985879, 0.7225173586840021, 0.7570832750827159, 0.7707255696910387, 0.7165757957034345, 0.713500163101729, 0.7937345635863741, 0.7055198285101822]"
2391,"[0.7483045336306205, 0.751625789669268, 0.7252996098104794, 0.7032014539354117, 0.747320471596999, 0.7707139195675475, 0.7559066126100937, 0.7353557947714247, 0.7437788340556409, 0.7554988582878979]"
2392,"[0.7829338535860275, 0.7096688034188035, 0.750673541434411, 0.7642481010298711, 0.7388624819423085, 0.7512931637075355, 0.7738361526632183, 0.7378256209515821, 0.7014422852882239, 0.7273521599328954]"
2393,"[0.7419871794871795, 0.7364594946116685, 0.7270066889632109, 0.7449321962812806, 0.7677081877067897, 0.7500815508644392, 0.7615452723798872, 0.7750710657532969, 0.6922037373596162, 0.7379071718160212]"
2394,"[0.712153939056113, 0.7205035302861391, 0.7360994983277592, 0.7251852369635119, 0.7767253832890628, 0.7750943660002796, 0.7796262640383989, 0.7114497413672585, 0.7324782142690712, 0.7775525420569458]"
2395,"[0.7529264214046822, 0.7165551839464883, 0.7468529357116314, 0.7273172095624214, 0.7476699753017383, 0.7579919847150379, 0.7601239573139476, 0.706113984808239, 0.7371732140360687, 0.7811407800922688]"
2396,"[0.7442400594574509, 0.697463768115942, 0.7393046265328872, 0.7395964397222611, 0.8217880609534461, 0.7491844913556083, 0.7197562794165617, 0.7278298149960389, 0.7600074560790344, 0.7385479286080433]"
2397,"[0.752682552954292, 0.7343575808249723, 0.7431136194723151, 0.7318840579710145, 0.7713546763595694, 0.7248939838762292, 0.7356819982291813, 0.7418332634325924, 0.7615103220094134, 0.7381518244093388]"
2398,"[0.7480142140468229, 0.7562476774433295, 0.75618961352657, 0.796076238408127, 0.7382799757677431, 0.726513351041521, 0.7364392562561163, 0.7533319353185144, 0.6825108346148469, 0.7325947155039843]"
2399,"[0.7353678929765886, 0.7464000371609067, 0.7252531586770717, 0.7786243534181463, 0.7115778927256629, 0.7361829535393075, 0.7575143296518944, 0.7778321450207373, 0.7293326809264179, 0.7293909315438745]"
2400,"[0.6965231326644371, 0.7526941657376439, 0.7627508361204013, 0.7696421082063468, 0.7175660562001958, 0.7794864625565031, 0.735483946129829, 0.716517545085978, 0.775525420569458, 0.7307772962393402]"
2401,"[0.7626114827201783, 0.7442865105908585, 0.7569676700111483, 0.7441516380073628, 0.7236707209096416, 0.7822591919474348, 0.6952910200848129, 0.7216319492986626, 0.751398014818957, 0.7487301365394474]"
2402,"[0.7476774433296174, 0.7483974358974359, 0.7570489594946116, 0.7660655202945151, 0.740994454541218, 0.7404119483666527, 0.7348431893378069, 0.7604268605247215, 0.6720257234726688, 0.7568968731068548]"
2403,"[0.7508245076179858, 0.7033282237086584, 0.7187732255667039, 0.7654597138729671, 0.7342839834102242, 0.7776806934153503, 0.7589239945943427, 0.7385479286080433, 0.739934293303509, 0.7448506454168414]"
2404,"[0.7083217205499814, 0.7578502415458938, 0.7371214232627274, 0.7807446758935646, 0.7082343072836573, 0.7470991192506641, 0.728808425369309, 0.7763176289668671, 0.7601705578079128, 0.7318724078475232]"
2405,"[0.7028288740245261, 0.7449252136752137, 0.7574321813452247, 0.7435574817093062, 0.7462486602357986, 0.7422876182487534, 0.7866978889976234, 0.7502097022228436, 0.7153758329838297, 0.7332820727899716]"
2406,"[0.7079384986993682, 0.7378414158305462, 0.7758965068747677, 0.7188242695372571, 0.7980218090311758, 0.7854047252900882, 0.7055081783866908, 0.7451884989980894, 0.7117992450719978, 0.7456894543082155]"
2407,"[0.7665714418431809, 0.6902173913043479, 0.7586747491638796, 0.7403187473787223, 0.7333286732839367, 0.7337946782235891, 0.7818630877487301, 0.7554522577939325, 0.7327927676033368, 0.7333636236544108]"
2408,"[0.7540528613898179, 0.694119286510591, 0.7395833333333333, 0.7307539959923576, 0.7570483247122419, 0.708036255184305, 0.7448156950463675, 0.7419730649144881, 0.7840300107181136, 0.7827950976280351]"
2409,"[0.7468064845782237, 0.7632501858045336, 0.7340324228911186, 0.7649587585628408, 0.7575143296518942, 0.7594948506454168, 0.698308402069062, 0.7289016263572395, 0.7547765506314367, 0.727457011044317]"
2410,"[0.740152359717577, 0.7636566332218505, 0.7547031772575251, 0.7420662659024186, 0.7087469127172747, 0.7508970595088308, 0.7820611398480825, 0.728622023393448, 0.7171117013840348, 0.751700918029731]"
2411,"[0.742463303604608, 0.7600218320327015, 0.7688243218134524, 0.7400624446619134, 0.719010671513118, 0.770434316603756, 0.6874271867281793, 0.7039004613448901, 0.7508155086443916, 0.7868493406030103]"
2412,"[0.7290621516164995, 0.7274131363805276, 0.7258454106280194, 0.776841884523976, 0.7597861037326996, 0.7423691691131926, 0.7609627662053218, 0.7593666992870125, 0.7277366140081085, 0.7287618248753436]"
2413,"[0.7732487922705313, 0.6973128019323671, 0.7400362318840579, 0.7545668484085932, 0.7939326156857263, 0.760671513118039, 0.7574211286639639, 0.71048278111748, 0.7213639964583624, 0.7278647653665129]"
2414,"[0.7650966183574878, 0.7293989223337047, 0.7625185804533632, 0.7436506826972367, 0.7303462416701617, 0.7182068129922177, 0.7205484878139709, 0.7321403606878235, 0.7892026655482548, 0.741821613309101]"
2415,"[0.6792665366034931, 0.7687662578966926, 0.7640514678558157, 0.722249405843702, 0.7514679155599051, 0.7462020597418333, 0.7546600493965236, 0.709655622349597, 0.772240085744909, 0.7619646768255743]"
2416,"[0.7350195094760312, 0.749187105165366, 0.6856651802303976, 0.761533622256396, 0.7659373689361108, 0.7612540192926045, 0.773300246982618, 0.7271191574630691, 0.7592035975581342, 0.7282725196887087]"
2417,"[0.7383639910813824, 0.7129319955406913, 0.7195280564845782, 0.7421361666433663, 0.7771797381052239, 0.8040099725057086, 0.7305559438930053, 0.7686867980800597, 0.7049023719651429, 0.7262570483247123]"
2418,"[0.7711584912671869, 0.7697185061315497, 0.7441587699739873, 0.7456894543082158, 0.7539260916165713, 0.6971433897199311, 0.7279696164779347, 0.7150729297730556, 0.7508388088913742, 0.7531571834661448]"
2419,"[0.6686292270531401, 0.7459239130434783, 0.731965347454478, 0.7482058809823384, 0.7422759681252622, 0.7482408313528123, 0.7285171722820263, 0.7720886341395219, 0.8030663125029126, 0.7510368609907265]"
2420,"[0.7392117242660721, 0.7383175399479747, 0.7212235228539576, 0.7574677291579291, 0.7644112027587493, 0.7479146278950558, 0.713430262360781, 0.7345286360035417, 0.7487534367864299, 0.7634209422619881]"
2421,"[0.7201783723522854, 0.7756294128576738, 0.7231164065403197, 0.7521669229693837, 0.7759098746446712, 0.7532154340836013, 0.7296938347546484, 0.7213523463348712, 0.7442797893657673, 0.7400507945384222]"
2422,"[0.8123141954663695, 0.7097733184689706, 0.7576528242289111, 0.7217135001631018, 0.7249638846171769, 0.6988676079966448, 0.7640267486835359, 0.7733584976000746, 0.7225989095484412, 0.7383615266321824]"
2423,"[0.720619658119658, 0.7348801560758081, 0.717263563730955, 0.8305140034484366, 0.7564658185376766, 0.6923668390884944, 0.7201640337387576, 0.7971130993988538, 0.7417866629386272, 0.7276667132671608]"
2424,"[0.7282144184318098, 0.746887774061687, 0.7637843738387218, 0.6805070133743417, 0.7306141945104618, 0.7482524814763036, 0.7702246143809126, 0.7873735961601193, 0.753390185935971, 0.7275269117852651]"
2425,"[0.7249628390932739, 0.7812732255667038, 0.7050236900780379, 0.7652034111561583, 0.7458176056666201, 0.7395498392282958, 0.7442797893657672, 0.7301248893238269, 0.7738012022927443, 0.7235425695512372]"
2426,"[0.7663043478260869, 0.7503716090672612, 0.6974869936826458, 0.6991239107134535, 0.75987930472063, 0.7239153735029591, 0.7309170977212358, 0.7322452117992451, 0.793280208770213, 0.776538981313202]"
2427,"[0.7416387959866222, 0.7310595503530286, 0.7118171683389074, 0.7527727293909315, 0.7647257560930145, 0.7069527936996132, 0.7661587212824457, 0.7725662892026656, 0.7292161796915047, 0.7559648632275504]"
2428,"[0.7242428465254551, 0.732487922705314, 0.7508012820512822, 0.7621161284309614, 0.7247425322708422, 0.715503984342234, 0.7125681532224242, 0.7960529381611444, 0.7362179039097815, 0.7788107553940071]"
2429,"[0.7277963582311409, 0.731558900037161, 0.7476077666295058, 0.7490563399972039, 0.751584416794818, 0.7663334731348153, 0.6834544946176428, 0.7629665874458269, 0.7430798266461625, 0.7698867607996644]"
2430,"[0.7416852471200297, 0.7798100148643625, 0.7424400780379042, 0.7558483619926372, 0.7419148142970318, 0.7577123817512468, 0.7309403979682185, 0.7021762430681764, 0.7313831026608881, 0.7552425555710891]"
2431,"[0.7811803232998886, 0.7688939985135637, 0.7237551096246748, 0.729379281420383, 0.7696537583298384, 0.7445244419590848, 0.704424716901999, 0.7507689081504265, 0.7560813644624633, 0.6996132159000885]"
2432,"[0.7403730026012634, 0.7363665923448532, 0.7541457636566331, 0.7269444056106996, 0.6802390605340416, 0.7445593923295586, 0.7253716389393727, 0.7321287105643319, 0.7759681252621278, 0.8099515354862762]"
2433,"[0.7779403567447045, 0.7077643069490894, 0.72251254180602, 0.72534833869239, 0.782876648492474, 0.7206882892958666, 0.7408313528123398, 0.7217601006570669, 0.7922083974090124, 0.7378256209515821]"
2434,"[0.7416852471200297, 0.7548309178743962, 0.7147552025269417, 0.7421827671373316, 0.7681974928934248, 0.7297637354955964, 0.7805582739177036, 0.7652150612796496, 0.7270026562281561, 0.7110186867980801]"
2435,"[0.7170196952805649, 0.7528683574879227, 0.7676165923448532, 0.7431031268931452, 0.7508970595088307, 0.7100051260543361, 0.7602754089193345, 0.7203387855911273, 0.7573745281699986, 0.7428817745468101]"
2436,"[0.7274828130806392, 0.760230862133036, 0.8025478446674098, 0.7133603616198332, 0.7470408686332075, 0.7341092315578546, 0.7284705717880608, 0.7176592571881262, 0.7730555943893005, 0.7232862668344285]"
2437,"[0.7583728167967299, 0.7426723337049425, 0.6694072835377184, 0.7924180996318562, 0.7567454215014678, 0.748415583205182, 0.7609627662053218, 0.7829698494804045, 0.7045062677664383, 0.7225406589309846]"
2438,"[0.7172519509476031, 0.7126765143069491, 0.7511032144184318, 0.7685353464746727, 0.756524069155133, 0.7568968731068548, 0.705216925299408, 0.7737546017987791, 0.7472505708560511, 0.7440933873899064]"
2439,"[0.7256712188777406, 0.7392581753994798, 0.7311640654031959, 0.7300782888298617, 0.7424856703481058, 0.7125099026049676, 0.7588307936064124, 0.7749778647653666, 0.7713430262360781, 0.7422759681252621]"
2440,"[0.7312453548866591, 0.7551328502415459, 0.711875232255667, 0.7386527797194651, 0.7674285847429982, 0.7522834242042966, 0.7268046041288038, 0.7819912391071343, 0.7286103732699566, 0.7305792441399879]"
2441,"[0.7806809736157562, 0.7412904124860646, 0.739629784466741, 0.730124889323827, 0.7727410410550353, 0.7261521972132905, 0.7482874318467776, 0.7462253599888159, 0.7436739829442193, 0.712486602357985]"
2442,"[0.7400826830174656, 0.7517767558528428, 0.7414413786696397, 0.7564192180437113, 0.7551610047066498, 0.7501980520993522, 0.7094109697562794, 0.7363810056386597, 0.7286336735169393, 0.7588191434829208]"
2443,"[0.7432297473058341, 0.7381665737643999, 0.7346014492753623, 0.754555198285102, 0.7056479798685866, 0.7515494664243441, 0.7594132997809777, 0.7198960808984576, 0.775560370939932, 0.7425089705950882]"
2444,"[0.7657004830917874, 0.7031772575250836, 0.7180067818654775, 0.7543804464327323, 0.7358917004520247, 0.7475651241903165, 0.7136166643366418, 0.7172631529894218, 0.7807796262640385, 0.7738361526632183]"
2445,"[0.778010033444816, 0.7142558528428095, 0.725752508361204, 0.7326995666154061, 0.7719255324106435, 0.7615918728738525, 0.7835407055314787, 0.7089333146931358, 0.7246842816533855, 0.7235775199217112]"
2446,"[0.6750627090301003, 0.7417781493868449, 0.8007014121144556, 0.7946782235891701, 0.7290647280861177, 0.7304394426580922, 0.7265250011650124, 0.759005545458782, 0.7137331655715551, 0.7630597884337573]"
