,r2
4314,"[0.035181505706357696, 0.033558708159310724, 0.03193709091806818, 0.03086528909559849, 0.029944123988494442, 0.028029988875934997, 0.03181537890744379, 0.030400596998564344, 0.03800064116894186, 0.03316535416440747]"
4315,"[0.031897270313041015, 0.03740351515602136, 0.02922152009216039, 0.03448166480981707, 0.0312796875566933, 0.032371897342620914, 0.03252969069543166, 0.02805760971321236, 0.03271867011200158, 0.03312793490775834]"
4316,"[0.033988398211238, 0.03311117328496849, 0.0386573174485394, 0.029951366619317632, 0.029921307637314598, 0.028919316071095325, 0.029825411832127946, 0.031005382445210117, 0.031159504792442227, 0.03617401037726775]"
4317,"[0.02789239711692526, 0.03749555119590475, 0.03314705214867886, 0.03128273437673146, 0.037068715835700705, 0.0324338192790552, 0.02636677751863148, 0.03432530593830041, 0.03199775881535272, 0.03061998009346434]"
4318,"[0.03079128827921107, 0.035746462879588936, 0.03338551311099236, 0.031033816919986634, 0.03465170818312446, 0.02830276971897494, 0.031612982656241906, 0.03387974906861568, 0.03254321479943778, 0.03156733649321741]"
4319,"[0.0317235361313859, 0.031526593288784155, 0.029601221142153245, 0.031067405577023366, 0.034047854425761526, 0.03469097742482807, 0.030777057151542553, 0.03079445986440399, 0.03403810301962884, 0.03506865209293064]"
4320,"[0.03265001272466539, 0.030125566811328386, 0.031201783115675674, 0.030167172333131043, 0.032271621071973344, 0.03205156326897085, 0.03319052728857341, 0.036233793023091265, 0.03450830055492149, 0.03090267406207159]"
4321,"[0.032044963270382976, 0.02971433344888219, 0.03093961191686123, 0.036104119875343565, 0.035010684973357464, 0.031184398789066425, 0.033617773101930704, 0.031274071778902734, 0.030276382466567164, 0.03292913822741805]"
4322,"[0.028578913241079085, 0.03220811916957911, 0.02776253517523708, 0.03485541555058391, 0.03605484260130798, 0.031703652866198584, 0.031000196609099473, 0.03320523297606304, 0.03187918295396186, 0.03514686547229462]"
4323,"[0.03983456446728684, 0.030787724264938143, 0.029822482103349923, 0.030165954441274345, 0.03562510015760734, 0.03656947350861661, 0.024541582382076044, 0.033104070964438015, 0.0284608490470033, 0.03360256797930372]"
4324,"[0.03195180448692936, 0.03380047504358563, 0.035038327421585524, 0.031285408072553644, 0.033513551114630835, 0.0315875398364025, 0.03489619921512477, 0.026253648301405752, 0.0324158152842563, 0.03211759492011945]"
4325,"[0.029503488697444347, 0.03169654106251674, 0.030376795161335512, 0.03403644131179551, 0.03320326337239776, 0.030394118123124425, 0.03359801595671841, 0.03246542165469213, 0.03348141768736779, 0.034729532899284044]"
4326,"[0.03114274966838748, 0.028731657169211333, 0.029693376836494645, 0.036871353053189115, 0.03265861724551955, 0.030290736722195843, 0.03625305228093423, 0.032206293461878865, 0.03006688420089365, 0.034959164817346844]"
4327,"[0.029880595708352442, 0.03430774297532546, 0.03355550442980426, 0.030182800429134127, 0.033663415080709136, 0.030693963078339825, 0.028125681876623898, 0.035926574044327864, 0.03338682493794487, 0.03346070645485588]"
4328,"[0.035279403097767004, 0.03227223019974046, 0.030750283688131375, 0.030849415611473252, 0.029703135863548336, 0.037322430534502904, 0.033029291494196866, 0.03268519786330615, 0.03147199609580942, 0.029787530169752885]"
4329,"[0.031782966148874325, 0.0354660939431779, 0.031120882578196007, 0.03264652373818233, 0.03253709187466003, 0.029758820611879733, 0.030930273539204522, 0.03092034750513073, 0.03261223219522413, 0.03533018985407188]"
4330,"[0.036897324170255597, 0.03565878660940114, 0.03147111195479324, 0.03074575561744919, 0.03213557452567395, 0.027765464003469464, 0.03166148117818235, 0.033047788238061204, 0.03056552734995044, 0.03300578002033572]"
4331,"[0.027295086010880598, 0.02967442378776608, 0.03310624051820621, 0.036146565195692926, 0.035133380624935984, 0.03545798584491189, 0.03028758049639868, 0.030413795128232834, 0.031567381961416396, 0.03408265141088762]"
4332,"[0.02899931091284569, 0.033085465953790805, 0.03048780953323993, 0.03288551246268834, 0.0341142509499478, 0.034185679863412255, 0.028872194846544796, 0.031032660106586007, 0.03512886965932749, 0.03414624659026089]"
4333,"[0.03545562768735033, 0.031538230630795194, 0.031938391974146385, 0.03103663379932342, 0.032333667527592036, 0.02839697088426707, 0.03491834515528547, 0.030078947583471627, 0.036878600896719016, 0.030190309550673144]"
4334,"[0.03202179781244263, 0.030808616548752443, 0.02999075652832961, 0.0352174538741441, 0.03154852248484463, 0.03004715865826535, 0.03324993163198864, 0.031224719541786072, 0.03341290287405141, 0.035497223515172927]"
4335,"[0.03513524621453912, 0.023983470955943886, 0.03550747147549205, 0.02903829793851409, 0.03543358373312189, 0.03415237298986873, 0.03245941700625676, 0.03489733889769486, 0.02951841440712666, 0.03295960284616406]"
4336,"[0.028742587030377464, 0.03410338052404349, 0.032541496473362796, 0.03503585872144055, 0.028972890744897173, 0.034136650538689306, 0.032321708786615, 0.028725937314002192, 0.03870911547304612, 0.029800062539398264]"
4337,"[0.032103918432561995, 0.036741136343482084, 0.03062672364203367, 0.030727638147632907, 0.03243421268312807, 0.03335830343781654, 0.03257431984355297, 0.03026977424985322, 0.03209170553838114, 0.03221038166649859]"
4338,"[0.03233015983606358, 0.031219002731791012, 0.031155922631753707, 0.03881511941213611, 0.03128740387028872, 0.028008698232453777, 0.034314769282863256, 0.032965019759550684, 0.031254280541480495, 0.031960692356496234]"
4339,"[0.03148736518786022, 0.028329876897147388, 0.0326333692842663, 0.035919384624267026, 0.033627334789300134, 0.038144788761872106, 0.028135469464940277, 0.03256533990499311, 0.02922234411236202, 0.03315267676350986]"
4340,"[0.030904452671666194, 0.031920261317745946, 0.03350668121261391, 0.034670778338718566, 0.030545547208371437, 0.03195280574357473, 0.030224399050784445, 0.03694008204704102, 0.033075493392077715, 0.029687852912345436]"
4341,"[0.03569644897851365, 0.03432469606314825, 0.03175311748671139, 0.03573151636863703, 0.02938924339141813, 0.03265837177042008, 0.02960344346179622, 0.02877819794882086, 0.03183799132411724, 0.033264266838345824]"
4342,"[0.03507767583470445, 0.030810475776549162, 0.032882795122959885, 0.025793704495068237, 0.036709210407626314, 0.03367676590646229, 0.030205710262383167, 0.03662411437107127, 0.025145659700530287, 0.03605457768881859]"
4343,"[0.031445548420817815, 0.03523585854415179, 0.03259654104618215, 0.0308684078140794, 0.02993971336111101, 0.028704580651039424, 0.0317032500062262, 0.03591957181807881, 0.033640224444445366, 0.03277363201382699]"
4344,"[0.033799176105523854, 0.026457368384754987, 0.03573481447568139, 0.033933351841308745, 0.03218176355168578, 0.027696607821458108, 0.030927017288475134, 0.033561039351587385, 0.030629121607623988, 0.037702299671522166]"
4345,"[0.03097379933314648, 0.03118145035408315, 0.031181222009613818, 0.03535349766073148, 0.02979118842219619, 0.034723398145533935, 0.033424242153948125, 0.02988266726562039, 0.03160207870725418, 0.034908950710429654]"
4346,"[0.031422754808232756, 0.03212679318538725, 0.028267860975637382, 0.033004774278122984, 0.03335429991062633, 0.029756303445361953, 0.033466402453112276, 0.03292201153284435, 0.03481960880960144, 0.034322068190473676]"
4347,"[0.03455077309376142, 0.032630794083571724, 0.032550603261313094, 0.03068434883211779, 0.028902254368840752, 0.03982495156485022, 0.025855710272677968, 0.03219660147565728, 0.032766851165181854, 0.03301451862015059]"
4348,"[0.036167590830463836, 0.03285856069293602, 0.03197621897901082, 0.030504708798691382, 0.03435590889802187, 0.031963377405275106, 0.03045778293542356, 0.032556240498414546, 0.031282694566751146, 0.03132521929560084]"
4349,"[0.036871199535648325, 0.033109655485431655, 0.028741532698620897, 0.030358897503367843, 0.03405182948978358, 0.03463404749865728, 0.031563734434458146, 0.033472009364866495, 0.028794452629457457, 0.03144367723441954]"
4350,"[0.030926386598705724, 0.03505008378086805, 0.032513841257898135, 0.033776685015900476, 0.029707237171035072, 0.03016645348813285, 0.03717654382150559, 0.03331776680822829, 0.03299661970673651, 0.02746701595250045]"
4351,"[0.03621013259680861, 0.03180694359843084, 0.030941287735036793, 0.03026361677330691, 0.03676363551432704, 0.029271727680021176, 0.03142861594435775, 0.03109466696018559, 0.032577472104061034, 0.032932891356092564]"
4352,"[0.0305316603970045, 0.03855579478190807, 0.025386032529503222, 0.036032576883517686, 0.03309532564760864, 0.036518358695969755, 0.028464212724870763, 0.0277752065895831, 0.03225945766972815, 0.033818553533397244]"
4353,"[0.027960807609681115, 0.03659813587578975, 0.032148086574882995, 0.03528835212726944, 0.03240903281774854, 0.0328153089046721, 0.02629020561180284, 0.03082959424155851, 0.034752014531964304, 0.03397099923792768]"
4354,"[0.03231325947241692, 0.03431747715105238, 0.032934661343381744, 0.030373656230488266, 0.03263683931787309, 0.03564134278907327, 0.03186752528947545, 0.034447507198676286, 0.028513131588386753, 0.030118511313600105]"
4355,"[0.03016087981072757, 0.029486800337032215, 0.03358627504748557, 0.03861396266819139, 0.031531899678927444, 0.03225163793748598, 0.026115307398548282, 0.03260190275478059, 0.03274790307554554, 0.03606184152931202]"
4356,"[0.0301855264250801, 0.035325757061552054, 0.03138814951609603, 0.03157942492104426, 0.02785977893576541, 0.033371764817359595, 0.03437471301854744, 0.03158883871854179, 0.02952825284717564, 0.03743353226031754]"
4357,"[0.03131185385923685, 0.03317562707542887, 0.03409619443281775, 0.034469258871769215, 0.02758212211922695, 0.03256994513999589, 0.03401914440009213, 0.033614472761405834, 0.03043842436575739, 0.03206444741939507]"
4358,"[0.02636515283748242, 0.0259265480011327, 0.03285504551874685, 0.03125128026527502, 0.03606449543737733, 0.035506297079383686, 0.03794176121586468, 0.0296836900246632, 0.03298930998667571, 0.034409102772056444]"
4359,"[0.036424720584235626, 0.03155883638579904, 0.02879132430094411, 0.03321708833343284, 0.03874439569923416, 0.029284348649342262, 0.03322490167081904, 0.029589381069337173, 0.03164026079003179, 0.030515662630719365]"
4360,"[0.028916391606675695, 0.028618801281293682, 0.03157880043927952, 0.031446170746811, 0.03694551185432926, 0.03670869448668268, 0.028900536269432342, 0.031581978788631226, 0.032500806190539966, 0.035664330856168824]"
4361,"[0.035791251155061765, 0.031662347409995184, 0.031034142951389843, 0.033043405861606145, 0.030243649090696656, 0.032936132004829144, 0.030410093193844467, 0.037179771525689076, 0.032658344202225575, 0.027883087601293988]"
4362,"[0.0338079948715031, 0.0315619558200666, 0.03009980693998704, 0.030192626676871726, 0.03227025235370751, 0.03662430153160756, 0.02991118521587388, 0.03536449856820789, 0.028787023310796966, 0.03437382343842932]"
4363,"[0.03091855305473179, 0.03179181525637498, 0.033783415684625284, 0.03178302202808381, 0.03269017651081785, 0.033950879001768186, 0.03344986137250283, 0.03638106338117575, 0.026382239838219856, 0.03196415168021294]"
4364,"[0.03556893338056255, 0.03285233728350467, 0.034467525998126525, 0.026717512240172714, 0.029948110978004427, 0.031088047562279786, 0.03666685668851477, 0.03460865979954708, 0.03243717637218957, 0.028427591600340585]"
4365,"[0.032939520733793914, 0.03169299304902273, 0.028660077629544922, 0.0362850052767415, 0.03154073348926634, 0.031906833050218686, 0.032579466454347616, 0.03205313522599895, 0.03227401529586438, 0.033183953436774605]"
4366,"[0.02930194682793208, 0.03399334982038493, 0.03182358452442691, 0.034629174186104006, 0.03132873732808128, 0.03224186426441977, 0.03104579237414984, 0.03567099932466333, 0.029939879127904745, 0.03350148513832518]"
4367,"[0.03678374372247173, 0.031879299549805284, 0.030817525811927093, 0.03458998747222852, 0.0313662069702465, 0.03078217573428088, 0.029160846665637452, 0.031133284128864624, 0.032604267978960655, 0.03379265097517492]"
4368,"[0.03323268394167633, 0.034671529292226944, 0.02489917204994041, 0.029536464576530697, 0.027694872860317687, 0.0362251466816319, 0.037911831812988184, 0.03253290524212926, 0.03143914847684448, 0.0346384691216175]"
4369,"[0.03142951832132124, 0.02853728461070737, 0.031043412822290062, 0.036059733015650686, 0.03577977567510526, 0.030697907779409395, 0.029355507437449968, 0.03279148575868318, 0.03419333302167127, 0.03329520123132457]"
4370,"[0.031199523458634526, 0.03341927008759071, 0.0340417951085793, 0.03220037331882308, 0.03184228746466833, 0.03104912046867414, 0.03187216900678713, 0.03654951871065382, 0.028593932268944466, 0.03252158529169735]"
4371,"[0.031761482445475275, 0.03247408044403988, 0.028880822629354652, 0.03249388324140434, 0.03208300867359215, 0.03630689675945287, 0.034971340615973734, 0.03116196799728832, 0.03129615172099853, 0.031963423861788964]"
4372,"[0.030302047388627185, 0.03372494629020095, 0.029339341655158724, 0.03553473025367426, 0.03552985587742952, 0.029641188795788365, 0.03451047799990692, 0.02762788161759322, 0.03119136545230461, 0.03581898465784217]"
4373,"[0.03261681858742094, 0.029595163339215302, 0.03203102378619971, 0.0323257401670749, 0.035108207821686443, 0.03489560776036593, 0.03210710889040114, 0.02671837572591307, 0.03461056817372832, 0.03280420624742786]"
4374,"[0.03491304704727893, 0.0324866264502941, 0.038095175600800224, 0.028915201762891973, 0.028229970702343565, 0.031098210128045034, 0.024331804204793528, 0.037023034940972366, 0.037168589719828726, 0.03071451320612084]"
4375,"[0.030684032553135676, 0.03566416355199198, 0.0324380129430798, 0.026807038877773137, 0.033462409820969596, 0.031030451896446265, 0.032075515122694576, 0.03174765347054542, 0.036237138431485016, 0.0331902464609235]"
4376,"[0.03208833607650019, 0.0318501012224105, 0.03214771902168656, 0.031216706525932003, 0.03441600774268572, 0.03148716672561758, 0.02779953211934627, 0.037244222597996535, 0.03232930541984158, 0.03208404559754674]"
4377,"[0.032573651866381614, 0.03573593783744422, 0.03209863693561421, 0.03494153439863901, 0.03305749705878025, 0.033473341233344, 0.02897628933393981, 0.03145909513068379, 0.027640584445760008, 0.03342376343760389]"
4378,"[0.033342121935914126, 0.03033523572518526, 0.03213134659603045, 0.03379636727716784, 0.029572675102833013, 0.032783940626444075, 0.03661579293629458, 0.03485359367081087, 0.02836442269588879, 0.031375435900812154]"
4379,"[0.030753856176382932, 0.03445999028294311, 0.03672380218928062, 0.03141013048692198, 0.02828486737058844, 0.02836073757797275, 0.035285805651424806, 0.03440315485697398, 0.031223954285302113, 0.03228429462975346]"
4380,"[0.033832664635163656, 0.033966866670950946, 0.02876267741530414, 0.03036192878531907, 0.03952289462654668, 0.03332618628210837, 0.02963837941786185, 0.033732279611445315, 0.02863724666458456, 0.03135092388496674]"
4381,"[0.030921906417523126, 0.03675321014262223, 0.03581929289655972, 0.0275934459494378, 0.03380283168270881, 0.026922257535701433, 0.03159268241925994, 0.03530259959263127, 0.03182104735586799, 0.03200615087075154]"
4382,"[0.03130193762994138, 0.03352631450844257, 0.03169771607071281, 0.035168571695373574, 0.02996734364251663, 0.026775785579753686, 0.03188264681990982, 0.03390707987902175, 0.03431024385603909, 0.03454658166160951]"
4383,"[0.03489409399788046, 0.033067514525868424, 0.033569024482080545, 0.03368357890521223, 0.028449587200340187, 0.0345540548371811, 0.035340492621652064, 0.03308350069345356, 0.025112938679603403, 0.030866430557608626]"
4384,"[0.029154317057555446, 0.02935709363475547, 0.032028876553137575, 0.03805130988315175, 0.03176596180919733, 0.0352162344594622, 0.03139879523263267, 0.03088317784313188, 0.031090656908827508, 0.0336775075320227]"
