,roc_auc
6396,"[0.7218778568084014, 0.7458058782729322, 0.6687982386700968, 0.7092401044600337, 0.7326374144845482, 0.7551604938271604, 0.6563108450155763, 0.758822614338415, 0.7126846544573373, 0.756746643187321]"
6397,"[0.728397808167853, 0.6946774193548387, 0.7804578806937298, 0.7234938271604939, 0.761831388950033, 0.7025852181492865, 0.7259829334312061, 0.6677151777808844, 0.7723643686330254, 0.6898161145423919]"
6398,"[0.6825642357831098, 0.7440681951793061, 0.8032737022350397, 0.6989866216276279, 0.6868633025349442, 0.6696889317578972, 0.7379334257975034, 0.7317520759737578, 0.7688311688311689, 0.7122818791946308]"
6399,"[0.7409884801189148, 0.6811291714279051, 0.7299290070516485, 0.7529182005926192, 0.696908475850404, 0.7446621175434736, 0.6682170542635658, 0.7492396593673966, 0.7203973023810616, 0.750440162371008]"
6400,"[0.7099356289932759, 0.7070933415754151, 0.6850380899293943, 0.6901653311227779, 0.7741439205955336, 0.7533136797842681, 0.7283800523007753, 0.7526285046728973, 0.7097467581281715, 0.7325884754990926]"
6401,"[0.7423355629877368, 0.6972173952807754, 0.6716654071415076, 0.7283270054517132, 0.7248706836292464, 0.7119397993311037, 0.7047968371497784, 0.7983474493769471, 0.739971907525099, 0.725266787827951]"
6402,"[0.7464930096353674, 0.7142452295484603, 0.7166227466710198, 0.7130412962431889, 0.7226421404682274, 0.7501821493624771, 0.7180189032378814, 0.732912723449001, 0.7278554778554779, 0.6985307879468464]"
6403,"[0.6941249021607646, 0.7285023041474654, 0.7181612401682824, 0.7598231589147285, 0.7392191554611939, 0.6424196718314366, 0.7422829355384326, 0.7439631481731765, 0.7359040234894711, 0.7289069191967259]"
6404,"[0.7190590780642883, 0.7145489645489644, 0.7117662542774416, 0.6911185682326623, 0.6849511370043226, 0.7839953159353791, 0.732173571182859, 0.7339160839160839, 0.7360872592248782, 0.7317081953046233]"
6405,"[0.7127649769585254, 0.7779479847494553, 0.7156777512135043, 0.719603825136612, 0.7066149401183653, 0.7239612577203817, 0.7261757849993143, 0.7314567901234568, 0.701918631530282, 0.7142625982431807]"
6406,"[0.7376382488479263, 0.7336993904319157, 0.7452430769230768, 0.7459135802469136, 0.6869509393161238, 0.7190591770688859, 0.7089362901710206, 0.6953266787658803, 0.7168784838350057, 0.7400092828962636]"
6407,"[0.7367281105990784, 0.7386733787385253, 0.7076450547181499, 0.7195256613375582, 0.745532835958368, 0.706370387560919, 0.740539807405398, 0.7492267060055201, 0.6885216518497275, 0.7026133159835177]"
6408,"[0.7303926997275686, 0.7404526166902404, 0.7021403671290316, 0.715902453271028, 0.7503066761028544, 0.7157751066660549, 0.7147966777089635, 0.708926950998185, 0.698439933800623, 0.7518423075184231]"
6409,"[0.6791859807801017, 0.7586816314351947, 0.7425299737729486, 0.6865394320319309, 0.7394307819839735, 0.7501747518523697, 0.7388020476255771, 0.697378079552232, 0.6792249461071841, 0.7701109235591994]"
6410,"[0.726279311260837, 0.7074058219178083, 0.6930041152263374, 0.7167272286821705, 0.7451451905626134, 0.7807397702076194, 0.7211246200607903, 0.7236576277273952, 0.6998644384194854, 0.7289926869544705]"
6411,"[0.6589312476582989, 0.7954608294930875, 0.76645833819174, 0.6621327254305978, 0.7236966265628687, 0.7589268934410826, 0.7291460250058976, 0.7298434664246825, 0.7182399746823998, 0.6878929765886288]"
6412,"[0.7354566991313504, 0.7275747508305648, 0.7197325530658865, 0.713175277188016, 0.7805733238569059, 0.7157984799324415, 0.6931499157776531, 0.7340969500382934, 0.7205154877484975, 0.7034694824785334]"
6413,"[0.7180826152116898, 0.7309531027727898, 0.7640863062058713, 0.7112538940809969, 0.7149614337568058, 0.68840172152394, 0.7240984743411928, 0.7333978078658931, 0.7361829535393076, 0.7200780379041248]"
6414,"[0.7079937575862667, 0.7372873605267972, 0.769988852256825, 0.7134091447524283, 0.7096294658214163, 0.7587774294670846, 0.6729622040072859, 0.7052716049382716, 0.6841423948220064, 0.780820687797432]"
6415,"[0.7008310552214325, 0.7507199999999999, 0.6953977984607124, 0.7086420616058531, 0.7654352105237889, 0.6914113888366848, 0.7319040697674419, 0.7100301659125189, 0.7322599669733428, 0.7622630605640315]"
6416,"[0.7556333333333333, 0.6912836290453167, 0.6991095690993789, 0.754381225333584, 0.7137791286727457, 0.6876761886863372, 0.7534698675346986, 0.6609389883190455, 0.7532790143084261, 0.7546753875968992]"
6417,"[0.7744855967078189, 0.7031898759354567, 0.7203499179879717, 0.7617010440539852, 0.6967735795184162, 0.7028148148148149, 0.7028410323140318, 0.6967735795184162, 0.7355058152293175, 0.7411101969925497]"
6418,"[0.7260606060606062, 0.7342767295597483, 0.709170673076923, 0.6888112727447308, 0.7451503181917928, 0.6896341728652834, 0.7542395336512984, 0.738708802387088, 0.7119546016604841, 0.7365090128270328]"
6419,"[0.6987125798655148, 0.7171546149323927, 0.733289204756596, 0.7472254672897196, 0.7341554344708917, 0.7280454187450774, 0.7213368597133686, 0.7069809500843983, 0.699771689497717, 0.7569667738478029]"
6420,"[0.7422457378012933, 0.7334118346442291, 0.7041143686774073, 0.726259061884872, 0.7334801248893239, 0.7429811474298114, 0.7076080853453116, 0.7372076023391811, 0.7229055607179538, 0.6988817891373802]"
6421,"[0.6939091813366028, 0.7435808466342818, 0.740525524068323, 0.7542139662882698, 0.7134053488150757, 0.7089737119787126, 0.7418806727749816, 0.6716773276474769, 0.7358760980120204, 0.7263838475499093]"
6422,"[0.7394183904293277, 0.751463210702341, 0.65469381894757, 0.7224853577794754, 0.7442203349846662, 0.7257301522007404, 0.7044259631010419, 0.7288385373491757, 0.738548875432526, 0.7259676684881603]"
6423,"[0.7269068959209802, 0.7072777574538138, 0.7383511758511758, 0.6721890741918131, 0.7780555930981665, 0.6914309940645418, 0.746383363471971, 0.7224621783445313, 0.7145334955174123, 0.7255101017696898]"
6424,"[0.7086658653846153, 0.6989680966113915, 0.702311258898464, 0.7217808786957722, 0.7515082435295202, 0.6915293571594338, 0.7617781155015197, 0.7299438150501981, 0.7264920971927341, 0.7495177236556546]"
6425,"[0.744299674267101, 0.7377854254063151, 0.7539320801058002, 0.7386583772581882, 0.7231741707293758, 0.7111705685618729, 0.7172661870503598, 0.7049568078979844, 0.6690531445811094, 0.7339403498709492]"
6426,"[0.7471604709801292, 0.7573983297022513, 0.7140971791870366, 0.7435349699353498, 0.685312558487741, 0.7216059410536086, 0.7290554653051752, 0.757138367603484, 0.6700206398348812, 0.7159468857085265]"
6427,"[0.7696715645833797, 0.7410777777777776, 0.6877801759920306, 0.7161948572776597, 0.724325320070001, 0.7456008044243339, 0.6823185414516685, 0.7177822636142588, 0.7565548704065774, 0.6946159201670922]"
6428,"[0.7658519426289034, 0.7292154830569574, 0.7463609641387419, 0.7451215337213284, 0.6918135415757787, 0.7490505899905059, 0.7130893153281214, 0.6776708276933875, 0.7318692300371181, 0.6882987220447285]"
6429,"[0.7446248982196695, 0.7131234649537124, 0.6893440857641964, 0.6947392214713999, 0.7088517279821628, 0.7366285664427187, 0.7301223639677168, 0.7437692489931296, 0.7431403871452735, 0.7205689687441512]"
6430,"[0.7153231663035584, 0.6953353846153846, 0.708519137866964, 0.7180767452612111, 0.7112068965517242, 0.785184682851847, 0.7440653873489693, 0.6951875442321301, 0.7283925225101696, 0.7259946949602122]"
6431,"[0.6968778801843318, 0.7564102564102564, 0.7200277200277201, 0.7302787068004459, 0.7011904761904761, 0.74652826319959, 0.717087426107827, 0.7293052109181142, 0.7257799285848525, 0.7053212170532123]"
6432,"[0.7406298055957218, 0.7168743308808455, 0.738164941902687, 0.7050614947965942, 0.7506449571651089, 0.7204138460799845, 0.7434869052516111, 0.6813646442249547, 0.7271890832616384, 0.7141248606466]"
6433,"[0.7576993945775203, 0.6834573691641341, 0.7094470046082948, 0.7175373645961881, 0.7185803855511885, 0.7573985468722311, 0.6885459368217989, 0.7103559870550161, 0.7293103448275863, 0.7502520524269047]"
6434,"[0.6768749999999999, 0.7445175438596492, 0.7552650689905592, 0.6778911564625849, 0.7749221183800624, 0.7152160405314979, 0.7404169628050228, 0.6878742172859821, 0.7200431034482759, 0.742257787422578]"
6435,"[0.7357627276105537, 0.7386601867733943, 0.7296005223758775, 0.7307200173498156, 0.702688690619725, 0.737557410351528, 0.7334338075717387, 0.7091041259337245, 0.6791732680397522, 0.7413351890096076]"
6436,"[0.7361784342418145, 0.7381195533769063, 0.6816963544507958, 0.7517753539104202, 0.754825003600749, 0.7087352625937834, 0.6991001124859393, 0.7696532438478748, 0.7063469872780651, 0.6855883035507078]"
6437,"[0.7349348816766522, 0.7544709215904868, 0.7381309005083514, 0.7096642468239565, 0.6621604938271606, 0.7255802707930368, 0.740077487948822, 0.7255372347614544, 0.7054569609465083, 0.7388275499474237]"
6438,"[0.7091796185093607, 0.7604300272848115, 0.7513718675690507, 0.7066795273691825, 0.7344588704867643, 0.6956836267181095, 0.7367138547226736, 0.7212023962344887, 0.7420347394540943, 0.6628546099290781]"
6439,"[0.7171160130718954, 0.6955515973073632, 0.6550528873642082, 0.7416980486134886, 0.7677685757065319, 0.7224878161986539, 0.7570417551309272, 0.7451713538560353, 0.6912432154220475, 0.7466552931669211]"
6440,"[0.6727773013150371, 0.7246313364055299, 0.7498615694699773, 0.6746725934423096, 0.713152353737404, 0.7249621507546911, 0.7358846826931933, 0.7957895242210381, 0.7293216878402904, 0.7086634790528233]"
6441,"[0.713855844885725, 0.749539486113735, 0.7058430635266179, 0.7670627245095332, 0.7188208364816213, 0.7641423357664235, 0.6858305462653287, 0.72599663110612, 0.7250642428856953, 0.6930563353921019]"
6442,"[0.7333714503525824, 0.7821737563085795, 0.7231641064068941, 0.7132223763291724, 0.6867072742768335, 0.6960040983606559, 0.7446493624772315, 0.7326512873520016, 0.7302854490601067, 0.6829810260661324]"
6443,"[0.7196310720365662, 0.712500932348773, 0.7495116858624639, 0.7252396166134184, 0.7567377495462796, 0.6818657515576324, 0.7501876876876877, 0.7300758557780018, 0.6944986388384756, 0.7142014626091059]"
6444,"[0.7158881555933861, 0.6945419908650646, 0.7150691244239632, 0.7161562575355679, 0.7441740274384514, 0.7355729991838302, 0.712621002890306, 0.7252418023118661, 0.7718331021729081, 0.7085166561910748]"
6445,"[0.7398236942210882, 0.7200508383666425, 0.7124801306958672, 0.7285395763656632, 0.7032775919732441, 0.7285973837209302, 0.7022908126356401, 0.7930851063829788, 0.6975850977003217, 0.7052635257933735]"
6446,"[0.6949278846153846, 0.7322811900947981, 0.7618993781797627, 0.7073830474993263, 0.7190763518217683, 0.7349751312517269, 0.7141605453934418, 0.7283716440693185, 0.7509384384384383, 0.6824036898958035]"
6447,"[0.7699759615384615, 0.7659121762740184, 0.7255440131219245, 0.6677967286453237, 0.6944785974499088, 0.6756352087114338, 0.7446583230227467, 0.783051012461059, 0.6914746543778802, 0.7207465399133233]"
6448,"[0.6828593724896141, 0.6837923855560074, 0.7470743312757203, 0.7047791146628356, 0.7395097007068733, 0.7215975467289718, 0.735738255033557, 0.7813160351860041, 0.7243146574487493, 0.7065995320456944]"
6449,"[0.7368533705839941, 0.7227020915771623, 0.7061177884615384, 0.7096726795967269, 0.7445606400898371, 0.7024007804320929, 0.7005347593582887, 0.7398246860933428, 0.7261122468847351, 0.7522018733398574]"
6450,"[0.7036030814557221, 0.7367891110248448, 0.7215199562602514, 0.7190637376807589, 0.6786059684995854, 0.7399134790528232, 0.6930526067468743, 0.7741358024691358, 0.7440473427709445, 0.7336487042369395]"
6451,"[0.7732531552954087, 0.7130990783410139, 0.7436167412476968, 0.6982967143721023, 0.6665224913494809, 0.7032222222222222, 0.7475110004889107, 0.7456033274560332, 0.7089412360688957, 0.7325478142076502]"
6452,"[0.7064367702355038, 0.7630378540305012, 0.8203191234973154, 0.7121838013460199, 0.6913935737465149, 0.6881082725060828, 0.7316601853185463, 0.6974813895781637, 0.7413600891861761, 0.6770968361419174]"
6453,"[0.7560023041474654, 0.7225534336037996, 0.7373652917131177, 0.7343288590604027, 0.6902866619284529, 0.7274617012699052, 0.7244192722133899, 0.6927233744639887, 0.6709307933445865, 0.7819886765746639]"
6454,"[0.6967568684156166, 0.7418478260869567, 0.6791509994062933, 0.7348024316109424, 0.7194300783450251, 0.7219106185520565, 0.724021654356104, 0.7250164442773914, 0.7383412824589295, 0.7547734627831715]"
6455,"[0.7179042331714086, 0.7199228911185432, 0.7243305698494378, 0.7441054091539531, 0.7313235162072371, 0.7266554122152793, 0.7123935666982025, 0.7532802679267789, 0.7112462006079028, 0.7044036061026352]"
6456,"[0.7161963550852438, 0.7312248012573745, 0.7222335693536674, 0.7496209587513935, 0.7095822595958226, 0.7316881225333584, 0.7391026586073026, 0.7085605107414139, 0.7431497273871103, 0.6783810792804796]"
6457,"[0.7408465608465609, 0.7755133893732301, 0.7114192730144296, 0.7052833114076301, 0.7266872191951057, 0.6974758197688135, 0.7206625683060109, 0.7274995583819113, 0.7409501176244659, 0.6940535418147359]"
6458,"[0.7269253380364491, 0.7105646796200543, 0.7212312426141052, 0.7246524751112537, 0.7343579854809439, 0.6982841028582354, 0.7582350272232303, 0.7255042538954211, 0.705906148867314, 0.7329445989084543]"
6459,"[0.6931815648063503, 0.7145229003107139, 0.7606091092006585, 0.7585413486576278, 0.7061007957559682, 0.7097900448218919, 0.7034482758620689, 0.71598978881411, 0.7420167092132746, 0.736824722811984]"
6460,"[0.6863589582960444, 0.6604800645145986, 0.6905986621265909, 0.753216669067166, 0.7473929872495446, 0.746352249259226, 0.7350396711595449, 0.7583277591973244, 0.7405917706888581, 0.7146913580246914]"
6461,"[0.7430486839501286, 0.768053106016069, 0.6821774193548388, 0.7339743589743591, 0.71378439079169, 0.7474532101397773, 0.724970990949176, 0.6967158996429795, 0.7189093806921676, 0.7126832715068009]"
6462,"[0.7511777777777778, 0.7573904179408766, 0.737880920031056, 0.7239099515534025, 0.6980036297640654, 0.7267198270036491, 0.700414093206064, 0.7009909620589989, 0.7294584743556366, 0.7158668624122585]"
6463,"[0.7091979681556229, 0.7362090926905741, 0.7064277856357064, 0.7013615946097698, 0.7081715210355988, 0.7382990169707047, 0.7601089761973041, 0.7269112943190521, 0.7539726921105363, 0.6976324329265506]"
6464,"[0.7439845782237087, 0.7048745173745173, 0.7091299495341615, 0.7563982102908278, 0.7391728960694478, 0.7039514036329322, 0.7065222359340007, 0.7083137568126292, 0.7496714369158878, 0.7148642376421445]"
6465,"[0.7155875576036866, 0.7255078006576339, 0.7393637322915965, 0.6481835338523236, 0.7681159420289854, 0.7440493827160493, 0.7158080666292345, 0.7302075961311632, 0.6965443525653072, 0.7472272706090685]"
6466,"[0.6848906332484105, 0.7083140775951234, 0.7211620926243567, 0.7275196486361536, 0.7495399858457183, 0.7733059595357159, 0.7166317522070926, 0.6810340725230799, 0.7167933275977441, 0.7583780760626397]"
6467,"[0.7455111111111111, 0.7603485838779956, 0.7551123143010561, 0.7004246284501061, 0.7512570710245129, 0.6995429208472687, 0.7465240641711229, 0.7073401162790698, 0.6106104651162793, 0.7456678348909658]"
6468,"[0.7376123076923076, 0.6955059790217816, 0.7094708379782263, 0.7389707725472503, 0.7021506861932394, 0.7261430090377458, 0.7279665015333805, 0.706311663738343, 0.7601763750290091, 0.7323389292196008]"
6469,"[0.7314338461538462, 0.7022998003167389, 0.706936047610051, 0.7111042552219022, 0.7060564031437817, 0.7454918032786885, 0.7330271565495208, 0.7181488489435509, 0.7420389208314905, 0.7424635701275045]"
6470,"[0.7040763974720738, 0.6822194642188085, 0.7378132430949332, 0.7688681452367584, 0.7098396243133085, 0.7040270074752835, 0.7436305732484076, 0.7495871667846188, 0.7266596320594577, 0.7180170575692963]"
6471,"[0.6858412422420246, 0.7146217790887595, 0.7060712266817412, 0.7352610892756878, 0.711942038640906, 0.758083005801984, 0.745307023860963, 0.7236370000875121, 0.7487088075323369, 0.7185163095838877]"
6472,"[0.7283322312488192, 0.7708996815286624, 0.7059959749242406, 0.7309587513935341, 0.692904124057804, 0.7495319026357482, 0.7109698811826473, 0.7347491638795987, 0.6888489208633094, 0.7282945736434108]"
6473,"[0.6719276427360091, 0.7316990005878894, 0.7364182692307693, 0.7747286168819014, 0.7305962691538974, 0.7326506623265067, 0.7456563706563706, 0.6763888888888888, 0.7219741706274905, 0.7153727975418888]"
6474,"[0.7379753653053578, 0.7097665918711975, 0.7282320734722713, 0.7023118725246386, 0.6824654596239214, 0.750785575340416, 0.7355215570571999, 0.7357354280510018, 0.7166118195529961, 0.7324020073240202]"
6475,"[0.7347949080622348, 0.7301657924316224, 0.7103245192307692, 0.7301578092364818, 0.7730618487716279, 0.7333693771626297, 0.7264034468857086, 0.7365018148820327, 0.6796128707893413, 0.6827285176309483]"
6476,"[0.7316414141414143, 0.7291291770119132, 0.719382259273136, 0.6783321538098609, 0.7164880871648809, 0.738129778023395, 0.7341001197384176, 0.7502726638164209, 0.7236920880537902, 0.7155015197568388]"
6477,"[0.7213628762541806, 0.704391699505706, 0.7239344262295082, 0.7187686378859477, 0.7331004849008593, 0.7225083056478406, 0.7581892528556824, 0.6701916642768377, 0.7186685863156451, 0.7589297658862876]"
6478,"[0.732093088071349, 0.7245010215307246, 0.7184760230400888, 0.7328364299774354, 0.7326160496147341, 0.7498333259255965, 0.6829756450446105, 0.692847242137463, 0.7318930236984867, 0.7431441107911696]"
6479,"[0.7051381540270429, 0.7448918269230769, 0.739579430498314, 0.7125300834656152, 0.683026657230479, 0.6712975391498882, 0.7565581505071951, 0.7100398179749715, 0.7021630236794172, 0.8129903197687756]"
6480,"[0.7198186125535427, 0.7427765210699376, 0.7306172839506172, 0.725134499751345, 0.6940801457194901, 0.7598382010146715, 0.6834282743342828, 0.7424082912221598, 0.7107715813598167, 0.7273363306877094]"
