,roc_auc
9474,"[0.7469845534696536, 0.7486333077442018, 0.7376619675715914, 0.7544823850132811, 0.7298336362365441]"
9475,"[0.7257426663875125, 0.7414450880498755, 0.7791367157512736, 0.7255726035695979, 0.7437963092408779]"
9476,"[0.7417184265010351, 0.7410089096703656, 0.7412648009863447, 0.730258865743977, 0.762305442937695]"
9477,"[0.761171982227185, 0.747132854118687, 0.7284237094935678, 0.7314180530313622, 0.744084649797288]"
9478,"[0.7496277944494847, 0.7387465978086398, 0.7341841719589643, 0.7414983223822172, 0.7588744815695047]"
9479,"[0.7583717170307303, 0.7607503431269919, 0.74163700653686, 0.7411925066405703, 0.7177175078055826]"
9480,"[0.7258357177751413, 0.7637221718193873, 0.7367052829925327, 0.7465690386318096, 0.7435283564005778]"
9481,"[0.7420702770605067, 0.7493806267010956, 0.7529136715751273, 0.7215620485577148, 0.7461438091243767]"
9482,"[0.7425617047014212, 0.7402935771279688, 0.7591539302579849, 0.741486672258726, 0.7302676033365954]"
9483,"[0.7509828552818294, 0.7603316118826622, 0.711241189196734, 0.7300579011137518, 0.7644665408453329]"
9484,"[0.7678135250191919, 0.7040704166375881, 0.7381359480773256, 0.7395731394752784, 0.7676470245584602]"
9485,"[0.7728557470863284, 0.7630155628445809, 0.7148498383232139, 0.723728971527098, 0.7465865138170464]"
9486,"[0.735757321981064, 0.7434631400190755, 0.7542803638309256, 0.724087212824456, 0.7589997203970362]"
9487,"[0.717158675878754, 0.7576912787586946, 0.7552108777072138, 0.7347907637820961, 0.7557726361899436]"
9488,"[0.7495609137646266, 0.7556732267894946, 0.7368972014795171, 0.719398038119204, 0.7581987744070087]"
9489,"[0.7338352292553563, 0.7055301602810151, 0.7226952334426687, 0.7695459946875436, 0.7764778181648726]"
9490,"[0.7404913113266801, 0.712555540046991, 0.76139007141694, 0.7469447551144042, 0.7507164825947156]"
9491,"[0.745803963989113, 0.7478423709493568, 0.7279933468257844, 0.7378663963838017, 0.7483748077729625]"
9492,"[0.7455684276641775, 0.7378713331937562, 0.7458941075208785, 0.7551347919287944, 0.7312695139568479]"
9493,"[0.7737281038453485, 0.7339660827692092, 0.7433584572079932, 0.7178340090404958, 0.7520766345123259]"
9494,"[0.74451869169749, 0.7042303487100752, 0.7628439993486402, 0.7412478447271542, 0.7612540192926045]"
9495,"[0.7459260939353759, 0.7355043385209482, 0.7105403959336543, 0.7601734703387857, 0.7645568293023906]"
9496,"[0.7343441040314513, 0.7336316793449182, 0.7461645381161747, 0.7500466004939652, 0.7490563399972039]"
9497,"[0.7435736385418847, 0.7247103775560053, 0.7651557447600438, 0.7435633067710518, 0.7454127638752971]"
9498,"[0.7502733384511596, 0.7308401377160537, 0.7597965664037964, 0.7490330397502214, 0.7344179598303742]"
9499,"[0.7551847070044432, 0.7463448251797055, 0.7219362830623213, 0.7288404632089099, 0.7765011184118551]"
9500,"[0.7562373508269942, 0.7528177123316351, 0.7506833461278991, 0.7329325690852323, 0.7255638659769793]"
9501,"[0.7385750343126991, 0.7777554842161584, 0.7157483657850048, 0.745077822824922, 0.7423254811501002]"
9502,"[0.7165451182915766, 0.7238089422383511, 0.7652226254449019, 0.7730439442658091, 0.7402867095391211]"
9503,"[0.7552835741037988, 0.7473189568939447, 0.7592498895014772, 0.7242881774546811, 0.7281618435155414]"
9504,"[0.7484064949868565, 0.7789535208318794, 0.7096186056249565, 0.7420487907171816, 0.7420021902232163]"
9505,"[0.7378800567613465, 0.7291535813152814, 0.7300957266150232, 0.7715469033971759, 0.7510659862994548]"
9506,"[0.763140600646707, 0.7211453462674764, 0.7312908553748807, 0.745278787455147, 0.7608724777482642]"
9507,"[0.7087985902714774, 0.7430589480540628, 0.7552603112568915, 0.7584783773708001, 0.751834894449881]"
9508,"[0.7472607997766767, 0.7549986042291856, 0.7222125293693443, 0.7468923295586933, 0.7392731487953773]"
9509,"[0.7360306604322236, 0.7300259380743015, 0.7437888198757764, 0.7555949718067011, 0.7458991565310591]"
9510,"[0.7816839974876125, 0.7310058855002675, 0.7260712541000769, 0.7281210680833218, 0.7497087469127173]"
9511,"[0.7365947844697235, 0.7415236001581873, 0.7284934980342894, 0.7619297264551005, 0.7557697236590708]"
9512,"[0.7444198245981344, 0.7512765487240329, 0.7441988275525159, 0.7549542150146791, 0.7298074234586887]"
9513,"[0.7309419126712727, 0.7374700490846071, 0.7654465303463838, 0.7418886015191761, 0.7387954937322335]"
9514,"[0.720767325005234, 0.7477435038500011, 0.7582554027961941, 0.7346800876089287, 0.749391281047579]"
9515,"[0.7589242096447764, 0.7444779817154024, 0.7409449368413706, 0.7231289901672958, 0.7408983410224148]"
9516,"[0.7415555865726848, 0.7503663898387885, 0.7440098169213948, 0.7392323733631576, 0.7429604128803765]"
9517,"[0.7350187265917603, 0.7423494312233931, 0.7490694861237119, 0.7462340975814343, 0.7489194510461811]"
9518,"[0.7613929792728035, 0.7472491683532231, 0.7211046362853886, 0.7400449694766765, 0.7427390605340416]"
9519,"[0.7413636680857003, 0.7404360620652756, 0.7497208458371135, 0.7523824502539727, 0.7288695885176384]"
9520,"[0.7256379835764301, 0.7597413171423919, 0.7289180449903458, 0.781105829721795, 0.7247745701104431]"
9521,"[0.7544344801916859, 0.7522012468885942, 0.7311832647079348, 0.714426347919288, 0.7658441679481802]"
9522,"[0.7517708842208108, 0.7151813338916416, 0.7618436969316305, 0.7341995200149122, 0.7538358031595134]"
9523,"[0.7808436271430899, 0.7163851862190895, 0.7354781678181777, 0.7263618994361338, 0.7490534274663312]"
9524,"[0.7443907460395004, 0.7265888524437621, 0.7837834694209876, 0.7469185423365488, 0.7148282771797381]"
9525,"[0.7386215600065136, 0.7163415683811385, 0.745318352059925, 0.7350062910666854, 0.7730905447597745]"
9526,"[0.712055388838486, 0.7601251541163608, 0.732643008351362, 0.7513048138310267, 0.7524669136492846]"
9527,"[0.7317851908716589, 0.7506949775513527, 0.7421894991509062, 0.7305734190782422, 0.7607443263898598]"
9528,"[0.7342103426617349, 0.7493864424128225, 0.7402877614162422, 0.763301528496202, 0.7188184444755115]"
9529,"[0.7467170307302208, 0.7421633284481355, 0.766798683322865, 0.7336344890255836, 0.7241309007875483]"
9530,"[0.7348122688254588, 0.7154226859283039, 0.7770895852234396, 0.7490097395032388, 0.7405488373176756]"
9531,"[0.7797415497708609, 0.7245475376276548, 0.7131836369134854, 0.7542202572347267, 0.74094494151638]"
9532,"[0.7610963779747365, 0.703837788168516, 0.7501134063786725, 0.7602375460179878, 0.7410993056526399]"
9533,"[0.7312501453927931, 0.7265830367320352, 0.740293577127969, 0.7401236078102428, 0.7770253739689641]"
9534,"[0.7511340637867261, 0.7546845557959383, 0.7362458417661153, 0.7382392003355236, 0.7409886294794724]"
9535,"[0.7544839137413637, 0.7191941749831344, 0.735771861260381, 0.750253390185936, 0.7607355887972413]"
9536,"[0.7709569172075279, 0.7393485239723637, 0.7490607625561216, 0.7353062817465864, 0.719450463674915]"
9537,"[0.715445948775211, 0.7630330099797613, 0.7416108358340894, 0.773131320191994, 0.7224794957826552]"
9538,"[0.7636000418731244, 0.7378800567613464, 0.7454753762765487, 0.7372256395917797, 0.7380294981126799]"
9539,"[0.7659117872845279, 0.7319451229441459, 0.7654116360760229, 0.7320296845146559, 0.7128797940258167]"
9540,"[0.7433293786493591, 0.7333525251820319, 0.7383307744201735, 0.7677722633859918, 0.7422701430635164]"
9541,"[0.747473073254705, 0.7368623072091562, 0.7630504571149417, 0.7472767836339066, 0.7296181089519548]"
9542,"[0.760337427594389, 0.7494126131155932, 0.7388629120431759, 0.7575172421827672, 0.7143622722400857]"
9543,"[0.7386419149975574, 0.7408140833275176, 0.7429426338195269, 0.7411255184304955, 0.7558163241530359]"
9544,"[0.7269436108590969, 0.7389094377369902, 0.7821550701374833, 0.7294928701244233, 0.7366343958245958]"
9545,"[0.7470107241724242, 0.7416922557982646, 0.7221107544141252, 0.7349363903257374, 0.7739846917377324]"
9546,"[0.7175744992672203, 0.7374002605438854, 0.7549753413822784, 0.7468690293117106, 0.7575259797753857]"
9547,"[0.7386157442947867, 0.7540070253797659, 0.7187463651801707, 0.7674285847429982, 0.734808238967333]"
9548,"[0.7540390117942634, 0.7485693349152069, 0.7446001116616652, 0.7184602031781537, 0.7481767556736103]"
9549,"[0.7577000023262846, 0.7485082699420755, 0.7220351501616769, 0.7589880702735449, 0.72870648678876]"
9550,"[0.7357340591341568, 0.7626869751320167, 0.7523931653755787, 0.7075586001211612, 0.75654154434037]"
9551,"[0.7453968641682369, 0.7679036685509573, 0.735597389908577, 0.7215008854093853, 0.7460273078894637]"
9552,"[0.7819253495242747, 0.7311600018610278, 0.7317386651778445, 0.7282375693182348, 0.7458205181974928]"
9553,"[0.7637599739456115, 0.7831001232930885, 0.7214361318538162, 0.687514562654364, 0.747824339437998]"
9554,"[0.7207760485728243, 0.7316223509433084, 0.744454718868495, 0.7552716808798174, 0.7656839787501747]"
9555,"[0.7290227278014283, 0.7246609440063274, 0.7473742061553493, 0.757604618108952, 0.7511533622256396]"
9556,"[0.7283771837997535, 0.7554929397259637, 0.7370338707050967, 0.752292161796915, 0.7414488093573792]"
9557,"[0.7124770279386792, 0.7448938051038686, 0.7525763602949729, 0.7646733305373037, 0.7410294049116921]"
9558,"[0.7457807011422057, 0.7188248772884824, 0.7448443715541908, 0.7480340416608415, 0.7519280954378117]"
9559,"[0.7533469420987741, 0.7278479540326145, 0.7627713029520553, 0.7438050468334964, 0.7274016729577334]"
9560,"[0.7488223183753228, 0.7375805476074162, 0.7108457207993113, 0.7516077170418006, 0.7674635351134722]"
9561,"[0.7287232186474981, 0.7506804382720358, 0.7187289180449903, 0.7336490516799479, 0.7744972971713501]"
9562,"[0.735553772070626, 0.7432130644148232, 0.7456702026193965, 0.7344907731021948, 0.757435691318328]"
9563,"[0.7627829343755089, 0.7452631027985206, 0.7343382883197247, 0.7127953306305048, 0.7615598350342514]"
9564,"[0.7189644543699257, 0.7550131435085026, 0.7354025635657293, 0.7648102194883266, 0.7333199356913183]"
9565,"[0.7315932723846744, 0.7395171796124409, 0.7323871170353828, 0.7548348012488932, 0.7545901486555757]"
9566,"[0.7319509386558727, 0.7293164212436318, 0.733346709470305, 0.7649733212172051, 0.7527581667365674]"
9567,"[0.698690883290297, 0.7536842533789285, 0.7419946728080582, 0.769187753390186, 0.7562619413765785]"
9568,"[0.7619629190220298, 0.7268796380301021, 0.7481244329681067, 0.7616588610839273, 0.7161068782329092]"
9569,"[0.7563914671877545, 0.7419743178170145, 0.7509508688673319, 0.7345810615592525, 0.7309258353138544]"
9570,"[0.7017063298206434, 0.7563333100704864, 0.7461761695396283, 0.7491175031455333, 0.7641432499184493]"
9571,"[0.739604415288343, 0.7608172238118502, 0.7818381138483728, 0.7209067291113287, 0.7077071391956755]"
9572,"[0.753128852909019, 0.7584473212831786, 0.7256030893060694, 0.7366780837876881, 0.7400915699706416]"
9573,"[0.7267313373810687, 0.7437452020378253, 0.7579442622188103, 0.7453807260356959, 0.7428905121394287]"
9574,"[0.7263096982808757, 0.7536813455230652, 0.7258124549282342, 0.742380819236684, 0.7568590102055082]"
9575,"[0.7500552492614047, 0.7564350850257056, 0.7542483774164281, 0.7230270515867468, 0.7353383195861876]"
9576,"[0.7437422941819619, 0.7463739037383395, 0.7390344755391165, 0.724203714059369, 0.7591715597185331]"
9577,"[0.7516662014097284, 0.7379120431758439, 0.7460249610347314, 0.7146418752038771, 0.761245281699986]"
9578,"[0.7516632935538652, 0.7429833438016145, 0.7310407797706283, 0.7516892679062398, 0.7323296751945572]"
9579,"[0.7697879591504407, 0.7526577802591481, 0.7407704654895667, 0.7193164872547648, 0.7344441726082296]"
9580,"[0.7484210342661736, 0.7551381813106286, 0.7431810780003257, 0.73175590661261, 0.7385945291020084]"
9581,"[0.7513056272826668, 0.7307965198781028, 0.7500639728289948, 0.7406711636143345, 0.7386178293489911]"
9582,"[0.7205434201037523, 0.7379469374462047, 0.7399591737036779, 0.7700236497506874, 0.7509931730276341]"
9583,"[0.765274966850443, 0.7260916090911206, 0.7500843278200385, 0.7557959364369262, 0.7148690526119577]"
9584,"[0.7539430525507712, 0.7489938818712635, 0.7486769255821528, 0.7293326809264178, 0.7400041940444568]"
9585,"[0.7278712168795218, 0.7329105310907948, 0.7475806639216507, 0.7762506407567922, 0.7347995013747145]"
9586,"[0.7489793425919464, 0.712889943471282, 0.7210261241770768, 0.7620112773195395, 0.7762389906333007]"
9587,"[0.7320323586200479, 0.7381097773745551, 0.7529427501337613, 0.7439157230066639, 0.7515552914860897]"
9588,"[0.7750628096866495, 0.7341143834182428, 0.73543745783609, 0.7330432452583997, 0.7386673423738292]"
9589,"[0.7524687696280271, 0.7434456928838951, 0.7369233721822877, 0.7375256302716809, 0.7474427978936576]"
9590,"[0.7344749575453043, 0.7341899876706912, 0.7794245934817502, 0.702572347266881, 0.7628995992357519]"
9591,"[0.7234483681112894, 0.7328465582618001, 0.7716315397678368, 0.7394799384873479, 0.7442681392422761]"
9592,"[0.738226091609091, 0.7414509037616023, 0.7351612115290669, 0.7705275175916865, 0.7313801901300153]"
9593,"[0.742457021890339, 0.744504152418173, 0.7232302789215345, 0.7742555571089054, 0.7323355002563027]"
9594,"[0.752076209086468, 0.7673337288017307, 0.7405029427501337, 0.7559386504496948, 0.6981278251549466]"
9595,"[0.7565106892781538, 0.7352455393491055, 0.7350129108800334, 0.7362965422433478, 0.7467903909781444]"
9596,"[0.7424541140344756, 0.7535621234326656, 0.73976434736083, 0.7319510461810894, 0.7465166130760985]"
9597,"[0.7419626863935609, 0.7642979272803405, 0.7377143089771325, 0.7148166270562468, 0.7600540565729996]"
9598,"[0.732497615558192, 0.7258764277572289, 0.7388454649079955, 0.7404760240458548, 0.7754555198285102]"
9599,"[0.7374904040756508, 0.7534080070719055, 0.760628213180729, 0.7331946968637867, 0.7379887226804603]"
9600,"[0.7596889757368507, 0.7313548282038755, 0.7210464791681206, 0.7591278717554406, 0.7472971713500163]"
9601,"[0.777956126270733, 0.7441261311559308, 0.7180920976109056, 0.7220018407195117, 0.7567978470571788]"
9602,"[0.7765778025914812, 0.7111161513946076, 0.7222590550631586, 0.7384955030523324, 0.7724381378442612]"
9603,"[0.7624950566450323, 0.7488135948077325, 0.7335531672366065, 0.7632898783727108, 0.7115749801947902]"
9604,"[0.7184991974317817, 0.7428670295670785, 0.7594447158443249, 0.7320588098233842, 0.7594569877440701]"
9605,"[0.7663654127992184, 0.7221078465582618, 0.7356177448996208, 0.7716109790763782, 0.7200999580595554]"
9606,"[0.7377608346709471, 0.7480808151301557, 0.7267662316514296, 0.7587579803345915, 0.7432079780045668]"
9607,"[0.7387436899527764, 0.7345360225184357, 0.7586857654639774, 0.7346684374854374, 0.7541066685306865]"
9608,"[0.7299096238397655, 0.7505088747760952, 0.7713291227580432, 0.7497582599375553, 0.713785591127266]"
9609,"[0.7325266941168259, 0.7594069137181009, 0.7220118873147695, 0.7582133370613728, 0.7333898364322662]"
9610,"[0.7689737595086886, 0.7107643008351362, 0.7634866354944518, 0.7305850692017335, 0.7435312689314506]"
9611,"[0.7657809337706749, 0.7570893525949707, 0.7266760881196641, 0.7483107320937601, 0.7244774919614148]"
9612,"[0.7713814641635842, 0.7456643869076698, 0.7297555074790053, 0.7228522997343771, 0.7486078102427887]"
9613,"[0.7513812315351154, 0.755001512085049, 0.7377870053737177, 0.7463447737546018, 0.718774756512419]"
9614,"[0.7493428245748716, 0.744387838183637, 0.7786511038220858, 0.7251968870870031, 0.7199805442937695]"
9615,"[0.7301829622909252, 0.7122385837578802, 0.7475399539395631, 0.7610501421315066, 0.7620345775665223]"
9616,"[0.7310814897527159, 0.727481564193826, 0.7616081606066951, 0.7301773148795377, 0.770078987837271]"
9617,"[0.7418928978528392, 0.7661240607625561, 0.7548590271477423, 0.72953073302577, 0.720446549233422]"
9618,"[0.7640798380905854, 0.7348529788075465, 0.7393049061344128, 0.7303578917936531, 0.7488291625891235]"
9619,"[0.7471735641007746, 0.7324598134319678, 0.7592033638076628, 0.7554056572999673, 0.7202950976280349]"
9620,"[0.7835304859608718, 0.7351495801056133, 0.7126078814525322, 0.7581346987278066, 0.7219756279416562]"
9621,"[0.7427972410263568, 0.7116831832879706, 0.7601077069811804, 0.7302355654969942, 0.7660975581341163]"
9622,"[0.7310117012119943, 0.7371560006513597, 0.7501657477842139, 0.7457098420243254, 0.7523911878465912]"
9623,"[0.747225905506316, 0.7501715634959407, 0.7429048316933027, 0.7259104571508459, 0.7472010578312129]"
9624,"[0.74264603252146, 0.7538732640100495, 0.7665602391420662, 0.7464059369029312, 0.7134623002003821]"
9625,"[0.7645799892990904, 0.7391566054853793, 0.7354025635657293, 0.7401672957733352, 0.7352480311291301]"
9626,"[0.7657256845092703, 0.7551556284458092, 0.7325034312699188, 0.7152505941562981, 0.7410789179365301]"
9627,"[0.7382464466001348, 0.7503576662711983, 0.7276967455277177, 0.7729245305000233, 0.726428887646209]"
9628,"[0.7426954660711378, 0.7422825505385349, 0.7414014702119245, 0.7366140081084859, 0.7561570902651569]"
9629,"[0.7451380649963942, 0.7342103426617349, 0.7618058948054063, 0.7297287851251223, 0.742447807446759]"
9630,"[0.7528555144578594, 0.750058157117268, 0.7480459208597947, 0.7226455100424064, 0.7444691038725011]"
9631,"[0.7521954311768674, 0.7331838695419546, 0.7308459534277806, 0.733832541124936, 0.7641257747332123]"
9632,"[0.7668597482959965, 0.6989322353269594, 0.745367785609603, 0.7319248334032341, 0.772508038585209]"
9633,"[0.7320759764579989, 0.7021366924884267, 0.7573132574964524, 0.7647869192413439, 0.7529358311198099]"
9634,"[0.7502064577663015, 0.7390286598273896, 0.743460232163212, 0.7464204995572953, 0.7425380959038166]"
9635,"[0.7415236001581874, 0.7381475795007792, 0.7639926024146835, 0.7370421501467916, 0.7294579197539495]"
9636,"[0.7189848093609696, 0.7293949333519436, 0.7670749296298881, 0.7353849200801529, 0.7661033831958619]"
9637,"[0.7605497010724172, 0.7533876520808616, 0.725847349198595, 0.7537659024185657, 0.7308355468567966]"
9638,"[0.7391595133412427, 0.7373421034266173, 0.7484791913834414, 0.7296588843841745, 0.7614957593550491]"
9639,"[0.7290081885221114, 0.7444896131388559, 0.7390751855212041, 0.7468661167808379, 0.744841907824223]"
9640,"[0.7315409309791333, 0.754370507362691, 0.7782643589922535, 0.7373421408266928, 0.7210319679388602]"
9641,"[0.7443936538953637, 0.7442424453904669, 0.7529311187103078, 0.7383469639778183, 0.7350820168693788]"
9642,"[0.7387931235024542, 0.7244835647986602, 0.7283481052411194, 0.759442425089706, 0.7606453003401836]"
9643,"[0.7356148370437574, 0.7470921441365995, 0.7250331495568427, 0.7679761405470897, 0.743120602078382]"
9644,"[0.7379411217344778, 0.7479993951659804, 0.7234105659850654, 0.7410934805908943, 0.7672742206067384]"
9645,"[0.7459173703677856, 0.7596657128899436, 0.7657256845092703, 0.7201844214548676, 0.7240231371452538]"
9646,"[0.7247656268174099, 0.758857328959918, 0.7454375741503245, 0.7268570296845146, 0.7641228622023393]"
9647,"[0.7301102658943401, 0.7487030962849233, 0.747662083885826, 0.7481359802413906, 0.7461117712847756]"
9648,"[0.7631202456556633, 0.7489938818712634, 0.7683572940656477, 0.7042732652966122, 0.7348490143995526]"
9649,"[0.7200287296159303, 0.768322399795287, 0.7391478819177891, 0.7487621743790485, 0.7424652826319958]"
9650,"[0.7513347058413009, 0.7360684625584478, 0.7555627282666852, 0.7835785684328255, 0.6893232443263899]"
9651,"[0.7561384837276386, 0.7490026054388537, 0.756272245097355, 0.7461146838156485, 0.7150991425509111]"
9652,"[0.7309186498243655, 0.7291855677297788, 0.732075976457999, 0.7848804697329791, 0.7369722494058437]"
9653,"[0.7018604461814036, 0.7523291925465838, 0.7379556610137947, 0.7749487394566382, 0.7512960762384082]"
9654,"[0.7608288552353036, 0.7577756065787332, 0.7275513527345476, 0.7193397875017475, 0.7476816254252295]"
9655,"[0.752910763719264, 0.7118111289459603, 0.7501628399283504, 0.7406828137378256, 0.7643325644251828]"
9656,"[0.7295519575685673, 0.7608055923883965, 0.7604188475585643, 0.7465690386318095, 0.7187601938580548]"
9657,"[0.7217414567194734, 0.7653505711028915, 0.745644031916626, 0.7514271401276853, 0.7238309101076472]"
9658,"[0.7303109079489147, 0.7644985693349153, 0.7438702398399515, 0.7077246143809124, 0.7607530639824782]"
9659,"[0.7315583781143136, 0.7428088724498104, 0.7727714192662898, 0.7236532457244047, 0.7456952793699613]"
9660,"[0.7637890525042454, 0.7540331960825365, 0.7230354525786866, 0.7237901346754275, 0.7461933221492147]"
9661,"[0.757383046037174, 0.741564310140275, 0.7408431618861517, 0.7588162309520481, 0.7174990679901206]"
9662,"[0.7733558982948334, 0.7210842812943448, 0.7439429362365366, 0.7442768768348944, 0.7316102800689688]"
9663,"[0.7509944867052831, 0.7408257147509713, 0.7478249238141763, 0.7565706696490984, 0.7295569458036256]"
9664,"[0.7454666527089585, 0.7256525228557471, 0.748642031311792, 0.7379508597791137, 0.7616675986765459]"
9665,"[0.7251901737734664, 0.7632481913136531, 0.7555074790052806, 0.7288084253693088, 0.7429749755347407]"
9666,"[0.7243468955730801, 0.7339370042105753, 0.7539953939563122, 0.7338791416189012, 0.7656432033179551]"
9667,"[0.7214652104124503, 0.760279270477121, 0.737057133552004, 0.7439011603522998, 0.7523212871056433]"
9668,"[0.7464407844231976, 0.7475486775071533, 0.7785551445785934, 0.734202432545785, 0.7127487301365395]"
9669,"[0.7360946332612185, 0.7594796101146858, 0.7407588340661131, 0.7280336921571369, 0.7518931450673377]"
9670,"[0.7211337148440226, 0.7409856468234582, 0.7441290390117943, 0.7511708374108766, 0.7643383894869284]"
9671,"[0.7430356852071557, 0.7406192569846699, 0.7443035103635984, 0.7484126706743092, 0.7419177268279042]"
9672,"[0.7123054644427385, 0.7887966129294902, 0.7418347407355712, 0.7482961694393959, 0.728875413579384]"
9673,"[0.7461412752692675, 0.7406919533812548, 0.7128928513271455, 0.7433070040542429, 0.773399273032294]"
9674,"[0.7486391234559286, 0.7372519598948519, 0.7516807406890456, 0.7237755720210635, 0.7503262034577567]"
9675,"[0.7324714448554214, 0.7577668830111429, 0.7386709935561914, 0.7421274290507479, 0.7513426767323734]"
9676,"[0.7588253425454208, 0.7407239397957524, 0.7238990857701165, 0.7483340323407428, 0.7469243673982944]"
9677,"[0.7288802428641217, 0.7410816060669503, 0.7466327029101821, 0.7314500908709632, 0.7603161843515541]"
9678,"[0.7573074417847256, 0.7082373740898411, 0.7726870914462511, 0.7081148935178714, 0.7756943473600819]"
9679,"[0.734791913834415, 0.7884593016493358, 0.7602152976481262, 0.7041363763455892, 0.7272502213523464]"
9680,"[0.7809017842603578, 0.736513364505548, 0.7142042943215391, 0.7268541171536418, 0.7544037466797149]"
9681,"[0.6991823109312116, 0.7616372391653291, 0.7342655919231397, 0.7632636655948553, 0.757939559159327]"
9682,"[0.7369146486146976, 0.7544693744620468, 0.7323464070532952, 0.7637995712754554, 0.7344266974229927]"
9683,"[0.7575604252448414, 0.7544926373089539, 0.730741270616698, 0.7133050235332494, 0.7586385665688056]"
9684,"[0.7371676320748133, 0.7681828227138436, 0.7578337636960011, 0.7082925579011139, 0.7404993242928375]"
9685,"[0.75043617837951, 0.7578715658222254, 0.7584211505804079, 0.7262453982012209, 0.7227998741786663]"
9686,"[0.7450159350501315, 0.7396160467117966, 0.7304184986158606, 0.7630364881867748, 0.7353587073022974]"
9687,"[0.7490258682857608, 0.7190749528927349, 0.7608317630911671, 0.7236736334405145, 0.7646878931916677]"
9688,"[0.7427361760532253, 0.7500610649731314, 0.7271558843371252, 0.742663334731348, 0.7446671559718533]"
9689,"[0.7397352688021959, 0.7326808104775864, 0.7570602740363366, 0.7453661633813319, 0.7465719511626823]"
9690,"[0.7436085328122456, 0.734588363923977, 0.7523204689789936, 0.7463709865324573, 0.7454156764061699]"
9691,"[0.7528729615930398, 0.7408547933096052, 0.7451089864377602, 0.7374965049629526, 0.7407760147257562]"
9692,"[0.7145648684486008, 0.7746382627305929, 0.7504245469560564, 0.7417983130621184, 0.7295918961740994]"
9693,"[0.7440650661827994, 0.7280515039430526, 0.7577145416056017, 0.780584486695559, 0.7127574677291579]"
9694,"[0.7460395003140485, 0.7289180449903458, 0.7260421755414427, 0.7551610047066499, 0.7585162402721468]"
9695,"[0.7399853444064485, 0.7496597808639821, 0.6902348384395282, 0.7643180017708188, 0.7712818630877487]"
9696,"[0.7495172959266755, 0.7600262870170051, 0.7529921836834391, 0.7214571974462929, 0.7286103732699566]"
9697,"[0.7427972410263568, 0.7278595854560681, 0.7409216739944635, 0.7604355981173402, 0.7437497087469127]"
9698,"[0.7700031404843324, 0.736903017191244, 0.7627015144113336, 0.7373508784193114, 0.7135817139661681]"
9699,"[0.713462791076372, 0.7373072091562565, 0.7614249656873007, 0.7423516939279556, 0.763167552076052]"
9700,"[0.7442831553725544, 0.7419306999790635, 0.7296973503617372, 0.7487272240085745, 0.7546658744582693]"
9701,"[0.7593109544746086, 0.7434544164514854, 0.7686829739223485, 0.7193601752178573, 0.7253104757910434]"
9702,"[0.7372286970479447, 0.7478336473817666, 0.744998487914951, 0.7439768861549932, 0.7397012908336827]"
9703,"[0.7496975829902063, 0.7732977411775653, 0.7168126410310093, 0.742462370101123, 0.7373159280488373]"
9704,"[0.7315671016819039, 0.7262689882987879, 0.7324656291436945, 0.7471923202385945, 0.7773253646488651]"
9705,"[0.7335764300835136, 0.7386739014120548, 0.7694884499965106, 0.734962603103593, 0.7429691504729949]"
9706,"[0.7641554423430339, 0.7357311512782935, 0.7208894549514969, 0.7591890349037699, 0.7320937601938581]"
9707,"[0.7263649475422801, 0.7284760508991089, 0.7300404773536185, 0.7655587399226432, 0.7611986812060207]"
9708,"[0.7492061553492917, 0.7186736687835856, 0.7390024891246191, 0.7451331609115057, 0.7603831725616291]"
9709,"[0.7531317607648824, 0.7670371275036639, 0.7397992416311908, 0.7374469919381146, 0.7248153455426628]"
9710,"[0.7501483006490335, 0.7284498801963384, 0.7563652964849839, 0.7502009646302251, 0.7301773148795377]"
9711,"[0.7512474701653988, 0.7298194803080001, 0.7252628701700514, 0.7360693648352672, 0.7679499277692344]"
9712,"[0.7011131272245097, 0.7287755600530392, 0.7459086468001953, 0.7641578125728132, 0.7621656414557996]"
9713,"[0.7360888175494917, 0.7488717519250006, 0.7659873915369764, 0.724288177454681, 0.7390459713872968]"
9714,"[0.7456847418987136, 0.7382057366180472, 0.7359463326121851, 0.7455758656041753, 0.7499737872221446]"
9715,"[0.7472026426594086, 0.7528787773047665, 0.7322271849628958, 0.7551493545831586, 0.7251677617782748]"
9716,"[0.7364203131179194, 0.7369524507409216, 0.7616168841742853, 0.7257386178293491, 0.7557172981033597]"
9717,"[0.7246754832856445, 0.7522303254472282, 0.7385546793216553, 0.7582395498392283, 0.7424419823850132]"
9718,"[0.7563565729173936, 0.7413549445181101, 0.7543327052364669, 0.7457040169625798, 0.7175747937928143]"
9719,"[0.7214390397096797, 0.7466443343336358, 0.744678623769977, 0.7559357379188218, 0.7405867002190223]"
9720,"[0.7053731360643914, 0.7910734640705328, 0.7360219368646336, 0.7565095065007689, 0.725756093014586]"
9721,"[0.7516516621304116, 0.7303312629399586, 0.7396393095587038, 0.7300200382124051, 0.7595298010158908]"
9722,"[0.7413898387884709, 0.7436463349384697, 0.7426663875125038, 0.756911435761219, 0.7219960156577659]"
9723,"[0.7569061576755762, 0.7289238607020727, 0.7377230325447228, 0.7419439396057598, 0.7512844261149167]"
9724,"[0.7582379556610137, 0.7270977272198571, 0.7485925977621142, 0.731540379328021, 0.7524814763036488]"
9725,"[0.7442947867960081, 0.7622740595994137, 0.7414276409146952, 0.7221474672631529, 0.73776154527238]"
