,r2
7892,"[0.03959328632033976, 0.03483342350730034, 0.03894666141042247, 0.040726910058085375, 0.03935445814570049, 0.035105823433200234, 0.03780286864890625, 0.04026939460538126, 0.04078163460016648, 0.037775911172335475]"
7893,"[0.03890203515591639, 0.03904061030064232, 0.039616088611324485, 0.04079500058621455, 0.036256198585535415, 0.0369724942696118, 0.03931915517345719, 0.041492683357519544, 0.03362637948826952, 0.03896167298372333]"
7894,"[0.03535383768981992, 0.0368338318319944, 0.03771466522958489, 0.0382622909688457, 0.04149427225811253, 0.032516090717770174, 0.03633341891451969, 0.04125418056154395, 0.04101817593569956, 0.04415626779771609]"
7895,"[0.0413633183980564, 0.03679317241193558, 0.03983866922251944, 0.03662252292996282, 0.04193750662199247, 0.04089804509078643, 0.03849045832828579, 0.03550001686433846, 0.03932727167961825, 0.0345042338456395]"
7896,"[0.041971818336944744, 0.033697682297713194, 0.04200661404770456, 0.04335066156938605, 0.03720680133808596, 0.036212036666603664, 0.0358449131584373, 0.04057076596616094, 0.036293481053961685, 0.03783557498703627]"
7897,"[0.03167506529209352, 0.04213015037763179, 0.04267938855360054, 0.04167750691697447, 0.040760542579968195, 0.03504025727948501, 0.03647351114633657, 0.04117313337230877, 0.03822916357620565, 0.03516853545245169]"
7898,"[0.04443071778639884, 0.038607817444965886, 0.03468986553506337, 0.03635723631530652, 0.03520392486267987, 0.03768571485028527, 0.03575838456125091, 0.04198499116239662, 0.04058102834116739, 0.03968739571108393]"
7899,"[0.03644976419942292, 0.03595062009572558, 0.03884256321364865, 0.035642905700272176, 0.037287907535950016, 0.04160319491903519, 0.03551303231302605, 0.0442708660178025, 0.042125343424972206, 0.03727826851877103]"
7900,"[0.03898957922018376, 0.03689527640180912, 0.037180460267146165, 0.03216204480241036, 0.0388207277652175, 0.04466522141535234, 0.037741789401179004, 0.044086730744510416, 0.038032202518388125, 0.036777374793322326]"
7901,"[0.03769412971992614, 0.04255996254723604, 0.03522081831853863, 0.04122075178911844, 0.038525561417051324, 0.04141199164510734, 0.04181240433367395, 0.03726267180628107, 0.03330398913092247, 0.036170436454928456]"
7902,"[0.04016606278136947, 0.0399187449484153, 0.03921385565081681, 0.03995272945121031, 0.03514656773738767, 0.04417209656534016, 0.036506790771674735, 0.03491562722993291, 0.037401821156646475, 0.03782551296900605]"
7903,"[0.04178539478392507, 0.039266591419767405, 0.03841137104503045, 0.03785580514291986, 0.03899382495956305, 0.03897766260866464, 0.03493280758962858, 0.03977718403760688, 0.03585226548503917, 0.03921464775158379]"
7904,"[0.03718483957237151, 0.036477991940429444, 0.04155988051978787, 0.03509123860147767, 0.035319595598554465, 0.036763293747341774, 0.033915071352791704, 0.036621020103900004, 0.04754889535559503, 0.04447534928177965]"
7905,"[0.04081349771329623, 0.03881824297135339, 0.038514135697038876, 0.0368140951091408, 0.04478174347354502, 0.030512936156172343, 0.037209578534082355, 0.04243981852406287, 0.039347007113442856, 0.03586498733846111]"
7906,"[0.043909796071678775, 0.04299401724343754, 0.035358246849828356, 0.03766727138367998, 0.03493319857213295, 0.0410347980935033, 0.03889771534480113, 0.03377678918921445, 0.03806886234419593, 0.038364668210397634]"
7907,"[0.03629033125487979, 0.04705155084490531, 0.03986298774855768, 0.03763809783858474, 0.03685968456660038, 0.03851776066799628, 0.03442979080306807, 0.03416107268122459, 0.041653684089136944, 0.038583749700366377]"
7908,"[0.04156680331626916, 0.03434015992016515, 0.04123277870894004, 0.03314199609489521, 0.03549893036964391, 0.04172891301642678, 0.040348941791620185, 0.04002904463345147, 0.03882742150662433, 0.03846872548116298]"
7909,"[0.042188177401190075, 0.03885465794559084, 0.04137403103191517, 0.035291994789208414, 0.040459647325834736, 0.03502513713476951, 0.03950401364586542, 0.03335678744702342, 0.04086827831346118, 0.03808547916274674]"
7910,"[0.03350471233266905, 0.043815211633212336, 0.035843578957611366, 0.042368208300524124, 0.040795844849863205, 0.03695340650498613, 0.04039436980266442, 0.03868157627222202, 0.03291170124198306, 0.03983651668326604]"
7911,"[0.03872185550302487, 0.03668363550392173, 0.04165882786724828, 0.04108952602143601, 0.0371734837820209, 0.04378832973381497, 0.03803084178127891, 0.032823812996412016, 0.04283024295284632, 0.031959936793110044]"
7912,"[0.03845341822562931, 0.0403105150117361, 0.041325926304148775, 0.03482058685331435, 0.03483966525724469, 0.043645503252528695, 0.03336779423240577, 0.038939960446250366, 0.04116428432159969, 0.03827074127307428]"
7913,"[0.04066285440426831, 0.03997730688782564, 0.040885258412789005, 0.04039091503356296, 0.042254300546679224, 0.03941509679179134, 0.0363955641350715, 0.03674049481873065, 0.03722483648460184, 0.031092292058075732]"
7914,"[0.039532068868462056, 0.03791165964860499, 0.0405562311195613, 0.03499104394874486, 0.03546810704451242, 0.036859881287775065, 0.044149081711658766, 0.03352700203551828, 0.04167301355776232, 0.040364080862176355]"
7915,"[0.038690697367270155, 0.042078800623250645, 0.0378117281207242, 0.0369843201627561, 0.03709740682549556, 0.040263899589655705, 0.0422168770082213, 0.03399123188368791, 0.0383221052405327, 0.03754763268367556]"
7916,"[0.03961853162821383, 0.041835695791512584, 0.036606434479377725, 0.04023780933641219, 0.0414577081954165, 0.03481347843173033, 0.03947813448929849, 0.03899229759596279, 0.0360898481274502, 0.035872113127495164]"
7917,"[0.041019345992736045, 0.04124238948703496, 0.03972829829469293, 0.03936056461814075, 0.041693679984322496, 0.03276275109075555, 0.03897275934788247, 0.03522302670480859, 0.03862046108007411, 0.03652041139392992]"
7918,"[0.037950437856239194, 0.034495996550749086, 0.036336124194988884, 0.04017313809508971, 0.03860155734159576, 0.03674881168767263, 0.038583119383766684, 0.04470020646000483, 0.03595622793105491, 0.04138140060968465]"
7919,"[0.04166995850072197, 0.03376846808272982, 0.03784775591700906, 0.044262817963049206, 0.03309603819854179, 0.0434565187003807, 0.035241942951222405, 0.03769262402447382, 0.03897164081749116, 0.03893124231414524]"
7920,"[0.038717983976715886, 0.040319070213847175, 0.04312158199964633, 0.03947742549170974, 0.03509883587477736, 0.04332195306334252, 0.03314471377707218, 0.037485031352957, 0.03707513181562405, 0.03738901957691276]"
7921,"[0.038821068934902225, 0.03673358924131753, 0.042236663482739356, 0.03394017392324844, 0.034453097545623645, 0.03887024680477691, 0.03863125922235888, 0.035100852823487405, 0.04143209479301657, 0.04480020963902698]"
7922,"[0.04008961341279238, 0.0318327300922856, 0.037475676446122486, 0.036919559501453425, 0.034927090802048144, 0.04076624366393755, 0.04424861291179838, 0.04393532724190541, 0.03688922273946127, 0.037785259175330266]"
7923,"[0.044647133968348296, 0.043886903978265, 0.039501014077693686, 0.03523845383902835, 0.0398489069558684, 0.040316309216211876, 0.03757414788320257, 0.04014329538532457, 0.031001960455945166, 0.03293105012638553]"
7924,"[0.03410995825124119, 0.03758294834986142, 0.04176415077038731, 0.03485065033955248, 0.03655725304525115, 0.0426755203539253, 0.042793234960828985, 0.03970651912903478, 0.03646729925385561, 0.038646311086265595]"
7925,"[0.03737757876948744, 0.037615429651424725, 0.036165186287130724, 0.039438844754354, 0.045290095765107896, 0.037257788713169204, 0.04103947157399268, 0.038724687260892066, 0.03343080874452309, 0.03862252693488688]"
7926,"[0.03551273615267381, 0.04123119363411798, 0.04385225901769507, 0.036236762620403984, 0.03777730843828109, 0.036196074831753244, 0.037845954337731635, 0.04191991435989029, 0.03664111832477357, 0.037881487962959426]"
7927,"[0.036249336255713915, 0.03215791330040474, 0.04238337794819336, 0.04072403303264438, 0.03300115189490538, 0.039417840716848174, 0.04064454573708154, 0.04175201676353857, 0.03837870720591363, 0.040259890813114096]"
7928,"[0.043477895264940725, 0.03538552370769865, 0.035885124912378163, 0.03828900367022281, 0.03715111203801269, 0.04211868603672897, 0.03868623948233407, 0.03858088384444258, 0.03981701314404562, 0.035685551874192756]"
7929,"[0.04063298369124679, 0.035957409410327545, 0.037434369793679645, 0.035248916533089925, 0.043817690436725565, 0.04345893914793586, 0.03403524148727621, 0.036041639591729235, 0.04150763539618085, 0.03687512668991699]"
7930,"[0.035412462596593475, 0.03994963986644584, 0.03657334651255828, 0.03583270245620496, 0.0427784290129265, 0.03974838351137844, 0.042163495294938014, 0.036642881175173225, 0.03481351056542148, 0.04095794391440333]"
7931,"[0.040486244836633545, 0.03387314476654102, 0.03730014717553776, 0.039512075877891295, 0.037555213057602566, 0.0397925219256674, 0.04054015522664256, 0.037023461279303005, 0.040890794829497534, 0.0380598586074975]"
7932,"[0.03916972260984375, 0.03941351400015081, 0.03408405669935766, 0.03961885232663642, 0.03477636985054777, 0.04329829343708236, 0.045490024361906745, 0.036840925364315935, 0.031257196927999, 0.04089635780301981]"
7933,"[0.035839174986324385, 0.03656352212011349, 0.03646775271537883, 0.04254428781814423, 0.03494265388299167, 0.03568243655160719, 0.041288995501347125, 0.03937230513196177, 0.04105012734665925, 0.04138355269578953]"
7934,"[0.03991386522553397, 0.040273405958631825, 0.03849959589225993, 0.039002631556252165, 0.03473935783155324, 0.04497045186228854, 0.03640178943694805, 0.038595439814952615, 0.03623382328523772, 0.03627729109950151]"
7935,"[0.03577134812897309, 0.03193271120283114, 0.03379853654570364, 0.04044441156697631, 0.04094862678669953, 0.04814438044891378, 0.03342941765248453, 0.0403293139441705, 0.04133440769444208, 0.0387344812341186]"
7936,"[0.04066200696659461, 0.04051759268905575, 0.040965962208754925, 0.03623344352459534, 0.03810659500474267, 0.038442714439499204, 0.043275156243244295, 0.035798894912130064, 0.03480435390092085, 0.03623635101855216]"
7937,"[0.036741947217923454, 0.03654474194886359, 0.0386830996486347, 0.03997607559970784, 0.03914766125069025, 0.041027812375478256, 0.03703732199957699, 0.036230198549025316, 0.040361606025197005, 0.03922980567578083]"
7938,"[0.03809495960809006, 0.03507000756185186, 0.03542103916076922, 0.0421336569327857, 0.04013830157766418, 0.04181482066482456, 0.03916647592946498, 0.03724965374567302, 0.04170227308128205, 0.03425914181065903]"
7939,"[0.03319527665311006, 0.03307587625624553, 0.03983949671259912, 0.03580099887339927, 0.04359235888546087, 0.03970939387540329, 0.039724626317863554, 0.039486150469340675, 0.03962208287964142, 0.040968257117140694]"
7940,"[0.04294975346149699, 0.03954540447908328, 0.03614593160841628, 0.039385287397142865, 0.03416337276308645, 0.038008564804416056, 0.0374932641327832, 0.03612625167997374, 0.040081921947696664, 0.04137233858543754]"
7941,"[0.0381081531164863, 0.03742241524700729, 0.035864417061064136, 0.03584812489217082, 0.03871290169626895, 0.039491967824539675, 0.038427225117407926, 0.04114238810687976, 0.040083502294172124, 0.04009287892273217]"
7942,"[0.03833261037137803, 0.03795221812675975, 0.03503477719723758, 0.04018440671460932, 0.0387433888653721, 0.04420463279456377, 0.03823756423205382, 0.03965899332578626, 0.034763982967956464, 0.037801304029491334]"
7943,"[0.04258879902340584, 0.041905022077228016, 0.04173952834543715, 0.0414893873665334, 0.03652844792198573, 0.03422873593901987, 0.03428995079762931, 0.034033351549938806, 0.040239112090577844, 0.03769744820888299]"
7944,"[0.040068622339487936, 0.04058684765803233, 0.03840033152747424, 0.03358084002904271, 0.03903705657388523, 0.0371276113666239, 0.038592564014707786, 0.03875791405908091, 0.03889768928375004, 0.040202235982908396]"
7945,"[0.03971626872358225, 0.03965192735176959, 0.0351623050813088, 0.03850899579803335, 0.035855848171276294, 0.041616128823240284, 0.0387550408264844, 0.03517732429359954, 0.04041857358741063, 0.040557391955487576]"
7946,"[0.040632910489847185, 0.04073407343017588, 0.03755081812957817, 0.03685026816363546, 0.0391262858475524, 0.035234058169362426, 0.03960356001699361, 0.03664951552463125, 0.0386752089819018, 0.03980526925132977]"
7947,"[0.04063674925787608, 0.03332173976843289, 0.043044741122735486, 0.04392860235453888, 0.03387877674339279, 0.03717251208706274, 0.040544041288862465, 0.036705258460726586, 0.03403006963728428, 0.0411522253395209]"
7948,"[0.04342000758892561, 0.03545362623605175, 0.03784827844257466, 0.04133351462810886, 0.03687380976969845, 0.03844211135753628, 0.03620580370759652, 0.03828332078707619, 0.04045451014331891, 0.0366554998186196]"
7949,"[0.042965441436559115, 0.039245408600915965, 0.033918944917057714, 0.03639266545832842, 0.03663224385540198, 0.04206045474689879, 0.04085446395937942, 0.037166955655280276, 0.03499338773653071, 0.04075144686827448]"
7950,"[0.040286028250178685, 0.043911540641180746, 0.038028818758688465, 0.03570109988003889, 0.03825189903922799, 0.03524227653648171, 0.04111760735014436, 0.0403177198886161, 0.030325025974353492, 0.04167650986208615]"
7951,"[0.03434203119609913, 0.03680174495047439, 0.0378737198615926, 0.04185541557499761, 0.0367669633929244, 0.04232129694777431, 0.040452329239641815, 0.040858569645121245, 0.037489891481706006, 0.03623757544159156]"
7952,"[0.040929231021940016, 0.039735776525165356, 0.04104273187318319, 0.038193180252227954, 0.03910970271101244, 0.03930296033160707, 0.033852303639844705, 0.03717900568531385, 0.03940148463484272, 0.03626089666638821]"
7953,"[0.04161453457566111, 0.037322587747179004, 0.03198525125695839, 0.04430525666085139, 0.0422737591667548, 0.039882243194308664, 0.04125332816107996, 0.03646920635360196, 0.03805471211087941, 0.03180977816158004]"
7954,"[0.036087109360380176, 0.03846841378882193, 0.038094270397611374, 0.03889130486693082, 0.03767246336506047, 0.04564829590973818, 0.03820033139391532, 0.03964869837141227, 0.0334229997924993, 0.038766380852250704]"
7955,"[0.04134740362000999, 0.032093245067885356, 0.042885021441421256, 0.04071447662169325, 0.043167903337689495, 0.031580641028991274, 0.03576110898687668, 0.03984403845863571, 0.038359442687541656, 0.03917159194293207]"
7956,"[0.03938297546853797, 0.03839628523991945, 0.03479817456363066, 0.04325917647350175, 0.03488059461448312, 0.03816102677771116, 0.041263092111331945, 0.039723220988197805, 0.037577537828824115, 0.037805440908802335]"
7957,"[0.046855616757061846, 0.038651353513090125, 0.03637726446484768, 0.04015737844211098, 0.04126641263193365, 0.0363999529986605, 0.0398282751487925, 0.034703645664956206, 0.03258589007956125, 0.03840558883856915]"
7958,"[0.03279352498710597, 0.04373083743486239, 0.04170888480628665, 0.03903707117371025, 0.03650612846717971, 0.033926649545414356, 0.04095961168511408, 0.04008903442735734, 0.038625333782681626, 0.03740760009147548]"
7959,"[0.037721853797689, 0.042184491620626874, 0.039093325269261014, 0.03866666454741208, 0.031627627531289115, 0.041153607303792916, 0.03912380219705158, 0.03733584414786317, 0.04120839940180809, 0.03719442052902844]"
7960,"[0.044140174748535155, 0.03851241512205805, 0.03758151349471339, 0.04024080405071628, 0.03497482747183178, 0.03788586570959984, 0.043817959949344676, 0.03096929342588506, 0.036042494653901525, 0.04071060500517931]"
7961,"[0.039473479283334, 0.041222910387515355, 0.03915899337676643, 0.036994102482878266, 0.0399819333489585, 0.037643275582711744, 0.037810813113053676, 0.03377915796243969, 0.04286667446838521, 0.03632342612656436]"
7962,"[0.033236767127510225, 0.03964298856681858, 0.03336862227316051, 0.04019874051768624, 0.036984819520044954, 0.03535483458708377, 0.03933112289314522, 0.038480855754447485, 0.04753317674354751, 0.040886362180097335]"
7963,"[0.038185480533509675, 0.04003447575059205, 0.039508787038544435, 0.04772244273073212, 0.03937167406177833, 0.03892661883631521, 0.03995755266883794, 0.03571389321431906, 0.03213249187569012, 0.03346963242171064]"
7964,"[0.03675897990725785, 0.03654934368079521, 0.04042104794910317, 0.04127890001003498, 0.03904555911052321, 0.03631000652073002, 0.04356635760130134, 0.03823929939005355, 0.035821584489376, 0.037051595128254844]"
7965,"[0.03287386082226684, 0.040245671829315266, 0.038751979235129186, 0.036579606235894846, 0.04724346072607444, 0.03866274956265625, 0.035572490816296876, 0.04292514623693611, 0.036508408947503845, 0.035387209286458665]"
7966,"[0.039222095144910485, 0.03946382691953776, 0.03883477542500624, 0.035407930204101934, 0.03596876416406469, 0.044674649417611234, 0.039085788082800055, 0.03228309215943226, 0.04051502539307705, 0.03981866411427448]"
7967,"[0.03642655183541643, 0.03726727746435954, 0.04291082216739084, 0.038331173969274546, 0.037790306615825164, 0.03507144458461309, 0.037205725648383314, 0.03789639850555715, 0.042513276051825866, 0.03960347674915754]"
7968,"[0.04010244600927659, 0.038271878340031984, 0.04081663249186729, 0.038441921048968264, 0.04025769234381105, 0.03583957559866291, 0.03837958873585967, 0.0379520568840791, 0.03879646484252619, 0.03611377677112659]"
7969,"[0.03479238788096384, 0.037213542732380867, 0.03202309989502661, 0.04042893421967109, 0.037805101221679016, 0.04189469663104395, 0.040618571864610264, 0.043408346570325884, 0.037042527179049434, 0.03987368530238722]"
7970,"[0.03989074746619248, 0.03759615862046972, 0.03771764713163395, 0.038228496170735426, 0.038343189545909095, 0.03465517398856588, 0.03792231263761037, 0.03718434741243237, 0.04200309487249643, 0.04158794642155317]"
7971,"[0.03463653986713078, 0.03662496061394627, 0.04318569518876225, 0.0319125340801788, 0.035448281391831205, 0.0378545796727372, 0.036175702932007225, 0.040668301098148896, 0.048847481624152866, 0.03965134647422475]"
7972,"[0.03772663935334508, 0.03780497502239488, 0.03935462562197145, 0.03542364087248606, 0.03690030706081704, 0.04153165703776507, 0.03658197440973676, 0.035472507515224794, 0.04322887443779344, 0.04102403139271105]"
7973,"[0.03694215079052299, 0.03903260144500653, 0.03792191806401002, 0.041948585176440734, 0.04013385545730874, 0.041898874931796115, 0.04165444456309997, 0.037818090820239014, 0.03833771831369104, 0.029670874011459958]"
7974,"[0.034408364227888955, 0.03874011375539044, 0.04043753488093871, 0.046049732477405625, 0.03477284152013371, 0.037954863800993666, 0.040404395392911185, 0.03494404948486429, 0.039460874188649187, 0.037969434030662]"
7975,"[0.03744633420115018, 0.0402833502169162, 0.04175435023184926, 0.038664702530701645, 0.038672179154371156, 0.03424476108730623, 0.039140168280052845, 0.041275055221526746, 0.03501986966215476, 0.03850463945217242]"
7976,"[0.041533316889788785, 0.042583738682930194, 0.04299469646490761, 0.039278682888927774, 0.033062882703884244, 0.03805497740432884, 0.039229503278204625, 0.039064861704081966, 0.03748260572737305, 0.0317091490234549]"
7977,"[0.03195539674858916, 0.03947612847368842, 0.04094576734706723, 0.038899169158588265, 0.03716049918392217, 0.03902601033934483, 0.04096480359939836, 0.039983027614512556, 0.03857311018623377, 0.03824626602310144]"
7978,"[0.0421070480872503, 0.03897626670161969, 0.0357922251885473, 0.03488734660310466, 0.035824946753709064, 0.04232224096899173, 0.03410087731763323, 0.03981817065358684, 0.037318136265512725, 0.04401615761391342]"
7979,"[0.03515249572491752, 0.03238151494949493, 0.03595892049944249, 0.045164488771714306, 0.03875343616096294, 0.038857484313457924, 0.03425380486409402, 0.04070291295429507, 0.04099294185340574, 0.04272335021242468]"
7980,"[0.03902918422420798, 0.039061490194852055, 0.03940814437719953, 0.039091110121115435, 0.03816623261285579, 0.03622662647597008, 0.044668115284575594, 0.03721758602019143, 0.03920331161029844, 0.03276647006323807]"
7981,"[0.03875440251550577, 0.03806042459087422, 0.0382445243032814, 0.036985629015328536, 0.038753482551435736, 0.032670596825402076, 0.04596861502393057, 0.039909891537240005, 0.03676698932556488, 0.03891828896399108]"
7982,"[0.04317966000978102, 0.03592445743565964, 0.037953600130710585, 0.03123365666825595, 0.03757892594516632, 0.044407242128655655, 0.04488840609912692, 0.03651523673255386, 0.03420091520272195, 0.03922296338711695]"
7983,"[0.042305572662550084, 0.036094398611222545, 0.03684431122910181, 0.042992888388992845, 0.04177153972705572, 0.038077611247362975, 0.03430435010854993, 0.03926480387663722, 0.03717622961692146, 0.036399266830925536]"
7984,"[0.0412307795533039, 0.038080998772890506, 0.042075275284313096, 0.033675427070961494, 0.03778719469638048, 0.036596134908047584, 0.04471156440345392, 0.03747647374203544, 0.03769529026352614, 0.03556624405794906]"
7985,"[0.044129384560671836, 0.03395452657744791, 0.04084908125674047, 0.0394097072092241, 0.0388187333310428, 0.04235817763792016, 0.03737942230540714, 0.032441676481758885, 0.03225827295240358, 0.043458812481668274]"
7986,"[0.037843044744832355, 0.03726229810137127, 0.039507697960767474, 0.03629630043692311, 0.03885913961957432, 0.04082538402573699, 0.04138124551253708, 0.03883903337952388, 0.03865097478603863, 0.03549368837862055]"
7987,"[0.04395280233157528, 0.041186601565633585, 0.03917006038619175, 0.037510839114676564, 0.03810550652892575, 0.038752632533746056, 0.03702326090732222, 0.03354914692874511, 0.03569912241100981, 0.04034727697386298]"
7988,"[0.03942289517926478, 0.04264304837480648, 0.040208527882846345, 0.03895783695102062, 0.0400322113392394, 0.032923128786704114, 0.03573067398443519, 0.03700435276754943, 0.03643663493492377, 0.04158307902230274]"
7989,"[0.03463651951604829, 0.043400307233292246, 0.03538016063596183, 0.044646375759544554, 0.04066713418472678, 0.03901447294365257, 0.03540286173212637, 0.03815469709404251, 0.035370444428244885, 0.0384119957493827]"
7990,"[0.03793073011078951, 0.036823694604743884, 0.03870860878013782, 0.03941953244948537, 0.04383820157847351, 0.0339636389415916, 0.03654154378985963, 0.03829330631703054, 0.04114090650208346, 0.03858253608984541]"
7991,"[0.03753694471820035, 0.0345892370061055, 0.04063139510164138, 0.0395387622176302, 0.03607494524833499, 0.04379662293622466, 0.037805326635749426, 0.036933911979716405, 0.039101214165948694, 0.03897598048772877]"
7992,"[0.03766738201962716, 0.03575846079388034, 0.04080868228270307, 0.035342222887500885, 0.03369679600414799, 0.03935086970091406, 0.04240586605894703, 0.03960105393039115, 0.04560953925411071, 0.0347919882500769]"
7993,"[0.040514450364303345, 0.034774289814872184, 0.04040463957004958, 0.04474335405146779, 0.038024298058164874, 0.03380560089775453, 0.035911669708100336, 0.03753955312521573, 0.03978340656445434, 0.03963322662095603]"
7994,"[0.03487872082134946, 0.03945069628341091, 0.04058026734830067, 0.0382381434578446, 0.03869046658582409, 0.03783125254229369, 0.041309587194857667, 0.03813881526048657, 0.04015467818648688, 0.03595001523482555]"
7995,"[0.03707797651351441, 0.0443437913832716, 0.041743159124403184, 0.03979521857097523, 0.03158183390567648, 0.039168199845731944, 0.03594555667707633, 0.034583851406342236, 0.0362727698534161, 0.04467858923915735]"
7996,"[0.03213762477641291, 0.040002055789262414, 0.035007610769687614, 0.04597728014375968, 0.03823255817655158, 0.03807169231298768, 0.0430619123149244, 0.04121331742042522, 0.037298931856424855, 0.03440921907904004]"
7997,"[0.0396030879724073, 0.04172276038983869, 0.03386451642692723, 0.04044420278037586, 0.03332132670934529, 0.03718300445977751, 0.03864977660555813, 0.03792388994891904, 0.04212852638523357, 0.040372052463729435]"
7998,"[0.04176681596946563, 0.04561308265007491, 0.03423922507524968, 0.03614145154199422, 0.037266759592394116, 0.03833691282284868, 0.03647451307791605, 0.03972380998291947, 0.03588790853541701, 0.03962100436459126]"
7999,"[0.04636930860027588, 0.039199065995784044, 0.040279522267220425, 0.04074661764237131, 0.03300823567766242, 0.03695994670525271, 0.036153488375242016, 0.03567094794023762, 0.03988165458341131, 0.03680809071371094]"
8000,"[0.033970957466084584, 0.03783513068810129, 0.03715340385478594, 0.03559142722889852, 0.042716148730589265, 0.041066029746656296, 0.03435091467754814, 0.041901706700095076, 0.042320071421105276, 0.038152482341820226]"
8001,"[0.039877016623102834, 0.039581552359053696, 0.035753261410283343, 0.038941134741137695, 0.038905294446727856, 0.03978097075209208, 0.03533539340039338, 0.035888426312735366, 0.038824643098104517, 0.041969039346741344]"
8002,"[0.032910422725903055, 0.03943562502232467, 0.039380883896702246, 0.03848260427713712, 0.03878468144185887, 0.03933941300937349, 0.03935728934132887, 0.043619905915640356, 0.03459877532995592, 0.03931912036672269]"
8003,"[0.036452066549772844, 0.039524756174401876, 0.03995778775910086, 0.040948568151991105, 0.03726730559044755, 0.03962736409574086, 0.03715729431464354, 0.03900148843482232, 0.03857321180979334, 0.0363368395685546]"
8004,"[0.03649958057125002, 0.041544337658306896, 0.04035305961295188, 0.0358156405554213, 0.03523881056990541, 0.03927578409361543, 0.037535652103061756, 0.04294648241032262, 0.03941822497757719, 0.03635582285873051]"
8005,"[0.03451127415495714, 0.03958157259663708, 0.037307815206032546, 0.03751697881118199, 0.0353194409272769, 0.04142166698962857, 0.03961128727651386, 0.037639384456934266, 0.04086538512041693, 0.0412618627465694]"
8006,"[0.039737586339801734, 0.035685494758669334, 0.03957984360675593, 0.03912866118843439, 0.037518919810912266, 0.03600381521243068, 0.0402837296218892, 0.034585389857534676, 0.043239959937980244, 0.03927117279313519]"
8007,"[0.037994419231986876, 0.03956663870685517, 0.04294841369307845, 0.03907715120645283, 0.04408127097458736, 0.0407505976991559, 0.04119077103805269, 0.034474571484702565, 0.036363155980689066, 0.02860004150625528]"
8008,"[0.04314551196001959, 0.038690342586003124, 0.03537419675893305, 0.04223201810794208, 0.04068930810389626, 0.03482647961113006, 0.03682379311283668, 0.04018503345401814, 0.03587461710496276, 0.037128582166052526]"
8009,"[0.03607573345880588, 0.03935463048979326, 0.038426505810023937, 0.038861768952980213, 0.03752515888528829, 0.03446228387158223, 0.041379424628195105, 0.042662248316938656, 0.03621398020761479, 0.040142465084857415]"
8010,"[0.03338107030579285, 0.04267339492152922, 0.0389255472177753, 0.03769487241840053, 0.035505386727223254, 0.04029894055690397, 0.029136379022092762, 0.03887925489557953, 0.04859998359430251, 0.039856698975310856]"
8011,"[0.03755985043018806, 0.03556642474554239, 0.04062089494079768, 0.03898948732075824, 0.04051460582938182, 0.033909274115766386, 0.037113650735174586, 0.04163013962496276, 0.03585457545765636, 0.042943300431822706]"
8012,"[0.03983759620147953, 0.036218077296480966, 0.03733404969324361, 0.03911190393616748, 0.03954052175937395, 0.03781416141232952, 0.04023603265064557, 0.03589548073591842, 0.04166784340031893, 0.03754607681233635]"
8013,"[0.04232389706262185, 0.040542646758966794, 0.035203860013959365, 0.03823619958991775, 0.03915465476051194, 0.03692794032638558, 0.03777794001951351, 0.04290950492502932, 0.03626513418664734, 0.035761971109564694]"
8014,"[0.03805352558457764, 0.036404288261515094, 0.03504179810165209, 0.0423043178325998, 0.0416534781797685, 0.035250447181683575, 0.040054846902001895, 0.03753333886918164, 0.04178673909454056, 0.036879638964488426]"
8015,"[0.037378562702643836, 0.03822057076931373, 0.03851421264771371, 0.03577389052192892, 0.03855425542997459, 0.038375507611314585, 0.03817786677015844, 0.041191762796112474, 0.035090886069049976, 0.04387730076724339]"
8016,"[0.04179001112982894, 0.035194717559928645, 0.037435769819673226, 0.038130134483737144, 0.03727954073156259, 0.036280318964481806, 0.038801752809980106, 0.036174324655058765, 0.04386954272020793, 0.04017840615074253]"
8017,"[0.03817571699751354, 0.04192347133656271, 0.04066246849130439, 0.03946944972453692, 0.039844746184177326, 0.03271304619271531, 0.034108717091608454, 0.035638476158936006, 0.03773373838255911, 0.044593404316067065]"
8018,"[0.037375870331176286, 0.04133259500172326, 0.03833773661143547, 0.03829058941357466, 0.039874750078020105, 0.03708982992066068, 0.04032089101190062, 0.03499311801447258, 0.04031129029800451, 0.037057283436052746]"
8019,"[0.03510262876495662, 0.0331238670682501, 0.043814499105082616, 0.03843753867986932, 0.03901034897112343, 0.03933343499578368, 0.04214748273683311, 0.038689024452756016, 0.04442229981632584, 0.030863682793367486]"
8020,"[0.03672800289851985, 0.03925764133388698, 0.0407504135801765, 0.03947056950687522, 0.03651165603081885, 0.03667691496584102, 0.038958348986120495, 0.03746815714623086, 0.0404222317565931, 0.03880495898787484]"
8021,"[0.04119608468088898, 0.03916404652872074, 0.04001938095500612, 0.030841858368889863, 0.04038334287522538, 0.04223568483816431, 0.037706975748143634, 0.03761371473627961, 0.038556071209303155, 0.03735825996433062]"
8022,"[0.03843039004837401, 0.040234742410911184, 0.04096305024602698, 0.04244044985336215, 0.032733922839302765, 0.03861389865988163, 0.040142552944148924, 0.033624618222979574, 0.03969541148039202, 0.03797744431172245]"
8023,"[0.04241523413809656, 0.036955989779034915, 0.0414671276274422, 0.033404714535702595, 0.03385165160373549, 0.04220233573591936, 0.03470396875943582, 0.039866185036539936, 0.039064522606676144, 0.04129029615899793]"
