,roc_auc
8575,"[0.7347890059785518, 0.731183264707935, 0.7326255612161816, 0.7076634512325831, 0.7088313761125867]"
8576,"[0.7334833786958848, 0.705413846046479, 0.7256059971619326, 0.7282754322195815, 0.7207057644811036]"
8577,"[0.7231895689394467, 0.7126631307139367, 0.7648533277502501, 0.698372477748264, 0.7219960156577659]"
8578,"[0.7189411915230186, 0.69737653244004, 0.7444576267243586, 0.7400566196001679, 0.7120526352579337]"
8579,"[0.7302934608137345, 0.7145794077279177, 0.7139862051317839, 0.7408080525653572, 0.7182912763875297]"
8580,"[0.7466821364598599, 0.7307412706166981, 0.736461023100007, 0.7176388694720164, 0.6862621743790485]"
8581,"[0.7336607579035522, 0.7044019122060158, 0.691648056389141, 0.7468224288177455, 0.7431788526958385]"
8582,"[0.7102583339149044, 0.7212471212226952, 0.734268499779003, 0.736849923109185, 0.7191359103406496]"
8583,"[0.7259258613069066, 0.7312239746900225, 0.6970653918626561, 0.7313743650682696, 0.7361305279835967]"
8584,"[0.6858788703561541, 0.733652034335962, 0.7125177379207667, 0.7293851064821287, 0.7536552262453982]"
8585,"[0.7351583036732035, 0.7545798729848557, 0.6899091585828274, 0.7299210121627289, 0.7122361247029217]"
8586,"[0.7288831507199851, 0.7214215925744993, 0.7468798706585711, 0.71464478773475, 0.7097983363623653]"
8587,"[0.7177257077721171, 0.6951054970107243, 0.7341696326796474, 0.7275385619087563, 0.7456574164686147]"
8588,"[0.74409123688557, 0.7331925931095447, 0.6996911857073069, 0.7418740388648118, 0.6988588704040263]"
8589,"[0.7147567869355852, 0.7254751436480796, 0.7266935352548446, 0.7352276434130203, 0.7108439349457104]"
8590,"[0.7371996184893107, 0.7047334077744435, 0.731139646869984, 0.7113885782189291, 0.7365091569970642]"
8591,"[0.7205346965361621, 0.7063530834903575, 0.7164869611743085, 0.7288317256162914, 0.739730416142411]"
8592,"[0.7288453485937609, 0.724634773303557, 0.7218664945215995, 0.7455350901719557, 0.6958181881727947]"
8593,"[0.7264987089119966, 0.7296159303975621, 0.7303283550840953, 0.7182475884244375, 0.7162699799617875]"
8594,"[0.7197263126061368, 0.7366907437132157, 0.7258560727661851, 0.7233095670814111, 0.7143185842769932]"
8595,"[0.7323464070532951, 0.7242829227440855, 0.697391071719357, 0.7309957360548022, 0.7300782888298615]"
8596,"[0.743835345569591, 0.7543879544978714, 0.7199792960662525, 0.7098332867328394, 0.6927396430402162]"
8597,"[0.7519947891222929, 0.7264783539209528, 0.7200083746248866, 0.7057324432638986, 0.7221562048557715]"
8598,"[0.7321777514132181, 0.6982343499197432, 0.7238787307790728, 0.704293653012722, 0.7632898783727107]"
8599,"[0.7131458347872612, 0.7322882499360271, 0.7173302393746946, 0.7394449881168741, 0.7163398807027355]"
8600,"[0.7536726219554749, 0.7093598064531137, 0.7195343941191523, 0.7266589775851624, 0.7041684141851903]"
8601,"[0.734035871309931, 0.7211104519971153, 0.7125497243352641, 0.7350936669928702, 0.7153525327368471]"
8602,"[0.6971061018447438, 0.7285400237281038, 0.7093278200386163, 0.7526737033412554, 0.7348344517451886]"
8603,"[0.7232215553539443, 0.7273856049503338, 0.7426692953683671, 0.7149040029824315, 0.7124633021110025]"
8604,"[0.7220991229906717, 0.7430124223602486, 0.7175018028706355, 0.6999801947900648, 0.7334451745188499]"
8605,"[0.7154023309372602, 0.7291070556214669, 0.7192581478121294, 0.7090148655575749, 0.7445331795517033]"
8606,"[0.7372490520389886, 0.743669597785377, 0.7080454556028567, 0.7178223589170045, 0.7073343352439535]"
8607,"[0.7282550538534907, 0.7211686091143833, 0.7513463372647545, 0.7099993009925905, 0.7028228249219443]"
8608,"[0.7211308069881593, 0.7105840137716054, 0.7243498034289436, 0.7160835779859267, 0.7442710517731488]"
8609,"[0.7274728406262359, 0.7195111312722452, 0.7267371530927956, 0.7060207838203086, 0.741585698308402]"
8610,"[0.7172662665456999, 0.7092144136599438, 0.736635494451811, 0.724626031035929, 0.7301598396943006]"
8611,"[0.7278392304650243, 0.7149021797287552, 0.7077953799986044, 0.7121545738384827, 0.7514067524115754]"
8612,"[0.7088712866680624, 0.7240735571219206, 0.7595406750878172, 0.731892795563633, 0.6922736381005639]"
8613,"[0.7499302114592784, 0.7273158164096123, 0.7250767673947938, 0.7236969336874971, 0.6948279276760335]"
8614,"[0.7185195524228255, 0.7328523739735269, 0.7209708749156721, 0.7299064495083648, 0.7157369868120602]"
8615,"[0.7169638495359062, 0.697405610998674, 0.7395491660269383, 0.7516455799431474, 0.7081993569131833]"
8616,"[0.68353223067439, 0.746152906692721, 0.7237071672831321, 0.7255230905447598, 0.7462632228901627]"
8617,"[0.7389501477190779, 0.7223899085770116, 0.7030555749412613, 0.7242386644298429, 0.7312287385246283]"
8618,"[0.7173418707981484, 0.7441523018587015, 0.7165509340033033, 0.7529067058110817, 0.6806089519548906]"
8619,"[0.7164782376067182, 0.7103223067438994, 0.7158734035871309, 0.7386906426208119, 0.7402138962673005]"
8620,"[0.7205288808244352, 0.713297043292158, 0.7268534673273315, 0.7573890908243627, 0.7034985320844401]"
8621,"[0.694762370018843, 0.739104264079838, 0.7253442901342267, 0.733273335197353, 0.7301074141385899]"
8622,"[0.6985454904971271, 0.6929827622304419, 0.7524629539163002, 0.7381576494710844, 0.7360140267486834]"
8623,"[0.71005769186033, 0.7423203526647592, 0.7015318584688394, 0.7380877487301366, 0.7247862202339345]"
8624,"[0.7125351850559472, 0.7125322772000837, 0.7224277107032359, 0.7523183745747705, 0.7202455846031968]"
8625,"[0.7253064880080023, 0.6927443180496431, 0.703096284923349, 0.7362703294654923, 0.7554202199543314]"
8626,"[0.7189033893967944, 0.7189033893967944, 0.7193046735059437, 0.7432458409059136, 0.7165291952094692]"
8627,"[0.7221689115313933, 0.7438876869751321, 0.6937591597459696, 0.6996510788014353, 0.761833612936297]"
8628,"[0.7176239328168982, 0.7204736315630306, 0.7404942191825435, 0.7050887739410037, 0.7372518523696352]"
8629,"[0.6892112731756113, 0.7202002931118711, 0.7304911950124457, 0.733477212358451, 0.7460302204203365]"
8630,"[0.6917818177588574, 0.7350565287179844, 0.7044426221881034, 0.7420167528775805, 0.7528251549466425]"
8631,"[0.7453997720241003, 0.6840149347477145, 0.7285022216018796, 0.7234027680693416, 0.7362848921198564]"
8632,"[0.7196943261916393, 0.7208283899783655, 0.7398195966222348, 0.7134360874225267, 0.7272269211053637]"
8633,"[0.710668341591644, 0.7090544815874567, 0.7230761625607741, 0.7443380399832237, 0.7292074420988862]"
8634,"[0.708737525298346, 0.7246202340242399, 0.7317154023309373, 0.7142457710051727, 0.7413031828137379]"
8635,"[0.7270628329494964, 0.7328000325679856, 0.7317473887454347, 0.7116448809357379, 0.712437089333147]"
8636,"[0.7128056156512433, 0.7420702770605067, 0.7172459115546561, 0.7192349363903259, 0.7314413532783447]"
8637,"[0.7111452299532416, 0.7358416498011028, 0.7252018051969199, 0.6989608089845751, 0.7483718952420896]"
8638,"[0.7513230744178472, 0.6889030404540908, 0.70530334752367, 0.7188504823151125, 0.7574881168740388]"
8639,"[0.7082955312071091, 0.7369350036057412, 0.7303632493544563, 0.7377877580502352, 0.7064867887599607]"
8640,"[0.741869635005932, 0.7204881708423477, 0.7109271407634866, 0.7384547276201128, 0.7009791928794444]"
8641,"[0.7208371135459558, 0.6826598739153698, 0.7799421918254356, 0.7198902558367117, 0.7017218882520155]"
8642,"[0.7203544094726313, 0.7353036964663734, 0.7015696605950636, 0.7113536278484553, 0.7468253413486183]"
8643,"[0.7069491939423547, 0.7333408937585782, 0.7251930816293298, 0.719162123118505, 0.7317180437112635]"
8644,"[0.7366122316049039, 0.7351670272407936, 0.7160246120920277, 0.7065625145626543, 0.7254036767789739]"
8645,"[0.700054667690232, 0.7304446693186312, 0.732235908530486, 0.7077420895661494, 0.7395964397222611]"
8646,"[0.7400551329471701, 0.7506775304161724, 0.668265987391537, 0.6993510881215341, 0.7519659583391584]"
8647,"[0.7226428920371274, 0.7429775280898876, 0.7072079931141972, 0.7053829395591593, 0.739392562561163]"
8648,"[0.7267836787866098, 0.7106712494475074, 0.717158675878754, 0.7378576587911833, 0.7232571415257002]"
8649,"[0.727443762067602, 0.7398021494870541, 0.7169667573917696, 0.704089775851624, 0.723376555291486]"
8650,"[0.6915869914160094, 0.7160711377858423, 0.7482523786260963, 0.7201815089239945, 0.7406041754042594]"
8651,"[0.7095575406518249, 0.7270424779584526, 0.7426692953683671, 0.746187497087469, 0.6935726268698449]"
8652,"[0.7234570916788796, 0.6843929560099565, 0.7364144974061926, 0.7239532364043059, 0.7485233468474766]"
8653,"[0.7150214018191547, 0.7358503733686929, 0.7261875683346128, 0.7189873712661354, 0.7227853115243021]"
8654,"[0.7369640821643751, 0.7157425500732779, 0.7146143019982785, 0.7172049023719651, 0.7370596253320285]"
8655,"[0.7184643031614208, 0.7249604531602578, 0.7283161188266221, 0.7085808984575236, 0.7407527144787734]"
8656,"[0.713579105310908, 0.7370018842905995, 0.7230470840021402, 0.7456341162216319, 0.6996248660235798]"
8657,"[0.7307848884546491, 0.7523699025286714, 0.7144194756554308, 0.6937619413765785, 0.7223193065846498]"
8658,"[0.7027851443459651, 0.7237304301300392, 0.7167428524902878, 0.7282142690712521, 0.7439739736241204]"
8659,"[0.730843045571917, 0.7290779770628328, 0.7188161537208924, 0.7325772403187474, 0.7002423225686193]"
8660,"[0.7028345778956429, 0.7620385232744783, 0.7339718984809361, 0.720964979728785, 0.6980870497227271]"
8661,"[0.742820503873264, 0.7402499592900179, 0.7291303184683742, 0.6934444755114404, 0.70961775944825]"
8662,"[0.7295548654244306, 0.7312588689603834, 0.7052568218298556, 0.7069207558600121, 0.7426487720769842]"
8663,"[0.7213721590248215, 0.7357398748458835, 0.7151667946123247, 0.7185941795983036, 0.7242328393680972]"
8664,"[0.7341434619768769, 0.7565165049898807, 0.7036982110870728, 0.7215969989281886, 0.7023742951675287]"
8665,"[0.696954893339847, 0.7058471165701259, 0.7512736408681694, 0.7427885735588798, 0.7195087142923715]"
8666,"[0.7320120036290041, 0.7226399841812641, 0.6918690534347594, 0.7452496621464187, 0.7240406123304907]"
8667,"[0.7081617698373925, 0.7306075092469817, 0.7343470118873147, 0.7136778274849713, 0.7303841045715085]"
8668,"[0.7383540372670807, 0.7305202735710796, 0.7029508921301788, 0.7133399739037235, 0.7337684654457338]"
8669,"[0.7426983739270012, 0.7042565194128458, 0.7159635471188964, 0.7146127498951489, 0.7353587073022974]"
8670,"[0.7118402075045944, 0.7443151417870518, 0.7512038523274478, 0.7299268372244746, 0.687313598024139]"
8671,"[0.7589474724916835, 0.704657803521995, 0.7684503454532766, 0.7162903676778973, 0.6715626310638892]"
8672,"[0.7351437643938865, 0.727676390536674, 0.7258996906041362, 0.7011976326949065, 0.7287064867887599]"
8673,"[0.7529485658454882, 0.739648033126294, 0.7467461092888548, 0.7044392795563633, 0.673254811501002]"
8674,"[0.7051695861539535, 0.7259171377393167, 0.7224160792797824, 0.7125943660002797, 0.7527843795144229]"
8675,"[0.7323551306208855, 0.7288191778909903, 0.7225556563612255, 0.7043198657905774, 0.7251968870870033]"
8676,"[0.7094586735524694, 0.7486536627352456, 0.7377695582385373, 0.7085634232722866, 0.7098594995106949]"
8677,"[0.7432741293879545, 0.7085543303789519, 0.7289965570986578, 0.7169282119390465, 0.7138059788433756]"
8678,"[0.7309390048154093, 0.7015638448833369, 0.7292059227208226, 0.7371499137890861, 0.7242619646768257]"
8679,"[0.7447047944727476, 0.7093627143089771, 0.7400231465326725, 0.7346917377324199, 0.6935930145859547]"
8680,"[0.7187725358829413, 0.709804708400214, 0.7194704212901575, 0.765343212638054, 0.7039441493079828]"
8681,"[0.7292582641263637, 0.7038610510154233, 0.7218228766836486, 0.7361392655762151, 0.7223542569551238]"
8682,"[0.7243410798613535, 0.72692907157978, 0.719778654011678, 0.7062566988210075, 0.7412041567640617]"
8683,"[0.7068154325726381, 0.7663770442226719, 0.6801881964314793, 0.7062217484505335, 0.7522717740808054]"
8684,"[0.7312385139693395, 0.7361324353874427, 0.7144456463582014, 0.7208310033086349, 0.7108322848222192]"
8685,"[0.7152656617116803, 0.7412444459953009, 0.7171237816083932, 0.7340072929773055, 0.7158272752691179]"
8686,"[0.7399795286947216, 0.7101042175541443, 0.7189615465140623, 0.754689174705252, 0.6956871242835174]"
8687,"[0.7366849280014888, 0.7171848465815247, 0.7406774141019378, 0.7094400950650077, 0.7166049210121628]"
8688,"[0.7278305068974341, 0.7371385535161792, 0.7137768395096191, 0.7079838296285941, 0.7282055314786336]"
8689,"[0.7396538488380208, 0.7545827808407193, 0.7337887035615418, 0.6823127825154947, 0.7097604734610187]"
8690,"[0.711031823574569, 0.7417940307534836, 0.7003687161234791, 0.7301977025956475, 0.7315840672911131]"
8691,"[0.7359492404680485, 0.7207295228790099, 0.7276792983925372, 0.708085768209143, 0.7286802740109045]"
8692,"[0.7365511666317724, 0.7279613604112871, 0.7170888873380323, 0.73175590661261, 0.7078149028379701]"
8693,"[0.7334077744434364, 0.7198571661199897, 0.7309506362388627, 0.7206853767649937, 0.7180145859546112]"
8694,"[0.7525094796101146, 0.7022966245609138, 0.7146375648451856, 0.7376654317535767, 0.7109254858101497]"
8695,"[0.7463215623327981, 0.6946082536580828, 0.7229482169027844, 0.7255813411622163, 0.7307685586467216]"
8696,"[0.7102263475004073, 0.7374496940935631, 0.7271297136343545, 0.7172515028659303, 0.7310510741413858]"
8697,"[0.7146433805569126, 0.7194268034522064, 0.7293338683788123, 0.712084673097535, 0.7456632415303602]"
8698,"[0.7192552399562658, 0.7262428175960176, 0.7387175192500058, 0.6889096649424485, 0.7494262314180529]"
8699,"[0.7068764975457698, 0.7221369251168958, 0.7482959964640473, 0.7204261615173121, 0.7141176196467682]"
8700,"[0.7256903249819713, 0.7325470491078698, 0.7111597692325587, 0.719197073488979, 0.7321782235891701]"
8701,"[0.7472229976504525, 0.7019331425779888, 0.7283161188266221, 0.7211135188032993, 0.7180437112633394]"
8702,"[0.7286883243771373, 0.7479819480308001, 0.6819678042198803, 0.7346713500163101, 0.7324840393308168]"
8703,"[0.7254140786749482, 0.7036604089608487, 0.7085659618024054, 0.7202863600354165, 0.7605957873153455]"
8704,"[0.7269377951473701, 0.6985629376323074, 0.7354752599623141, 0.7491349783307703, 0.7059363204249965]"
8705,"[0.7417416893479426, 0.7179379812501454, 0.7181502547281735, 0.7269735309194276, 0.7074479239479939]"
8706,"[0.7174145671947333, 0.7244864726545235, 0.7301102658943401, 0.7327141292697703, 0.7073809357379188]"
8707,"[0.7028694721660035, 0.7270628329494964, 0.7112673598995044, 0.7422031548534415, 0.7344849480404493]"
8708,"[0.7306685742201131, 0.7122095051992463, 0.7060913764626514, 0.7138118039051213, 0.7503669788899762]"
8709,"[0.751096261660502, 0.6963180729057623, 0.7048846162793402, 0.7078935411715364, 0.7618132252201875]"
8710,"[0.7199705724986624, 0.7048991555586572, 0.7139803894200573, 0.7478709399319633, 0.7328684934060301]"
8711,"[0.7096273291925467, 0.7118053132342337, 0.7389385162956243, 0.7542581201360734, 0.6998462183699147]"
8712,"[0.7263649475422801, 0.7343906297252657, 0.7199211389489846, 0.7218678642993616, 0.7148748776737033]"
8713,"[0.7350100030241703, 0.6962017586712261, 0.739982436550585, 0.7347499883498765, 0.7105381192040636]"
8714,"[0.7345592853653431, 0.718798706585712, 0.7359172540535511, 0.6939425182906939, 0.7311442751293163]"
8715,"[0.7386273757182404, 0.7188103380091655, 0.7180310326377741, 0.7433623421408266, 0.7014510228808427]"
8716,"[0.7110085607276619, 0.7301335287412474, 0.7176384720962152, 0.7178398341022415, 0.7446205554778882]"
8717,"[0.7352251843580617, 0.7359114383418243, 0.7300753716239794, 0.7167913229880235, 0.7012675334358544]"
8718,"[0.7243963291227581, 0.7303603414985925, 0.6998860120501549, 0.722502796029638, 0.7317093061186448]"
8719,"[0.7328494661176636, 0.6872833647381766, 0.7244893805103869, 0.7251357239386738, 0.7523271121673892]"
8720,"[0.7244021448344848, 0.7351931979435643, 0.7181415311605837, 0.6977113332401323, 0.7395731394752784]"
8721,"[0.7417998464652106, 0.7089672459115546, 0.7272285807337102, 0.7249959224567781, 0.7176068316324152]"
8722,"[0.7437103077674647, 0.7450624607439458, 0.7058005908763114, 0.7019985786849341, 0.714612749895149]"
8723,"[0.7117355246935119, 0.7365482587759091, 0.7282521459976272, 0.7172951908290228, 0.7262133603616198]"
8724,"[0.711197571358783, 0.7200897945890619, 0.7448908972480052, 0.7233561675753762, 0.7137652034111562]"
8725,"[0.7472142740828622, 0.7170801637704423, 0.7122967408751483, 0.7086799245071999, 0.7223717321403608]"
8726,"[0.7238409286528484, 0.7090602972991835, 0.7143351478353922, 0.7371848641595601, 0.7345198984109232]"
8727,"[0.7203980273105823, 0.7214477632772699, 0.7191970828389979, 0.7264609254858101, 0.7317442564891188]"
8728,"[0.7189208365319748, 0.7252686858817783, 0.7269174401563263, 0.7344441726082296, 0.7171816021249826]"
8729,"[0.6848843836508713, 0.7318927815386047, 0.7422651034033546, 0.7398614800316883, 0.7200795703434456]"
8730,"[0.7179263498266918, 0.7213430804661874, 0.7195663805336497, 0.7652733118971061, 0.6955880982338413]"
8731,"[0.7129684555795939, 0.7187579966036244, 0.7256437992881569, 0.7350732792767604, 0.722418332634326]"
8732,"[0.717833298439063, 0.7055883173982833, 0.7272314885895736, 0.7446584183792347, 0.7273113845006759]"
8733,"[0.7184904738641915, 0.7217647195663804, 0.7258211784958244, 0.7275065240691553, 0.7176330444102708]"
8734,"[0.732105055016633, 0.7398050573429176, 0.7010782329541491, 0.7224299827578172, 0.7277570017242181]"
8735,"[0.7365860609021332, 0.7405494684439482, 0.7332042245329985, 0.6927134302623608, 0.720781490283797]"
8736,"[0.757237653244004, 0.7056639216507317, 0.7167981017516925, 0.7077595647513863, 0.7376712568153223]"
8737,"[0.7304475771744946, 0.7627247772582408, 0.6875130853513853, 0.7339024418658838, 0.7027296239340137]"
8738,"[0.7192058064065879, 0.7369553585967852, 0.7257950077930536, 0.7088575888904423, 0.729635584137192]"
8739,"[0.7379672924372485, 0.7490142368623072, 0.7044251750529229, 0.738364439163055, 0.6901999161191109]"
8740,"[0.7293193290994952, 0.7041983622955778, 0.7170365459324913, 0.7135089006943476, 0.758058972925113]"
8741,"[0.7266848116872543, 0.7468507920999372, 0.745745806871845, 0.6932871988443078, 0.711711869145813]"
8742,"[0.7271151743550376, 0.720040361039384, 0.7369815292995557, 0.7302501281513585, 0.7064256256116315]"
8743,"[0.7012381650266359, 0.7246027868890594, 0.7324598134319679, 0.7252609627662053, 0.740184770958572]"
8744,"[0.745027566473585, 0.7503285877125642, 0.7127125642636145, 0.7214775851624027, 0.6859068456125635]"
8745,"[0.7351059622676624, 0.7078099192779213, 0.7209737827715356, 0.6977754089193345, 0.7574910294049116]"
8746,"[0.75548130830251, 0.7301306208853838, 0.6838259241165934, 0.7440584370194325, 0.7010345309660283]"
8747,"[0.7193890013259823, 0.7238118500942144, 0.7426169539628259, 0.7108905354396757, 0.7279230159839694]"
8748,"[0.7354200107009095, 0.7196710633447321, 0.7368128736594786, 0.7148719651428305, 0.7133195861876135]"
8749,"[0.7102699653383582, 0.7342568683555494, 0.7417358736362155, 0.6958997390372337, 0.7368615732326763]"
8750,"[0.7418143857445275, 0.7515644264545096, 0.70746679228604, 0.7236678083787689, 0.6941726082296471]"
8751,"[0.7172895293926072, 0.736635494451811, 0.7101391118245052, 0.7194300759588051, 0.7346480497693275]"
8752,"[0.7435009421452997, 0.7105927373391956, 0.7361266196757159, 0.7168379234819889, 0.7146564378582413]"
8753,"[0.7231285039663155, 0.7391711447646963, 0.722980203317282, 0.7167884104571507, 0.7189378582412973]"
8754,"[0.7160478749389351, 0.7517912392118548, 0.7339050177960779, 0.6918251083461485, 0.7289453143203319]"
8755,"[0.7571824039825994, 0.6935323469886244, 0.7117035382790146, 0.7117642947015238, 0.7453020877021297]"
8756,"[0.7420266592225557, 0.7044629771791471, 0.7162863191197338, 0.7317180437112635, 0.7248677710983736]"
8757,"[0.7178856398446042, 0.7181298997371298, 0.7340998441389258, 0.7298860617922549, 0.7189407707721701]"
8758,"[0.7116453811617466, 0.734224881941052, 0.7354490892595437, 0.7091080665455053, 0.7301947900647746]"
8759,"[0.7303487100751389, 0.738304603717403, 0.7052102961360411, 0.7184369029311711, 0.7217484505335756]"
8760,"[0.752707213808826, 0.7052539139739922, 0.7127445506781119, 0.72383382263852, 0.7213348711496342]"
8761,"[0.7250767673947938, 0.7453270756275155, 0.7261468583525252, 0.7213785591127265, 0.7044101542476351]"
8762,"[0.7167661153371949, 0.7191476492893201, 0.7104473445460255, 0.7455554778880655, 0.7314500908709632]"
8763,"[0.7232593574801686, 0.7111772163677391, 0.7275077348965966, 0.7305209935225313, 0.7349393028566102]"
8764,"[0.7417853071858934, 0.7341318305534231, 0.7230907018400912, 0.7176301318793978, 0.7029742765273314]"
8765,"[0.7207149835996931, 0.7147480633679952, 0.7420411985018727, 0.728520084812899, 0.7114147909967846]"
8766,"[0.7091940586689, 0.6820550398957825, 0.718833600856073, 0.7731924833403234, 0.7299938254345495]"
8767,"[0.7247452718263662, 0.7332798287854467, 0.7213983297275922, 0.7212591453469406, 0.7231202525746773]"
8768,"[0.7497353851164306, 0.7182403982599391, 0.7160973084886129, 0.7061897106109324, 0.7267638286965842]"
8769,"[0.7354636285388605, 0.7271675157605787, 0.7097087491567218, 0.746458362458642, 0.6965346707675102]"
8770,"[0.7292320934235933, 0.7153296345406751, 0.7392612882964618, 0.7108555850692018, 0.7237639218975722]"
8771,"[0.7175599599879033, 0.7518319491939424, 0.6985222276502199, 0.7152884570576448, 0.7325189897012909]"
8772,"[0.7249342824574871, 0.7320498057552285, 0.7351902900877009, 0.708036255184305, 0.7197417167621977]"
8773,"[0.7373072091562565, 0.7405494684439482, 0.6975975294856583, 0.7340830187799992, 0.7117060440840673]"
8774,"[0.7525269267452951, 0.723067438993184, 0.7220031637471794, 0.7212154573838482, 0.6986520807120555]"
8775,"[0.7248703096284925, 0.7454026798799637, 0.7198077325703119, 0.7189815462043898, 0.7137011277319539]"
8776,"[0.7200985181566519, 0.7286039965570986, 0.7224335264149627, 0.7240289622069993, 0.7171466517545086]"
8777,"[0.7246405890152837, 0.7372694070300323, 0.7056930002093657, 0.7503553287664849, 0.7016549000419405]"
8778,"[0.6950938655872707, 0.7259113220275897, 0.740031870100263, 0.697108439349457, 0.7604064728086118]"
8779,"[0.7181386233047199, 0.7440156326331216, 0.7094644892641961, 0.7151632182301133, 0.7306171070413346]"
8780,"[0.7252715937376415, 0.7104298974108453, 0.7212732919254659, 0.7353208444009506, 0.7220076657812573]"
8781,"[0.7081152441435783, 0.7151377160536907, 0.7060564821922908, 0.7396226525001165, 0.7491175031455334]"
8782,"[0.7346785074557424, 0.7327447833065812, 0.7096244213366831, 0.7276346754275596, 0.7145719744629293]"
8783,"[0.7069840882127155, 0.704055877358271, 0.7562547979621747, 0.7056392422759681, 0.745223449368563]"
8784,"[0.7402441435782912, 0.6860969595459092, 0.7254373415218555, 0.7219377650403094, 0.7390634465725338]"
8785,"[0.7002785725917138, 0.7445564938237142, 0.699598134319678, 0.7658412554173075, 0.7091954424716901]"
8786,"[0.7588951310861423, 0.7345127596715286, 0.691328192244167, 0.6937648539074516, 0.7415740481849108]"
8787,"[0.7257717449461466, 0.7204445530043967, 0.6984378998301812, 0.7580968358264597, 0.71101868679808]"
8788,"[0.7143613185381628, 0.7090661130109102, 0.7090079558936423, 0.7378168833589636, 0.7461991472109604]"
8789,"[0.7607968688208064, 0.7293803940726266, 0.7045182264405517, 0.7065829022787642, 0.717408779533063]"
8790,"[0.7256641542792007, 0.7141257822132272, 0.6948001721450671, 0.7572434642807214, 0.7296181089519549]"
8791,"[0.7180542954846815, 0.7003134668620746, 0.7438702398399514, 0.7157165990959504, 0.7435370939931965]"
8792,"[0.7314304324563239, 0.7201770302649638, 0.7173011608160608, 0.7517737313015518, 0.6960016776177828]"
8793,"[0.7098744969409356, 0.7163444762370019, 0.6920348012189732, 0.7648276946735636, 0.7352538561908757]"
8794,"[0.7288744271523948, 0.7416370065368599, 0.7174145671947332, 0.7092711682743836, 0.7220309660282398]"
8795,"[0.7230558075697304, 0.7423726940703004, 0.7020203782538906, 0.7364509063796075, 0.7188533948459854]"
8796,"[0.7258822434689559, 0.7630359178356247, 0.6898800800241933, 0.7112633393913976, 0.7332937229134631]"
8797,"[0.7233989345616115, 0.7039163002768279, 0.7430647637657897, 0.7081906193205648, 0.7395964397222612]"
8798,"[0.7260567148207597, 0.7369669900202386, 0.7033638076627817, 0.7190223216366095, 0.7317384314273732]"
8799,"[0.7554144276176519, 0.7151173610626469, 0.715475027333845, 0.7316656181555524, 0.7036528962207]"
8800,"[0.7413287738153397, 0.7159053900016284, 0.7290052806662479, 0.7112400391444148, 0.7125972785311526]"
8801,"[0.6990950752553098, 0.7072138088259241, 0.7634372019447739, 0.7157602870590428, 0.7326384034670765]"
8802,"[0.7269290715797799, 0.7355886663409869, 0.7292001070090958, 0.7221882426953726, 0.7025170091802972]"
8803,"[0.7058878265522136, 0.7390083048363459, 0.724309093446856, 0.7295540332727527, 0.719823267626637]"
8804,"[0.7222823179100659, 0.7165654732826203, 0.7133348454183823, 0.738804231324852, 0.7222756186215573]"
8805,"[0.7072894130783725, 0.7172459115546561, 0.7268360201921511, 0.7501776643832423, 0.7192465865138171]"
8806,"[0.7263533161188267, 0.7103775560053041, 0.7613260985879452, 0.6973181415723007, 0.7258289062864065]"
8807,"[0.7301189894619302, 0.7337334543001371, 0.719982203922116, 0.7042965655435947, 0.7302763409292138]"
8808,"[0.7226923255868054, 0.7252686858817782, 0.712113545955754, 0.7300025630271681, 0.732329675194557]"
8809,"[0.7568509084141718, 0.7106450787447368, 0.7085107125410008, 0.7303782795097629, 0.7109429609953867]"
8810,"[0.7191360178658665, 0.723750785121083, 0.7217036545932491, 0.7270143063516474, 0.7274016729577332]"
8811,"[0.7314158931770068, 0.7250796752506573, 0.7275833391490452, 0.692288200754928, 0.7358917004520248]"
8812,"[0.7523989810873057, 0.7286563379626398, 0.701616186288878, 0.7266589775851624, 0.7071712335150753]"
8813,"[0.7063879777607183, 0.723125596110452, 0.7224218949915091, 0.7489922643180018, 0.7250570856051073]"
8814,"[0.692569846697839, 0.7389210691604439, 0.7433700886314466, 0.7334888624819423, 0.7133778368050702]"
8815,"[0.7133086747156117, 0.7461296438458138, 0.7150708353688324, 0.7306316696956988, 0.7065246516613076]"
8816,"[0.6829681066368902, 0.7299648731011702, 0.7359434247563217, 0.7448156950463676, 0.7221212544852974]"
8817,"[0.7108893386372624, 0.7610992858305999, 0.7097378277153558, 0.7293035556176896, 0.7070023067244513]"
8818,"[0.7618902226254449, 0.7372984855886664, 0.7125468164794008, 0.699269537257095, 0.7085779859266508]"
8819,"[0.722683602019215, 0.7367605322539373, 0.7136052760136785, 0.7086333240132345, 0.738888694720164]"
8820,"[0.7406483355433039, 0.6822324191034499, 0.7181706097192175, 0.7306637075352999, 0.7456923668390886]"
8821,"[0.7053644124968013, 0.7139484030055598, 0.7358649126480098, 0.7286657113565403, 0.7300520760520062]"
8822,"[0.7010607858189685, 0.7099442854816572, 0.7262748040105148, 0.7070459946875435, 0.7751904795190828]"
8823,"[0.7605613324958708, 0.7097610905622629, 0.725390815828041, 0.7223309567081412, 0.7048441213476864]"
8824,"[0.7397817944960103, 0.7201799381208273, 0.7304272221834507, 0.7348519269304256, 0.6961560417540424]"
8825,"[0.6894729802033173, 0.7498022658012887, 0.718871402982297, 0.7119157463069108, 0.7489165385153083]"
8826,"[0.7055534231279225, 0.7408547933096054, 0.7603403354502524, 0.6705519828510182, 0.7403624353418147]"
