,r2
254,"[0.030014917482380277, 0.033886002796056136, 0.03666965018872104, 0.030295105118459564, 0.030755235568621253]"
255,"[0.03156544224424884, 0.030066527258736264, 0.035839319858583574, 0.03408978769229243, 0.02992329601330257]"
256,"[0.030689760473337713, 0.034797173882219035, 0.03233868696855868, 0.032658940283934346, 0.031182996539417585]"
257,"[0.033577226559343254, 0.02716931644479481, 0.035652384497566025, 0.032116374912573464, 0.03295704437164049]"
258,"[0.033652311452991746, 0.03084791574416823, 0.03459585624557926, 0.03190220415610634, 0.030631612896995453]"
259,"[0.03155507582111272, 0.03385361587578861, 0.03410436775820447, 0.032619366197045196, 0.02945911940707535]"
260,"[0.031032566043083354, 0.030973418345605297, 0.03365719364790676, 0.03397419558075321, 0.032053123445294096]"
261,"[0.03312421744939842, 0.0343567418050722, 0.02973710416875519, 0.030861722496124733, 0.033648189280299556]"
262,"[0.030929591666701173, 0.032749225429541506, 0.03117793546826808, 0.03421080218263539, 0.03242701447902385]"
263,"[0.03304948800883711, 0.03425096395809302, 0.03112438675963569, 0.03115672757377297, 0.03225478811704696]"
264,"[0.034442453205599466, 0.03399868991134625, 0.03047159401273869, 0.030123544910289235, 0.03264562288815631]"
265,"[0.026603812696593288, 0.030582505187377707, 0.032966880050977365, 0.03438587654192682, 0.036935304087813425]"
266,"[0.03455814113825051, 0.032280347924687036, 0.03142669159196254, 0.030857323088046784, 0.032451339235060384]"
267,"[0.034842552287295936, 0.03461949579241885, 0.03206077325272472, 0.030992935223370877, 0.029168732034699052]"
268,"[0.030675994290905617, 0.03845829875652773, 0.028634311839719206, 0.03169950628184226, 0.0317919074501507]"
269,"[0.0313484969619755, 0.0334128381953408, 0.032249488270870375, 0.031710631839603876, 0.032732266988055536]"
270,"[0.03364980364839065, 0.03182120390294718, 0.03133790248898949, 0.03021116408934854, 0.03472627585870469]"
271,"[0.03063954049161055, 0.03326797877645604, 0.031833970854710736, 0.032884409414709714, 0.032848006727499546]"
272,"[0.03484561587764545, 0.03529199539969019, 0.030547393520268917, 0.029333519696014276, 0.03164662594299983]"
273,"[0.03025287985562486, 0.033904810874611835, 0.0331210492027344, 0.03218828556039688, 0.03213035272804676]"
274,"[0.03131345227074911, 0.03385857815118687, 0.02993032174351873, 0.03199772733175987, 0.03459413708046477]"
275,"[0.0364963087026714, 0.031207088756797785, 0.03135760804588972, 0.03016660715610131, 0.03238057248750925]"
276,"[0.03629641281008511, 0.032652314278661665, 0.03293899752831997, 0.029497448809053473, 0.03020547087269798]"
277,"[0.03262301799219258, 0.03540086788383423, 0.03244286391188855, 0.029876280233942953, 0.03142632666304168]"
278,"[0.0336199697287598, 0.03159509727608367, 0.03330482338611962, 0.03225268834595185, 0.030950551950795768]"
279,"[0.03413734922896139, 0.03237948911076105, 0.030047339603147427, 0.03148193473154515, 0.03351885202144189]"
280,"[0.02942784926026709, 0.03168682228465358, 0.03196430999506639, 0.03697705909858773, 0.03129967632516195]"
281,"[0.0324691439706537, 0.0318343864734143, 0.032569933753182956, 0.031268127250525635, 0.03355397798965021]"
282,"[0.03056094073404092, 0.0321146158280875, 0.03226243127609374, 0.031061349740039934, 0.03553741009001721]"
283,"[0.030908578141531584, 0.03394253208386033, 0.03117676311105899, 0.032059533180514244, 0.03353817717075924]"
284,"[0.031382444222678996, 0.034361128304911115, 0.030786893211342536, 0.032238405799388525, 0.03294488383487748]"
285,"[0.031919019613536714, 0.03171231250380946, 0.030671566473346235, 0.035688213607280916, 0.03157126228223961]"
286,"[0.032145177462415186, 0.031776005737619406, 0.034734617044730465, 0.03145741696285054, 0.03131526838440324]"
287,"[0.033669364675283586, 0.031542275098776607, 0.03341906654528948, 0.030321527704178175, 0.032529571218919306]"
288,"[0.02834754777585169, 0.03282934384849301, 0.03588202108317606, 0.03324940786933428, 0.031076120692580367]"
289,"[0.03221730216965479, 0.03137636465912497, 0.03250258596332911, 0.03176289938049903, 0.03387204937117072]"
290,"[0.03237184647614344, 0.032125639525574456, 0.031328166085590525, 0.030017740647724445, 0.03584235173125583]"
291,"[0.033435082635090874, 0.03155334654221287, 0.0319950743977635, 0.029818203229598828, 0.034917846832205335]"
292,"[0.03059188498592036, 0.03630362773095064, 0.033572304396880526, 0.029535650225060328, 0.031413690274790906]"
293,"[0.033923826919070255, 0.02890356041890907, 0.030789111166621752, 0.036403749046929, 0.03131038893896809]"
294,"[0.03335737860374666, 0.031067662898453308, 0.027579992538950715, 0.03326851410647036, 0.03598974429446611]"
295,"[0.03245681108852905, 0.03436503895976206, 0.031120032990925584, 0.03335894013493512, 0.030332882931665694]"
296,"[0.029284869330740593, 0.02885235728766633, 0.035780911772414714, 0.035490067152215365, 0.032176482472140555]"
297,"[0.03443754571243518, 0.03307588280814322, 0.030036063082839015, 0.03242207145123921, 0.03158770888557605]"
298,"[0.03145062069793281, 0.0320472941608011, 0.03238563044718823, 0.03557413197102821, 0.03022528386834078]"
299,"[0.03192572334478849, 0.03582875247923678, 0.030697955488686035, 0.029821487907006006, 0.03346507497129547]"
300,"[0.03458011380506654, 0.03397973962717793, 0.031517735639987055, 0.02632219894155796, 0.03472705385162811]"
301,"[0.031032309168061656, 0.03458473811220952, 0.03133751406675267, 0.0334585162602935, 0.031186091994291565]"
302,"[0.03284879007535224, 0.028858151252080688, 0.03493098337820444, 0.03378930753848508, 0.03113323801270096]"
303,"[0.0342602465472136, 0.03365384123598103, 0.02893942103551228, 0.030200310862378066, 0.034120008606795205]"
304,"[0.03525469440773921, 0.0266502506872327, 0.03363210862043842, 0.03255061026626094, 0.0334575322222157]"
305,"[0.03001624043290152, 0.03280474064780359, 0.03126517560235109, 0.03153242434825487, 0.035963872190110435]"
306,"[0.029203210417126813, 0.031529931990455284, 0.034612143050669286, 0.03337930352550589, 0.03287241417270381]"
307,"[0.03145627534673545, 0.031628265399784916, 0.031495333798073566, 0.03402110778316936, 0.032829489110722476]"
308,"[0.03524484676469142, 0.030853385640830178, 0.03218411165499668, 0.03139884384457636, 0.031986201332184994]"
309,"[0.030172281408163304, 0.03481818900327249, 0.03507293556678692, 0.028567686922236546, 0.03289911188562544]"
310,"[0.03295352644544214, 0.02936159506061231, 0.03248272669816732, 0.033412935735781746, 0.03345041729318232]"
311,"[0.032131116932640924, 0.03255654034115285, 0.032681780194839916, 0.029420947638092443, 0.03473098264315899]"
312,"[0.03319968671110507, 0.03111859468153577, 0.030639429159542986, 0.030663206035147383, 0.035764531140930256]"
313,"[0.033132311980738516, 0.03047225919424179, 0.032994588030904604, 0.03203213511557168, 0.03303172141183608]"
314,"[0.03365667305382336, 0.03569885078056634, 0.030251559432084463, 0.0324459036448681, 0.029176751492657305]"
315,"[0.029919986635496554, 0.03416780367656713, 0.03246396439909305, 0.03256574186961947, 0.03245698559567234]"
316,"[0.03323141112658967, 0.029757507837057995, 0.03299617628714968, 0.031168664880004915, 0.03443630081241045]"
317,"[0.03287107845032611, 0.031131901295209263, 0.03434677772086159, 0.03118855871750048, 0.03208880034340034]"
318,"[0.0318128689214906, 0.03267137797436537, 0.03502738594017196, 0.03163135466691225, 0.030549237486095837]"
319,"[0.032787686822270845, 0.030068678485099087, 0.033301428967312585, 0.030261805784147833, 0.03508080505971645]"
320,"[0.03210388777868867, 0.033799853355179876, 0.028736625966284568, 0.03340915383832499, 0.03367828389039751]"
321,"[0.030884874520443195, 0.03273532655397726, 0.031828614259066135, 0.031797400256714736, 0.034208554038768435]"
322,"[0.03436260217847009, 0.03156322500656228, 0.03140613576719309, 0.03329639432192977, 0.030905254169654173]"
323,"[0.03075080119843654, 0.030121978379121006, 0.03235816876216446, 0.0380833024237025, 0.030246440002456465]"
324,"[0.035680331856891456, 0.03170238877525933, 0.032961984737620464, 0.029750851798616473, 0.031418197086154454]"
325,"[0.033037698487175304, 0.026852382709482203, 0.035562443586571346, 0.033247565209611474, 0.0328386439836168]"
326,"[0.03140924692932545, 0.030552543681431787, 0.032764020054639964, 0.034013211273527966, 0.03287170052859345]"
327,"[0.03225610646763455, 0.03304256209587597, 0.032018557031929906, 0.03350650894476004, 0.030891309226890762]"
328,"[0.033342324234187815, 0.03282157179326228, 0.03221671863401665, 0.034409803129495486, 0.02879612074828397]"
329,"[0.027678617831079166, 0.03319814735893967, 0.030759270436185315, 0.036825181226524006, 0.03295437172236804]"
330,"[0.03136033005385819, 0.03547197131187674, 0.03115350003528683, 0.033565705787520494, 0.030042407933314585]"
331,"[0.033476025941734044, 0.03466765072724376, 0.032051333028741524, 0.03061710354531555, 0.030860730296580985]"
332,"[0.03246901666564994, 0.03247760238959041, 0.03135138086829714, 0.029555069550311175, 0.03549799752417715]"
333,"[0.03326636035153019, 0.0343481325696241, 0.029094975882056118, 0.031911425468052146, 0.03293316215945197]"
334,"[0.03329485001738264, 0.031484579778545685, 0.03753599449802347, 0.03082986304715496, 0.028230539437690272]"
335,"[0.030861011146041673, 0.03300574722229033, 0.03228565487005408, 0.02886447061911601, 0.03625872264608043]"
336,"[0.035501882378216054, 0.031024367237079797, 0.03160106290251896, 0.03144590551103765, 0.031722914384772594]"
337,"[0.03286345096440213, 0.033554550107422254, 0.030898877110243528, 0.030792088189895095, 0.03351884913466052]"
338,"[0.033207336239281404, 0.03072588696270595, 0.03455308373433741, 0.029607393019395745, 0.0336416774635504]"
339,"[0.0332609978163837, 0.03641720000040938, 0.03441682861175577, 0.028952670266173763, 0.02855532781104908]"
340,"[0.03296260835809961, 0.03176403750443724, 0.033717259191192506, 0.03210539307669502, 0.03110767205859033]"
341,"[0.031180826786234683, 0.034209666334672706, 0.03059082318391637, 0.032042400827882345, 0.03362947686112239]"
342,"[0.031233786500700966, 0.02941376483841629, 0.03420417775374718, 0.031680551319446915, 0.035160880413771634]"
343,"[0.03116011418926601, 0.033512788257759496, 0.029013609554366937, 0.03641609737530216, 0.0314206873639562]"
344,"[0.036486898033756265, 0.032835560293738686, 0.02796406593266676, 0.03140841255853344, 0.0327072729179948]"
345,"[0.031706099648795005, 0.034894210715951446, 0.0331906461890743, 0.030528485258342397, 0.03108773883343441]"
346,"[0.033490633541571, 0.02874157152286272, 0.03376725319681839, 0.03302096613065808, 0.03234995264907281]"
347,"[0.03556304960414247, 0.0308425351469499, 0.03199584382349685, 0.03255755166708396, 0.030590585877835808]"
348,"[0.033358728307993246, 0.03174366055623323, 0.03120288868102772, 0.030880137017740394, 0.0344536096838618]"
349,"[0.034406122983415055, 0.031998613268441334, 0.03131947929384571, 0.03363875734119104, 0.029997943956590056]"
350,"[0.029224407131926533, 0.03482125152974269, 0.03190546994013976, 0.03168609914358955, 0.033919484724178495]"
351,"[0.03338849339568828, 0.03316127927494339, 0.02816083791061097, 0.03297615256627551, 0.0338745210151743]"
352,"[0.03411762225198767, 0.0299846732878728, 0.03092946940762087, 0.03323959188869052, 0.03347669688459454]"
353,"[0.030037110056112537, 0.030540296275241574, 0.03555475414271514, 0.031134837500765955, 0.03425720376738639]"
354,"[0.03205803640460014, 0.03478479628424602, 0.028296556890018087, 0.03174217719676942, 0.03478094661850406]"
355,"[0.03226533879976423, 0.029662410983692822, 0.035879852520725564, 0.031442411759618705, 0.03217261474257915]"
356,"[0.031195834192924154, 0.032387442829405866, 0.03329216210352537, 0.03176579694633275, 0.033029692135711164]"
357,"[0.031755283118997224, 0.03305884363508682, 0.029059574141811706, 0.03536818666335795, 0.03220341791753434]"
358,"[0.03393125085756599, 0.03210168109481826, 0.030132611768707185, 0.03131162030110757, 0.03425759962809494]"
359,"[0.03121986609895888, 0.028976219021277894, 0.03387904750795301, 0.033130408464946415, 0.034399073438997174]"
360,"[0.03079831130130728, 0.031527644827653245, 0.03179730976003281, 0.035596070179377715, 0.03173994371721689]"
361,"[0.032686869451036826, 0.03208078192906316, 0.0286659497562074, 0.03538617087836282, 0.03269557399221046]"
362,"[0.03211951057307294, 0.029765160232972487, 0.032266397811946956, 0.03402415092824185, 0.03338060976592139]"
363,"[0.03258664042569459, 0.031991650577296804, 0.03455102493061868, 0.03235946212260532, 0.03019062450180976]"
364,"[0.033545256358491926, 0.030065357078459587, 0.03307777185349292, 0.030781285934911917, 0.03420958932604601]"
365,"[0.030085951515754883, 0.03687868204606237, 0.02927965356462614, 0.028192834415040835, 0.03676386009299326]"
366,"[0.033083071795166896, 0.03059046450456704, 0.031698562698547206, 0.03242920501164348, 0.033738220968136945]"
367,"[0.034640291089792496, 0.032459784872575614, 0.030375269925169812, 0.033704711030661416, 0.030356809855575984]"
368,"[0.032404194332675496, 0.030798970300429107, 0.033088337861232, 0.03163709652569213, 0.033641831868134964]"
369,"[0.031094634329139614, 0.02984917911404361, 0.03286416244477974, 0.03380586370377181, 0.03395029671752192]"
370,"[0.03324422593701337, 0.03562688134325731, 0.03082883935718761, 0.031274774423746377, 0.03068105356074513]"
371,"[0.03242554414198795, 0.03036842314955035, 0.03450650571415137, 0.031218032419411235, 0.03321390563721416]"
372,"[0.03307322191328932, 0.03363335867420325, 0.03167291337415734, 0.030475009897024674, 0.032792597139689406]"
373,"[0.03415652792291579, 0.032858105484369404, 0.03287444716415666, 0.028868161369869694, 0.03286918264768457]"
374,"[0.03440388730890953, 0.030860968129580058, 0.031927170938182314, 0.03346027962475662, 0.031031031610027182]"
375,"[0.03438278726432886, 0.031410051502444136, 0.03293047819121786, 0.030750961081224992, 0.03215660763263006]"
376,"[0.03221656778587234, 0.03190307513113977, 0.03438727340968328, 0.03153411211403678, 0.03157605794375795]"
377,"[0.03264225274966104, 0.031571827486378545, 0.033290220140716364, 0.03256220743743965, 0.03164503893980142]"
378,"[0.030936248153804802, 0.03205540314738842, 0.032397513785746845, 0.03149757158183941, 0.03481578315165035]"
379,"[0.029105629897161034, 0.03514653555397962, 0.03250871674057354, 0.03377154882029465, 0.031088274635501012]"
380,"[0.029917261934398476, 0.03057448912545968, 0.033850482541056715, 0.03426038343318971, 0.033034370307238325]"
381,"[0.03638777462168952, 0.03205586011656758, 0.031187332257463618, 0.02782048519431879, 0.03419125145588431]"
382,"[0.033604634959859214, 0.026711419119305302, 0.03403720044408132, 0.03260693200680831, 0.03448232029925302]"
383,"[0.03377919024569043, 0.03362156066248867, 0.03182649942959803, 0.028998936137728748, 0.033433089623782]"
384,"[0.03100747605363019, 0.030819190022634335, 0.03277431455125013, 0.033710535413962406, 0.03330851480214658]"
385,"[0.03335889083682109, 0.03033701412131773, 0.03250277421553949, 0.0296803338189644, 0.035819893190234486]"
386,"[0.03031551882032124, 0.03585525986472693, 0.028748329692022456, 0.031233538551346807, 0.03529136322577231]"
387,"[0.034212074414747384, 0.031527459158084636, 0.03097535769689186, 0.03263734488447989, 0.03220974428761425]"
388,"[0.03248952608897726, 0.03651998610131013, 0.03362282308335729, 0.029218535600990192, 0.02949336382190093]"
389,"[0.0349318213179064, 0.03199928555519771, 0.030648150676019115, 0.032567141007088685, 0.03163190537688487]"
390,"[0.030275951928975364, 0.03549030812960707, 0.0344696390049114, 0.031506770302915155, 0.029886963867173266]"
391,"[0.030480115952903453, 0.034628862384340264, 0.032706120452788756, 0.031546163709496255, 0.03223781014070126]"
392,"[0.03350422786098228, 0.029417377698630176, 0.030715369656133307, 0.03251610348748557, 0.03534340593015339]"
393,"[0.030831408105712055, 0.029845571926675807, 0.030728655250968573, 0.03516997336999539, 0.03502342147695292]"
394,"[0.031058765413937817, 0.03456840527458804, 0.03243671824802519, 0.03326319911092834, 0.030182370790917012]"
395,"[0.03565669460940801, 0.03322463295989175, 0.033072840560526284, 0.029537711499528774, 0.030083275688193578]"
396,"[0.03193481937119824, 0.0309610290610004, 0.03175294135359874, 0.03445344490904534, 0.032562855189238515]"
