,r2
7783,"[0.17975616484801848, 0.15104505798275825, 0.15711639898358443, 0.12012066136569488, 0.2186878998519256, 0.17195861635817833, 0.24485514903044325, 0.17012955845562394, 0.13508711460517553, 0.1852000057123302]"
7784,"[0.17653757894481736, 0.17814273908385792, 0.17784745299554028, 0.2066295610746819, 0.17031556462476072, 0.18530243629088827, 0.15627849673779814, 0.13360032453733395, 0.17550624216256672, 0.1679643093363271]"
7785,"[0.15782079285525796, 0.2033640769885734, 0.1599735671154624, 0.19314442117726416, 0.1559792030085404, 0.15309646208662508, 0.24491382479666102, 0.16911979918575337, 0.10462399370911113, 0.19032954383460066]"
7786,"[0.15185949855534842, 0.22095760815981147, 0.21761728604378583, 0.18762403519210535, 0.21637533310751156, 0.1691784605147313, 0.16230220183196187, 0.11727819727474931, 0.11982800212212597, 0.17014471205695547]"
7787,"[0.17103927379857875, 0.14420370045947462, 0.17435775216735372, 0.2055499489376157, 0.20275418086774155, 0.14930263298677915, 0.20239110301660757, 0.19188734578625044, 0.15275174522838997, 0.1451086743142922]"
7788,"[0.16534164102394466, 0.14804590042073795, 0.11672905531343747, 0.17657246556014183, 0.19717353677125593, 0.21742057727489483, 0.17347076973962094, 0.19541136151468597, 0.15709210500169313, 0.18967024431147317]"
7789,"[0.18479369950587843, 0.16967980935273974, 0.18634670320630453, 0.21817111880320716, 0.20679564264313444, 0.13431440532209393, 0.1583421874448412, 0.1420454105682325, 0.22881593543849355, 0.09491529315865022]"
7790,"[0.18241574075391065, 0.11820212187080903, 0.22036727948645918, 0.22286080308450518, 0.15111829837907287, 0.13406522569268042, 0.17128166273808043, 0.14363096303867118, 0.15737826341591954, 0.21617728353011745]"
7791,"[0.10375299118529413, 0.1678304040318015, 0.16874946479528186, 0.1394204454453445, 0.17426030753675015, 0.19454898520128794, 0.18786708284666664, 0.18571086495520883, 0.22891504676288743, 0.17704189724266572]"
7792,"[0.16786628152251204, 0.21044245927520566, 0.17487053956508325, 0.15076405538030446, 0.1866137024467872, 0.17444313605372552, 0.13976025844311857, 0.15504028979239604, 0.16548528366269777, 0.20424026920427174]"
7793,"[0.10796956211672237, 0.20078192252215188, 0.2277945365844528, 0.18380162863246008, 0.2107213059445382, 0.115553434775171, 0.14583515972491123, 0.20666928869696843, 0.1179424532415011, 0.2051590104182235]"
7794,"[0.19171361676446252, 0.18626066228062843, 0.20751740983625055, 0.11205622610814647, 0.15531919317553144, 0.20095033642378446, 0.17603964754693402, 0.15100428477820238, 0.1853480989304177, 0.17009274597138535]"
7795,"[0.17488059304154102, 0.20162400316870033, 0.1530023770517236, 0.21835712289262066, 0.14411656582609245, 0.13116123273778857, 0.1587808565777289, 0.15661515843246743, 0.2037788335068309, 0.19535668754450453]"
7796,"[0.20419555273618828, 0.19787309322503543, 0.13946569215002058, 0.16178130187307205, 0.1322289079803578, 0.13542263241015828, 0.1952326864315882, 0.21657690875285607, 0.10658767255350954, 0.24238387457919375]"
7797,"[0.14680118607940107, 0.16567605663759366, 0.10541052332647849, 0.17017132447829997, 0.20435577719795583, 0.19104905501955927, 0.19172620756265268, 0.19845102977716012, 0.17588423042888335, 0.1803347528259278]"
7798,"[0.10944424251582718, 0.17718030080854785, 0.21441538224756973, 0.11492112914009922, 0.1934963491879682, 0.1800802995104196, 0.16000772771724137, 0.17429297123457876, 0.21442424723050635, 0.189271530446819]"
7799,"[0.2225954748569986, 0.15045351565384246, 0.22687559251803913, 0.1885233766486848, 0.13209085918038632, 0.16431886223589265, 0.17730823109808225, 0.10254279895905405, 0.2395395616022019, 0.1336200793509129]"
7800,"[0.14710005562910888, 0.18218193273297656, 0.1593786358478405, 0.1917007828547994, 0.23780485804640328, 0.15713736240355247, 0.1340628360572631, 0.14235587146114048, 0.20078706174972705, 0.1795821037775357]"
7801,"[0.1513719027800241, 0.21009275814985873, 0.1765532136553578, 0.16838264407768433, 0.20407300790637328, 0.20129739842609284, 0.13691188367568896, 0.16265825108512977, 0.19491802443664064, 0.11557344616322762]"
7802,"[0.1620264275315153, 0.16552195321450303, 0.16248576374810952, 0.18950354732307628, 0.20326443294351382, 0.17720377216980532, 0.21338654620892306, 0.13070838457621203, 0.1638125976728182, 0.17125644153138653]"
7803,"[0.1922921792994332, 0.12079879339589916, 0.28733074192442964, 0.24609570153279836, 0.1235012159987936, 0.15337231920620742, 0.20194809164086946, 0.1271751786632831, 0.13102649998228977, 0.15121316506058213]"
7804,"[0.19401929003160223, 0.11767446394912184, 0.19311173248478197, 0.0958794920026611, 0.18589673491503655, 0.2416551562858099, 0.14417235398645, 0.16514994436833075, 0.1878921318137574, 0.1953160815989461]"
7805,"[0.23155698767315525, 0.1566317413122289, 0.1743578345007537, 0.2197612742164523, 0.12084346240685451, 0.1713263345920435, 0.08137869785552532, 0.22336621217910035, 0.19756227385767777, 0.14867953335307915]"
7806,"[0.10529031404570188, 0.14244503144820853, 0.21310563195995214, 0.18109465265102898, 0.19614358199648763, 0.14468126600581843, 0.14207833298549977, 0.2587870787054115, 0.20595739251138534, 0.13545996900506574]"
7807,"[0.18475904366361506, 0.22481174252957303, 0.15908582916288727, 0.2253762667844108, 0.17751035472333865, 0.2124480447139694, 0.1338531479912498, 0.1355328652592922, 0.10902805461707088, 0.16879206570687966]"
7808,"[0.2438692437198371, 0.10554263230900207, 0.15857849124117995, 0.15844101962981794, 0.17382939412482357, 0.20839084246339756, 0.1711902519232158, 0.18860538378593505, 0.1674731323432198, 0.14650468657374394]"
7809,"[0.1966268471477265, 0.19420416178234634, 0.2059593487430098, 0.12679986737006177, 0.22909459391252418, 0.13645925841547168, 0.18678378961495412, 0.16198213692162466, 0.18609886094547456, 0.10993122129376964]"
7810,"[0.14824945199841166, 0.161936484740139, 0.21345545017756207, 0.1578441724184091, 0.16839251466247362, 0.14816104882413317, 0.20194146455401552, 0.234851137123539, 0.15577849644302577, 0.13711190246628624]"
7811,"[0.20819033180484414, 0.19455160995793708, 0.14302337376250063, 0.13789295748316066, 0.20242732356594206, 0.13871853955859237, 0.1937379743512191, 0.14704762597666188, 0.12466456685795435, 0.23081822887569103]"
7812,"[0.1876543931307849, 0.17360512250125248, 0.17665267263105133, 0.16712447963542765, 0.17593662959373635, 0.09972511116232685, 0.20759058263458585, 0.15318317212743449, 0.1555821465727708, 0.2262437551924006]"
7813,"[0.15256224636238092, 0.14468414283753983, 0.16580977598553603, 0.187891238344564, 0.2091116862926259, 0.23086087311029135, 0.1501503568834286, 0.13407481398029686, 0.19112194172558705, 0.17075053670089546]"
7814,"[0.19220763862401646, 0.18388481006972301, 0.21557923432495474, 0.2054909767419858, 0.1140269992039169, 0.17735647071498817, 0.11683946553067637, 0.1971254895248976, 0.09433399758507088, 0.22286763050647318]"
7815,"[0.2171827635006276, 0.12857682644576662, 0.10290235041777895, 0.1999243248835122, 0.18229602025032376, 0.11922438366579502, 0.17012508520656122, 0.2591061088395138, 0.17044900912311467, 0.1653756182285533]"
7816,"[0.17067037931579, 0.17254444681960235, 0.16919726272454705, 0.16815372472583112, 0.21413110986441286, 0.21703586813172615, 0.10552468313733177, 0.16107084951814576, 0.11498341159890024, 0.2376455384095436]"
7817,"[0.13771672692409942, 0.16591083456714484, 0.21500372109178956, 0.18329040974949584, 0.1824182927090099, 0.19117715970909077, 0.21671379450064254, 0.1849371838000735, 0.0962473144094429, 0.1610380973267519]"
7818,"[0.21373249934683125, 0.14535366156919904, 0.11010101534167616, 0.10869541196104737, 0.16994964417675962, 0.24645969996766048, 0.2135273906661298, 0.19577231998779865, 0.17892046983669918, 0.14917467348368152]"
7819,"[0.22311825321695766, 0.19189486983949833, 0.1732808201966748, 0.17764681421319117, 0.14900550359936515, 0.19853092507509795, 0.19110627602066477, 0.1321797055070827, 0.11500740027306244, 0.1807139721615113]"
7820,"[0.14459267825584587, 0.12408797254807724, 0.1375563534949099, 0.21311120869867206, 0.1807978650064308, 0.14567868499837577, 0.22463865036243102, 0.23749098351471387, 0.11812055000146848, 0.18441453745614367]"
7821,"[0.220624288067378, 0.15700059953293977, 0.14473589528695952, 0.17935072463977875, 0.13731848152961468, 0.15901478783850453, 0.15889744839015985, 0.13785943750111773, 0.20691657356642512, 0.2263622893105629]"
7822,"[0.12726503374987397, 0.2195389970116718, 0.17506266531566195, 0.15155698989827449, 0.16934992274003025, 0.19191032712949074, 0.20009893830235392, 0.1810708522438348, 0.17380432719019845, 0.13945697592437933]"
7823,"[0.10506394616849313, 0.1259536201922572, 0.19375374226391573, 0.20154292388486017, 0.22958141479722594, 0.16147668341667976, 0.16164102632909438, 0.1703808875677324, 0.20282124346153663, 0.16573993880847604]"
7824,"[0.17248193527255484, 0.15071210275593183, 0.19915849320369194, 0.11657583066931365, 0.23172033627037636, 0.19278379258251943, 0.1706613909173189, 0.15866147225951133, 0.1678183109433682, 0.1681822869483045]"
7825,"[0.18567843855641442, 0.164952528381067, 0.20271441623921793, 0.1756327637871723, 0.08312868693024167, 0.17224213395239196, 0.1715154606149275, 0.22505595549979207, 0.18556486093940672, 0.15902231084690654]"
7826,"[0.17354218745131866, 0.13041905922771002, 0.165270997129759, 0.18994613598545518, 0.14949509410661588, 0.16555255884057718, 0.17533113164460357, 0.14762624040521122, 0.23727587274879636, 0.19253671354344137]"
7827,"[0.1847249773712102, 0.20646747535910093, 0.1622949636111105, 0.20295093989724133, 0.13195594358244167, 0.2045488298658893, 0.13696235185609817, 0.13366574157001476, 0.17899399800252613, 0.19015260385702615]"
7828,"[0.21714567992237976, 0.2273795881075027, 0.08316271966213162, 0.16908324541043185, 0.15594493477030702, 0.15382111192314774, 0.20974328312618384, 0.18464076560012455, 0.18654541492797994, 0.14506694160481193]"
7829,"[0.1844784328123812, 0.18637588299133823, 0.06904193276475423, 0.16777385919729915, 0.1306607019998386, 0.19864638380243882, 0.20200970188822842, 0.2068759570072225, 0.16536572305385555, 0.19429297161824566]"
7830,"[0.17575517049660105, 0.15469475886240636, 0.24667213705622382, 0.10362837746762554, 0.14828846891820535, 0.21400825431465287, 0.19587979267075162, 0.17621382922009032, 0.1161369967345568, 0.19476451307831621]"
7831,"[0.21766447020019375, 0.1183188346897992, 0.24166923186545408, 0.18361746061190853, 0.11986956755778799, 0.09246580358445489, 0.14613547162411422, 0.17810495285911299, 0.2062076228473706, 0.2205242464704109]"
7832,"[0.2851287228317976, 0.1186738789092755, 0.19007460421527422, 0.12278198510622762, 0.14535450338937295, 0.19588887049210668, 0.18890080046025604, 0.16998996899229035, 0.1798413612628964, 0.133545677423351]"
7833,"[0.14456370827853682, 0.14823708971362715, 0.1889597219964828, 0.1728891650224489, 0.2441172926119427, 0.20188376043412204, 0.17859940728857104, 0.16681306085695768, 0.1535152484151424, 0.1284678779336771]"
7834,"[0.15785724429807135, 0.19164736697734708, 0.2093712092574107, 0.14605080729931808, 0.12937036128492285, 0.20637286474727268, 0.14009842749053514, 0.1628346715301212, 0.2038659675790656, 0.17139125123205734]"
7835,"[0.1603289825280424, 0.16070318261963346, 0.10823526933982541, 0.2457781348735818, 0.14933241994099444, 0.15421310733992555, 0.1776292077595104, 0.18828909870186905, 0.19024720382404547, 0.18167380140329858]"
7836,"[0.1556867714408955, 0.0969897259600927, 0.20630069677575025, 0.20776344124383805, 0.1722393995801157, 0.21041022070952842, 0.17001971665678017, 0.17870978603907917, 0.16935630817072733, 0.1584698867469282]"
7837,"[0.18136411143773667, 0.13686632503963392, 0.1598927396310854, 0.17283250474215983, 0.1643012272092873, 0.17501319592946163, 0.14445290019431933, 0.14472428863380338, 0.22128232478048127, 0.22860769137313586]"
7838,"[0.1489732409510749, 0.22410032379334932, 0.1381225872959233, 0.17350294270798605, 0.17662077994093517, 0.143366779007995, 0.20013797927154775, 0.19055794059058284, 0.1776625583917738, 0.14950497061158996]"
7839,"[0.18482579882404282, 0.24866812290975815, 0.21420521448840646, 0.15336882876248248, 0.18836173625864128, 0.17126842800579567, 0.20338670914460388, 0.15259458541923454, 0.09610915510590168, 0.1308882004223445]"
7840,"[0.20976177105450455, 0.12220261130741461, 0.24901523093142441, 0.14773986529309246, 0.1658259482457718, 0.16404708468232299, 0.1643340861840109, 0.17819783036062797, 0.18622150817302752, 0.14374069394000455]"
7841,"[0.13707272743045984, 0.20656125171751794, 0.12940786822463646, 0.2002707973235417, 0.18323951808857641, 0.1624738854754283, 0.2233474823066105, 0.12286558511483647, 0.20582655903706837, 0.1585299351401499]"
7842,"[0.10684106917274205, 0.135158913627084, 0.13461248473922338, 0.1477263839412335, 0.2079234401905179, 0.21672832632602101, 0.25293679490276966, 0.15682554065857424, 0.166270080212774, 0.20349547724423]"
7843,"[0.17077290835379333, 0.20516859061542891, 0.1762083422356795, 0.19991157448301322, 0.19161334435859634, 0.17155442240615182, 0.1309259396370599, 0.19199460082234598, 0.16842860384916636, 0.12970875253612668]"
7844,"[0.14356980052113888, 0.21140266511201533, 0.11509533208292555, 0.1640213210478596, 0.1778184595025013, 0.2013549978076491, 0.16813320837557266, 0.17990139525267812, 0.16706044582214774, 0.2048159080551214]"
7845,"[0.1994540551823799, 0.11758596487518691, 0.23288205489106895, 0.16695956780973786, 0.1885225122036659, 0.0847765033747453, 0.1187270898221483, 0.21771626628205243, 0.22147846742900268, 0.18104310179674687]"
7846,"[0.17214685805509322, 0.1879239022727388, 0.17408977041057783, 0.18113115542438984, 0.11887098812610453, 0.18720056834029275, 0.21765981401115853, 0.18068620638210087, 0.18834202733057093, 0.12496142871900007]"
7847,"[0.16926328282446867, 0.12650601152933605, 0.1768616135945783, 0.14244640101500428, 0.1961236635671917, 0.20247831520555115, 0.22575854850504706, 0.15222084055052665, 0.19423042141031321, 0.1511498748790714]"
7848,"[0.1723238722684841, 0.15045754662219413, 0.10833159805959058, 0.13695140641407166, 0.22320315735824448, 0.2449302572689659, 0.1578789860954627, 0.09394711121043609, 0.2025621733214482, 0.2332798199665389]"
7849,"[0.1673903640751021, 0.20054687316860376, 0.21290752569124793, 0.12433751482197297, 0.23028883810473166, 0.1385452660813673, 0.18397641452429803, 0.16387093571758227, 0.15872317097635658, 0.1535476770035581]"
7850,"[0.16638504118663489, 0.14391725946034273, 0.1446898038829607, 0.18192301508993902, 0.19137424062599295, 0.167192767136096, 0.09092118601263688, 0.20845110533805555, 0.18656687020691598, 0.2540337473935287]"
7851,"[0.13315750044721486, 0.1937722489482102, 0.17152355666927666, 0.1771150944358647, 0.23130816459843961, 0.15161568088841781, 0.17879980579483223, 0.17974700784841458, 0.1842348492836582, 0.12815219252161802]"
7852,"[0.14174669811884744, 0.20240143385000509, 0.16429474616265693, 0.1269107772785636, 0.16418600888493184, 0.19567452846965172, 0.13541204883300717, 0.2250859549966241, 0.22054746458909125, 0.15980242504366182]"
7853,"[0.1859856563146003, 0.18852128649402722, 0.16840466649829677, 0.23807447404503523, 0.21351461392484805, 0.16949879270689305, 0.11202682530681651, 0.16340025804601832, 0.16861205543144642, 0.11714257709821996]"
7854,"[0.12318905608396746, 0.17980960433742577, 0.22300885394763015, 0.18136220006817205, 0.19056014714363323, 0.1663819204639263, 0.14898140556791317, 0.1359355112719981, 0.2240755769897136, 0.1546975345386543]"
7855,"[0.16893448322550586, 0.14400953623704382, 0.15928922594885375, 0.1699333522731452, 0.21194192010297286, 0.12135048765205891, 0.2153276047137902, 0.22682564755912926, 0.22448221871590268, 0.08933585057726023]"
7856,"[0.1965940955633707, 0.18606066644076802, 0.18142040303280893, 0.15777326147810333, 0.18586546140131288, 0.12860796814862063, 0.1950978902113525, 0.15680619489847658, 0.13592179145927807, 0.20150675562278098]"
7857,"[0.16749021233988348, 0.19738225655074793, 0.15562157751364047, 0.17699229590261834, 0.2168050652484731, 0.13990957171527574, 0.12375594783081267, 0.18023405359360878, 0.19064339304791267, 0.1894926379849765]"
7858,"[0.15057862522471255, 0.19370955384180366, 0.21384383427255382, 0.18562489048357467, 0.1411760993962714, 0.14610435077182282, 0.15878745918255344, 0.22918178400029, 0.131288064125605, 0.1851104677964308]"
7859,"[0.14962768942555382, 0.10843844988905715, 0.21579092421364565, 0.18864601931629876, 0.14755437212413547, 0.21740262625034512, 0.1134721690592767, 0.1451675148636542, 0.2575689526785072, 0.18326240583769782]"
7860,"[0.1594561349343473, 0.2157733591773806, 0.15843544081426209, 0.14190752616523405, 0.1405564358124839, 0.17076985466299832, 0.18994911848108764, 0.1692942827135, 0.14689413766691384, 0.22868010632457425]"
