,imv
1166,"[0.14275196462250314, 0.14663060702729044, 0.09832155998215841, 0.1443216289730792, 0.12290457319872898, 0.12919784894889555, 0.05375360644212165, 0.06702775055708761, 0.06310555388013438, 0.1152787308410264]"
1167,"[0.1526975817276112, 0.04925880816691203, 0.09194406336027303, 0.12690743011286698, 0.096215560673685, 0.08732690103254724, 0.17908556767108974, 0.07299194467850192, 0.12157872808016397, 0.11995273702963362]"
1168,"[0.10363102210052608, 0.09678725308505282, 0.13936286775016377, 0.10010596270921918, 0.079379012086006, 0.10677752697535273, 0.17745430879255042, 0.09918455735565784, 0.10488221819111526, 0.09460663804315962]"
1169,"[0.13799225259155054, 0.11334405962237776, 0.11196836292512968, 0.11432113128041535, 0.13870244943010446, 0.08555017999507133, 0.11193898561544452, 0.06024631406521755, 0.11975226652157932, 0.10846230463322182]"
1170,"[0.08460155524469264, 0.13727554664797323, 0.11847061877808364, 0.0819992658158842, 0.10725967870685502, 0.16204893099906914, 0.07554403499061484, 0.0796245364542122, 0.16731905606849956, 0.10385185823878626]"
1171,"[0.08010740056508198, 0.0843780515966205, 0.09093989549603884, 0.08237917263796508, 0.11258679201640338, 0.1098857691028499, 0.1409013585584944, 0.12886727387048844, 0.2278428141480711, 0.0962473605989608]"
1172,"[0.12535835923647007, 0.09538143307884032, 0.12123241483256804, 0.08458635231985709, 0.14181537861426174, 0.10456168985291736, 0.10509904597855586, 0.08590825817193885, 0.1460232378300952, 0.11050337848569142]"
1173,"[0.040452545209742376, 0.10840669236024808, 0.1140768534636652, 0.10367227375209731, 0.12596290358391352, 0.10919435792325159, 0.18516273839029831, 0.10582558529684812, 0.09375398048132401, 0.09764053163826066]"
1174,"[0.1466214200361755, 0.09565420541357748, 0.13736562434356808, 0.1265109264932677, 0.09135106128489133, 0.05618383940947737, 0.12857342667150595, 0.12040596147839396, 0.08888553257640165, 0.12257226683149447]"
1175,"[0.07931757321155165, 0.09864965200096382, 0.09700794884566806, 0.09309185322707664, 0.09306785358350465, 0.1706989017649501, 0.12359279893072685, 0.14633619633255462, 0.11399977062066086, 0.0942545653475751]"
1176,"[0.11799340036918911, 0.07549968335585547, 0.14175217390114847, 0.09829332184901407, 0.08719355606233871, 0.08545958519356837, 0.10427510180544514, 0.17204500717136456, 0.11961450331513117, 0.12548522611965293]"
1177,"[0.1099405791764224, 0.09845865067030281, 0.10674248251553732, 0.07674181270261479, 0.13561075076212717, 0.1448444846427333, 0.12155534414529418, 0.11694611264643706, 0.07022698071247704, 0.1356359431422404]"
1178,"[0.11861409679891928, 0.10790085889402123, 0.10911396126718653, 0.12088348213772723, 0.10057831017616249, 0.10873707343329535, 0.1696499327508932, 0.06949350714360142, 0.11443348181154514, 0.07696799029272285]"
1179,"[0.10523684942808989, 0.13491009831018702, 0.06886275941884609, 0.11257541277681758, 0.1126790303374124, 0.1393679148387752, 0.13092055200388594, 0.07585048355593009, 0.10516752885328978, 0.11176229754468946]"
1180,"[0.07611710611100596, 0.12189746615686535, 0.12340516569644698, 0.1099938197944194, 0.09007791996935258, 0.12389411544679042, 0.10061967925649289, 0.10733383481579524, 0.10997175678561369, 0.12654987315882285]"
1181,"[0.09833473034384964, 0.1264106712958791, 0.10959059947743352, 0.12276848930503567, 0.08454457591695659, 0.14219926330340385, 0.07056048363825612, 0.11892784069086056, 0.11784462652842856, 0.1131615858388713]"
1182,"[0.17366699332095825, 0.10868391662778905, 0.08425755235887934, 0.13879243057307233, 0.0730963335724804, 0.11572133919097399, 0.15020746967776363, 0.061897841938594995, 0.09584570815761018, 0.11879433800325526]"
1183,"[0.17739004627178742, 0.10287830236671622, 0.07401718663804469, 0.1326079562249799, 0.07885136559588261, 0.13316324543697877, 0.06137515451547411, 0.11092314037242497, 0.11371793688484104, 0.11591047179629133]"
1184,"[0.12214801916830063, 0.13897290692396408, 0.06478178858550653, 0.0888691469537278, 0.15500936472012267, 0.08705229639391027, 0.07693766961972925, 0.05511115598614154, 0.1252818188060577, 0.1636592790464926]"
1185,"[0.09083665379712844, 0.14621679716333777, 0.07986744735533449, 0.09048115682617065, 0.13493255150133365, 0.10371365133039313, 0.10583037762420691, 0.1402609319899375, 0.06864178385323283, 0.13770083446914969]"
1186,"[0.13948958082521215, 0.09092666683864822, 0.10641040301649039, 0.11136822939636068, 0.12755002602531407, 0.09383503636826411, 0.08599992132374033, 0.1216133910058387, 0.1023320466986307, 0.11396362359859744]"
1187,"[0.10694651857736266, 0.09234894704659193, 0.12155631849854484, 0.06638268804140254, 0.10109023661763404, 0.1421241101028431, 0.10456264213419522, 0.11453357167119983, 0.1596942588671738, 0.10437377438801944]"
1188,"[0.09407183503471679, 0.11498863383474087, 0.12757654307736396, 0.14085297427993854, 0.12352721113353664, 0.14070432489641232, 0.07954518365055438, 0.11816323400694015, 0.07781995939061165, 0.08926358041192776]"
1189,"[0.11580545582264078, 0.0980232796884487, 0.12731857177482503, 0.009186838872428509, 0.09649582094378031, 0.15737465691041125, 0.12452635981944377, 0.10891842625130498, 0.1104689587296627, 0.1483629330035079]"
1190,"[0.13427108741024035, 0.10693435862574105, 0.13019776612565975, 0.09551020586093872, 0.08817715673249338, 0.08079444273709806, 0.10758291972430901, 0.12353042126286208, 0.11102582117151696, 0.12229968569409357]"
1191,"[0.12441983716800956, 0.0896596350039865, 0.09583270025629524, 0.10155385106340208, 0.08643073837089219, 0.14490656260438994, 0.11814666922251858, 0.10441413512832336, 0.10842679696099337, 0.11605188573710473]"
1192,"[0.0749995240457926, 0.10629535661948672, 0.14972489665627917, 0.1269373089174419, 0.1339693561432359, 0.08110529493723811, 0.05134930746219781, 0.11844521170592914, 0.15210883611595738, 0.12060859665818793]"
1193,"[0.06096856399066307, 0.14496900714451125, 0.10354833320947397, 0.06560066326745495, 0.08469331847840975, 0.10919150952228249, 0.13485680837489483, 0.17561620892905908, 0.09851576153196631, 0.12973634131191544]"
1194,"[0.09366140547353126, 0.13316352376052534, 0.06541003191188018, 0.12055349825153018, 0.12488662299548856, 0.12464630810717678, 0.1199095510892315, 0.08634362441494516, 0.0879550306493462, 0.14231744849931569]"
1195,"[0.1079237832906269, 0.14037591040541633, 0.14339199734281327, 0.12249872925194898, 0.07689892863825497, 0.07455285693548869, 0.08535823424899694, 0.1177326185039393, 0.09354150335615027, 0.13024544910644287]"
1196,"[0.13177478522314257, 0.12851990381317704, 0.1024725945398906, 0.12446460829154765, 0.14959952954431982, 0.10011267435143541, 0.1070427086597883, 0.0636229415215751, 0.10825258037987937, 0.0986997103503934]"
1197,"[0.09245944512281676, 0.09439423166669131, 0.11484723675941752, 0.133742241110374, 0.09446299991415179, 0.12522955182403742, 0.0922554192946159, 0.10480041644417527, 0.12010700134398088, 0.12148036283762069]"
1198,"[0.11078934796780007, 0.08399954257880715, 0.1328615299625978, 0.11299968528736101, 0.11229385868879224, 0.13688605200250964, 0.11485517015678735, 0.09416678694429267, 0.09921932805601971, 0.09158278445733782]"
1199,"[0.09296372535425625, 0.12272618948037553, 0.09057837543173028, 0.13805644877318554, 0.13454885065595643, 0.07982143820331117, 0.09476463174347924, 0.12795139601562247, 0.11494503410124728, 0.10941136845348085]"
1200,"[0.13876963442487425, 0.08303920486797901, 0.1281214714687077, 0.10205343837170464, 0.15833862923077463, 0.1003989070852846, 0.08742793472787676, 0.10018244991434035, 0.09407595568252838, 0.10023242454915587]"
1201,"[0.10774522516642221, 0.13006758209853467, 0.10152261351909418, 0.12690364174097366, 0.08984099830566353, 0.17572917127684468, 0.13277058789452606, 0.07276828197818105, 0.09749770293390381, 0.07189659382780227]"
1202,"[0.15894214337609686, 0.1201921225466032, 0.11506515298577397, 0.1293889987788128, 0.07422868148295773, 0.11409156785117491, 0.1087897701728665, 0.12530140911015314, 0.07116981675292153, 0.07499720825271453]"
1203,"[0.12052217714510698, 0.1340710209260871, 0.11944138282387008, 0.0802328458386248, 0.08961392009477277, 0.11461658624988333, 0.14570159152605971, 0.14883827045073433, 0.0546387702387585, 0.10164614205248344]"
1204,"[0.14700449037227295, 0.08054487334382426, 0.12203893813267824, 0.09138555053449991, 0.1761803143265839, 0.07150317397380085, 0.10569107352689587, 0.10777170248002782, 0.11797121996857021, 0.09656585040316208]"
1205,"[0.07861692481587597, 0.1685477049800278, 0.165223182451135, 0.0873750215589078, 0.10909482724076565, 0.07280957356605804, 0.10533985949813703, 0.07645340118164494, 0.08991418281529222, 0.15103074154078705]"
1206,"[0.10990986127858847, 0.10799785365243543, 0.10847338860835545, 0.1523047199474171, 0.09856922833710258, 0.08968428201439295, 0.07527717476128819, 0.10337622423729001, 0.1454424360037275, 0.1177385694179558]"
1207,"[0.09311451816718688, 0.127193292578225, 0.12093398949926724, 0.12079694741604255, 0.1013928279066807, 0.1257427849630697, 0.13832376995371434, 0.09220247390883084, 0.08409380025942778, 0.10773428257109335]"
1208,"[0.14211834770126863, 0.1325667137455372, 0.1093933315363402, 0.1354429886962895, 0.051124475591418465, 0.07716551652303985, 0.13108956925780751, 0.11076986466972776, 0.1292708520541951, 0.0792690268448282]"
1209,"[0.09038228778995253, 0.1259693787644052, 0.08705760302577627, 0.10754820212179411, 0.11285102099255667, 0.1174881734332348, 0.11370378555869724, 0.14375018860787214, 0.10568750401910006, 0.09432553226663953]"
1210,"[0.07910852024167161, 0.1001519625593763, 0.06802387708664366, 0.12459854941745291, 0.11017353567395147, 0.09952045941202943, 0.13905906316329644, 0.14300306993718, 0.13811487023441146, 0.10711852383471349]"
1211,"[0.09620353334757353, 0.1356988430495502, 0.08782302451111293, 0.134318043034064, 0.12578095953546486, 0.11287042125304868, 0.11499608028240337, 0.13727545079416553, 0.08815952602355835, 0.07721892352591075]"
1212,"[0.09348038211790642, 0.11054430846014245, 0.10786354012084019, 0.1369123368944697, 0.14183931370062966, 0.11635515588327415, 0.08073964627411755, 0.06300539958959891, 0.13548971077631092, 0.1187183166882245]"
1213,"[0.10378985123547035, 0.18201816053914296, 0.1019977437813847, 0.07311197082411057, 0.10299044479823156, 0.09842246341492929, 0.09363674512181151, 0.12391376252793185, 0.15493894152656834, 0.07721240797642959]"
1214,"[0.11995608827891802, 0.09486611738908336, 0.11633591876693206, 0.08709201010333475, 0.10245079533243918, 0.12093033128873763, 0.11704465426627583, 0.11283151637412707, 0.0660363446637919, 0.19371802862493628]"
1215,"[0.11204405245973252, 0.1175417387216619, 0.08812141435750598, 0.1583380779153355, 0.08461852169846601, 0.12480833005669434, 0.11106515249789883, 0.1182308508544037, 0.11429677704102012, 0.06879128670203444]"
1216,"[0.1097256467322882, 0.13383638371151577, 0.10985313817164326, 0.09304205381820184, 0.17241454170225798, 0.09743265713605298, 0.1026819332583355, 0.11974842588417985, 0.0942199532291127, 0.08812099756405643]"
1217,"[0.10359949321171658, 0.1062009148515048, 0.11253243983055172, 0.11879211417430133, 0.16889683795783741, 0.0643596652025358, 0.13316899452043454, 0.0916228082610498, 0.0696117603666831, 0.13237280714576383]"
1218,"[0.1777698798298494, 0.14476986743672862, 0.1194567763778869, 0.09480216884400644, 0.09514754756846232, 0.057726841787897845, 0.10208607773139203, 0.1027073984202185, 0.09034453173070035, 0.13646770485441467]"
1219,"[0.18982343118873485, 0.10452223512587305, 0.12710207531776918, 0.10989749894297224, 0.13689343227275363, 0.082086180331205, 0.06522837044961047, 0.10253236104036749, 0.1065029340331695, 0.08838107459208008]"
1220,"[0.10378665738342109, 0.17258624494420965, 0.08716887405483695, 0.08125531186164656, 0.08424710702708157, 0.10544802763014209, 0.11534738918670336, 0.06645510245673232, 0.14150507159367098, 0.1514082144213436]"
1221,"[0.10568761737305099, 0.10667072335627857, 0.1552173807867437, 0.11493004004450376, 0.10503287861994604, 0.10547698442254491, 0.11467059855638842, 0.08644432121273019, 0.12149065530366814, 0.07459327105660542]"
1222,"[0.1285226636832779, 0.12797942971253648, 0.12046899705507869, 0.08596831526610943, 0.11529825766103473, 0.10916448265466902, 0.1248140756434527, 0.06132142108898678, 0.08535032426693542, 0.15376965280581217]"
1223,"[0.1482115792023344, 0.09390319132108822, 0.09177942487858325, 0.14938507203896367, 0.11013679036100453, 0.10598557365662335, 0.14879355387168736, 0.09364723919530217, 0.08936768692834471, 0.08863391517681653]"
1224,"[0.12533974117820496, 0.07976468196982946, 0.0957436387687252, 0.10274941747388526, 0.1387864826148882, 0.08335693427270642, 0.12982859133779032, 0.11215022461247882, 0.18057383960936935, 0.07907293063347387]"
1225,"[0.1337702260055761, 0.11254470131918337, 0.10477742673095757, 0.09447227207263185, 0.12353553264666202, 0.08395067520616123, 0.11074486257381037, 0.11424795890228359, 0.11546877406739525, 0.09101971146953576]"
1226,"[0.08959885332672725, 0.12867106232166423, 0.15258602216143022, 0.0955441064290879, 0.09403488995365766, 0.09222918725251071, 0.14179850430807805, 0.12099772761785267, 0.1130199162389772, 0.07853808881858167]"
1227,"[0.074694525670388, 0.12009894297085026, 0.10735269555733412, 0.12785563049910098, 0.15443870641121374, 0.09468422081734387, 0.11863155849573857, 0.07449769503765857, 0.155915558289572, 0.08103742891962701]"
1228,"[0.11750349785427784, 0.0886653722205772, 0.09403345740665463, 0.09934470647995598, 0.06743730361645793, 0.13744349952047327, 0.13332969579702933, 0.09645223846707753, 0.12920939010163562, 0.13049468036513806]"
1229,"[0.09794066001848364, 0.10414007629215859, 0.09697954535520197, 0.11119643812812179, 0.13362922193749124, 0.09196392819754892, 0.1465735520268158, 0.09922660577229074, 0.07346384526342703, 0.1456812990765308]"
1230,"[0.1293116989912297, 0.10733930387452818, 0.10720832189281633, 0.16705890012189198, 0.10860314770909134, 0.10189996297776352, 0.09643079474744942, 0.1122234390355126, 0.09251585833196778, 0.07847551046162814]"
1231,"[0.08146660068705978, 0.13467489870984695, 0.15804423326010147, 0.12768976738788457, 0.07832500198096909, 0.11202151448339312, 0.10409752246838021, 0.09793378032674413, 0.10465393680854918, 0.09199921168967412]"
1232,"[0.07604331820795933, 0.12459296282067352, 0.1190014299689238, 0.1336069013621569, 0.11211689460189145, 0.07772245582929958, 0.11285201411138435, 0.11461312010733173, 0.08722539933571051, 0.140258305049357]"
1233,"[0.1198749415536101, 0.12863181768736937, 0.11186601456307059, 0.13419996800410475, 0.07167228547679655, 0.1126117620982384, 0.09321566853109475, 0.10692136864071945, 0.05855413178046895, 0.1547805623865717]"
1234,"[0.08536827636825688, 0.12658704503295867, 0.10458330471555076, 0.09270318869781237, 0.10903572173969847, 0.21873675354423913, 0.09012474508501361, 0.09294045376615614, 0.07497241195574292, 0.10474777134010696]"
1235,"[0.10267692621971694, 0.06814713236420024, 0.13677139002169045, 0.049510378517970584, 0.18323455585380546, 0.12166971862303261, 0.12061982737371044, 0.143206922369765, 0.07896077540361691, 0.11979625589801839]"
1236,"[0.13553452971834085, 0.07673390289135948, 0.11846255452380337, 0.09193300762389102, 0.1662001479163724, 0.11843467312928298, 0.09906353932662758, 0.06093931624780663, 0.12914340629647586, 0.1251832476556335]"
1237,"[0.17497245419918428, 0.09345076656038366, 0.13703186125744796, 0.11605109466163434, 0.12126316639714467, 0.10536016142356865, 0.10577321137630644, 0.0773503938548606, 0.10465457143962997, 0.058943794243395575]"
1238,"[0.12898575621678107, 0.09033210910647371, 0.1316311464071069, 0.10717165815453698, 0.08323583064223192, 0.1337023922082933, 0.11678463955733429, 0.1216534007531009, 0.09738257372714064, 0.09246019283874027]"
1239,"[0.10604274594692054, 0.09391511650956187, 0.13623324318911298, 0.06193028301813089, 0.10190393402433244, 0.12475417651893583, 0.1352508341819964, 0.08645026837803155, 0.12441118664752696, 0.11655124454247777]"
1240,"[0.10140283028319733, 0.14122475769384168, 0.11488597170639306, 0.09464557517251608, 0.1249088326860904, 0.10621311155121547, 0.13964556688098473, 0.11759828059681104, 0.10646095237697258, 0.05672871700397495]"
1241,"[0.1263257486555146, 0.05884555863501509, 0.09302098611515576, 0.11500114390475483, 0.13725779038140526, 0.1079948341354837, 0.0919144072696392, 0.148741370450141, 0.11244614613563778, 0.09262026571407532]"
1242,"[0.14558508138329584, 0.06855672106319337, 0.10752087886640305, 0.15135733501273171, 0.10663074812311378, 0.0787904956215492, 0.14032156106304267, 0.08010615321380926, 0.1418344389565999, 0.0858578738897828]"
