,roc_auc
2732,"[0.7458, 0.7306826209819852, 0.7569325328759291, 0.7470405411581882, 0.7445381507235482, 0.7174569473932533, 0.7206605334890966, 0.7753028100775194, 0.7157728181212524, 0.7854521264394182]"
2733,"[0.7651333333333334, 0.7497924622281253, 0.7114646464646466, 0.721551724137931, 0.7176975566806075, 0.7277886171124012, 0.7756733606167316, 0.7809860816230243, 0.7113214371835062, 0.7752962111997116]"
2734,"[0.7690271268925739, 0.7707907902797632, 0.7224931656642974, 0.756900212314225, 0.7507462686567166, 0.7045215562565721, 0.7102586955528132, 0.7260553227913682, 0.7491234061930784, 0.7738709518895277]"
2735,"[0.757811059907834, 0.7238666167103783, 0.720797411190804, 0.7225839382940109, 0.7385217120760923, 0.7817098367264665, 0.7559542152762493, 0.7708222811671087, 0.7467023172905526, 0.7185977616853193]"
2736,"[0.7238288691500838, 0.7592837864854058, 0.7288439027749087, 0.7460315618472964, 0.7482393505159681, 0.7270596426084939, 0.754872495446266, 0.7605366851214523, 0.7430313588850176, 0.7348947102812314]"
2737,"[0.7340717197204968, 0.7652450430228208, 0.7432297473058342, 0.7326440509978825, 0.7272011839879722, 0.7399233844103931, 0.7551329637286224, 0.7140165154352105, 0.7544114177872139, 0.7593697152520683]"
2738,"[0.7464406779661017, 0.7581472403776325, 0.6892221497742037, 0.7751497950173447, 0.7513569155904922, 0.752224707337965, 0.7091423948220064, 0.7517031573012593, 0.7737787974381034, 0.7139800459725144]"
2739,"[0.784458212796975, 0.7332046883933676, 0.7748993963782698, 0.7139789321397892, 0.7544585987261146, 0.7767926356589148, 0.7271085640138408, 0.6944055944055945, 0.7587497660490361, 0.717234262125903]"
2740,"[0.7786345172869829, 0.712548773690078, 0.7450878518798413, 0.7352141322729558, 0.7895132493892125, 0.750177683013504, 0.7349488192511447, 0.7423820879703232, 0.7242732558139535, 0.7275793365019925]"
2741,"[0.7636559574324779, 0.7266699182460052, 0.7873267141251403, 0.7303481190342505, 0.7243456790123457, 0.7358347049728166, 0.7760409525115407, 0.7031553612435966, 0.7468051118210862, 0.7395742533376153]"
2742,"[0.7206887391629839, 0.7502125469840701, 0.7621658986175115, 0.718081272243997, 0.7536145423919146, 0.7760538356697819, 0.7242827868852458, 0.7154448125210043, 0.7321882951653945, 0.780989110707804]"
2743,"[0.7481684981684982, 0.7028365384615385, 0.7483433188090051, 0.7447983014861996, 0.768695652173913, 0.7831739526411658, 0.7126083450917154, 0.7703861644160152, 0.7437586685159501, 0.6977001326846528]"
2744,"[0.7775745381379184, 0.7048449742933477, 0.7482232441471571, 0.7217529395864305, 0.7701448877919468, 0.7638909671305303, 0.6985332949253444, 0.7334031622524815, 0.7546402667027076, 0.7536435367834764]"
2745,"[0.7424103468547912, 0.7308097602098165, 0.7500944643869262, 0.7440932238381428, 0.7142596378504673, 0.7204727824766862, 0.7438284766642975, 0.7476028811304308, 0.753419452887538, 0.7792393410852713]"
2746,"[0.7348402323892521, 0.748170687531696, 0.7574222724703222, 0.7519169691470055, 0.7085264254100494, 0.7652886329356917, 0.7225028190189814, 0.7161890397184516, 0.7663468372423596, 0.7589402775894029]"
2747,"[0.7461481861356999, 0.7391420475659607, 0.7462674838912463, 0.7114136195018547, 0.744584035186225, 0.7459369817578773, 0.7496562261268144, 0.7225391498881433, 0.7750335210512201, 0.7442281420765028]"
2748,"[0.7803634917083115, 0.7188031362176459, 0.7156481808548216, 0.7658092175777063, 0.7340239938820381, 0.7765775197487389, 0.7579216477027222, 0.7264876957494406, 0.7404716853628869, 0.7311757391544625]"
2749,"[0.7396428653400352, 0.7575681360892629, 0.7301638113740728, 0.7413646162330174, 0.7516734972677594, 0.7276869893148963, 0.7807571738606223, 0.7172171584288667, 0.7329332771851019, 0.7590902453271028]"
2750,"[0.7807205299206922, 0.7246402706308366, 0.7718314094704942, 0.7193925653227979, 0.7595451993262212, 0.7317706999846383, 0.802751280692457, 0.7310721423812695, 0.6971803202599212, 0.7049068176456713]"
2751,"[0.7432697599846849, 0.7328343361801244, 0.7750505050505051, 0.7557832422586521, 0.7229654651317836, 0.7140491958372753, 0.7514566224709823, 0.7777896233120114, 0.7614819969471133, 0.7218919556499175]"
2752,"[0.7954146830368329, 0.7824173999667938, 0.7548378404859887, 0.7546578825705039, 0.7089822404371585, 0.7246145847461458, 0.7321612390043046, 0.7137189746371897, 0.7259417199715708, 0.7466993134571991]"
2753,"[0.7010938634713144, 0.7549702712746189, 0.7251087674540443, 0.7398089171974522, 0.7245202558635395, 0.7337018855805845, 0.7829690346083789, 0.7334039211953934, 0.7636698212407992, 0.7803137532436897]"
2754,"[0.7055937702790396, 0.722359934816039, 0.7887125976748618, 0.7522804743386625, 0.769722107957402, 0.758847874720358, 0.7029605263157895, 0.7101910828025478, 0.7583638500836384, 0.7557018145253439]"
2755,"[0.727591626614428, 0.7524025061874289, 0.7739853024307519, 0.6827076677316295, 0.7862537042347768, 0.7504177109440268, 0.7606115827370105, 0.7213622291021671, 0.7130094043887146, 0.7668945267697389]"
2756,"[0.7896160022671455, 0.7370283018867926, 0.7188676923076922, 0.7052346653209158, 0.6996933238971456, 0.7460895799489441, 0.7879868789282929, 0.7635798504381337, 0.7288366890380314, 0.7505201109570043]"
2757,"[0.7243594387693497, 0.7545224825240884, 0.6805065647658239, 0.7250847707504054, 0.7463331703631273, 0.7146644295302014, 0.7946043165467626, 0.767230532643646, 0.7757118022928021, 0.7436536416799574]"
2758,"[0.7178037655279503, 0.7978941722441175, 0.7136242790194665, 0.7349979726990135, 0.743621969554595, 0.7324127906976745, 0.7367623566998684, 0.763556269470405, 0.7205828779599271, 0.7688702460850112]"
2759,"[0.7220406681190994, 0.7444384092197242, 0.7086751152073734, 0.7813145134187911, 0.7259595822595959, 0.7436365337825193, 0.7878805675624881, 0.7722167854979263, 0.6991167073858298, 0.7595065007689082]"
2760,"[0.7438086713029907, 0.7634966535295353, 0.7242392058262528, 0.7825832319682839, 0.688181640338436, 0.7059938236945538, 0.7550799467021986, 0.714248159831756, 0.7286661928452974, 0.8273276474769014]"
2761,"[0.758839921318846, 0.7162891046386193, 0.8018117787769385, 0.7405224225612576, 0.7835612968591692, 0.7476117246842817, 0.7252716049382716, 0.6964713649924195, 0.7115760700475577, 0.736833855799373]"
2762,"[0.7746866286518125, 0.7051165923448531, 0.7186118959646454, 0.7041266837860972, 0.7375730994152047, 0.7777790521631418, 0.765529614613915, 0.7408057271195957, 0.7664970930232557, 0.7526129657160878]"
2763,"[0.7321233472318224, 0.6832797427652734, 0.7535116896791021, 0.7934739454094293, 0.7790528233151184, 0.7301270417422868, 0.7569014354985838, 0.7062340201534066, 0.7399028276687851, 0.7540942108738719]"
2764,"[0.7320676046288657, 0.73657620147757, 0.7268858932461874, 0.7434526305978844, 0.7740078904618242, 0.7419526199195262, 0.7733743657207293, 0.7385999561114769, 0.7154814814814815, 0.7538759689922482]"
2765,"[0.7102654111619743, 0.7585136028717174, 0.6978924288526938, 0.7194183445190157, 0.8214385572487068, 0.7458552086211662, 0.7615363360044212, 0.7523512071869736, 0.7872257607926398, 0.6696401985111662]"
2766,"[0.7607185990338164, 0.7639741328630216, 0.7839456959978133, 0.721399494665918, 0.7327499197137222, 0.756091077207582, 0.7417794970986461, 0.7085998578535891, 0.7161377096613771, 0.7492431761786602]"
2767,"[0.745972793986039, 0.7586342501561453, 0.7199434229137199, 0.7388531291110694, 0.7647267972656787, 0.7376727998442367, 0.7307029959896203, 0.7299398999862367, 0.752406947890819, 0.7619401253190996]"
2768,"[0.7289841525184235, 0.7282333051563822, 0.7449281732170533, 0.7381635087397348, 0.7584987593052109, 0.7617987968895192, 0.7778920425979248, 0.7065192820651929, 0.7437723224377233, 0.7322290528233151]"
2769,"[0.7156747657755432, 0.7337569357436908, 0.7321934630644247, 0.7582448690728945, 0.7299716914366596, 0.7290895379130674, 0.7375848389255331, 0.8076368171369883, 0.7642926356589148, 0.7348772548487725]"
2770,"[0.6890672696438664, 0.756298076923077, 0.7112474056108766, 0.7741817229641268, 0.7773910888858855, 0.6865180467091295, 0.7858677270441976, 0.7339611205890276, 0.7268608414239482, 0.7829280648429585]"
2771,"[0.7925698026787573, 0.7656187524990004, 0.7595289485543512, 0.7661678447886902, 0.7204809286898839, 0.7300204918032787, 0.726766453885098, 0.7473376296905708, 0.7405257270693513, 0.6744567730004623]"
2772,"[0.7354168327619655, 0.7227326788087963, 0.7201058201058201, 0.7727342549923195, 0.7396472225847144, 0.7547873412618424, 0.7716480140443274, 0.7862810253628103, 0.7106589147286823, 0.71350052346055]"
2773,"[0.7431717742519742, 0.7750609770822768, 0.708185415488977, 0.7224591080665456, 0.7652696776526967, 0.7450909789236161, 0.7362690707350901, 0.7377831715210357, 0.7729527700457933, 0.7359275053304905]"
2774,"[0.726279311260837, 0.7688100961538462, 0.743045267489712, 0.7423254738788719, 0.7254622722546227, 0.728790268616767, 0.7461515066442075, 0.7368988203266787, 0.7701137514967302, 0.7496143375680581]"
2775,"[0.7461035920533344, 0.7377400548696845, 0.728037089423228, 0.7911395403932717, 0.7253887212810397, 0.737178579853739, 0.6846263393462634, 0.7701651280098981, 0.7123462744152399, 0.8023510177765497]"
2776,"[0.7241799091324103, 0.7802441857816451, 0.7204687499999999, 0.7371741575781288, 0.7229355716878403, 0.7466438703140831, 0.7414444125800592, 0.7570898120213507, 0.7363478638039471, 0.7681318146417445]"
2777,"[0.7515696649029983, 0.7144991817082137, 0.7334400000000001, 0.7778623774626439, 0.7704575252045752, 0.7329671323296714, 0.7493501972615456, 0.6919440591770689, 0.7384170794998821, 0.7699223309688425]"
2778,"[0.7582646153846153, 0.7383176436335404, 0.7441706730769231, 0.759650019470405, 0.7530709342560553, 0.7673691860465116, 0.7284235272842353, 0.6958224836131812, 0.7287644787644788, 0.7586094412600773]"
2779,"[0.7539777777777777, 0.7703259647808168, 0.7676777777777778, 0.680528691166989, 0.7148877094697528, 0.7337710496466276, 0.7471851269965961, 0.7606476634624535, 0.7877536979704163, 0.7297833040500968]"
2780,"[0.7878508698461317, 0.6670595630991673, 0.7816821232892958, 0.7498857351798528, 0.7527732652587609, 0.7395883777239709, 0.753142095031421, 0.7459492400344135, 0.7492803970223325, 0.7243506649383071]"
2781,"[0.7272965504097579, 0.7625588697017269, 0.7701305209448531, 0.7319321533923305, 0.7267590618336888, 0.7546675774134789, 0.7320736434108528, 0.7315695046367492, 0.7668209450124344, 0.7242920847268673]"
2782,"[0.7232764603125225, 0.7308372113835689, 0.7368795929903901, 0.752079151132779, 0.7382438461924099, 0.7363481228668942, 0.7451429263565892, 0.7305908942634792, 0.7625824490966446, 0.7663085101590305]"
2783,"[0.7705393885949441, 0.7234677419354838, 0.7716000832774296, 0.7097982132539224, 0.733781492248062, 0.7732216059802267, 0.7759156642789568, 0.6697393057756014, 0.7778149386845039, 0.7383726370952648]"
2784,"[0.6864308330106376, 0.6937566137566138, 0.7583945732052007, 0.7292134271035962, 0.7926346163251332, 0.7548619169180785, 0.7703238977840986, 0.7424072120016516, 0.7468806715063521, 0.7630424692504062]"
2785,"[0.7384190488765653, 0.757119341563786, 0.6873048185246016, 0.7582644628099173, 0.7434091436528198, 0.7649832775919732, 0.7586823874845161, 0.7140369580668089, 0.7466996699669969, 0.7539306591413022]"
2786,"[0.768685679399965, 0.737062101910828, 0.753352534562212, 0.7146917872580343, 0.7346186262115466, 0.7302646908057224, 0.7741891085929257, 0.7076671947765135, 0.7543046977353547, 0.75101115605138]"
2787,"[0.7518031097789434, 0.7853225806451613, 0.7918642577899097, 0.7397997379749204, 0.6733662888835303, 0.7506381991181248, 0.7463386674153096, 0.6941981898352285, 0.7505963999132509, 0.7453722084367246]"
2788,"[0.7456678531285125, 0.7642453608683691, 0.7154867041925466, 0.7156795617939062, 0.7223821339950373, 0.7560355350603554, 0.7649907645177275, 0.7560726367224206, 0.6989863900256972, 0.7799403307648939]"
2789,"[0.7558226709316272, 0.7552257525083611, 0.722859886592281, 0.7736930490654206, 0.7232187915768225, 0.7727386992092873, 0.6887250453720508, 0.7687807606263981, 0.7231144077968217, 0.7463361072584372]"
2790,"[0.7559975961538462, 0.7463094587206125, 0.7052241534823628, 0.7398727232828615, 0.7068113251334416, 0.7075339147286821, 0.7748881052488812, 0.7381507381507381, 0.8311166253101737, 0.7272488289838448]"
2791,"[0.754423076923077, 0.7866647347195055, 0.7703745570748461, 0.7047070933932248, 0.7623439667128987, 0.7646669760965421, 0.7390627924387049, 0.7409959321724027, 0.7244950611823677, 0.6744735514061568]"
2792,"[0.7432221802380503, 0.7569785565841678, 0.7445079883805374, 0.7580761197493618, 0.7448272698077718, 0.749242741973065, 0.7704456849193692, 0.7363261093911249, 0.7024384787472036, 0.7329046974482378]"
2793,"[0.7737482507530655, 0.7308179723502304, 0.7622927689594357, 0.7576294810974715, 0.7364596188125601, 0.7082939135919267, 0.7254980266867131, 0.7651769509981851, 0.7627685353464746, 0.7097232663033264]"
2794,"[0.7495872119457273, 0.7585941564071441, 0.7405265211503591, 0.7652935715943375, 0.7463963289939649, 0.7205458013400499, 0.7468395061728395, 0.7369359454105218, 0.7227600128458044, 0.7449491447064263]"
2795,"[0.768641826923077, 0.7093239271017049, 0.7568734197398692, 0.7543548531920624, 0.7575187969924813, 0.7639893816951701, 0.7194244604316548, 0.7038046075900966, 0.7354083824672061, 0.7691927808206879]"
2796,"[0.7122027051561366, 0.7526128762541805, 0.7215295891263251, 0.7665015333805143, 0.7729367352252018, 0.7179487179487181, 0.7380241537218281, 0.7821670968358665, 0.7362021857923498, 0.7405845788198728]"
2797,"[0.7155309409169612, 0.7259694742792537, 0.7532312739201749, 0.7168059777102331, 0.6907370274367879, 0.7331959273775734, 0.7268951942003937, 0.8054480980012895, 0.7684581599630143, 0.7873261490282766]"
2798,"[0.7331009615384615, 0.7630378540305011, 0.7472219681726725, 0.7390880473595187, 0.7630270295993147, 0.7329334312061293, 0.749061892490619, 0.7697642679900744, 0.7158325421583254, 0.7223937862623995]"
2799,"[0.7960378418883477, 0.6959597941740798, 0.7580661907852044, 0.7327313266443701, 0.7345715931242248, 0.7758005727675085, 0.769871427205812, 0.7379439890710382, 0.7193400571060146, 0.7213042469250406]"
2800,"[0.7503527724444239, 0.763173481923482, 0.7421235512231524, 0.7238210587137205, 0.7272715370515841, 0.7204617149412101, 0.7281193179025998, 0.7621704577900447, 0.7491672218520987, 0.7623253105590062]"
2801,"[0.7356009563138448, 0.7455602703127455, 0.7411538461538463, 0.7348207423482075, 0.7212108287689682, 0.7270081636766782, 0.7572472279646684, 0.7595286885245902, 0.7570181646614769, 0.7519125683060108]"
2802,"[0.7233685720234102, 0.7345569681677019, 0.7258552506194016, 0.7402576995600252, 0.7527295285359803, 0.7280592873831776, 0.7777089042585584, 0.7690805423363564, 0.7472828589849866, 0.7308576166785122]"
2803,"[0.705267558528428, 0.7503323150113106, 0.7395068909969572, 0.7491851851851852, 0.7553398058252427, 0.7458365830160114, 0.722320987654321, 0.7697493618008818, 0.7791931342073253, 0.7105128800185659]"
2804,"[0.7378209101985849, 0.7312961653787085, 0.7002275875717395, 0.7689897012908338, 0.7606884216036995, 0.7241466224974795, 0.7117866360768569, 0.7862821420146261, 0.7748185117967331, 0.7302010319314641]"
2805,"[0.7246436686634993, 0.7595967741935483, 0.7487414865265027, 0.717781007751938, 0.7798404454426352, 0.7365083192669399, 0.754986969912343, 0.711655195488003, 0.7363309352517985, 0.770693438665789]"
2806,"[0.7977818189982264, 0.726996258807868, 0.7315884348094209, 0.7589355089355089, 0.7239108409321175, 0.7353924025750651, 0.7205882352941176, 0.730433087122081, 0.7542829510914617, 0.7561249095731855]"
2807,"[0.7432933044926779, 0.7248991058886485, 0.7134870374035227, 0.7394922586520948, 0.7425929930795848, 0.7511000488910617, 0.7305483973054839, 0.7624389212554031, 0.7510637257299358, 0.7800911854103344]"
2808,"[0.7680776014109347, 0.7256527144633236, 0.7533180615907802, 0.7354955962533203, 0.7460603916017929, 0.7488702817650187, 0.7401046665752546, 0.7444778414651195, 0.7401857570653191, 0.7474440453163858]"
2809,"[0.7455440131219245, 0.7239242841848704, 0.7129273313048147, 0.7416474524164747, 0.722209329310745, 0.7602027753597214, 0.7657820240622789, 0.7452819061099316, 0.7399668958492487, 0.7749805019039316]"
2810,"[0.7760303195352214, 0.7355228942905597, 0.7259446265763718, 0.731065589174967, 0.7696979865771812, 0.7483492714025501, 0.7356643190254115, 0.7556120702303516, 0.7479122434536447, 0.7082902649877844]"
2811,"[0.7592057088220892, 0.701, 0.7185723076923077, 0.7352667873037609, 0.781712158808933, 0.7946162315915034, 0.7558379593522044, 0.6894871794871794, 0.76987743557511, 0.7316702052370843]"
2812,"[0.7412738550649463, 0.7598502304147465, 0.7161399159953177, 0.7714832738207105, 0.7145977808599168, 0.7893508280505184, 0.7578614196261255, 0.7028031380465202, 0.7302740459501558, 0.7704197530864197]"
2813,"[0.7412906216884493, 0.7774124755642439, 0.7197483901444518, 0.7579652605459057, 0.7348256318844555, 0.6797941018242284, 0.7572535771065183, 0.7520415653530302, 0.761834451901566, 0.7503254916045614]"
2814,"[0.7485110539355821, 0.7148210691896644, 0.719326923076923, 0.7709445346948248, 0.7609223873555084, 0.8019283121597096, 0.7485436893203883, 0.7076815966581573, 0.7314207650273223, 0.7355886206251169]"
2815,"[0.7573167603367459, 0.7507439070470433, 0.6928746928746928, 0.6992109538175911, 0.7094839750050392, 0.7696654084533294, 0.740256588072122, 0.7654257507198683, 0.7763292790903583, 0.7651757188498403]"
2816,"[0.733511586452763, 0.7224999396266513, 0.7603939724037763, 0.6838495363731957, 0.7611797480620155, 0.7699628818882651, 0.7563870246085012, 0.7206496363473107, 0.7847047979927289, 0.7341538112522685]"
