,r2
7012,"[0.039320429346819674, 0.04016038525524179, 0.03804153682907607, 0.03788680689855661, 0.03733083452874253]"
7013,"[0.04039095266521331, 0.03795633832362311, 0.040870818046397805, 0.03683680203219797, 0.03624506214037915]"
7014,"[0.04009273948344716, 0.03793291965376555, 0.03937106555036596, 0.03608250995818563, 0.03922182890925496]"
7015,"[0.03842597877527598, 0.04151725301512965, 0.039027676027925784, 0.03683209777726937, 0.03658728418976309]"
7016,"[0.03858869353067418, 0.04098651000646991, 0.036375580479759084, 0.04003928159992254, 0.03652674869587458]"
7017,"[0.040870458131210485, 0.03426650521001573, 0.04035867740879384, 0.03663083005696688, 0.04053477773511094]"
7018,"[0.04020622358723014, 0.03548452559447046, 0.03969822060146355, 0.04028833646685981, 0.03698271549593801]"
7019,"[0.040063359326866776, 0.038757538990736085, 0.03851158596224291, 0.03697157689183361, 0.03833388227623802]"
7020,"[0.039808755498706216, 0.03705993527654716, 0.037108939431394816, 0.04054684118607932, 0.03782346227782318]"
7021,"[0.03874846637257767, 0.04124237357054994, 0.03823792273656135, 0.035083602188590635, 0.03912893668091966]"
7022,"[0.0387874987249629, 0.03384406060117229, 0.04262205662876839, 0.03753970504591275, 0.0395541887699461]"
7023,"[0.03627655429912602, 0.0405586022513742, 0.0359309832998187, 0.04020989140636022, 0.03940512510608307]"
7024,"[0.03902284010224877, 0.03585755528853418, 0.03987651616761223, 0.03854204356064739, 0.03930492722427459]"
7025,"[0.039651111750187984, 0.038398406181374245, 0.03621944074917727, 0.03711988695676238, 0.040952036295916705]"
7026,"[0.03396631463205446, 0.0398084859622696, 0.040055668072360384, 0.038297559861142805, 0.04010417737995364]"
7027,"[0.04038553418971169, 0.03819076605987659, 0.03898726972143629, 0.04005685667427927, 0.03488877199159046]"
7028,"[0.03803767783719891, 0.0364234857334198, 0.042133405817973424, 0.03695516010543054, 0.03887746613942189]"
7029,"[0.03580107802917376, 0.0376318215341549, 0.04056972700489503, 0.03813257509329537, 0.040432822813728064]"
7030,"[0.0389619828462231, 0.03902126464983824, 0.038115689442658196, 0.03570717024950332, 0.04060983492575265]"
7031,"[0.035834756901080844, 0.03783968873379473, 0.03831647782589298, 0.038879815230766, 0.04160007789583808]"
7032,"[0.03648265353969382, 0.04257326260760175, 0.03761303771055602, 0.04010317028441224, 0.035644399700009766]"
7033,"[0.03716768710110041, 0.03937987543088617, 0.040982386348895394, 0.0386881041880367, 0.036004005858468524]"
7034,"[0.035729538554234885, 0.03610310937680461, 0.040076922506649404, 0.0417056778077054, 0.03875093362181914]"
7035,"[0.039075262809581734, 0.03979787089173392, 0.038395838034231966, 0.03890731964047922, 0.036584555032867616]"
7036,"[0.038597482026666574, 0.03570698164749464, 0.039319805905267624, 0.03823035448767709, 0.04053781233530018]"
7037,"[0.03775228914337003, 0.04119635774108199, 0.03501696070096394, 0.03787076515648824, 0.040607854925973075]"
7038,"[0.038231688277273856, 0.03722638643079357, 0.039501137576052225, 0.039119866669682146, 0.038543725156919506]"
7039,"[0.041335618163054755, 0.037180083411304854, 0.036672286009028277, 0.037984150522799465, 0.039181741421216554]"
7040,"[0.04227521337002793, 0.0354758871928712, 0.038756186120610825, 0.03705486294443294, 0.039029075374016786]"
7041,"[0.04203342485486572, 0.03667425460181217, 0.039565440599791946, 0.039061108251045584, 0.034988292626350725]"
7042,"[0.039516106905504, 0.03592297653619958, 0.037124201139170476, 0.039462488086843606, 0.04042771809647561]"
7043,"[0.035506667230383204, 0.03927665618938392, 0.03989869017329595, 0.039277804642382286, 0.038450623813872986]"
7044,"[0.03612432000164578, 0.039418534137801386, 0.03897526451525579, 0.036910594273000474, 0.041154633333988944]"
7045,"[0.037200473891046526, 0.039562453648178675, 0.03740074745853794, 0.039752366553101104, 0.03870312290669353]"
7046,"[0.04078920874288283, 0.03626942355487417, 0.04142333090290007, 0.037392942513841176, 0.03668009513779613]"
7047,"[0.037507807648234914, 0.039493707509953846, 0.04051923424618442, 0.03743040082523175, 0.0375844092732498]"
7048,"[0.04044530400553492, 0.03908281770414823, 0.040137248908842627, 0.038429899200960405, 0.034473028830495744]"
7049,"[0.03905238669895461, 0.042453124543664456, 0.03434065042125356, 0.03783880430099196, 0.03888091589869391]"
7050,"[0.03956360300447881, 0.03758455840514796, 0.03540499144430431, 0.039376255505919944, 0.04059818235335744]"
7051,"[0.03980027002565523, 0.03747525486597125, 0.039947066853452506, 0.03907016758532378, 0.036241404273023914]"
7052,"[0.03510567961534772, 0.03855103017120309, 0.04465826627133063, 0.037165724483452345, 0.036898803435850724]"
7053,"[0.040928021311099516, 0.038686415293542, 0.03656417770272935, 0.03748034644281795, 0.0386441077994355]"
7054,"[0.04233599782438724, 0.03669802465651839, 0.038747526838923574, 0.036067459897376586, 0.03843302949561689]"
7055,"[0.03603980794895034, 0.038749878846490615, 0.041768189653952126, 0.03656919499237843, 0.03927152378261467]"
7056,"[0.03725233416873852, 0.036353789069564324, 0.036404356031073615, 0.03896209785788762, 0.043465478953091496]"
7057,"[0.03916892840362152, 0.04013648507313483, 0.03901593110901369, 0.04099524849268621, 0.03306049743910522]"
7058,"[0.04150743218229769, 0.0359685732129712, 0.039098948085297125, 0.03897705474276447, 0.03687776793882158]"
7059,"[0.03768406321776441, 0.0384047771852708, 0.038725507668642245, 0.03647552505277085, 0.04118444635564089]"
7060,"[0.034500874595174036, 0.04124954920278667, 0.0370362430029989, 0.040506258710227616, 0.03900247978914795]"
7061,"[0.038084179341613456, 0.03854745563100215, 0.03834267151684756, 0.03822353741135365, 0.03937792027109499]"
7062,"[0.03612271663021471, 0.03917154091341102, 0.03995879997288743, 0.03484525107564462, 0.04225966849315921]"
7063,"[0.03735578749351831, 0.039804306830449665, 0.03586890409602994, 0.039729714217460854, 0.03982607960057438]"
7064,"[0.04123893531127587, 0.03675550385356774, 0.03841027082629522, 0.03943976280817385, 0.036685216589458114]"
7065,"[0.037620754550918956, 0.03827573213057067, 0.03932493457464159, 0.03828007635191111, 0.03912089928354523]"
7066,"[0.03837027373656299, 0.03566910620522046, 0.03740356735341266, 0.03568276555396477, 0.04517411554996231]"
7067,"[0.03814143967475325, 0.03834222374282381, 0.039818718008968634, 0.036602515140472525, 0.03961122949449658]"
7068,"[0.04354125904118533, 0.04047014617117073, 0.039492566871084156, 0.03399296791167139, 0.034968239489380326]"
7069,"[0.03769096233132141, 0.0369063192228114, 0.03963505014636137, 0.0380090814623506, 0.04037249822529543]"
7070,"[0.03931170189395039, 0.0398957441657557, 0.036820833224677774, 0.03979015225954807, 0.03684602438891604]"
7071,"[0.03894647194522605, 0.041966151829926024, 0.03541158421036272, 0.036252841296822935, 0.03993096036716304]"
7072,"[0.03724797178244088, 0.04023103150175189, 0.03692715413667336, 0.03999332131109001, 0.03807312557368703]"
7073,"[0.036787553019694164, 0.04182887111222333, 0.034920385968175816, 0.04221221663169772, 0.03645320318084233]"
7074,"[0.03779597731564732, 0.040062321176246085, 0.04010666840102828, 0.03753964571882373, 0.037061780516630005]"
7075,"[0.03566300576496506, 0.04229314052026811, 0.039645609778003243, 0.035413574332428754, 0.039207716617146726]"
7076,"[0.04027098786787087, 0.03936207070113151, 0.03744196065810623, 0.03728081359094482, 0.03820214141060929]"
7077,"[0.039000212775225473, 0.03996450662806983, 0.03916130917354288, 0.036711173935133457, 0.03753847442340086]"
7078,"[0.03811856867326868, 0.03941681736882352, 0.03642513718196294, 0.04027361501110749, 0.03836578133443913]"
7079,"[0.03685288609075077, 0.03634656313158302, 0.03883806356376607, 0.03923571122470815, 0.04147619546594883]"
7080,"[0.0399879030273379, 0.037161334665154366, 0.039190374886075574, 0.038614147068800286, 0.03769405320053876]"
7081,"[0.03953105258907619, 0.041128139649665774, 0.03624668397064679, 0.03847446531317955, 0.03721410003546122]"
7082,"[0.04184030828719065, 0.03794593162778381, 0.040167110394237926, 0.0361460555113291, 0.036482235402255814]"
7083,"[0.0380845432411413, 0.0384147430766103, 0.0381049141684886, 0.03635689955394039, 0.041606107858342956]"
7084,"[0.03760359716914874, 0.03827601175575457, 0.039890913310276166, 0.03767613392427005, 0.03914738537062523]"
7085,"[0.038997287375956646, 0.03865333930117132, 0.03782608003097021, 0.03907149697673129, 0.03801845509676105]"
7086,"[0.038864950078182914, 0.040658501530182134, 0.03953542775115937, 0.036841347342934094, 0.03666506518235735]"
7087,"[0.03700227475601858, 0.034796985835441, 0.038890266480308466, 0.039128669968438, 0.042529916259703815]"
7088,"[0.03854433900378473, 0.03797174836966599, 0.036936051347310817, 0.039006366628198674, 0.04019456105763408]"
7089,"[0.036559103569824725, 0.03730426198474257, 0.039294309005596384, 0.03420549905334069, 0.044894496224782254]"
7090,"[0.03780565519282142, 0.03893882481596089, 0.04077942189088124, 0.037325415754450586, 0.037523188803083585]"
7091,"[0.038389837816782624, 0.041566412288407406, 0.037725008577965236, 0.0363707129779951, 0.038163371810498004]"
7092,"[0.03595723379519555, 0.03581382674581135, 0.03627724817315481, 0.042357655627966784, 0.0419808698121914]"
7093,"[0.03664619059728358, 0.03809163046822128, 0.04415853040852036, 0.03675023722793436, 0.03677171334819429]"
7094,"[0.040071765522013525, 0.04088636174023619, 0.040415697575105325, 0.03629437264565605, 0.03487224871419792]"
7095,"[0.03661650772830061, 0.03908084411543955, 0.0358834437840182, 0.041466296611296194, 0.039528017699578144]"
7096,"[0.04072028583294729, 0.04039699670221586, 0.03979834691951489, 0.0353775259460849, 0.036083754301433624]"
7097,"[0.040712342385882394, 0.035017899559510735, 0.0362340770783115, 0.0381876119490957, 0.042277485645738744]"
7098,"[0.0426713723015264, 0.03765163794887538, 0.040338024663684524, 0.03830141251368935, 0.033582820088316145]"
7099,"[0.03688688560133768, 0.041488670551179, 0.03745356759114293, 0.03780913829766286, 0.03866051949287752]"
7100,"[0.03996228469914631, 0.038023710044135406, 0.03823238333982715, 0.03586269452628532, 0.04048051851203216]"
7101,"[0.03642786863577596, 0.042837050287674594, 0.03394115322388902, 0.04070453353435488, 0.03839648745313329]"
7102,"[0.03627209363816564, 0.03787809775561146, 0.03941526467884515, 0.039458171559110355, 0.039445427840910874]"
7103,"[0.037438590344139544, 0.037847377474171884, 0.03974516835792974, 0.034013742309918826, 0.043265017666670014]"
7104,"[0.040440157015411704, 0.0354855457395008, 0.042024967364452825, 0.035565052838664735, 0.03890806992636542]"
7105,"[0.040569813865568016, 0.0371813077092612, 0.03632569323952506, 0.040790582550182974, 0.03746284902207764]"
7106,"[0.036964117592307666, 0.038004213343036386, 0.036882848088164444, 0.039348827481290205, 0.041351229615044005]"
7107,"[0.03883649269070988, 0.037875420885203126, 0.0393271674266098, 0.0372822693606808, 0.03910046085404195]"
7108,"[0.036128701021047926, 0.04066808088830132, 0.03921628947293798, 0.03960713326983123, 0.03701768385581594]"
7109,"[0.038419674972717366, 0.04076814258639749, 0.03375485311555959, 0.04000547826421186, 0.039450719787996746]"
7110,"[0.03823333364169945, 0.03691854845334708, 0.03594676040886824, 0.040863605991560914, 0.040682605481870526]"
7111,"[0.03971865681606801, 0.040251947322664905, 0.036817361656491965, 0.038316587023734305, 0.03727180343487402]"
7112,"[0.037310293262761696, 0.040245118326336926, 0.0427700394939059, 0.03755313523147463, 0.03453317142473045]"
7113,"[0.032906233684693253, 0.03733671636803815, 0.04336264713445481, 0.04273013689951943, 0.036034888307566515]"
7114,"[0.03783876795555752, 0.0401232412879281, 0.03712522924795969, 0.036578759845362074, 0.04090727644993242]"
7115,"[0.03965030147674842, 0.037898072268893745, 0.03324662523876454, 0.040944732636707504, 0.04066299412263186]"
7116,"[0.037353794261636986, 0.037024218203562276, 0.039963074132370546, 0.03947624603652755, 0.038701074095628396]"
7117,"[0.036639539765443985, 0.04168034508063012, 0.037276706923609515, 0.03933621359455175, 0.03766031645989709]"
7118,"[0.04002905290124026, 0.0383904006879765, 0.03680652084193137, 0.036512597381399337, 0.04107100736496916]"
7119,"[0.04068746331115125, 0.0378349123304389, 0.03793095061190732, 0.03989578751443401, 0.03625295576611087]"
7120,"[0.03717515831766949, 0.04176228058982545, 0.039051155924334946, 0.03872759239544443, 0.03584045261897695]"
7121,"[0.03934777957251645, 0.03550214544506691, 0.0389683808990825, 0.04110594704989645, 0.0376785670806824]"
7122,"[0.036344107071055065, 0.041760097918431494, 0.04026891916074293, 0.03822849582086563, 0.03588086697511683]"
7123,"[0.04021607668363347, 0.04116847092756726, 0.04036746732466667, 0.036593358293447675, 0.034206705176689]"
7124,"[0.03642099103496288, 0.03869612120243404, 0.040017620997041425, 0.0398913356322429, 0.03725550040814629]"
7125,"[0.04118378679419166, 0.03609690773856422, 0.037896119667864325, 0.039592801689605106, 0.03784210030178681]"
7126,"[0.03539027052584964, 0.035115491275043764, 0.044334428010966986, 0.035105250931077636, 0.04237310178085596]"
7127,"[0.03924022902616431, 0.04239061717192727, 0.0374085916715452, 0.03468014761945304, 0.038673911870982236]"
7128,"[0.03745593174934525, 0.03953294459767687, 0.0391323082319982, 0.0375999607970392, 0.03896246628848821]"
7129,"[0.043856750582295434, 0.04127653772974349, 0.0371973091962855, 0.03549287728179962, 0.03442246664308979]"
7130,"[0.037683746575322696, 0.03801663007935241, 0.03745582324163932, 0.041286786665852504, 0.03817093993404985]"
7131,"[0.03977047124598354, 0.039476460892352905, 0.03988157733504327, 0.0362498607775974, 0.03707865265257282]"
7132,"[0.03892807637259521, 0.04069854017842445, 0.038205539244342224, 0.039054512061960533, 0.03563778777435378]"
7133,"[0.038982215268372755, 0.040739912933952516, 0.03806727132637, 0.0358662069720771, 0.03889251114754422]"
7134,"[0.03500455924460033, 0.040662753182512223, 0.039073480215405354, 0.03775583200803767, 0.039713171583425244]"
7135,"[0.036597689890430996, 0.04190104758574398, 0.03838635915659139, 0.0338379911832658, 0.04183324760951368]"
7136,"[0.038141536860420766, 0.03840946106898757, 0.03919351395754522, 0.039651948337899756, 0.037223289606569177]"
7137,"[0.034958939443931136, 0.04015466414814217, 0.04074222218910384, 0.038773420711037954, 0.03778411568966322]"
7138,"[0.040977276288318265, 0.037765054860831704, 0.03499479467950428, 0.038799159184248144, 0.03981182371681735]"
7139,"[0.03593156171788092, 0.04042273874871516, 0.0419249566735036, 0.036436933096892554, 0.037767686695540426]"
7140,"[0.040300309533233825, 0.03872839529239769, 0.037762685943313, 0.036030666540494805, 0.03972614151585474]"
7141,"[0.040470329265732574, 0.03842618484029536, 0.03782259428904633, 0.03616353470959377, 0.03968547848776893]"
7142,"[0.03853552757171008, 0.03779280051767464, 0.04002374031262679, 0.03646863621999541, 0.03943152894283464]"
7143,"[0.04099186128825605, 0.03781581669509759, 0.03735022251772813, 0.03803449792703506, 0.038361249377626194]"
7144,"[0.038432319007577265, 0.039576638367863515, 0.03912642703279401, 0.03492854580848703, 0.04048857423677177]"
7145,"[0.04089980250507674, 0.036086621159171606, 0.0430349543838775, 0.03628726570086638, 0.03595349691889804]"
7146,"[0.037496067802637145, 0.03664563283216771, 0.040918108986141455, 0.038090397992604275, 0.0394629404886403]"
7147,"[0.04256896334952276, 0.038145115102889315, 0.034966300927576244, 0.03882349868978918, 0.0378434469759088]"
7148,"[0.03751300266410107, 0.03636648205183335, 0.03991060663579271, 0.039794522874034954, 0.039015249730704915]"
7149,"[0.037000563653489804, 0.038115696082537065, 0.04084808761256398, 0.03588966756074763, 0.040683898550937236]"
7150,"[0.03846737882740359, 0.03816493190018311, 0.03795490916782407, 0.03841755643881617, 0.03933293735483101]"
7151,"[0.03793074109379102, 0.03484284336275267, 0.04508038749998666, 0.037747125670931636, 0.03671642376115958]"
7152,"[0.03792405843083424, 0.03761183226563003, 0.04001997548994318, 0.040816883378677615, 0.03631365901374817]"
7153,"[0.03982035040546994, 0.034827262208175, 0.039621768506611144, 0.040711434208484, 0.037399119129338576]"
7154,"[0.03748270078614924, 0.03354282740782011, 0.04216698173140265, 0.03809426722236131, 0.041144786770351605]"
7155,"[0.03137481373772799, 0.036884262987132876, 0.039301729951557896, 0.04246413506961333, 0.042301359132586036]"
7156,"[0.039672691717005715, 0.03958285601795564, 0.03868914738811602, 0.03832551519214422, 0.036295706222151836]"
7157,"[0.03869106202149941, 0.034880327164427016, 0.03955652257411457, 0.03893631074442527, 0.0404662988923139]"
7158,"[0.04064877761063457, 0.03771721891046009, 0.041448164143896515, 0.03584852546390305, 0.03672148838027067]"
7159,"[0.03745319092351185, 0.03558050533417356, 0.040835110392897, 0.03797284958261504, 0.0407255429186274]"
7160,"[0.04085963697500905, 0.03934173001948582, 0.036855695117824494, 0.03739626510080607, 0.03795322275727653]"
7161,"[0.037878762368659835, 0.03705009448376595, 0.03935377249984784, 0.040211524084667216, 0.03805028034482205]"
7162,"[0.03857119273227949, 0.04110887761513249, 0.03736294706585408, 0.0389895580986539, 0.03658348749736351]"
7163,"[0.03909017156289574, 0.03943013188823563, 0.03674821899219727, 0.040527028897200945, 0.03659046093681484]"
7164,"[0.03769914885373926, 0.039759593458309594, 0.036873721669132276, 0.038291623701409594, 0.03981998146383103]"
7165,"[0.037646437073050376, 0.03742469526115788, 0.03745917545859956, 0.040888017524640774, 0.039251424422028114]"
7166,"[0.036180946118389845, 0.038245303217257165, 0.03793577229107048, 0.042998967435301294, 0.03689302690522034]"
7167,"[0.03726527831508897, 0.03817536273315614, 0.04107689887586197, 0.03347979591841077, 0.042418317292041596]"
7168,"[0.04110162062148526, 0.03896073580338533, 0.037129085825583275, 0.0375983294266784, 0.037662244497635555]"
7169,"[0.03714443300185344, 0.0367550573814972, 0.040060966996541825, 0.038357127250477574, 0.04028183799200469]"
7170,"[0.036284675875482786, 0.04486503929720609, 0.03422274231445954, 0.038768884176040075, 0.03839619849679199]"
7171,"[0.03878568093206569, 0.037303038821700385, 0.03589818752495144, 0.04314536373301714, 0.0372531944806741]"
7172,"[0.03990967698394543, 0.04129554431165505, 0.036800518514899516, 0.03881426655689457, 0.035515773710226184]"
7173,"[0.03780282405332436, 0.03951469462925983, 0.03831445494479413, 0.03726609500388367, 0.03974170244496489]"
7174,"[0.0388917191264293, 0.03838842340467574, 0.03924490839544448, 0.03937477017326241, 0.03666166820688577]"
7175,"[0.038305932495090844, 0.03733996786331817, 0.03774740589838255, 0.040488917268486135, 0.038673066777241805]"
7176,"[0.038117602330482114, 0.0380450208446963, 0.036415318104282224, 0.04210540000165741, 0.037813990986167445]"
7177,"[0.03644683698436446, 0.03442018335205099, 0.042943154728864785, 0.04000689224365506, 0.03860371285367714]"
7178,"[0.035488480522258725, 0.03915109344521339, 0.041265582951794055, 0.03959933489978662, 0.036932109690386294]"
7179,"[0.03841720795647929, 0.03898467967975727, 0.03750017504588499, 0.0382096914813147, 0.03938631464900422]"
7180,"[0.03553299133417531, 0.04295588541161921, 0.04014604200036376, 0.03709306243873156, 0.03663398530131712]"
7181,"[0.03455757333159015, 0.03868133533304674, 0.042357905515265526, 0.041232214254379285, 0.03563395367860822]"
7182,"[0.03663260193429119, 0.03971560247316086, 0.03881476118107008, 0.035729047237164746, 0.04159359610089064]"
7183,"[0.03721238610633226, 0.035748299400699124, 0.039121815267882165, 0.040301325607224214, 0.03997068080351873]"
7184,"[0.03905278317927385, 0.03602236220333754, 0.03964939485319796, 0.03748308945837431, 0.04050590306666679]"
7185,"[0.03550067418600178, 0.036645897567185615, 0.0405743462136392, 0.041884664881086664, 0.0378577416615713]"
7186,"[0.03977995877658258, 0.03717760373430379, 0.03704218629721889, 0.037765574921338474, 0.04073193279605525]"
7187,"[0.039661824676656465, 0.03855464103076389, 0.03826425426492086, 0.03708277059264342, 0.038975405094685334]"
7188,"[0.03633410068370968, 0.03746989367702713, 0.03714281689987242, 0.0407784268544642, 0.04072146250137221]"
7189,"[0.03815258411494238, 0.038882625881113464, 0.03501136530643767, 0.04082205902812919, 0.03959197545960824]"
7190,"[0.03853443354875852, 0.03863222675783662, 0.03932780418904813, 0.03526419520564772, 0.040852243668203836]"
7191,"[0.04100854504567941, 0.036908424118214156, 0.033647206139184815, 0.04040768366440095, 0.040459776921586865]"
7192,"[0.041011408337821464, 0.038266387399310875, 0.035048049314586605, 0.03978425292952048, 0.03849683270992532]"
7193,"[0.03596695959281315, 0.04389954210776292, 0.040379274411622146, 0.03492575622720129, 0.0372171792013376]"
7194,"[0.04003300313711056, 0.039588807192874054, 0.035375120784351344, 0.04032066444815341, 0.037297669603933215]"
7195,"[0.03697486387527926, 0.03945238179114108, 0.03815682823333144, 0.04035737970510367, 0.03750112416652429]"
7196,"[0.03839886246966473, 0.03801788725658295, 0.03917579674116778, 0.040345667734059676, 0.036624308879973366]"
7197,"[0.04016449804483635, 0.038942238361081016, 0.03670327799760709, 0.04058310832765455, 0.03619272595509648]"
7198,"[0.03930081787212991, 0.04016773289625464, 0.04173262013804546, 0.03331179323040212, 0.038018710432156655]"
7199,"[0.038249353923327956, 0.037796034053050986, 0.036499649374620136, 0.04182557659237096, 0.03825717786894545]"
7200,"[0.03738561377220462, 0.0410068498742, 0.038213982247449874, 0.03725619537210989, 0.0381960170013792]"
7201,"[0.03703972572607306, 0.04252245536241972, 0.038906853625706894, 0.03573447386307893, 0.03832429278947003]"
7202,"[0.037537390328171716, 0.0400206899878075, 0.03508411004127754, 0.04248059359689205, 0.03734841592788074]"
7203,"[0.03915110451439607, 0.03928111972952464, 0.03921044870217083, 0.03851460813408503, 0.036169182531920474]"
7204,"[0.0333171630657475, 0.039303856581160534, 0.04246869119582042, 0.04058463608708651, 0.036855131359099014]"
7205,"[0.03724145001233958, 0.03875889429628776, 0.038321585612621445, 0.03916581145496112, 0.039151815958791025]"
7206,"[0.03614702402952508, 0.03786889137068283, 0.03775850087562316, 0.040067547483996324, 0.04082131075433815]"
7207,"[0.03932181380878197, 0.037591851854723135, 0.03722811806291815, 0.04010083219238636, 0.03835232540808664]"
7208,"[0.04296193648056468, 0.04108118949865269, 0.03637625303811498, 0.03766173449761012, 0.0342624400000795]"
7209,"[0.04072821836706997, 0.03481339903888858, 0.03739985217804043, 0.04129116309834513, 0.038319975272144036]"
7210,"[0.03908971724659893, 0.03768935971744036, 0.03660505465602015, 0.040796250069229045, 0.03812988191262501]"
7211,"[0.03912090859615902, 0.03769395617903948, 0.039661124983513485, 0.037105965664786855, 0.03909227730952736]"
7212,"[0.03901854918352199, 0.03931909932529465, 0.03512912805382673, 0.03828309116633699, 0.040582651440314366]"
7213,"[0.0405722820563853, 0.038521235063090686, 0.037104151483473125, 0.04186647872481952, 0.034240978478784045]"
7214,"[0.03820615044551823, 0.03899960250076051, 0.03556330392629403, 0.04141683293014331, 0.038348052397331744]"
7215,"[0.03806169976672902, 0.03736322489201249, 0.040367833308057155, 0.04004113366136741, 0.036912664560404984]"
7216,"[0.03956551794936258, 0.039632276525055965, 0.03896426588355606, 0.03933105048866059, 0.03485086754294431]"
7217,"[0.040667003899736875, 0.038657454662478274, 0.04118160779372304, 0.03669464912694609, 0.03504686929794243]"
7218,"[0.03736458872052917, 0.038782404912866886, 0.03985111263825536, 0.03861982066765368, 0.037919001517992657]"
7219,"[0.0404284988440079, 0.036846819382625906, 0.03604388850285423, 0.041364657785600056, 0.03795978301938474]"
7220,"[0.038766778784653066, 0.03994598410367334, 0.038030582480818254, 0.03852437501225903, 0.037309098085617665]"
7221,"[0.03952305010748014, 0.04002721008535848, 0.033252498727513236, 0.039506744018752094, 0.03991343047093476]"
7222,"[0.03580263612245782, 0.04039052330337389, 0.03642396557243943, 0.042055324422325735, 0.03782842841981582]"
7223,"[0.03630950919118736, 0.03665790794226709, 0.03857843813383954, 0.04015985801848976, 0.040851893624654356]"
7224,"[0.0359165333462963, 0.03729715143939816, 0.035977973059306834, 0.03887591911578525, 0.04435527859773114]"
7225,"[0.03475426537456283, 0.03994232590517466, 0.04119328201657402, 0.03850265500887917, 0.038014780572312556]"
7226,"[0.04199437199880063, 0.04047773100334007, 0.03453268242578633, 0.03579890995255919, 0.03975562311215752]"
7227,"[0.04029494099480346, 0.03686682080639547, 0.03904191851234251, 0.04049323400194116, 0.03590373588494811]"
7228,"[0.03899055237942717, 0.0417119904192198, 0.03766745703143537, 0.036990989222583814, 0.037231796039498]"
7229,"[0.03993819000373988, 0.038283015066428616, 0.0363879516293113, 0.04138231343521992, 0.03636254334940914]"
7230,"[0.03439754851576737, 0.04077890618517488, 0.04262837909365669, 0.038476457723294444, 0.03607024503121692]"
7231,"[0.0385938932342611, 0.03815157810936731, 0.038810764932499575, 0.039879109009737346, 0.037226080344723744]"
7232,"[0.03998315136074593, 0.039346312647824955, 0.04055778678572841, 0.03849921641834697, 0.0339852044013873]"
7233,"[0.039279807981762005, 0.03865303588728708, 0.036268203862032, 0.0356564676647837, 0.04270595357028628]"
7234,"[0.03908671008640341, 0.03765858177654591, 0.03850743966396941, 0.0389937326114983, 0.03836140647357389]"
7235,"[0.04338450624149237, 0.03749992874341335, 0.039229997906812475, 0.03861677180523171, 0.0336894509951573]"
7236,"[0.039519315446100434, 0.03645420314155412, 0.039638865014582914, 0.03830202828030427, 0.03875124709374422]"
7237,"[0.036321428938868694, 0.03886576748069748, 0.038653139590839825, 0.040145689797104867, 0.038623183080122137]"
7238,"[0.03729320172817763, 0.03680706410038426, 0.038586144873783645, 0.041684382345106075, 0.03821024436145537]"
7239,"[0.035652310480072114, 0.042151795253725366, 0.03825566569877026, 0.0381627777702267, 0.03836356729837043]"
7240,"[0.03947124259489365, 0.03779511904134736, 0.03803463044289468, 0.036063533181585505, 0.041233844064132774]"
7241,"[0.0392873269756332, 0.03528973430421145, 0.03982697186814377, 0.037319027223569945, 0.04091680582420998]"
7242,"[0.03758575368823236, 0.03934213399946418, 0.03762368704664654, 0.037320448384388416, 0.040653567584958084]"
7243,"[0.04033797059491151, 0.03403162161865547, 0.04048071910948714, 0.03959661457530583, 0.0381801611388537]"
7244,"[0.03841348087137764, 0.036597194504423, 0.039145594104756376, 0.03793268744388267, 0.04048853038349021]"
7245,"[0.03940976904864302, 0.03722180056343738, 0.037955336101553994, 0.04045883206531942, 0.0375649728888473]"
7246,"[0.03780877660205728, 0.03491310296398975, 0.03750793631872762, 0.04045730332688258, 0.04198019009411058]"
7247,"[0.03821450485674349, 0.03932224006758789, 0.03712422401958282, 0.034488042248319584, 0.04328845973780815]"
7248,"[0.038016749338684264, 0.039790827565217346, 0.03864940902213054, 0.03757897710709024, 0.03840207056663314]"
7249,"[0.036998416610346196, 0.03566343424759599, 0.04378365107901838, 0.03483205862110261, 0.04130442616974295]"
7250,"[0.03802281648598471, 0.03519493256111339, 0.0373483623935984, 0.04282332521303378, 0.039087475108972924]"
7251,"[0.03689494057921072, 0.04249670187132559, 0.03537097181787241, 0.035494727674488025, 0.04225269000538778]"
7252,"[0.04029782312492691, 0.0396492698091474, 0.03778773256078771, 0.03473510875376984, 0.03998930109203136]"
7253,"[0.0409272282322517, 0.03397512692808513, 0.03424608005809249, 0.04279564255143209, 0.040155652971550326]"
7254,"[0.03360520725307592, 0.03865862526212671, 0.03733068128285788, 0.042375367392189056, 0.04040773608553039]"
7255,"[0.03675833682154239, 0.040542449414981974, 0.03929740476945187, 0.03939573966199905, 0.036693589975794416]"
7256,"[0.03910890065160433, 0.03785348016086887, 0.033801148667423786, 0.04226124794469699, 0.03953279347436922]"
7257,"[0.044712511365229135, 0.03784372510994671, 0.037194501883010544, 0.03985814758218875, 0.03281282645215]"
7258,"[0.04011623512839302, 0.038077066258309866, 0.03440013701195177, 0.04059224734837141, 0.03944467854810241]"
7259,"[0.037800102981428996, 0.03825814032793273, 0.03872373769873105, 0.03692214283693518, 0.040724421216136286]"
7260,"[0.03727640949002431, 0.03834772276007492, 0.03922226981531263, 0.03759768703607613, 0.04017048056376793]"
7261,"[0.038667570262330364, 0.038217702060728054, 0.032624029604557236, 0.04268038074270908, 0.04049890220674168]"
