,r2
9296,"[0.19059710866509483, 0.17121949012075355, 0.20168449344919137, 0.14601160667200885, 0.14998860243183199]"
9297,"[0.16506142732099016, 0.1989974867867197, 0.17242631851109091, 0.16295459133872792, 0.1691010357567283]"
9298,"[0.18932305456586684, 0.19725776613445856, 0.1896190201945689, 0.1425453506536618, 0.14760514692612625]"
9299,"[0.1771730248278911, 0.18731244332100316, 0.18367849777531609, 0.1446282724766247, 0.1651733516014191]"
9300,"[0.1827811390605263, 0.17038927582406427, 0.18882555280693536, 0.12350952481767652, 0.1975383695016254]"
9301,"[0.19587109830637384, 0.12637865826914352, 0.14074832695573558, 0.2341624684499417, 0.1652910607577578]"
9302,"[0.15314468016050697, 0.20847095258946036, 0.17525763771008696, 0.1608540013826255, 0.16956028572411652]"
9303,"[0.18054431359462797, 0.18901601796391798, 0.10143421319775237, 0.17172759742796428, 0.21749582310341464]"
9304,"[0.16919772616710638, 0.1918478330018638, 0.19460878354065447, 0.14821607953034477, 0.15464392554163675]"
9305,"[0.18765466337449743, 0.19382935860338335, 0.17289081218751512, 0.12397866314675277, 0.19353481415369334]"
9306,"[0.18827353662987045, 0.18930328292237864, 0.129424746883953, 0.20572810306193678, 0.14130658119541928]"
9307,"[0.16475778628227344, 0.1817738783924182, 0.15851458400146934, 0.21677019515160567, 0.15414141471942644]"
9308,"[0.19463138113690803, 0.16849129833316323, 0.16695367707068032, 0.18348085751258436, 0.1459586323796861]"
9309,"[0.14299639248402318, 0.1996059214617918, 0.19334857816046447, 0.1289952916024053, 0.20156619838216416]"
9310,"[0.16983315422298872, 0.1762785129606802, 0.17473717893264362, 0.17831289228273273, 0.15977042357888838]"
9311,"[0.17138496491179722, 0.16077366385144565, 0.19464216941526447, 0.1757531066313165, 0.16777613195896168]"
9312,"[0.19071995576478107, 0.1658213778871538, 0.18015622336662263, 0.15633415869586464, 0.16553177484767057]"
9313,"[0.14560744018728777, 0.16479357160318264, 0.17533811220938278, 0.2386417087872046, 0.14175003303651357]"
9314,"[0.1692381171010352, 0.19005841487667452, 0.18478463514298704, 0.16975332367792006, 0.15448224596948923]"
9315,"[0.17274863185117384, 0.19207206225508178, 0.1685665130941223, 0.18486893454850684, 0.13649955808416736]"
9316,"[0.17949738942331328, 0.18817645047335685, 0.1723344179489411, 0.17260634715144818, 0.15663513337871016]"
9317,"[0.17836539697381404, 0.17008886145666768, 0.1979782466704858, 0.16865838885348083, 0.15220303912151578]"
9318,"[0.1276426788677334, 0.18677071526402456, 0.1964451155934912, 0.17297577988945168, 0.1773414216313277]"
9319,"[0.2069899062078132, 0.16709256650632187, 0.16285235950554056, 0.16034092309427528, 0.17790822767868364]"
9320,"[0.18413330824729368, 0.13864974332298052, 0.15983290686766227, 0.1821315713289382, 0.1901528887877314]"
9321,"[0.1731517688833718, 0.1888869967733552, 0.16308324283708886, 0.19178765661209263, 0.14319871927130945]"
9322,"[0.16284105249734937, 0.16147208437593386, 0.15762190274807153, 0.20148383276362325, 0.18722140331350623]"
9323,"[0.18276482554183593, 0.1517944893205555, 0.2049512353706734, 0.15059374407051873, 0.17863522461134096]"
9324,"[0.1640497801842854, 0.16338161986995003, 0.16592452986944917, 0.18896545723315372, 0.1830112090209015]"
9325,"[0.1593310929011067, 0.21496445469710446, 0.1485904126785994, 0.18281312947323292, 0.16583160606754]"
9326,"[0.1559908991204031, 0.16498271421371546, 0.16119810004493218, 0.15796742212490356, 0.21872226196841715]"
9327,"[0.13744486745835505, 0.17628087727720143, 0.15534836425038012, 0.15362745310790382, 0.22761874224402956]"
9328,"[0.16061155156419749, 0.2086020513177984, 0.20343665744608896, 0.1451838186382356, 0.14479712730445982]"
9329,"[0.21517411756303317, 0.16709827682841782, 0.20132126609413648, 0.1745033874086731, 0.1097563496290136]"
9330,"[0.23476866640668803, 0.13828482735107217, 0.15347684358002356, 0.16732641087202005, 0.17202056798449705]"
9331,"[0.1732764275087837, 0.16040800904322094, 0.2095888154474732, 0.1564685434901799, 0.17089823551241334]"
9332,"[0.1739420918375666, 0.11821180706903645, 0.18741108148385122, 0.21652878156495625, 0.16544848955667635]"
9333,"[0.12212538386058525, 0.17880923643432, 0.17289819438125242, 0.19697981112172613, 0.18345279628185462]"
9334,"[0.13002099888788987, 0.1854308340126134, 0.17328406854802358, 0.1771400063151053, 0.20230628164421416]"
9335,"[0.1815941637476911, 0.16473109149294152, 0.18091176410101628, 0.17692804905358805, 0.1622504565555155]"
9336,"[0.1774916098968422, 0.17605506482662703, 0.13905351994904724, 0.17652596654503194, 0.19641877057410118]"
9337,"[0.13377339100788033, 0.1931096462510491, 0.1570481465406286, 0.19700050269177183, 0.17537229466556603]"
9338,"[0.17189723749238517, 0.20184630661878988, 0.1555892765243374, 0.14416514544775982, 0.18935675919368133]"
9339,"[0.1669334229483721, 0.16457513959650882, 0.13525204724986428, 0.21014083633924296, 0.1894748925078421]"
9340,"[0.20011336164516702, 0.17964489234988046, 0.16298094355617465, 0.1443226643363532, 0.17480842801759622]"
9341,"[0.17316872327264954, 0.17192906306938793, 0.1540507554852999, 0.18349943913802735, 0.1876591655437071]"
9342,"[0.143287028261896, 0.1656205960889079, 0.20525435288046412, 0.1965528840324341, 0.1520146368243619]"
9343,"[0.13126336881327072, 0.17889373998502012, 0.2088877656365007, 0.17168108861118803, 0.16903209566058686]"
9344,"[0.19227654303117436, 0.19340820047701957, 0.14895921959612313, 0.16763254773634784, 0.16114412689424418]"
9345,"[0.12453423150444787, 0.20988192047047993, 0.2016646547789135, 0.11142102242394902, 0.19626119548056464]"
9346,"[0.15799506328696056, 0.14059093760797492, 0.15722079779014952, 0.19370051318731596, 0.20837672380901362]"
9347,"[0.191857800958544, 0.06270541166316834, 0.19527033223823753, 0.19191419398136977, 0.21449596376849844]"
9348,"[0.168275150025622, 0.18462616683523336, 0.14482954220759592, 0.20142856170910106, 0.17024526131592344]"
9349,"[0.17598557511244528, 0.19234929295346914, 0.18395244058245241, 0.11807074803617168, 0.20013293473064497]"
9350,"[0.18552910211391804, 0.1932327954785068, 0.16423170072532467, 0.15511375542321615, 0.16748298147596818]"
9351,"[0.18726071140478995, 0.12501220271240943, 0.19882582111079072, 0.19798198717258197, 0.15689523386717852]"
9352,"[0.1502624031258828, 0.16279750085459188, 0.17409317992288065, 0.1817560947913619, 0.20134800569197653]"
9353,"[0.16132714328614028, 0.18905768010919144, 0.18321734236121134, 0.1696786259496459, 0.15987378021531384]"
9354,"[0.21019107517701752, 0.14765293853445494, 0.1673468315124257, 0.18602738010687858, 0.14994673042328932]"
9355,"[0.14209776298106114, 0.14977041633875898, 0.16405525137403032, 0.20781984959689037, 0.2051887918149914]"
9356,"[0.18629708892154195, 0.08991001288040579, 0.22168804791570862, 0.19319165047742692, 0.17042851637200973]"
9357,"[0.1923664753955806, 0.16066044530410062, 0.1676755856659975, 0.18028273259391991, 0.16458685578331778]"
9358,"[0.17109459686562223, 0.20757192973807204, 0.1258761514967519, 0.18954902585526767, 0.16159580802774565]"
9359,"[0.21212148660213792, 0.16200773671079016, 0.16203125718294176, 0.15029297690070031, 0.17009341733070737]"
9360,"[0.16663318480379485, 0.11828756321724865, 0.20312580866223284, 0.20510367627165038, 0.1723627499082302]"
9361,"[0.1733468275080592, 0.19448477722722957, 0.1326525242014086, 0.19580872413510275, 0.15188952842926684]"
9362,"[0.1920525429623876, 0.20265372569160434, 0.11219130680943445, 0.1881752120118909, 0.1604916792046005]"
9363,"[0.18762526792237533, 0.12539005215609733, 0.18121273257231874, 0.2145202667351206, 0.15488989946517762]"
9364,"[0.15687321620794492, 0.17294664417619854, 0.16212372994282953, 0.2100944446123646, 0.16452427533595027]"
9365,"[0.14626678450843733, 0.161727249333542, 0.17222396473784718, 0.20911545739738635, 0.17229846415867456]"
9366,"[0.16702308878170602, 0.1565842653459557, 0.1739610307549907, 0.18983751201254495, 0.16887879168750242]"
9367,"[0.155795599516949, 0.15084664681924842, 0.1492986188466373, 0.19886419366636765, 0.20322778792505547]"
9368,"[0.14896699556369786, 0.20837629855041795, 0.2028502601524924, 0.15675887865767435, 0.13490816270773887]"
9369,"[0.17067495914348096, 0.16348779863341423, 0.1929908374243977, 0.15997484432881415, 0.1735437338552409]"
9370,"[0.15703706012381702, 0.16835250230668708, 0.21145379372688533, 0.13593612833823876, 0.1921166397663998]"
9371,"[0.17223348159025065, 0.16548385488504003, 0.1405294603353544, 0.1912906806763207, 0.1995713681709118]"
9372,"[0.19915863252028287, 0.14704001052026383, 0.1795067466164133, 0.15604185248690294, 0.1828725370665939]"
9373,"[0.16367769705780955, 0.15789645299013066, 0.17195885840770508, 0.153677836760588, 0.2014859102934563]"
9374,"[0.18424169223896114, 0.19074580082183767, 0.16698090690700307, 0.14763321299532872, 0.17096433327391192]"
9375,"[0.17110663251347025, 0.20479965933202138, 0.1894278387750643, 0.13094541182057118, 0.16647785580490504]"
9376,"[0.20687964238880563, 0.184867866018814, 0.21512968712037184, 0.14686013915234875, 0.1093190666340722]"
9377,"[0.1969579580252554, 0.1578644180244384, 0.18812285053625866, 0.17221384493494485, 0.15406347845081525]"
9378,"[0.18106457785699293, 0.12236059708059144, 0.19688939932539495, 0.16379389459417537, 0.20487174189659696]"
9379,"[0.18574203391288246, 0.12991601198130331, 0.1916409600081248, 0.17151613592783654, 0.18421398707970116]"
9380,"[0.2036242465606205, 0.13393378296543146, 0.162526719578459, 0.18737535377541303, 0.17676010499044947]"
9381,"[0.1678358010856923, 0.16464450748629955, 0.19496709520810807, 0.15881943358007533, 0.17385420458903644]"
9382,"[0.12953941422700976, 0.15511088950383656, 0.17720143752255668, 0.1585505709085545, 0.2274830739597794]"
9383,"[0.1810385414463761, 0.18781113677353023, 0.16667176422241015, 0.1654252418092068, 0.16796336709587067]"
9384,"[0.20424640771389646, 0.17005712051992683, 0.18485238380633862, 0.16567247959236686, 0.13444115946823065]"
9385,"[0.154485953719814, 0.18902373355866575, 0.1687451313564513, 0.14853955366598903, 0.2057532058469791]"
9386,"[0.18653392045865735, 0.16724743258692998, 0.18007515893831927, 0.18430642111265172, 0.1464382944860272]"
9387,"[0.17612824419657624, 0.2085202589857783, 0.1632716548493348, 0.15960648884671436, 0.1599571119730736]"
9388,"[0.15443847549798162, 0.17075736242508488, 0.16476662444670453, 0.20415140658404896, 0.16670875689625608]"
9389,"[0.1281083196248417, 0.1824058837173952, 0.19992770317820785, 0.16143276088631742, 0.1815521522521275]"
9390,"[0.1483326948506828, 0.23923300103575285, 0.18681224908011085, 0.14352496285554373, 0.1363994318313856]"
9391,"[0.1963732303733644, 0.1645966482242447, 0.17676927181125202, 0.1827270692287889, 0.15079425373647648]"
9392,"[0.16682105959356186, 0.16154068465791516, 0.14830971175548857, 0.18675323958085943, 0.19696046001981793]"
9393,"[0.15126602087289476, 0.18354386241312648, 0.20165065052727338, 0.1418772471556512, 0.18194374717047512]"
9394,"[0.19090144023488265, 0.17538462607231686, 0.19460178470056977, 0.1597119852443678, 0.1392075389673455]"
9395,"[0.19497116431368422, 0.1610244150934742, 0.14826221660243766, 0.162255293538347, 0.18397190400909091]"
9396,"[0.18052315635257732, 0.14732485265599315, 0.18131546723822645, 0.18830553462300792, 0.16634377582995785]"
9397,"[0.1965820404330828, 0.17606218010314467, 0.14451659164763797, 0.15177910330981093, 0.18792306376550694]"
9398,"[0.20345406152061973, 0.17238639126189736, 0.1569499262481575, 0.16191981615860274, 0.16539234315340523]"
9399,"[0.1614407780025231, 0.16180860228063076, 0.1846446219021407, 0.15736782371548996, 0.2084249800150263]"
9400,"[0.09200284423931648, 0.1859604021011122, 0.18080599951976983, 0.21282881595821868, 0.1712465272587722]"
9401,"[0.1536774821407475, 0.16420013892969199, 0.20285745471240657, 0.16208724785417694, 0.17846803547523304]"
9402,"[0.18861161546101612, 0.2002298892287221, 0.16555151008729796, 0.1551304760267368, 0.15772658764832925]"
9403,"[0.17169782215962281, 0.15965299581399528, 0.1734059746974319, 0.1791514394759629, 0.18729204989111037]"
9404,"[0.19480669569466624, 0.16671839770639696, 0.17127344971145042, 0.1946499609973027, 0.13782356879252222]"
9405,"[0.17995838168421363, 0.18957240191050995, 0.1498186080517574, 0.12583372440974327, 0.21335232368239487]"
9406,"[0.16773987152245884, 0.155862014652009, 0.20229033545749575, 0.18098905165267676, 0.16238192515765504]"
9407,"[0.17945893374034483, 0.1644113891494261, 0.19553834923883373, 0.17707276633614288, 0.15693403493893066]"
9408,"[0.18372308075905985, 0.21108417251459444, 0.148924481751036, 0.1408784868569104, 0.18495777079419828]"
9409,"[0.15117936717667513, 0.19189457852547032, 0.1736295078147142, 0.19967433799798706, 0.1426212286035452]"
9410,"[0.1550337958735284, 0.1945051439728298, 0.1745307287508696, 0.18970394252346734, 0.15656338117455892]"
9411,"[0.20773924749633743, 0.16713629519408424, 0.1350303179153023, 0.15329695520915965, 0.1966821204054281]"
9412,"[0.12514638930298516, 0.18698674145771188, 0.19367259615704924, 0.16237757566407807, 0.1920391719651613]"
9413,"[0.15955888297591825, 0.18722017092188714, 0.1794263688015042, 0.16697370862532168, 0.1745636292345878]"
9414,"[0.23225945449415786, 0.1530729317848205, 0.14159970982378478, 0.17217343205288516, 0.16433779967776485]"
9415,"[0.17665787596414317, 0.16960927731542041, 0.15222662080846205, 0.15038144632282568, 0.21008500422754284]"
9416,"[0.1723935184560207, 0.18288042505120938, 0.14239960813432728, 0.17936979995249436, 0.1900295486225443]"
9417,"[0.17534626441964452, 0.17873707037497477, 0.13981526960893254, 0.17883230339266132, 0.19538135298066794]"
9418,"[0.20032607644278977, 0.12467275900076302, 0.18538624135143278, 0.1753945908451342, 0.18417349646543435]"
9419,"[0.13838832759175468, 0.20911245752834484, 0.16638723491959528, 0.20061562332838123, 0.14643177651869532]"
9420,"[0.16771027424472085, 0.14558181086934885, 0.18019535373259965, 0.19894202353239365, 0.16391522112225965]"
9421,"[0.19859122938347584, 0.14834300570273817, 0.19517884642285732, 0.17748319664456513, 0.1430708596803406]"
9422,"[0.14487663805767925, 0.2264733543799683, 0.16217860564813924, 0.16298475921372013, 0.1678199176975299]"
9423,"[0.20794449224010392, 0.15092827716809987, 0.12370887014643395, 0.17588040040674258, 0.19617280324851438]"
9424,"[0.13628756344165904, 0.1737218894434196, 0.14637843495278546, 0.21380961114393537, 0.1908144746528777]"
9425,"[0.1432397640161971, 0.1950524578288131, 0.18435733756043293, 0.17913427970161855, 0.15456836621088077]"
9426,"[0.21635181768194778, 0.19544444971425767, 0.16407785155373855, 0.17041276836637265, 0.11884504674639051]"
9427,"[0.1863915379348915, 0.19574079543132072, 0.17500109388518836, 0.160453723123547, 0.15789303814435152]"
9428,"[0.1617681195532824, 0.18938746523098737, 0.19892242909277846, 0.19202852037225304, 0.12614809389916315]"
9429,"[0.18120341231180992, 0.17428949560918405, 0.17379848348719074, 0.16965285797568785, 0.16449358999389652]"
9430,"[0.1207397204902606, 0.19021240286931163, 0.17158702430925343, 0.188143361495137, 0.1851891339951789]"
9431,"[0.16735726881154245, 0.15762775684858454, 0.17734241175526722, 0.16796324441016997, 0.1936770034445815]"
9432,"[0.20929051973825008, 0.15552986931691004, 0.17995184765079086, 0.17902997720689962, 0.14497287070032505]"
9433,"[0.13756636656391286, 0.19883162880280747, 0.18512305302849397, 0.1615759458147038, 0.18036252323045887]"
9434,"[0.2117711182896025, 0.1766844020570344, 0.13032223469457938, 0.1760906772043035, 0.16914907676144708]"
9435,"[0.1454461177327736, 0.14301742862486655, 0.2103927568361147, 0.21199921798231125, 0.15859666764528668]"
9436,"[0.15856944605394863, 0.190595719020209, 0.15451232809597992, 0.1874133074801847, 0.16022702329442007]"
9437,"[0.17545632821666857, 0.14848185063835284, 0.14474969102291513, 0.1793818091318441, 0.20203947299954983]"
9438,"[0.10762447325257729, 0.1871284312917405, 0.18978545709225403, 0.15871927217351878, 0.21754014620420614]"
9439,"[0.1947539140439316, 0.15702380568074936, 0.15018131199063367, 0.19951435963025377, 0.15805420568417883]"
9440,"[0.14589335207829568, 0.20281477372089673, 0.18095198717488292, 0.18583831554955466, 0.15438189936483493]"
9441,"[0.16785166485722403, 0.19635162221891855, 0.18195585139012604, 0.16664884978427608, 0.16056764934245604]"
9442,"[0.15517619841364505, 0.14967462231591877, 0.19470525474944889, 0.1962363181870992, 0.16904708209764174]"
9443,"[0.15808948933885936, 0.14933975401658772, 0.16985077647000213, 0.16601954993861168, 0.21615783660750765]"
9444,"[0.18768705522416396, 0.15146443894365014, 0.22454831170950573, 0.15487251223412302, 0.14962561209901337]"
9445,"[0.1289555835490238, 0.21752343764825688, 0.18185343255490372, 0.1693051116457832, 0.1714807074143413]"
9446,"[0.17030031993613404, 0.15149601772359633, 0.17247471472690923, 0.1916150330846963, 0.18136797167346785]"
9447,"[0.16337606477983824, 0.1818892700648952, 0.19682102877016827, 0.12850927593350248, 0.1827167594993604]"
9448,"[0.16937430250738472, 0.17500958944073308, 0.16188752497931969, 0.1569588786988645, 0.19172120668342074]"
9449,"[0.16371470955645995, 0.16627694761349654, 0.15308103734981426, 0.1924158983610036, 0.1908562076950322]"
9450,"[0.16959862182203567, 0.1670149930983501, 0.19310696185784604, 0.16704129440456894, 0.17067213526035196]"
9451,"[0.18806632849637894, 0.17664399290901212, 0.13939520782008352, 0.18880442456779178, 0.1743278602014564]"
9452,"[0.14221011190750787, 0.18270332433643433, 0.22472823193634517, 0.16531746991042073, 0.1499823666941078]"
9453,"[0.15126032017635138, 0.21060590851407113, 0.16055260151490613, 0.14468454068333247, 0.1862313239492045]"
9454,"[0.2042666366018181, 0.13510198894216097, 0.17444968638554637, 0.15920312920196977, 0.18630891044650866]"
9455,"[0.13871143127061347, 0.17337551020148423, 0.17404019446882935, 0.13494253327919703, 0.223788945644264]"
9456,"[0.17568446396753923, 0.17059295835578914, 0.14153601996778542, 0.2154021939921883, 0.1594784875494808]"
9457,"[0.18862828999859726, 0.18896399825953902, 0.18033765601966922, 0.13933037790940173, 0.17325770597590695]"
9458,"[0.20903654765868562, 0.11271397231001012, 0.2186735082513953, 0.18584004382193164, 0.1364164186087613]"
9459,"[0.18297675730999752, 0.17439697362278095, 0.16649013516016142, 0.19860010246710913, 0.14647772260198488]"
9460,"[0.17733197002532897, 0.13751602820680342, 0.19829470371048075, 0.15997565777022382, 0.18867083554334574]"
9461,"[0.18536993606117125, 0.17466486658095537, 0.13837727201715633, 0.18130404722519955, 0.18513181948653357]"
9462,"[0.15542975133540304, 0.14825476509182534, 0.19716799574658883, 0.1929558147303554, 0.1718990894922836]"
9463,"[0.15359116588436295, 0.1364827589809201, 0.2176833045385359, 0.14830983239955908, 0.20146485869574893]"
9464,"[0.17995966576068068, 0.18304149631034894, 0.12465402082179178, 0.17955948343573158, 0.19415156131465472]"
9465,"[0.19282913322174478, 0.15512728858357006, 0.14403988558200398, 0.17458299602059757, 0.19648764893393567]"
9466,"[0.21837525399945157, 0.16914223857656951, 0.15351308571652533, 0.15693285847770622, 0.15591192969790735]"
9467,"[0.19732169482948825, 0.2040557486639265, 0.1464881707995953, 0.13822173752062294, 0.17619861767387612]"
9468,"[0.2078271225376307, 0.1850304519120506, 0.18932226175460487, 0.1414638394714669, 0.14613785835713766]"
9469,"[0.1748902191902455, 0.2222095206553122, 0.16395206967779707, 0.19074520743188594, 0.11051532400107122]"
9470,"[0.19265890533076369, 0.17752245126196442, 0.16240159897678008, 0.1886753725424435, 0.1396644822070966]"
9471,"[0.1396681346132974, 0.1531732264033412, 0.1877689065163085, 0.17335988174973116, 0.20144158609444773]"
9472,"[0.1913685212286138, 0.14041174276525348, 0.16566300570267167, 0.16102422382528803, 0.216067248910485]"
9473,"[0.17325641331583463, 0.22054572729576305, 0.15183915735544573, 0.1426657045981482, 0.16715690837231745]"
9474,"[0.17648213553092795, 0.17985530420334173, 0.1579435465316381, 0.1893945699748033, 0.16401949777821823]"
9475,"[0.1507695679209562, 0.15959035271837385, 0.22059204106537644, 0.15064330453168273, 0.1712733398982602]"
9476,"[0.1783433936890262, 0.16851038488891346, 0.15111231704351313, 0.15433366631301815, 0.2137601647539551]"
9477,"[0.20627704280634107, 0.15962032192646092, 0.1638913976089561, 0.1506405307965426, 0.1808890491020828]"
9478,"[0.18530074925264528, 0.14575228494889558, 0.1751963643979858, 0.17418180871459898, 0.18809302055438226]"
9479,"[0.17132848570886627, 0.19915687981560493, 0.20065756930865375, 0.15841901524274293, 0.13191094962547556]"
9480,"[0.14773572518233757, 0.20430945077503015, 0.17223297921070524, 0.18425087475345725, 0.16115580552697983]"
9481,"[0.1785320416054501, 0.18716058966078664, 0.18180375682563132, 0.15360508107406656, 0.16382391435984855]"
9482,"[0.18674670328887122, 0.1686900770314016, 0.2028988476730772, 0.1586833440751041, 0.14408517016908196]"
9483,"[0.19145529608652823, 0.17821955672679557, 0.13294040302332033, 0.15369664939287342, 0.20712664050797858]"
9484,"[0.21684867277752895, 0.11113484684827624, 0.15974548679440026, 0.1531706439781232, 0.21800720154107156]"
9485,"[0.20865601925646937, 0.1904811798465431, 0.13908934636984915, 0.13520820442135728, 0.18970563023596365]"
9486,"[0.18533898736435228, 0.17315951158975063, 0.18901001022148, 0.12374162771380315, 0.18958979462197223]"
9487,"[0.12993513334982487, 0.1881052170176668, 0.1912855536459258, 0.1753029923636087, 0.18623779862093692]"
9488,"[0.17447710091147461, 0.19143452556237284, 0.1681654598587181, 0.13776690953098358, 0.19719342515377647]"
9489,"[0.1632192277753043, 0.1216057346697964, 0.14425923152501097, 0.21496148054975273, 0.2154757167341338]"
9490,"[0.16780136782160027, 0.1431485172347886, 0.18686909756207282, 0.17794091481488916, 0.18290934696852945]"
9491,"[0.17353573895707597, 0.19510069298166077, 0.15271303457857754, 0.16234981491257205, 0.17298530979753812]"
9492,"[0.17959012875219438, 0.16673983571187445, 0.17853926238879725, 0.18388794089541283, 0.1564780379538292]"
9493,"[0.19842832611015793, 0.15820496842365372, 0.18334609278734804, 0.1551317270547241, 0.170137967614856]"
9494,"[0.1728124576899357, 0.11880704070375969, 0.21074710792581097, 0.17071253747973314, 0.18851103268943548]"
9495,"[0.16533283742216742, 0.1682997032871174, 0.12607985580236647, 0.19107932633035785, 0.21139871304180868]"
9496,"[0.1480026163728475, 0.15717754133506068, 0.1888451771237013, 0.18745750833963926, 0.17588728253790242]"
9497,"[0.16534996271160063, 0.16496676879579264, 0.20360959344749852, 0.16550514531907456, 0.17042448966839785]"
9498,"[0.19326408914774096, 0.1496343927579894, 0.17994103102143055, 0.18942351374588573, 0.16167094644570468]"
9499,"[0.19400616660388847, 0.17669879783572606, 0.1434369342683669, 0.14956825686768005, 0.21282921312517555]"
9500,"[0.19333623306293302, 0.18892629936376082, 0.17213610344027908, 0.17135247788250463, 0.1393628568143067]"
9501,"[0.15028374965283653, 0.22600572793091545, 0.13587637596302737, 0.16624992961056984, 0.18086782782500987]"
9502,"[0.1224528889289549, 0.163663556263824, 0.19743243044496417, 0.2126007004363606, 0.16128352015057412]"
9503,"[0.18024224253889742, 0.17816039698810793, 0.20077571930461702, 0.158616465722062, 0.14095694078798826]"
9504,"[0.16570450368652045, 0.21614524658990464, 0.13446708028064935, 0.1696379607461147, 0.18266844288407535]"
9505,"[0.15348019573437988, 0.17025640568851275, 0.15316064337277413, 0.2002697205248788, 0.19282603102578433]"
9506,"[0.19853410887583356, 0.15153059625209842, 0.1461289704157901, 0.17489513804768708, 0.19265277297465377]"
9507,"[0.1263479611683983, 0.15311119874885248, 0.18762058488984557, 0.21637763457255288, 0.1818884394075142]"
9508,"[0.160502629091142, 0.191605212299099, 0.1671506497282702, 0.19581707540438031, 0.1442625858503459]"
9509,"[0.1484159095812897, 0.15599080152254596, 0.18165990320759906, 0.17734950124175453, 0.19556675588246175]"
9510,"[0.22124718420270717, 0.16352299843065, 0.14705441901280936, 0.14864053238094233, 0.18068578882534614]"
9511,"[0.1760329471452935, 0.17245370425766504, 0.1425609825616584, 0.1921091425661371, 0.1867404466688546]"
9512,"[0.16126222442614935, 0.1795656014182755, 0.17012458744479741, 0.1964969022056552, 0.15944152842549697]"
9513,"[0.162831452684839, 0.15941766461868323, 0.2095434992427735, 0.15911658095960435, 0.17246932860224484]"
9514,"[0.1483049342055236, 0.17954466372795574, 0.19831396762290332, 0.15563807285381803, 0.1805553904891588]"
9515,"[0.18590282849037287, 0.184475456556902, 0.1779460564556703, 0.1454990249399264, 0.16191111079167653]"
9516,"[0.15974069715656058, 0.1877384642174329, 0.17078813692405104, 0.16240885565184782, 0.18866860002804065]"
9517,"[0.1552973840525328, 0.1831630117546682, 0.1811252848470417, 0.17995340284740835, 0.1731370285945022]"
9518,"[0.20213343127669137, 0.1542354183260729, 0.13182552779288692, 0.1931126281346347, 0.17928399803122053]"
9519,"[0.16206657094922983, 0.16964120634222446, 0.18459168700706352, 0.1802658167048442, 0.16756546536234918]"
9520,"[0.15611883470779309, 0.20230643315291963, 0.14731779243193865, 0.21676558093552145, 0.14524439069641815]"
9521,"[0.1929006203960303, 0.194009130870893, 0.14111811874929392, 0.13408722936113782, 0.2006033805364178]"
9522,"[0.1806960478363725, 0.13703346521074888, 0.20988595844967484, 0.14552527954171413, 0.19087382714821188]"
9523,"[0.23527442841803659, 0.14305363379947422, 0.1389303966217823, 0.14506642771700984, 0.19302664351563525]"
9524,"[0.17335531493680845, 0.15706894304182029, 0.2185274800419642, 0.1816821710158184, 0.1281450958373721]"
9525,"[0.15977650222219109, 0.12955855823691842, 0.1898964595757715, 0.15101743800548983, 0.22745134297458247]"
9526,"[0.12420478359646647, 0.19231819007703332, 0.15437575215954957, 0.20254467735202863, 0.1812021616098446]"
9527,"[0.16544432380607066, 0.19225703147988182, 0.16355468454220734, 0.14502106511966673, 0.20051737413568305]"
9528,"[0.14189762881852164, 0.19089590528780465, 0.18508386052114045, 0.190268465916127, 0.14262799158969686]"
9529,"[0.18812646139475075, 0.17373595688306975, 0.1973663832755036, 0.16886881047964275, 0.1318244188471086]"
9530,"[0.15940521865689572, 0.11720025664790634, 0.21635728405030352, 0.18898399291955914, 0.18877919188369507]"
9531,"[0.22425806248550872, 0.12865781339100812, 0.141167265809942, 0.19444301114315854, 0.1623454200775324]"
9532,"[0.19377132528686114, 0.11784112741425956, 0.18823832323127565, 0.179230480505284, 0.17773534176060568]"
9533,"[0.1567858415550044, 0.16417767859564059, 0.16486737152264563, 0.1619749716205482, 0.21723911116662575]"
9534,"[0.18204663441265612, 0.18291379287039733, 0.17344732228445736, 0.1764088024503715, 0.15381942113864777]"
9535,"[0.1884157366218211, 0.14219634770652423, 0.171552820286481, 0.18567157312373528, 0.18170049433917335]"
9536,"[0.2007364476032264, 0.1731238009529803, 0.19371090216408082, 0.14995683424885653, 0.1392230920673896]"
9537,"[0.13482081866815454, 0.19551320922536086, 0.17053613282732982, 0.21265609572292765, 0.14081567556642327]"
9538,"[0.1829214009165513, 0.17418558452738897, 0.1854193245394018, 0.15993692411722826, 0.1732248321559413]"
9539,"[0.2071656483056824, 0.13477360060057686, 0.21059271396093782, 0.1609173724213364, 0.13159838535039337]"
9540,"[0.16776039376381502, 0.1721178921248735, 0.17295816387371732, 0.19660827801267866, 0.16741063412078894]"
9541,"[0.18303171945625984, 0.17379690035084838, 0.19982315945876816, 0.1709455714557061, 0.1465801787237555]"
9542,"[0.19544546468849577, 0.1874675536762357, 0.15739171492252735, 0.190240385268718, 0.13658648381277616]"
9543,"[0.15530023640236934, 0.16421791913277628, 0.17871960503660933, 0.17877095327693637, 0.18603993936947705]"
9544,"[0.15915164555168093, 0.1791215711068972, 0.21314286907023428, 0.16303250951582715, 0.1445981902931709]"
9545,"[0.16951771605872146, 0.1796320252263618, 0.13364442235411667, 0.16840903551248754, 0.21582578789473095]"
