,r2
6011,"[0.03783562107898053, 0.03903459518903718, 0.038321673716860016, 0.04121812671028957, 0.03575752065242466]"
6012,"[0.0353362984980965, 0.040182705864509005, 0.037413853010525466, 0.038758649627823605, 0.0406231770575286]"
6013,"[0.041161558856448566, 0.03921596843506703, 0.03803958056698997, 0.03887633186664852, 0.03507285448119246]"
6014,"[0.03743558332273811, 0.037336453060065056, 0.03855013089980408, 0.04099749509902817, 0.03767688181039219]"
6015,"[0.041146125774312425, 0.03805063836358602, 0.03914944358607786, 0.03837004711000114, 0.03579932115575202]"
6016,"[0.04086293188465506, 0.03930107225073565, 0.03858738869299616, 0.03543610700335231, 0.0382583903106839]"
6017,"[0.037649551807634296, 0.03869219283208336, 0.03718237751485731, 0.040783518027716514, 0.038195432445291444]"
6018,"[0.03956642292375567, 0.03529176986077487, 0.040527494168363876, 0.03852460805320901, 0.03849600975660317]"
6019,"[0.03255614598880019, 0.035789633117233266, 0.04425256047326187, 0.04189574488195902, 0.037679653312715944]"
6020,"[0.037530101133252836, 0.0388138344265021, 0.03702661467694901, 0.04135614545344857, 0.037859857065193236]"
6021,"[0.03976771521799549, 0.039462878321962935, 0.03946726227798447, 0.037789130498197765, 0.036003068312255415]"
6022,"[0.03885656825516737, 0.03836573831108003, 0.038525610652230036, 0.03715075247837951, 0.039458827221952375]"
6023,"[0.0385834978941082, 0.04225812580864452, 0.03810870999343097, 0.03684052551893968, 0.036569800427966315]"
6024,"[0.0397180563847519, 0.03801811303192959, 0.03596805907359857, 0.038592154440730386, 0.03989834517240243]"
6025,"[0.03394667115089067, 0.04038602730834573, 0.03994566297136093, 0.03998037312840874, 0.0380824959548155]"
6026,"[0.04083729366975597, 0.038062092935350234, 0.04003949700768605, 0.034816042663322055, 0.03864572235964403]"
6027,"[0.03736482576848166, 0.041572526340693305, 0.03905760169378314, 0.03495657233696692, 0.039514665129074755]"
6028,"[0.03821749483156789, 0.035593544128328936, 0.041535067487916244, 0.038252262691952255, 0.03866364799507782]"
6029,"[0.03949444047701478, 0.03802371350050715, 0.0418251515173893, 0.03853153044549851, 0.03461049243858383]"
6030,"[0.03564361826518092, 0.03778181394829461, 0.037281741326332773, 0.040864334289542836, 0.04053857841384789]"
6031,"[0.04170141091052826, 0.03876196839340962, 0.035706664305934055, 0.038856956418047206, 0.03735707192107296]"
6032,"[0.036480557768562294, 0.041354157411352066, 0.039863614372848355, 0.037769007182150816, 0.03673491713076005]"
6033,"[0.03722241391478043, 0.0369455125121283, 0.04087385441735336, 0.03973445660218289, 0.03782715140666104]"
6034,"[0.038755314177936206, 0.03891224748892752, 0.04172812651941504, 0.03683015017110658, 0.03637941393017052]"
6035,"[0.03793576106615537, 0.035322262460120823, 0.037277781398300736, 0.04309620075608611, 0.038409169407196186]"
6036,"[0.038105379247148186, 0.038680405199017276, 0.03970656854160093, 0.037675931415987796, 0.03831094895560205]"
6037,"[0.04352472527503792, 0.04045071056607785, 0.037321102910383264, 0.035605139000199904, 0.03541520695889]"
6038,"[0.04012829077650093, 0.036354043995701524, 0.04083862641625868, 0.03679156964134722, 0.03844178682580868]"
6039,"[0.037436070569692115, 0.035944403565621785, 0.04233454230775724, 0.03859387382104351, 0.03810070735176618]"
6040,"[0.036534322048621615, 0.03746934600102547, 0.03737746701593869, 0.039503971965921925, 0.041519735833795424]"
6041,"[0.037471498852762686, 0.03808451683682923, 0.038585613275499364, 0.03852839283113563, 0.03956392348610693]"
6042,"[0.04002928503477843, 0.039229357442660984, 0.034860197539049564, 0.03871729635125065, 0.03976461733470549]"
6043,"[0.03531246020187129, 0.041291313949056496, 0.039609141516964375, 0.03738281696583656, 0.03850964995533768]"
6044,"[0.03784240459985744, 0.04249737977267476, 0.03531927625705866, 0.03969519080835837, 0.0371886149584143]"
6045,"[0.03802289618078436, 0.04024333780078282, 0.03925224187460541, 0.03833225660062889, 0.03636611685440516]"
6046,"[0.03648677418656021, 0.035478886577874125, 0.039736756946567864, 0.041906236544535735, 0.03871218065107618]"
6047,"[0.04039094687931455, 0.03980070438066141, 0.0369578283810984, 0.035758198013417175, 0.03944652010786498]"
6048,"[0.03669182526605863, 0.041729687393364134, 0.036432349216708015, 0.040386367529886114, 0.037192731961353864]"
6049,"[0.04006690883768049, 0.04064687791387889, 0.038793286378551395, 0.03613649717436185, 0.036843134314902715]"
6050,"[0.03908020799023082, 0.035152388594820394, 0.03983479677993318, 0.03860015449591658, 0.039562316194831415]"
6051,"[0.04045394547810155, 0.034306313537440736, 0.04450657684223169, 0.03844482571063845, 0.0342679526307238]"
6052,"[0.03967739061695996, 0.03587069678638799, 0.04053389470718838, 0.036841144816739724, 0.03926316701026433]"
6053,"[0.0421969306819866, 0.03749354862919341, 0.03776134631873829, 0.037743334594620204, 0.03707333827936843]"
6054,"[0.03629047887671921, 0.03901468951392684, 0.04144845687345067, 0.041249332323417764, 0.03436175941434472]"
6055,"[0.03921949404422587, 0.036523177373020466, 0.03969343186367058, 0.03888496106448458, 0.038343702747319686]"
6056,"[0.03772002969515553, 0.041182430417632365, 0.03572804697757359, 0.038240347235884764, 0.03936357252994893]"
6057,"[0.03708498138685534, 0.03868860257996243, 0.0376255803712604, 0.04248378130808472, 0.03679516243909875]"
6058,"[0.03959663127487556, 0.04042305922352463, 0.040590750288603705, 0.0401027438484961, 0.03177002505483295]"
6059,"[0.03589271865369881, 0.041202864815641504, 0.037809784482443876, 0.039157870681518214, 0.038045574761780276]"
6060,"[0.037932747827032376, 0.03440412620503208, 0.041410230489998257, 0.03917025318333622, 0.039341300700322046]"
6061,"[0.04047090216616056, 0.03755239809843369, 0.04148786467214016, 0.03258483386393507, 0.040272757234509515]"
6062,"[0.04040312845144012, 0.03511623495819893, 0.03845420162840396, 0.04069808880349568, 0.03787899100097991]"
6063,"[0.03914487738101469, 0.0368865242811216, 0.03735856745614796, 0.0389839699139225, 0.04011425787859879]"
6064,"[0.039233844444232835, 0.03816085180482354, 0.038773110775252584, 0.03598472144188325, 0.04038166871558513]"
6065,"[0.04083779885192185, 0.037605673713368315, 0.03670842488522863, 0.04054086437537141, 0.036803509687667546]"
6066,"[0.039348141529572556, 0.037598192055635526, 0.040480208804140605, 0.03805315115429975, 0.03703344518906526]"
6067,"[0.03634803922816088, 0.03642113291426896, 0.03993178686729215, 0.037186740070773605, 0.04241062242904592]"
6068,"[0.03773339332731951, 0.03827783573622667, 0.037942383400041746, 0.039475475878246846, 0.03882763361702046]"
6069,"[0.041772721786376366, 0.0413021480889143, 0.040240405320100536, 0.03509571656803956, 0.03403012415184892]"
6070,"[0.036716125789794773, 0.03890942426313582, 0.038192623296241845, 0.0360353339180689, 0.0425276908162463]"
6071,"[0.04146676852003839, 0.03605096756391046, 0.04362988807307944, 0.03455051682890509, 0.03660247594332022]"
6072,"[0.03859450667715125, 0.03766469937606398, 0.037746833029063454, 0.039895892997255156, 0.03848325518441664]"
6073,"[0.04130316202981621, 0.038983410299454846, 0.03735832332046285, 0.037859268381821964, 0.037084212610166256]"
6074,"[0.038513308977022986, 0.034498182004516376, 0.04149764795213251, 0.03691368868154299, 0.04086973210796052]"
6075,"[0.03865463435420724, 0.03923860919497124, 0.039968103981226966, 0.03829176750406382, 0.036236984959843954]"
6076,"[0.040288012979242116, 0.03849268373128034, 0.03850886416603139, 0.03630979696160974, 0.03885284003291467]"
6077,"[0.037979288966335956, 0.03897514436837113, 0.03807106096624957, 0.03903056428230722, 0.03857467222492306]"
6078,"[0.03716052313767215, 0.0397130306924266, 0.04104280148260342, 0.03781509141647177, 0.036838432595660886]"
6079,"[0.04309685574959843, 0.037795197962112725, 0.03917003756173676, 0.03416713184690279, 0.038153947254823684]"
6080,"[0.038282615899191574, 0.03744898265484309, 0.03743161921045435, 0.04007510841725792, 0.03923562222184662]"
6081,"[0.04373212866176679, 0.036180884077444464, 0.03828902531728218, 0.038443180931498566, 0.03540285698358281]"
6082,"[0.04067005816488145, 0.034186067226994576, 0.04245579990848036, 0.03595927231112772, 0.038825835036081946]"
6083,"[0.04429391538969141, 0.03498430823515941, 0.03769026645057583, 0.03778771594979735, 0.037499514018866864]"
6084,"[0.03398991186450118, 0.04038713469888677, 0.03900786843320714, 0.03774435051135583, 0.04123197213525087]"
6085,"[0.04246953648567742, 0.03409449602803194, 0.038170887663389386, 0.037690874887422066, 0.03983419630588125]"
6086,"[0.03932827641697567, 0.037256136835534526, 0.03997221241260729, 0.03740888071125004, 0.038724013902528776]"
6087,"[0.037726426657370804, 0.041134381064464764, 0.039828641942992515, 0.03531560787180932, 0.03819227259050406]"
6088,"[0.04022011471958853, 0.03527091576342134, 0.03951643687200812, 0.038769011019054056, 0.03875405202332327]"
6089,"[0.0401102740763849, 0.03739046204228602, 0.03989813510271334, 0.03697405294849443, 0.038049773281918164]"
6090,"[0.03873118021809829, 0.03907019050148275, 0.03741484628606628, 0.03604813246948935, 0.04103113569824357]"
6091,"[0.03892358224132597, 0.0419231263923181, 0.03632263174703165, 0.03708423580629583, 0.03837900378653325]"
6092,"[0.03929109909806194, 0.0354127468732236, 0.039333038138628096, 0.03661916212691474, 0.041893032421708276]"
6093,"[0.03883222622186788, 0.041843952191793266, 0.03531400060230172, 0.03919975537064291, 0.03705371203845287]"
6094,"[0.03849348954902532, 0.03886746491823856, 0.038995639417265915, 0.0393927872512041, 0.036783887423675554]"
6095,"[0.03803175596726349, 0.04014740998201105, 0.03857673907633852, 0.03681777722673618, 0.03885108881746524]"
6096,"[0.03853755180860474, 0.039847937713548554, 0.03950622675680138, 0.037026053191015706, 0.03784989436871522]"
6097,"[0.03861118376934658, 0.0406461791794972, 0.040253826323742636, 0.039845196881796885, 0.03304588899671812]"
6098,"[0.037891832715690965, 0.0381700684760945, 0.03701701328569962, 0.039874663732457516, 0.03963856683993272]"
6099,"[0.04006432810150329, 0.03768752251689622, 0.037968837992532256, 0.0371084232653347, 0.039646182582080525]"
6100,"[0.04198764791919629, 0.03754415720666682, 0.035613876568327374, 0.03593766293297429, 0.041217596994466144]"
6101,"[0.04002962275464761, 0.03866203973415838, 0.042859539315035944, 0.03164766721501211, 0.03915225855045601]"
6102,"[0.037197252374166934, 0.0377335730584718, 0.04098257183261522, 0.03907543885695797, 0.037690762361173524]"
6103,"[0.04091921887778216, 0.04025753762498219, 0.04018588892737174, 0.03446739565280588, 0.0365894521716178]"
6104,"[0.039538746753822296, 0.041023961317192104, 0.03788145477103888, 0.036301430574916305, 0.03769571750751022]"
6105,"[0.03447876318260146, 0.03748450134525405, 0.04024191115817022, 0.042300439257719535, 0.03806106942449383]"
6106,"[0.04187275610173058, 0.03879779502351832, 0.03577200566515171, 0.03893517799084134, 0.03666726494558037]"
6107,"[0.03655951659999357, 0.0391292383962083, 0.03843182291017477, 0.0397344321583768, 0.0385539742064297]"
6108,"[0.0374626895199055, 0.03769376696546545, 0.0394639770361318, 0.04024070778813549, 0.037529778826896565]"
6109,"[0.03557806151153364, 0.038146959198465, 0.04386897009302959, 0.03887492039088203, 0.035746280142673115]"
6110,"[0.03927493665620385, 0.041513690795969005, 0.03416034132977397, 0.04098033134131707, 0.0363507496396861]"
6111,"[0.040254041032153465, 0.03614711945912508, 0.043693961849363916, 0.03532962216664426, 0.03702367856928768]"
6112,"[0.036106011752056966, 0.03893813533957036, 0.03881143407976062, 0.039146369170647954, 0.03957612378088293]"
6113,"[0.03663348975649072, 0.04167482038730819, 0.03934282532394762, 0.03318232918923247, 0.04130360582610482]"
6114,"[0.03962815735235481, 0.039333709531997996, 0.034612543883600355, 0.038728991524116685, 0.040000942029205455]"
6115,"[0.039219040928181736, 0.042713917304951776, 0.03289703530845833, 0.03742450589030555, 0.0401247966883973]"
6116,"[0.038373128192283446, 0.041501086571716805, 0.03944156485125516, 0.034578682665048044, 0.03865948522685192]"
6117,"[0.03661271048232806, 0.0399636800083677, 0.039133457059577825, 0.039884371134741636, 0.036773504682029556]"
6118,"[0.03833966271306566, 0.03607438839428467, 0.04101300884167025, 0.04059955929337877, 0.03662328526619718]"
6119,"[0.03834482434099806, 0.03982023066990614, 0.036021256618253394, 0.040164328880362365, 0.03829138604250759]"
6120,"[0.037974487269593515, 0.03945144457377714, 0.037644401239200764, 0.04032951754134628, 0.03695698483273302]"
6121,"[0.03735179073213746, 0.0409151922602321, 0.038322721526121484, 0.036656192063242665, 0.03933897037882661]"
6122,"[0.035410790423038074, 0.040999737346762655, 0.038663979944077664, 0.03925064420234603, 0.03811243425872346]"
6123,"[0.03717834730041747, 0.03811665518582341, 0.03863105592882354, 0.03955177963959344, 0.039168678054880224]"
6124,"[0.039450452593532304, 0.03863722414961135, 0.0368785576476921, 0.03906429691311886, 0.038604762692932004]"
6125,"[0.038746421928801955, 0.037890187608139, 0.040511229171410035, 0.038914590457853726, 0.03628030077989053]"
6126,"[0.03970222115178179, 0.038842258234784155, 0.03630273492508629, 0.038500655827200525, 0.0392508913723526]"
6127,"[0.039361727032451, 0.033815130013253425, 0.038820188609929085, 0.04172901391587758, 0.038823579144644405]"
6128,"[0.0370058589453115, 0.03479026770147298, 0.03983157474779342, 0.03969560123921079, 0.0411105715392035]"
6129,"[0.036185942854277675, 0.03523786664361772, 0.04312123760418329, 0.040114343628157356, 0.03784577884366036]"
6130,"[0.03976974730541272, 0.03870606209995808, 0.03861243468156095, 0.03986522117298075, 0.0355819715723561]"
6131,"[0.04061986093245795, 0.040243058775749185, 0.0373002612161909, 0.03974884268275902, 0.03458908585879261]"
6132,"[0.03991509522114689, 0.03876130068424255, 0.04106127843952323, 0.036190600097066206, 0.03642397956954202]"
6133,"[0.03941845561007229, 0.037110804592136115, 0.036634170476287586, 0.0405048648802987, 0.03896937729241101]"
6134,"[0.03388846465062356, 0.04189207297854247, 0.03481546579718331, 0.04039690312774191, 0.04151525243987586]"
6135,"[0.03510244228803305, 0.03894374223063668, 0.038327532852418744, 0.039801193303565574, 0.040208325427596336]"
6136,"[0.039348485377522446, 0.0321683877807416, 0.040017223358739806, 0.03863197978047894, 0.042061642009682765]"
6137,"[0.04011554944228346, 0.03639025827828768, 0.04162547326319388, 0.03886572127065069, 0.0354651712978048]"
6138,"[0.03520539960894986, 0.041500104683100836, 0.040214473089965064, 0.03942393377500797, 0.036162389194489886]"
6139,"[0.040910108874983364, 0.0377444315161759, 0.03694333301433972, 0.04142339104123882, 0.035518209871982176]"
6140,"[0.03669608725420115, 0.03939437820147851, 0.03726697503843324, 0.037821672231318604, 0.04133628170448633]"
6141,"[0.03733334344695405, 0.04002112797982549, 0.039646679278511066, 0.03620635581095444, 0.03926618629300482]"
6142,"[0.0426458179929422, 0.04163493978871213, 0.03642771323412186, 0.040528747120182285, 0.031067658798412556]"
6143,"[0.03922150409902381, 0.03871427506262404, 0.038429406467892946, 0.03719454445051984, 0.038903271144954066]"
6144,"[0.040702702141571456, 0.03329893154789454, 0.04044278402743462, 0.03930814164283836, 0.038603112775501325]"
6145,"[0.04382400822766952, 0.036983275796005244, 0.037190824516430965, 0.0344036641273362, 0.03976589539589792]"
6146,"[0.04031934896462808, 0.03913411537281419, 0.037736021895403926, 0.038432549768687485, 0.03695275367491013]"
6147,"[0.040774677433840556, 0.039513872251738635, 0.033681121300594086, 0.037170414240949134, 0.04102034660039722]"
6148,"[0.04176792092698256, 0.035930983728243104, 0.039351388482463, 0.03896745400258672, 0.036286777215302934]"
6149,"[0.04239542116971484, 0.03559236659229381, 0.03765386167734475, 0.03436337573480741, 0.0419662077254348]"
6150,"[0.039277096621923135, 0.0364596741901928, 0.03970972728143973, 0.04077919521942819, 0.03635610937657807]"
6151,"[0.03736911388398967, 0.03635167221217628, 0.04025260291369093, 0.03990960099533658, 0.03871683446235663]"
6152,"[0.03727389965399974, 0.043400526155389585, 0.03711139289327359, 0.03706059092180003, 0.0374524865852186]"
6153,"[0.03851817526509205, 0.04107360705484775, 0.0368916624558433, 0.03821958301749517, 0.037825483618154854]"
6154,"[0.04117453925082892, 0.03786155953571246, 0.03879829174955074, 0.03563089827780341, 0.03887961536614726]"
6155,"[0.04085997642516859, 0.037191333025641704, 0.03894367644066743, 0.040684837269219565, 0.03460947832211503]"
