,r2
813,"[0.030354399721023717, 0.03192185056547692, 0.03173462975909802, 0.03487505842149552, 0.03276039537867714]"
814,"[0.036192571360758596, 0.031291334724615316, 0.029202274813785567, 0.0369293159642623, 0.027854296176628934]"
815,"[0.03280514584497063, 0.033202168733475146, 0.03034467986123135, 0.031003418503188884, 0.034328506023731276]"
816,"[0.03115666216906443, 0.03375906788512384, 0.030719432898156374, 0.03235693169209586, 0.03376838207994015]"
817,"[0.0339386311292067, 0.036010266627828025, 0.029452053511919263, 0.03078688796261264, 0.03139420897430989]"
818,"[0.03207592222229472, 0.03243688340160722, 0.03278953681781416, 0.032343386309229616, 0.03219179765476632]"
819,"[0.02872070918114844, 0.032890764931885474, 0.034346823575365226, 0.0320314887719112, 0.0337233396468537]"
820,"[0.03711894577177077, 0.030933595893406052, 0.029913035929457155, 0.03215894098665939, 0.03155607827708129]"
821,"[0.03506812881986754, 0.03366501245053888, 0.031608510095425535, 0.031029921234091873, 0.03038280810042382]"
822,"[0.035650145655734544, 0.029361403715728596, 0.03309003627081608, 0.0334638249785405, 0.03000992220661336]"
823,"[0.03433918848057316, 0.03075626629433381, 0.032133287488888884, 0.030659658764834008, 0.03385754209740377]"
824,"[0.03498968826765836, 0.03345945333969258, 0.031122759591460047, 0.031185908556177755, 0.030768984009621914]"
825,"[0.0311294633470951, 0.034155747173745477, 0.033790930241816786, 0.03178455057693563, 0.030885228843225643]"
826,"[0.03385249552630987, 0.03323678183786383, 0.031206431167701165, 0.03304416377831654, 0.03031715953801728]"
827,"[0.03468018813324303, 0.02853628954259957, 0.03280540431882761, 0.03130133309783478, 0.034200008531618975]"
828,"[0.0336695334552225, 0.030296161865132287, 0.03181751073682415, 0.03197298725087927, 0.03399316151843945]"
829,"[0.03324248166807742, 0.03102988824739783, 0.03183143219629725, 0.034885298485927585, 0.030648378984778568]"
830,"[0.028861344962921476, 0.034722307577407685, 0.031525097922595946, 0.03083788028345702, 0.03565277235818998]"
831,"[0.033209639383292244, 0.03127771808895774, 0.03577260832247031, 0.030167390024871454, 0.031235705134676217]"
832,"[0.031824128178763456, 0.029696996279873433, 0.034861421458223574, 0.03350967495614454, 0.03194439862418108]"
833,"[0.030695333886035514, 0.03281940515721826, 0.03198473024519921, 0.03388063609532521, 0.03241503015072178]"
834,"[0.02989726893918021, 0.034356310661574296, 0.030141090435256368, 0.034125359033370994, 0.033158958847397835]"
835,"[0.031043056499928445, 0.031262117626479013, 0.03331815270051308, 0.03377426285013063, 0.03234292986081466]"
836,"[0.03216027797493015, 0.03366134158751888, 0.030722606483044812, 0.03195538649533991, 0.03320539817129409]"
837,"[0.03095679284739483, 0.03124015240844802, 0.032322579217951786, 0.03121961004050844, 0.035958426149374834]"
838,"[0.03539581782286072, 0.026448599729289923, 0.03679501664830531, 0.03301549573994289, 0.029893240847523428]"
839,"[0.03185899483182708, 0.03412913656501526, 0.030796742269020072, 0.036119348395150186, 0.02878089595231348]"
840,"[0.03265885778997091, 0.03130785321378271, 0.03587470907634882, 0.028495953961176212, 0.03332936186721824]"
841,"[0.0340884871249314, 0.03348632735545343, 0.031200012484539186, 0.030060039158460783, 0.03273363395642537]"
842,"[0.03200286274210151, 0.03425849963405414, 0.03234178138196453, 0.03357736812729917, 0.029556143894237108]"
843,"[0.03292455433937225, 0.03425975234982992, 0.0338736147763683, 0.03175216002090353, 0.028928361959884796]"
844,"[0.03246207044338789, 0.031257439176453405, 0.034786161942331306, 0.031163880867639437, 0.03210670215023825]"
845,"[0.03373433983537122, 0.030184956603829916, 0.034613351268085735, 0.031434446505523184, 0.03172848620208901]"
846,"[0.030503505474344772, 0.03332201470541951, 0.030968624110540133, 0.03531161279716577, 0.03148918777966225]"
847,"[0.0350875140288035, 0.03199798390664743, 0.030019881405806803, 0.03173655427118116, 0.03287243196755796]"
848,"[0.030841020805589925, 0.033045826074135976, 0.03411426249156424, 0.03127943080576123, 0.032341242567048845]"
849,"[0.03508155340121066, 0.03128464004991949, 0.030794693196145584, 0.030076331257693933, 0.03441471174885857]"
850,"[0.028461206637911518, 0.031016312417187386, 0.03453061580367034, 0.038202103932219345, 0.029327526977279694]"
851,"[0.031961396079908444, 0.030896160935699135, 0.030824684062307317, 0.03256889181329359, 0.03549789237801537]"
852,"[0.03496578783539073, 0.035478362344326775, 0.03199171597512196, 0.02882658422002493, 0.030384518505164326]"
853,"[0.03262794025439386, 0.028651759898247864, 0.034217805782801314, 0.03305269965676527, 0.03320701637407841]"
854,"[0.033600262639070455, 0.03248163053139541, 0.03372797371967906, 0.03237208920079793, 0.02948346914316924]"
855,"[0.029552774312204377, 0.03151917122665504, 0.035080327354502394, 0.03320740519969545, 0.03225785815407212]"
856,"[0.031325920346489844, 0.033760476187258304, 0.031902298942157015, 0.033449368944998614, 0.031294942824718563]"
857,"[0.03372191455075568, 0.031655514680483665, 0.030975333227200252, 0.034907045209996435, 0.03044674818855575]"
858,"[0.029042202820104834, 0.03152499200821912, 0.034129981173084745, 0.030415814656546636, 0.03650451981660574]"
859,"[0.03177025046568227, 0.02998547956055131, 0.033796027300622256, 0.03222317888986481, 0.033865699217355494]"
860,"[0.03469252754123209, 0.032331058128350354, 0.0324510233713774, 0.033170134207945345, 0.029098362087353946]"
861,"[0.033527228518429486, 0.03205536695673905, 0.03262575539908141, 0.0330255526102039, 0.030475007283391586]"
862,"[0.032044842169544396, 0.0329531547310824, 0.03207259735859458, 0.031853373816280395, 0.032895830788493896]"
863,"[0.030914413614478442, 0.033731462668491585, 0.032008785915722426, 0.03259408680898801, 0.032422031690327535]"
864,"[0.03209849592012659, 0.03257860014565073, 0.0342560830355757, 0.02997311569256944, 0.03286709841305546]"
865,"[0.032383450890370646, 0.03412533034160914, 0.03575638193362163, 0.028017409257232617, 0.03138613258617462]"
866,"[0.0317529880129338, 0.033867248577730824, 0.03226054272523593, 0.03324699793942354, 0.030380766429041417]"
867,"[0.030087127818390957, 0.03407213244684726, 0.03216649362437585, 0.03272358726933866, 0.03270282578252903]"
868,"[0.03702404101957102, 0.03259353478176419, 0.03455782638170901, 0.029084741564569305, 0.02823830849623532]"
869,"[0.026678955127925175, 0.034744658319456945, 0.03745682965273012, 0.031782749248434605, 0.030865200923430702]"
870,"[0.030504992227221917, 0.035316129663017226, 0.033040340555802405, 0.03193567907836825, 0.030929760533039863]"
871,"[0.03235083858416021, 0.034786580953865553, 0.035313672560920994, 0.02853673133493506, 0.030570407100746433]"
872,"[0.03353230328057344, 0.03427137292630478, 0.029338108784014327, 0.03230027937259661, 0.0323064957301038]"
873,"[0.0342301779042401, 0.03305295349590842, 0.03060000494716808, 0.02980310537683095, 0.034001738514262136]"
874,"[0.03242853214879782, 0.027869552301171385, 0.031377740326757886, 0.03628701544058022, 0.03369254724531001]"
875,"[0.030866951776935103, 0.03161992215801823, 0.034382520222786206, 0.030722307304772878, 0.034066195800861454]"
876,"[0.03150060971028057, 0.028931457077222222, 0.033640379275165166, 0.03526869369624741, 0.032169795019737824]"
877,"[0.03292970960706476, 0.0315850056390099, 0.032185692846592895, 0.031196665298099946, 0.03388451563437034]"
878,"[0.034515183990382226, 0.030892048562197516, 0.03324482011322716, 0.032211765816276716, 0.03092381249018894]"
879,"[0.03212567066050165, 0.03277632022641408, 0.03234841983086889, 0.03115594187992432, 0.03335325793704402]"
880,"[0.03551771185759356, 0.0340217326745067, 0.032242119762596055, 0.031839885504527654, 0.02796491802872081]"
881,"[0.03469227006106923, 0.03113159998007231, 0.03308345554754333, 0.030131426725385935, 0.03267560838782457]"
882,"[0.029934371550452532, 0.036241024922274656, 0.031843780729805204, 0.02953785786521257, 0.03405633046397827]"
883,"[0.0339778128337761, 0.03138507882902586, 0.030906078336530585, 0.031663716519005014, 0.03383405401735262]"
884,"[0.0363820195482657, 0.031382228829590963, 0.03172197434951207, 0.03256583893044018, 0.029596175654594825]"
885,"[0.033323386716401227, 0.03301219682628509, 0.031632801139166666, 0.030814595297172787, 0.032958800053546566]"
886,"[0.03144338903836119, 0.030451711422974315, 0.03298584486711076, 0.03473640367412745, 0.03220129911338354]"
887,"[0.030491795765370644, 0.030038437146448604, 0.03419213021676448, 0.03384299291900461, 0.03305966081295908]"
888,"[0.03309264978223059, 0.030959921254324563, 0.02859265539256406, 0.0359221718106163, 0.03309095532612549]"
889,"[0.03157563518433737, 0.03061623429301985, 0.03301909430937433, 0.030487753415172736, 0.03603308580542863]"
890,"[0.03230092790495642, 0.03293038610204568, 0.0334523331134815, 0.03258345565266674, 0.030495114476809415]"
891,"[0.03012491822777874, 0.0331348577458449, 0.03375124254322737, 0.0319386205459784, 0.03271722744541605]"
892,"[0.03089657936689738, 0.03241318575787844, 0.033180097073658765, 0.03412072565799451, 0.031110182085590243]"
893,"[0.03154588560895433, 0.02890102485033097, 0.03235278149963894, 0.03720650437928308, 0.03170529057672711]"
894,"[0.03374626263992564, 0.03454168795322243, 0.03292732976477575, 0.030959162319974975, 0.029528091385638833]"
895,"[0.033659913423742305, 0.0337873479184293, 0.02922797433288382, 0.03172641911420504, 0.03325205987608326]"
896,"[0.034993004282520945, 0.03367056252738754, 0.028671835187447536, 0.03007730338624448, 0.03416173442555559]"
897,"[0.03446696444435238, 0.03108064760316931, 0.029400616638511345, 0.033179435558415515, 0.033552597821078334]"
898,"[0.03191663206239592, 0.032762418353197376, 0.03130635590452546, 0.03226295889018527, 0.03342300848691748]"
899,"[0.031997166986270864, 0.03074746718842536, 0.03415928296413728, 0.03132727712382166, 0.033374932760809495]"
900,"[0.03224343852907008, 0.03176064949703483, 0.03139603027750604, 0.031967863032403065, 0.034232829680757804]"
901,"[0.03387760805953377, 0.034207996449820643, 0.03130505388309912, 0.03245656088988402, 0.029871716590433084]"
902,"[0.03118010878201405, 0.031505739419319556, 0.034848770573063126, 0.03272142793548749, 0.03145042975241763]"
903,"[0.030912314743906766, 0.032436392908022915, 0.03116630574928625, 0.03372487772300059, 0.03346376155035369]"
904,"[0.032923707796694957, 0.031319080456872705, 0.03389706112911628, 0.03072098603874629, 0.03276072981214795]"
905,"[0.031205804447352548, 0.030645093607435836, 0.032359456686658294, 0.03240179155872425, 0.035069870343325094]"
906,"[0.030052646520310144, 0.029937318796973367, 0.03623123539594253, 0.035167687416079674, 0.030300773055190633]"
907,"[0.03322204720505062, 0.030967257039573703, 0.0317121180652592, 0.03206326686268124, 0.03364806198412873]"
908,"[0.031012855441289178, 0.032996267079523744, 0.03294148269151065, 0.03233248549650869, 0.032374029971245055]"
909,"[0.030977088119491736, 0.032859225388980784, 0.03498368549281239, 0.031214749965402078, 0.03152971615082578]"
910,"[0.03038215945756262, 0.03115488734517491, 0.03256832509713925, 0.03517592962125693, 0.03248071182143153]"
911,"[0.03232845490708425, 0.03142443694345198, 0.03062029629929297, 0.03329881882484642, 0.033933579096517175]"
912,"[0.036121511169953435, 0.030857029974228567, 0.03342230282737246, 0.03268197342765222, 0.02858521855903573]"
913,"[0.03326878657818211, 0.03514424770015434, 0.031763878836189585, 0.029364707948268842, 0.03216652445435508]"
914,"[0.032287963966879274, 0.03454897146855984, 0.0349055961050464, 0.029025699081946632, 0.030839257150490074]"
915,"[0.032898175873734226, 0.031530828659005916, 0.032711905904500904, 0.03139833562121852, 0.033133313174542156]"
916,"[0.033019293558433804, 0.03172655306332084, 0.03548045478103312, 0.03164221447449456, 0.029846774833313106]"
917,"[0.03304710391876953, 0.032175440989136606, 0.03172861126932247, 0.033394987146217914, 0.03143251401984104]"
918,"[0.031851394364335595, 0.03208441571725684, 0.031259343866005374, 0.03312131052268075, 0.03345948412397781]"
919,"[0.033578295100488265, 0.033646052210411614, 0.03053287764941015, 0.03008876334226107, 0.033788231872478924]"
920,"[0.03305950423429682, 0.031367091042169615, 0.032192939331593506, 0.0324635708952018, 0.032597520294674]"
921,"[0.03168226072246816, 0.03229778470117495, 0.029113636029174272, 0.034104365034541284, 0.03447632994177052]"
922,"[0.034017960964151994, 0.03199552819831741, 0.035919628005810056, 0.029990901117360358, 0.029726252634402095]"
923,"[0.03422982005678943, 0.030139512633888033, 0.03225702546358433, 0.03380437132899505, 0.031237249609918027]"
924,"[0.034150630738990384, 0.030221640282757423, 0.03425230589886952, 0.03251352246318817, 0.030332121276080537]"
925,"[0.02847081700924259, 0.035041652215776486, 0.03070177682149744, 0.0329790542490952, 0.034290631081407064]"
926,"[0.03545295561734485, 0.03413578861698485, 0.029781304109896767, 0.030902626020640866, 0.03136927882528828]"
927,"[0.030056328329579607, 0.027886618888923964, 0.03393412755812397, 0.03649244611926539, 0.03317196645654896]"
928,"[0.030661929846927727, 0.03438227950967998, 0.031006379801649775, 0.03259852474993574, 0.03319367759324765]"
929,"[0.03171842898893418, 0.031427114549148594, 0.031911407749804166, 0.03453579151429431, 0.03213977221619213]"
930,"[0.02936049972957122, 0.032797063359995215, 0.030949359294655587, 0.03526858940258737, 0.033124495365273066]"
931,"[0.03238991324682827, 0.031055442080793916, 0.034340210163224194, 0.03247069000549507, 0.03139760491557797]"
932,"[0.031314083286654304, 0.029958856446297366, 0.032545861784290975, 0.03425264081708701, 0.03366675266013475]"
933,"[0.03252720455543234, 0.031428154735229974, 0.03590387634892078, 0.03339617110339055, 0.028229020169469377]"
934,"[0.03610415057918337, 0.031058894595017206, 0.030306028935064067, 0.032364329592226015, 0.031844857514047864]"
935,"[0.0320807182537316, 0.03327781431646726, 0.032801998025139945, 0.03229454278992561, 0.03133720247935079]"
936,"[0.030144563328500684, 0.03139497334949226, 0.0355286885534678, 0.03203792301309949, 0.03265909526665356]"
937,"[0.031646376549362754, 0.032971654935433525, 0.03350122788760579, 0.03218696631741225, 0.031349629068587626]"
938,"[0.031512389592345036, 0.0335407214482526, 0.034850598004903754, 0.030741519157001296, 0.031106073201210283]"
939,"[0.02982311841265295, 0.032051810224589805, 0.03139880935572048, 0.033603710234334394, 0.034654202867338446]"
940,"[0.030196331726369707, 0.0336519383525703, 0.03430871598118057, 0.030858420809848575, 0.032744304771880284]"
941,"[0.031737991940853916, 0.034488114286674976, 0.03266062513341228, 0.031051805932883147, 0.031679167676171294]"
942,"[0.034743887520248595, 0.03283798011530181, 0.03211342637575976, 0.032049093251136807, 0.02994610980835799]"
943,"[0.03129207433138681, 0.03382206310421776, 0.030721468964839294, 0.03541786103773359, 0.030395878349023686]"
944,"[0.034246321568876525, 0.03187216298093665, 0.033815541146038686, 0.030435935407375214, 0.03138825531725775]"
945,"[0.03444117082691256, 0.03049477502986786, 0.034108989720497584, 0.031406146045574124, 0.0313077642747801]"
946,"[0.03483383313457222, 0.029198071933490333, 0.029976890998751893, 0.03361033056909746, 0.03401086131799058]"
947,"[0.02855927515609713, 0.03249400610701647, 0.034025095913740144, 0.03251587125131383, 0.03417492552428958]"
948,"[0.03291840209741914, 0.03089576146798312, 0.03505172955042035, 0.030764582095546333, 0.032015829372743276]"
949,"[0.02850723403755584, 0.032804994510413965, 0.034742976154100824, 0.032323320737583705, 0.0332276710581616]"
950,"[0.029811218828394326, 0.032214317861899655, 0.034502352721484164, 0.03414434127927157, 0.03115164494524192]"
951,"[0.03506992907163331, 0.029644523039349613, 0.032149580157710966, 0.0340408766937782, 0.030638882237234655]"
952,"[0.032145620633346805, 0.033646466998705105, 0.03123293681142203, 0.033657347808210836, 0.03108157173118975]"
953,"[0.03537919589226857, 0.030097979479824066, 0.033532336277233066, 0.03232413626836195, 0.03026275368379161]"
954,"[0.03448088595346388, 0.03063027130785123, 0.030008769717081663, 0.03326902612393312, 0.03326065058326755]"
