,imv
2975,"[0.12296466232516932, 0.1402499336196342, 0.11206906632596335, 0.1426752495194349, 0.0992696149163253, 0.07468165227604313, 0.16094612105561704, 0.07448190720923957, 0.08369520825789432, 0.057407696099479724]"
2976,"[0.11706951414626544, 0.13634978030262407, 0.09256215398953403, 0.12445064133219813, 0.12024854948012773, 0.0968470060213992, 0.09342965250715904, 0.1523836020738704, 0.07223007747806255, 0.06662459309035816]"
2977,"[0.07832352299873255, 0.12065741225502041, 0.09925127219487906, 0.1314733188316611, 0.07967826962756877, 0.1301211533423156, 0.09106476385477794, 0.11858505199423922, 0.13078931145710232, 0.10610332823073405]"
2978,"[0.10132463118742581, 0.09738360876158045, 0.09953229728363945, 0.10119380896948346, 0.0891024084748585, 0.12821800418571075, 0.14491515896598964, 0.11432769329733347, 0.13079717458002427, 0.07762770666766658]"
2979,"[0.12543963031165928, 0.0865996744271927, 0.09832253728482707, 0.09760852472170244, 0.13724308813145603, 0.10160051251445652, 0.11941383769958362, 0.0992685539838193, 0.12134201934518866, 0.09667249982368742]"
2980,"[0.12274665259663685, 0.1253212587363959, 0.09094625081590994, 0.11589315702875982, 0.07059632921499932, 0.1023754022537636, 0.1290100335498024, 0.13514428781889323, 0.09957558282675953, 0.0888527278234093]"
2981,"[0.11246984785169452, 0.11486082022568585, 0.1341215983515735, 0.09619766516733262, 0.11469850698271905, 0.08885524100539584, 0.11730632018082227, 0.10813996341698034, 0.05910487404207613, 0.13966385573066623]"
2982,"[0.09369310041591841, 0.09778963753478447, 0.10965132524985834, 0.09747053970395265, 0.12449547265700053, 0.08609257871489327, 0.11640926439334974, 0.12622668903551446, 0.09500092958803122, 0.14012430415471713]"
2983,"[0.08964441567050906, 0.13334245300138559, 0.12263538105026446, 0.0771842803134714, 0.14354220567627102, 0.11825489938006928, 0.09285146028753004, 0.121223769965891, 0.07196299357296757, 0.10815194929461257]"
2984,"[0.10287925968757605, 0.06297514564689112, 0.08527005778844256, 0.12009666784686034, 0.11951116474908306, 0.11124050280352399, 0.14736831306692094, 0.09980216640337145, 0.10177719002698725, 0.1336508494363702]"
2985,"[0.12058736004780597, 0.10653394631115823, 0.09123082475957901, 0.1044848949023516, 0.09914540863379778, 0.09707467997779914, 0.09153680618064862, 0.12007219223885127, 0.11239962862925848, 0.14096863330857068]"
2986,"[0.12422622295091672, 0.08679970585626506, 0.04673725131673193, 0.12948480565803175, 0.10633908495913072, 0.09696749745760865, 0.12858039548591793, 0.13631518470263732, 0.13073578801433358, 0.09096026637962093]"
2987,"[0.10776512415030717, 0.0838598364090223, 0.08894711700831233, 0.06609531016718116, 0.12206757005065398, 0.12638425628966718, 0.12056877984861868, 0.12777072110607104, 0.13421841844771185, 0.09880790127362157]"
2988,"[0.08906334150703776, 0.057295734633831676, 0.08418590782857818, 0.12881059958739124, 0.13957240657410935, 0.1295145179392372, 0.15581261328799353, 0.08750194381912807, 0.10273954793251693, 0.10175189664953677]"
2989,"[0.11287768886681156, 0.1072848629543868, 0.09658647006785645, 0.09060356652097855, 0.1223170298512288, 0.08377925422419918, 0.12444590681813447, 0.12580272311481905, 0.10800374616180432, 0.11712338091615036]"
2990,"[0.10520707903193773, 0.09026395355472898, 0.1309823499759217, 0.10466212625466016, 0.12395742916160278, 0.09846732434118298, 0.09855924156694604, 0.12125471620926795, 0.09119285144723355, 0.1152965410133306]"
2991,"[0.12625644881288792, 0.07869826948739074, 0.10855526788264173, 0.12783618257388668, 0.10385561553746074, 0.10756674016361675, 0.10320949110957807, 0.10604223383976329, 0.1161860933184556, 0.11126343702902815]"
2992,"[0.08096144151300938, 0.09866148680988765, 0.11810005114339006, 0.13606135214764947, 0.15450112409426414, 0.07965464861478755, 0.1110218524251208, 0.10601235055165902, 0.07737037236110231, 0.11570007360717045]"
2993,"[0.10474644701284404, 0.1070160288003001, 0.10384073764454, 0.10822894990325298, 0.09396925685554483, 0.1115166131298366, 0.12313695865036955, 0.11572188932650355, 0.11345408077323982, 0.10595128755623649]"
2994,"[0.06199626378180254, 0.10774669732535931, 0.14301540016948006, 0.15283317216035047, 0.08154572654357789, 0.10393302009881257, 0.10181974890515422, 0.09998699060084962, 0.10721936593417186, 0.11660952404053714]"
2995,"[0.102323702825184, 0.10571872973118877, 0.10311195461899852, 0.11318627837410922, 0.08943982672581353, 0.122797840796099, 0.1289347713406409, 0.1299785565583385, 0.10262104486557881, 0.090464699648378]"
2996,"[0.07207848789434684, 0.1356807800652346, 0.12807722726162704, 0.09479351223329736, 0.1302660767160768, 0.12514773870254323, 0.09304238648939125, 0.08526327123213065, 0.10041036626102934, 0.11725853981226877]"
2997,"[0.12439766510790659, 0.09736109464655805, 0.116832665460043, 0.10709156297009911, 0.09912596941617836, 0.06381531642286244, 0.12655069416493545, 0.09909623816613428, 0.1102905983414847, 0.13805341359383838]"
2998,"[0.08369651225216954, 0.12504145297363115, 0.11535213515855441, 0.0997302491205377, 0.12662144753531518, 0.08253747655262855, 0.12901460979136292, 0.0768421003469877, 0.1171752117461252, 0.13104634134648968]"
2999,"[0.06706625981785903, 0.11867266855036494, 0.12643222208194588, 0.1197732673921461, 0.09827766174735558, 0.11442252815898084, 0.0990287534489314, 0.15883935402281557, 0.09612447689360894, 0.0741922725556886]"
3000,"[0.1319319092499085, 0.1119746379003306, 0.09417661251451923, 0.10903653185051515, 0.11848968290224458, 0.10401122380103603, 0.1051071657327962, 0.09051824818793823, 0.09285937323700534, 0.13044702514081455]"
3001,"[0.1344824001277715, 0.12905326983441778, 0.11608280187736222, 0.060020309559861845, 0.10768067599409333, 0.11904850761924449, 0.09157329848296962, 0.09327727091214326, 0.1164615848208094, 0.11658590631993826]"
3002,"[0.15220348964418567, 0.12073218353193113, 0.015081365435052887, 0.14238506018611052, 0.08271639847738538, 0.10575902002629672, 0.11439256359382502, 0.11054280150982153, 0.1118746717472515, 0.11161106443126761]"
3003,"[0.14315279646972964, 0.14071635344105815, 0.13412402947106047, 0.12866195746699896, 0.08612115885008433, 0.11370665541746326, 0.07384147510687755, 0.07753566296857999, 0.03447028000830757, 0.13539326444235045]"
3004,"[0.1034280149885128, 0.11693851888959685, 0.12738586740146637, 0.1225769496160493, 0.08301175961776024, 0.1026722070708209, 0.09342346448472556, 0.16068455867637324, 0.08792237292767015, 0.08353178035727826]"
3005,"[0.13425152715643893, 0.14886981772749064, 0.09067684881178266, 0.13811442422784634, 0.10815761818801356, 0.086502371787199, 0.09283365437235258, 0.08807679472069636, 0.10768112945535177, 0.08233378825672653]"
3006,"[0.13830809846575548, 0.1048317739728744, 0.09636089500919612, 0.12479237673053474, 0.09787096968504726, 0.09838461233368677, 0.11828892509905853, 0.05787914158406427, 0.1055180192847395, 0.13812661294990275]"
3007,"[0.06178447935979195, 0.1128061836347504, 0.0648429588200047, 0.11933788615234196, 0.06613485223691389, 0.1328222515637781, 0.12236183473796092, 0.1404198666016397, 0.14081010906273056, 0.11085804488064673]"
3008,"[0.11642385996544997, 0.072665197020186, 0.09906548924857594, 0.12010151939568282, 0.100014531918695, 0.1064497363799736, 0.16398700525748783, 0.09594953868486368, 0.11131325771223928, 0.0960465751321884]"
3009,"[0.09710379695430232, 0.1201388117871411, 0.10534452025079488, 0.09949789605927759, 0.1257456533168837, 0.11443592661006578, 0.07050272558945263, 0.10614505614548657, 0.12773207560780775, 0.1183113252231648]"
3010,"[0.1031432856113878, 0.10306736699227134, 0.15934360025938854, 0.10400381286017611, 0.07665881617929524, 0.062043911978957283, 0.11077271974550676, 0.13573314799384895, 0.08899468140040699, 0.1279976180030699]"
3011,"[0.13449230852300176, 0.09640469876663028, 0.0952727099703816, 0.12732679929531476, 0.11807235852794752, 0.09469424479009302, 0.12614011455713578, 0.12872429733618496, 0.08263878445549157, 0.08182601041937025]"
3012,"[0.08791199638877524, 0.10217396964682848, 0.11360804949529968, 0.13308375812046738, 0.09497701552202349, 0.10366513709737815, 0.11926347203944115, 0.09910221024125854, 0.11596478611947048, 0.11917242219304004]"
3013,"[0.09878001333664388, 0.10793492724710278, 0.11454544082236451, 0.1311069512208098, 0.08350888401625374, 0.13821506272884374, 0.09500049084268772, 0.05528985063963391, 0.114955156378076, 0.13765733640677172]"
3014,"[0.10924610262247023, 0.12636612868858305, 0.11679657678203849, 0.093198461559457, 0.10556501227644338, 0.10965654133639224, 0.11984883736322309, 0.09108855203314566, 0.11022414132090547, 0.10788350673590892]"
3015,"[0.07307252914539776, 0.08306465274548602, 0.11012315860143966, 0.13069809475038968, 0.11532786329893348, 0.10321817429953249, 0.09863085100699805, 0.14957561563373087, 0.11272295462217129, 0.10542930955846527]"
3016,"[0.11971741692309262, 0.07059660090066054, 0.11115631399651421, 0.1252639360187718, 0.1189986397351154, 0.12874838992576296, 0.06282977874012668, 0.11648839514705027, 0.10938549121702608, 0.12318222200643092]"
3017,"[0.14060292924254011, 0.1125594604580569, 0.10460153104557775, 0.10241040669822958, 0.07459533346379574, 0.09165737545791301, 0.12010292912232805, 0.10829340417219563, 0.13358629217083218, 0.09607022698445197]"
3018,"[0.10101808802737541, 0.11553253191848833, 0.10468767255516404, 0.12386830029198417, 0.12521108891421287, 0.09491727582844936, 0.10722686386526618, 0.06311838081447765, 0.1369206108145111, 0.1079293478638194]"
3019,"[0.09643835566995591, 0.09435483783784548, 0.15218771486238103, 0.07186470602933075, 0.10070596718316423, 0.1367838398685603, 0.10342070136111575, 0.1289188934479026, 0.07969928661980284, 0.11202852436988339]"
3020,"[0.12091834142094106, 0.0874733474249617, 0.12507906183996606, 0.09439863193247419, 0.13976741155723854, 0.09102171498763839, 0.09800150246301065, 0.1009414512791239, 0.11544009814624029, 0.10819702868692802]"
3021,"[0.12847608307591782, 0.10357306353936441, 0.08573635395468328, 0.09517409714589367, 0.11179676907478703, 0.1110945222586132, 0.09374152842917251, 0.11691861585097242, 0.10518036849145149, 0.13402674172657453]"
3022,"[0.07651602745707115, 0.0902608012614386, 0.09693803030267874, 0.1109580970300733, 0.10115439722803463, 0.13084965776191618, 0.1142740793834831, 0.13401648370618321, 0.09001033644412607, 0.13822701124586023]"
3023,"[0.16614069970149656, 0.05648736447101822, 0.08649533076414437, 0.12204915170383049, 0.1276154192774918, 0.11717678700132422, 0.10831545865130095, 0.11332220664414498, 0.10170579356261514, 0.07408762263774984]"
3024,"[0.1261115456340597, 0.10821407707018964, 0.09758968505930819, 0.05724359076614886, 0.11149666615070926, 0.11562660968732516, 0.08695373007806236, 0.12533444739451008, 0.13102153317835005, 0.12051422467520313]"
3025,"[0.10003030375299275, 0.11858607536606189, 0.09550525563228618, 0.10377611636175549, 0.14199792645321374, 0.1076716344467388, 0.10598584460158506, 0.048135352213050014, 0.138977582905285, 0.12117906797162908]"
3026,"[0.11231809153837567, 0.1464147678672537, 0.12264532390742847, 0.09652033407246303, 0.0680311227014422, 0.11188591945088724, 0.11917479989344744, 0.0922336578292878, 0.11383700709796184, 0.10184678829159165]"
3027,"[0.101978011604931, 0.11024104189526335, 0.12214490381281824, 0.11317361749414155, 0.10841994704754987, 0.08398370449832952, 0.11677442633729015, 0.10511570404469246, 0.10464808306482472, 0.12225798578636185]"
3028,"[0.08685888860626258, 0.10916356968698257, 0.09920277399346981, 0.11731142155739878, 0.11008219118144978, 0.1099580707948317, 0.1015249966655274, 0.12568143661347841, 0.10865298249045813, 0.12313587627110688]"
3029,"[0.15054498802632207, 0.0935550674995255, 0.11706156131885725, 0.0990592494658856, 0.1317479438356893, 0.05103348911427602, 0.11113243179238548, 0.07904214795540472, 0.1438241081711867, 0.09786218070556582]"
3030,"[0.09655558651710183, 0.1062039916212481, 0.10435086941679485, 0.10738220024497919, 0.0678877317741563, 0.09989979546449813, 0.1296058028061458, 0.12794626228510345, 0.1337856754989659, 0.11067542912681856]"
3031,"[0.09710079056346967, 0.12981492085261498, 0.12282719710990912, 0.10722371767088706, 0.08753424369998865, 0.142658296637097, 0.09187451046774647, 0.08547630941646041, 0.07284171702323183, 0.141693672667023]"
3032,"[0.04895763630017728, 0.11088366481332662, 0.08773969397967477, 0.11684801281013023, 0.08057190822708059, 0.1416660459535731, 0.11187426783611493, 0.12232841738828129, 0.12590933464116577, 0.12797859173410087]"
3033,"[0.11614825376023515, 0.13276297305802648, 0.11956964089994827, 0.14995159165180172, 0.07098009719120564, 0.0972497498989639, 0.11595590538007315, 0.09157646273227031, 0.0765212203893962, 0.10681248277425688]"
3034,"[0.13686239010291207, 0.111935867490968, 0.12297956754622229, 0.11947619776789783, 0.08557658643887664, 0.0889020751263889, 0.0873719892141649, 0.11241907420803092, 0.08653938570719853, 0.12483255150694952]"
3035,"[0.09157161166844693, 0.10696445256168113, 0.12423415600396394, 0.14819858404287778, 0.1262997983101849, 0.10063346673072392, 0.08628578516347879, 0.07913883122894888, 0.10459418660021966, 0.1136354439961447]"
3036,"[0.08186407192203464, 0.09157593247268377, 0.12249669236474925, 0.12300019361351065, 0.12340320617106837, 0.04419652583561219, 0.10629460616205602, 0.11725303041851864, 0.13317819839479697, 0.1340859357946556]"
3037,"[0.10610787444859343, 0.11461176840183362, 0.11299122215611884, 0.1227720515565503, 0.09251011805670314, 0.14032374627064875, 0.1333965744169101, 0.11648959712751605, 0.11054507187876673, 0.025244563239487157]"
3038,"[0.10639525523820834, 0.09940309449043482, 0.13359372225789826, 0.14552511398705922, 0.11178706094474579, 0.0833070674806495, 0.11624692745970902, 0.09870540507325305, 0.09487286528470462, 0.08888577699350318]"
3039,"[0.10855221830585114, 0.11997210620137842, 0.1292724657099848, 0.08944916575381641, 0.08694272822145753, 0.11369139295865856, 0.1217209379221428, 0.11399371726920522, 0.09963260851556115, 0.10153241745913572]"
3040,"[0.11477024477210655, 0.1122005027780833, 0.13142509298192206, 0.10992206894448273, 0.1115337223489596, 0.12315896070245531, 0.08282028219264374, 0.09797569458916393, 0.08820451545395183, 0.11510439840410794]"
3041,"[0.11379602643299835, 0.12440602590909085, 0.10776178263798905, 0.12185199262520625, 0.10935387965111287, 0.0624272519055862, 0.0771033321336225, 0.13039215707244356, 0.12189753722454395, 0.11266300691313565]"
3042,"[0.12086089269977024, 0.09499231546402429, 0.11456059272936259, 0.10517432760724488, 0.09764600851848894, 0.13572077926058748, 0.14007748848268936, 0.10646723443210862, 0.061820964063875244, 0.10067553753317343]"
3043,"[0.11468275776997623, 0.11194180340023274, 0.10979648052481887, 0.10292623991035732, 0.10720163363789162, 0.12327126062016744, 0.08582981551679025, 0.11618954583158464, 0.10299300697739705, 0.11739377652956268]"
3044,"[0.14628429014430497, 0.12734686782794916, 0.07762475104488378, 0.09929370608604607, 0.0883233228028409, 0.09189521968400881, 0.11210105567512509, 0.07633647395831067, 0.14467261495112976, 0.11526457546540503]"
3045,"[0.09339778019687178, 0.1029537348594121, 0.12059005273855206, 0.108902404601782, 0.09341136938071593, 0.1007184373906521, 0.0751550531877681, 0.11047924987369677, 0.11264830477395163, 0.16115298647825252]"
3046,"[0.08245186760151867, 0.11683442905060765, 0.10365060295044771, 0.09556942163657883, 0.11714786360347455, 0.13154912279996217, 0.11147719548673496, 0.08700208198648508, 0.11930142455518238, 0.12272691483635656]"
3047,"[0.13486334370759434, 0.1053102099574611, 0.13249380127204768, 0.10080221243100741, 0.04375266481824518, 0.12731299949586186, 0.11942010848353087, 0.1450714533843558, 0.07949368189071532, 0.08364203655468794]"
3048,"[0.12111343890075821, 0.1393000049188666, 0.10381016688825746, 0.07723787551118311, 0.10886849624907255, 0.1125456115798811, 0.11572451034541772, 0.06816565076438834, 0.12964702794486008, 0.09949614975809903]"
3049,"[0.10700848795742009, 0.12116787995494933, 0.11153727605872023, 0.11538968479875214, 0.08701627989743815, 0.12533845259190088, 0.1287286847998538, 0.10139056078866145, 0.11474665089930312, 0.07434363409809097]"
3050,"[0.09290210454185566, 0.12362537729688702, 0.12498019012527643, 0.09999046701904513, 0.10160033412604903, 0.1370865146418795, 0.11505541682599472, 0.12310660334002792, 0.11685888882949244, 0.03471519249341405]"
3051,"[0.1333772141650362, 0.1393086383071852, 0.11359792340084915, 0.0776936127397207, 0.04907582241652897, 0.11701867320156024, 0.13412087246449866, 0.09283265063472997, 0.0807008142173518, 0.13669642784633687]"
