,roc_auc
2588,"[0.6984939954248417, 0.6995190823083767, 0.6928086831290597, 0.6957453022075748, 0.700087463269903, 0.6923003095122364, 0.700876942559597, 0.7015041777514701, 0.7038804008613824, 0.6964562646634981]"
2589,"[0.7046165287339118, 0.6939777231744334, 0.6943940337754276, 0.7015391979252514, 0.6981321445081459, 0.6952034065576687, 0.7069691589487149, 0.6899777646865501, 0.6956948418129723, 0.7007810610748504]"
2590,"[0.693751758158906, 0.7006693955950197, 0.6939897264593021, 0.6982009454847665, 0.6970681967628576, 0.6964224754227295, 0.7054150241067183, 0.7005245117700198, 0.7023603209155254, 0.6928024477287709]"
2591,"[0.6918265611048281, 0.6988178298863599, 0.6996499653275764, 0.6934840177169938, 0.7038615838572271, 0.7027255029072192, 0.7022092663216392, 0.7044686667867964, 0.6932782847834452, 0.690935658343109]"
2592,"[0.7018749494150524, 0.6910987053358633, 0.7008149740125251, 0.6936069787497731, 0.7067548067935104, 0.6982878149461743, 0.6923596358838946, 0.6983971565180588, 0.700052350432319, 0.698340288927591]"
2593,"[0.7063039163813042, 0.6968851648278911, 0.6962661285514764, 0.6988008464186238, 0.700052370458997, 0.6819292443946702, 0.7068869337234722, 0.6913512555390575, 0.704183852799987, 0.6985110391144816]"
2594,"[0.7022205750140021, 0.7004966962910522, 0.6952733243300828, 0.6974684636389177, 0.6886276902271415, 0.6930770319068922, 0.7078723743563421, 0.6981388679820076, 0.691923745958455, 0.7058262572387398]"
2595,"[0.7132465137494177, 0.7005193409147, 0.6890743404471893, 0.7065517043130054, 0.6978096311343346, 0.6939086815873369, 0.6921801904069639, 0.6999167524072262, 0.6961124980962159, 0.6920257882465887]"
2596,"[0.6935967414550005, 0.6983265214540376, 0.6985112966799985, 0.7091496527972676, 0.6967793688556596, 0.6916269951443355, 0.6962274175037929, 0.6985472384373002, 0.6935191734321247, 0.7049468469991128]"
2597,"[0.6883185420842886, 0.7048382353979995, 0.7004263563153503, 0.69616451829356, 0.7032083945127083, 0.6997823464874747, 0.6969996091577908, 0.6992336683460431, 0.6874905174107605, 0.7042092486999043]"
2598,"[0.6908630750429207, 0.7023122203663639, 0.7097416589836261, 0.6899570404068885, 0.6994030762802943, 0.7009547777786111, 0.6979770551671154, 0.6947817298890818, 0.7037382528521885, 0.6915967237908501]"
2599,"[0.6964496780259569, 0.6969351936475783, 0.7071743996845804, 0.7020378063886131, 0.6903505020923214, 0.7009601075276413, 0.6951665931548697, 0.6934257264243635, 0.6968030830985816, 0.7027727181765759]"
2600,"[0.7062605837965569, 0.6979870109930295, 0.6917367271407655, 0.7094492082998302, 0.6977890702882035, 0.6905426227475251, 0.7016276245450216, 0.6958690849478281, 0.6983352615203651, 0.6920458842510833]"
2601,"[0.6961460503045866, 0.6956970030594212, 0.7056529742478331, 0.70063272292665, 0.7016419022798597, 0.7001267690340455, 0.6866217116106756, 0.6954788465348068, 0.6949169788412551, 0.7044985630425785]"
2602,"[0.6952755170632869, 0.6967679648270704, 0.7006888623444588, 0.6964036487879524, 0.7011046327068374, 0.704549961348878, 0.7046101820651348, 0.6972364879013154, 0.6942391917011866, 0.6907535817301824]"
2603,"[0.6971028446713741, 0.6977354777095821, 0.6880794887668411, 0.6990649323051961, 0.7015089309433223, 0.7011907757969976, 0.6983529522878142, 0.6917351881416844, 0.69973507880068, 0.706649126177585]"
2604,"[0.7052715930242138, 0.7008712632444036, 0.6993512269926674, 0.7035301905949123, 0.6953871421647814, 0.7050312821765439, 0.6875504181092779, 0.6906683712299675, 0.6910754902026325, 0.7026898454330689]"
2605,"[0.6867244522838465, 0.7041425669549495, 0.6963211965716946, 0.6951001801237261, 0.6954695535226564, 0.7058798790061621, 0.6998984478517833, 0.6988018270198082, 0.6992185410923827, 0.6998837438192411]"
2606,"[0.6972211387688868, 0.6847533531067326, 0.6983273567809725, 0.7107844103079417, 0.6974269242831883, 0.7026099190824246, 0.6924185264328041, 0.6898420739976544, 0.7029888421896598, 0.7047754292161408]"
2607,"[0.6922199683124174, 0.6965523142832607, 0.7025488131012095, 0.7036899831897719, 0.7044200135326595, 0.6960743075244126, 0.6983974289072766, 0.698135694647619, 0.6972660859591991, 0.6919859095990252]"
2608,"[0.6995216200679232, 0.6967581588152261, 0.7016819162559688, 0.6971531821988417, 0.6912252982248812, 0.697600799400613, 0.6985362838509204, 0.692729712954971, 0.6966437138353666, 0.7094986169952415]"
2609,"[0.7030789596961836, 0.6931866821865568, 0.6963238387471085, 0.7043356273529547, 0.693472577369842, 0.7103307279062517, 0.6954345333488753, 0.6851226266296161, 0.6990505203289274, 0.7003993913994295]"
2610,"[0.700448705850679, 0.7022448721322385, 0.6908794819534789, 0.6991062991477541, 0.6959873018683957, 0.7082781117158616, 0.7060939587721486, 0.6942133035293525, 0.6880407664504394, 0.6967102418285513]"
2611,"[0.6901881717379154, 0.6952544931554854, 0.696272620494503, 0.7059130741721834, 0.7014915252722989, 0.6943593404687081, 0.7047164002406541, 0.690695787204749, 0.698944931152769, 0.7033207736862727]"
2612,"[0.6906667686734022, 0.6926584468559284, 0.693628665471338, 0.7023901418419638, 0.7011920242475796, 0.6986918589527227, 0.6891927298809283, 0.7082778166275422, 0.7012324968115248, 0.7032353849684175]"
2613,"[0.6975307363539495, 0.7010000624860866, 0.7019448036299822, 0.700048030390792, 0.6977631660735816, 0.691053347991263, 0.6972994824477745, 0.6889826496966247, 0.7043156598821223, 0.7012574885206172]"
2614,"[0.6930579011041551, 0.6957113171128217, 0.6971864817807296, 0.6962399337883551, 0.6966342807387464, 0.6979617196541478, 0.7035677349087792, 0.7006993947275506, 0.7022727749994478, 0.698235312849875]"
2615,"[0.6930656959756073, 0.6951902773973662, 0.7001296472801146, 0.6885599651879316, 0.7147005727927589, 0.7000414930495624, 0.6981097223356925, 0.7007413290476461, 0.6932618037890247, 0.6969639601298178]"
2616,"[0.7012078182823974, 0.6956247608990145, 0.7013487479239173, 0.6895175086250684, 0.6978339237127508, 0.6996613602765251, 0.707504539956493, 0.6965771516401127, 0.6918040736840055, 0.7000394299503331]"
2617,"[0.6963234801013048, 0.7020628616568394, 0.7016280966863325, 0.695352680388897, 0.6908704976491085, 0.694119683355161, 0.7044369879207549, 0.697473870564893, 0.7047398558820828, 0.6944805799115598]"
2618,"[0.7025503294011892, 0.6965933497189369, 0.7012739180659406, 0.6909494950621191, 0.6947933064308426, 0.698137778425136, 0.7106635375924995, 0.6904710570203427, 0.7017511008886457, 0.6939899331234036]"
2619,"[0.6915822960736783, 0.6970469776427833, 0.69509247604868, 0.7026490931917786, 0.7036368082746179, 0.7019399369426225, 0.7003023692831837, 0.6966032147484452, 0.7008609727799552, 0.6919918861734693]"
2620,"[0.6969988510078011, 0.6938150977317079, 0.7026951269696033, 0.7007005750808284, 0.6925162097461623, 0.7007599922488925, 0.6910271759272433, 0.7020218353008036, 0.6998823177976792, 0.7007817786271013]"
2621,"[0.7042244607733105, 0.7035946015653045, 0.6902609995351405, 0.7001578622632687, 0.697348648701605, 0.6969121404401036, 0.7037683041695579, 0.6910627317998196, 0.6918417951333462, 0.7022079636819012]"
2622,"[0.7037665290998214, 0.699047994235663, 0.7000289858446405, 0.6966149819626585, 0.6951421825411259, 0.7041317031649756, 0.6968338784779813, 0.6817421584001775, 0.7011375437579712, 0.7036451527183712]"
2623,"[0.6998725890353642, 0.703180401980749, 0.6926321976149636, 0.6951980314104356, 0.6931226117026871, 0.6974710331772064, 0.69873275819379, 0.6978936949867982, 0.6980696400263797, 0.7048810183922992]"
2624,"[0.7012854628289593, 0.690952659316867, 0.7060669831599361, 0.7051893450998696, 0.6939302411939334, 0.6993272476618518, 0.7005227730188456, 0.6971009515663098, 0.6913102660327696, 0.6963502122574056]"
2625,"[0.696086810189514, 0.6995789035204472, 0.7006521851362687, 0.6960326410537148, 0.706103356200166, 0.7074319936281261, 0.6953255731218959, 0.6940071593692475, 0.6929331149019508, 0.6938182973498742]"
2626,"[0.6964860238272649, 0.7067931410361094, 0.6981586207401256, 0.7005356025510086, 0.6973999940691787, 0.6979543560656241, 0.6993568427503765, 0.6869162869303712, 0.6989350807044641, 0.6983881423963731]"
2627,"[0.7014890919286191, 0.6967643057319098, 0.7022003183358312, 0.6960859203847356, 0.689285151542561, 0.7019357012902842, 0.7031369150421117, 0.695377776515506, 0.701122452453353, 0.69416258164473]"
2628,"[0.706917659227251, 0.701987963701558, 0.7039234252893305, 0.6894060060987219, 0.6923528216136269, 0.6944530060411026, 0.6918110076804861, 0.6995446641957574, 0.701203667560331, 0.7001479529160742]"
2629,"[0.6995322477872417, 0.6942315853856937, 0.6937606743659719, 0.6943886450087335, 0.6991643407502677, 0.7006161662020222, 0.7028477375687509, 0.6947567245588789, 0.7051082690067421, 0.6968872592439622]"
2630,"[0.6988604451794999, 0.6995434747628393, 0.6998814144460241, 0.6956930715750428, 0.6961910898617659, 0.6964402034209943, 0.6960174144964343, 0.69581706314703, 0.6999635646949469, 0.7023107961858046]"
2631,"[0.694937881548062, 0.7009248512832048, 0.6937266347933754, 0.7019382027312685, 0.6976677072721693, 0.7017642822156407, 0.6987097413048776, 0.6963248375075739, 0.6978216076454811, 0.697276177105411]"
2632,"[0.7036082755040431, 0.7034865084440023, 0.704229127708577, 0.6982657423398841, 0.6922574763077219, 0.708400373616315, 0.6984637193632725, 0.6932247894381407, 0.6884318278857008, 0.6918975643842378]"
2633,"[0.69645824920668, 0.7010598110610324, 0.703504372636876, 0.700232946351182, 0.6914403222734896, 0.7033733988212703, 0.6910080905227093, 0.6874706307675353, 0.7053580907267981, 0.7014444880869615]"
2634,"[0.6927213233670597, 0.6938734752809237, 0.6958479203055975, 0.7062311430619226, 0.7061081411707605, 0.6946979338860159, 0.6971972820132193, 0.7052032051712404, 0.6935494786610497, 0.6965285194502802]"
2635,"[0.6971992886137911, 0.6931489290409563, 0.6892123736833591, 0.7013047797643285, 0.7041043825264205, 0.7044782821261881, 0.6936657875819171, 0.7016563389084083, 0.698765629377977, 0.698300868968492]"
2636,"[0.6989766600393159, 0.693292609813577, 0.7021689708766715, 0.7003078579259242, 0.689577543208693, 0.6965407422813203, 0.7040258935732834, 0.6980051702742227, 0.6946678519661005, 0.7041008074806222]"
2637,"[0.6995085817040266, 0.6898174454725362, 0.7019652055824028, 0.6910880594572638, 0.6939513195795785, 0.6987828732700629, 0.7040646000811466, 0.6936022845755846, 0.706817006155472, 0.7021154539391766]"
2638,"[0.701985130853692, 0.7047834533864599, 0.7014499450581868, 0.6993454523412479, 0.6973121485464068, 0.7002073236054186, 0.6990732083975997, 0.7051296646222283, 0.6795001825307599, 0.6926007428827536]"
2639,"[0.6943239480296626, 0.7057389312053609, 0.7089220352871516, 0.6947843675246751, 0.6874270121741093, 0.6950067733210887, 0.6974371706576015, 0.6960315696561244, 0.7062570429115864, 0.6957669103994865]"
2640,"[0.6994574315487257, 0.6988271728365336, 0.6959591686020072, 0.6899084053120328, 0.6934384787795816, 0.7013854659904902, 0.7033613092798158, 0.7029715566275664, 0.7018538607290302, 0.6945481115696018]"
2641,"[0.6929715537220814, 0.6969522588320796, 0.7064022352695043, 0.7001727619534875, 0.6979586280365245, 0.6992228408746316, 0.6995154731512393, 0.6984436124991713, 0.6936279189298931, 0.6965450186105805]"
2642,"[0.7058014581503294, 0.6983626311846903, 0.7004434532785937, 0.705392025377087, 0.6987069720144958, 0.6966490623936378, 0.6888754736190226, 0.6970661039057, 0.6963235038726748, 0.6940861350811913]"
2643,"[0.697400211980553, 0.69583441434021, 0.7008368741056441, 0.6968363163614815, 0.6969484181441074, 0.6996114267930642, 0.7032998491926175, 0.6949176294097112, 0.6962499093522599, 0.6995551412200962]"
2644,"[0.7061180243595498, 0.694417477407448, 0.6950511954627074, 0.6907216187822462, 0.71245347524061, 0.702391104283867, 0.6980430005967684, 0.69793877086254, 0.6915717684135171, 0.6926079138637925]"
2645,"[0.7088193354723635, 0.7045429972645404, 0.6895113344694628, 0.700769298880504, 0.6969544061670807, 0.692764869323361, 0.691769654457389, 0.7042380666147445, 0.6929647871133283, 0.6989841467457207]"
2646,"[0.7012835243256919, 0.6999269397639755, 0.7054760029729649, 0.6848972472509073, 0.7057360121009091, 0.6914942235598914, 0.6931756731223335, 0.702595359878728, 0.6982915544136402, 0.6983108647438349]"
2647,"[0.6924911272390144, 0.6959211203680872, 0.7027477843452433, 0.6919809785524543, 0.7025956277281256, 0.7027512527679513, 0.7006466374758642, 0.6893637494513853, 0.695414501414904, 0.7076488989950925]"
2648,"[0.7022472736971764, 0.6908396813489237, 0.7062648466878171, 0.7017598740501312, 0.6925696888292765, 0.6879515657104758, 0.6990867052833465, 0.7008332785679678, 0.7047847937271619, 0.6950852811758469]"
2649,"[0.6971091913401513, 0.699020142438133, 0.6968267010220897, 0.6977379201329026, 0.70154130894169, 0.6940135241973057, 0.7109143127259571, 0.704755878517968, 0.6911860886201372, 0.6887033260417914]"
2650,"[0.7058006092039336, 0.6973109772727697, 0.6941347737178326, 0.7031138572948166, 0.6941326127633707, 0.7014249851261867, 0.6992318932763064, 0.6959547059586539, 0.6957234803224285, 0.6942671399072116]"
2651,"[0.7053620988816806, 0.7003957352274384, 0.6986679885775943, 0.6910762604643086, 0.7006295223533398, 0.7020494147091157, 0.7111162439328252, 0.6837233859163769, 0.6925475259379698, 0.695899339663004]"
2652,"[0.6794504571135979, 0.700399916401933, 0.703591927611149, 0.7014250350642101, 0.6954589167236973, 0.698201485723382, 0.7059545499704286, 0.6949783313469198, 0.7023288258214757, 0.6998420485837007]"
2653,"[0.6928302563551173, 0.7084784676050861, 0.7085090569142561, 0.6904971973056202, 0.6935589111324547, 0.7004310777284607, 0.6927713385672861, 0.6997157155449567, 0.6972217930028519, 0.6975836664107942]"
2654,"[0.7021189783755466, 0.6948886108783646, 0.6960174281158953, 0.7042512320936095, 0.7051606125772016, 0.697429630016086, 0.6944816795461066, 0.7039205243441599, 0.6915698746205511, 0.6917193752695817]"
2655,"[0.70147190870879, 0.7044196821257778, 0.7002463842192651, 0.6991797352808993, 0.6983713612591238, 0.6965964231772791, 0.6927096015510495, 0.7010904230693038, 0.6959623616413932, 0.6919436830115018]"
2656,"[0.6885733939763738, 0.698994710364822, 0.7066073579700423, 0.6968559737833729, 0.6999395468449439, 0.704224683224505, 0.6994549618864835, 0.6986479225718758, 0.6928951618376428, 0.6955469806345909]"
2657,"[0.6955189331480409, 0.7105113083382572, 0.6956780538494961, 0.6976532070861364, 0.6930509324799973, 0.7007592340989026, 0.6978934271374005, 0.7003342978393415, 0.6910494766628029, 0.6994964154722723]"
2658,"[0.7034009646101214, 0.6988092814047381, 0.6918005433946987, 0.696924611326463, 0.6910045585425173, 0.7010202238280312, 0.7032795153375014, 0.6939581837878696, 0.7059135851642602, 0.6957625324224623]"
2659,"[0.6907380029937027, 0.6973845586801645, 0.6972010818428089, 0.699145532274772, 0.7023121795079812, 0.7002907291839389, 0.7007500455026189, 0.6963241020566856, 0.7001268487052523, 0.6976239174588927]"
2660,"[0.7049647874286348, 0.7005363697806389, 0.6972601630641709, 0.6944350419721822, 0.6879271596365522, 0.6999759198851738, 0.6994915482982674, 0.6900745990535129, 0.7027950531257522, 0.7044746158715727]"
2661,"[0.6925382914320934, 0.7016983095470659, 0.6996029963467704, 0.6903875742648773, 0.7050284811074199, 0.696409972757628, 0.6990716920976202, 0.6933692374403918, 0.6952528160020185, 0.7083225306901638]"
2662,"[0.7014300924240223, 0.697536742536204, 0.6937090429897195, 0.702807591937853, 0.704489695234418, 0.700476253480249, 0.6951925790862572, 0.6920343441400607, 0.7011382476858122, 0.6922029964037371]"
2663,"[0.6884862748248497, 0.7137600446021, 0.6962251612131046, 0.6994429631414352, 0.6947468232108082, 0.7021582932193299, 0.697672301570311, 0.6978898860775677, 0.7025812679696883, 0.6887571470020777]"
2664,"[0.6945416460324269, 0.692898980154793, 0.7027762671777948, 0.6951111256304654, 0.7001694115661075, 0.6968755222495775, 0.7055129480305524, 0.6971422593912038, 0.697913617826512, 0.698764058029377]"
2665,"[0.6985181245697273, 0.7014256978779736, 0.699714212864438, 0.7033217992237598, 0.7005027887298924, 0.6929120457576115, 0.7060825774426608, 0.6939782270944864, 0.6951970694584766, 0.690408162067841]"
2666,"[0.7013735852807694, 0.7016909232594406, 0.7019386430938374, 0.6997454559077307, 0.6948980809435068, 0.6930891169085261, 0.6990709384874507, 0.6970930568188111, 0.6955042953586031, 0.697301899991164]"
2667,"[0.6966337858983339, 0.6987369575275659, 0.7028613479500052, 0.6902931187637509, 0.7041447279094115, 0.709844340639133, 0.6934103545928335, 0.6903011270067573, 0.7025626206941051, 0.6925703967805992]"
2668,"[0.7077091133387746, 0.692637727116087, 0.694116668914483, 0.6992575523406324, 0.7034552154626861, 0.6974550166911941, 0.7033178858986626, 0.690364162411599, 0.6955614724651766, 0.6981302005280603]"
2669,"[0.698858606552279, 0.6983373443856287, 0.6976263994472751, 0.7017578175115361, 0.7071470972053067, 0.6921455288789863, 0.7017362261261972, 0.6969323017820483, 0.7038558360504646, 0.6833269704311796]"
2670,"[0.7043859194822194, 0.6929800931240626, 0.7010382287553344, 0.6957424058022245, 0.6917226446182001, 0.7026829103131805, 0.6969638671525824, 0.7022458845121651, 0.6973072362183463, 0.696823528796262]"
2671,"[0.6943830610297667, 0.7013331763402944, 0.6993387197877456, 0.7002187548729296, 0.703285521519756, 0.6885681777228512, 0.7069510541453653, 0.6935341781914696, 0.6980440670091347, 0.6957873061409975]"
2672,"[0.69748448012493, 0.6936575795868178, 0.7007103583935712, 0.7012992502632052, 0.7041006280950337, 0.6945244628125978, 0.7039465102755473, 0.6971888334076441, 0.6915886263499428, 0.6969164154809919]"
