,roc_auc
2956,"[0.6920873788523897, 0.6922698939451366, 0.6922238521603674, 0.6988977607761323, 0.7028327096652967, 0.7070445164345633, 0.7049596248581727, 0.694552195535885, 0.7031889452729011, 0.6945748444363519]"
2957,"[0.6970084884277703, 0.6973379164559755, 0.6991337666953379, 0.7075218969778083, 0.6968881207713966, 0.6984077043842822, 0.7028867662756486, 0.692652526875762, 0.691705386931837, 0.6982519615545663]"
2958,"[0.6969462770770207, 0.6897382042166068, 0.6964454117309271, 0.6934432281116327, 0.7009894550157253, 0.6938597183778438, 0.7053385318332567, 0.6994936276699547, 0.7007550143691612, 0.7046255554407158]"
2959,"[0.6975367751408452, 0.6980940481197908, 0.6873988825322919, 0.7078417684818581, 0.6964667021693576, 0.7117407917160672, 0.7044344039225597, 0.6976777701643504, 0.6916779814920402, 0.6883920309649575]"
2960,"[0.7060529496706994, 0.6892560687355527, 0.6951840673542058, 0.7074368327895565, 0.7018692506612704, 0.69779107669751, 0.6992716113400457, 0.6825077606821353, 0.7020709689869705, 0.7001272621521955]"
2961,"[0.7070543853857794, 0.6964847264037881, 0.6933165885702105, 0.7010583301937964, 0.6978014830060424, 0.7010073312706022, 0.694973493221967, 0.6993700385314692, 0.6899975131780457, 0.7006643397108916]"
2962,"[0.7052979907834624, 0.695249195459234, 0.6933661547869671, 0.7019016082016885, 0.6999787087845619, 0.6949462661786796, 0.7008025065385929, 0.6929305195201145, 0.7013824683948126, 0.6950879394915266]"
2963,"[0.6986897502973348, 0.6927552776094014, 0.6999467884441666, 0.7007381620851778, 0.6959666028044836, 0.6968651223299145, 0.6995535325868305, 0.6969431632203851, 0.7008940367154819, 0.699712643678161]"
2964,"[0.7083351300143469, 0.6954548055221182, 0.6964756331893668, 0.6948960318210855, 0.7026891717856941, 0.701048222936116, 0.693415566855171, 0.6889392227969008, 0.7046646512473386, 0.695825169435343]"
2965,"[0.6976146167875144, 0.699915447780757, 0.7057697594917021, 0.7013126143370976, 0.6898453481834746, 0.699758608131891, 0.7070786193977019, 0.6909458014833358, 0.6907096350261258, 0.6992777121101947]"
2966,"[0.6953259443930445, 0.7013112487173041, 0.6999435797392443, 0.6939715832292217, 0.6957491129290474, 0.7077111248505399, 0.6947626140757858, 0.6991734650913483, 0.7022423050732897, 0.6907500965883092]"
2967,"[0.7020760908582698, 0.6972139296817024, 0.7053969477836907, 0.7001505397812029, 0.6933208261616064, 0.688714077144058, 0.7066192789294031, 0.6909076057818945, 0.6914737703287699, 0.7054212819455027]"
2968,"[0.7039358656926781, 0.7000657380229743, 0.7021366516057043, 0.7025958470882011, 0.6830648866076426, 0.6939857697049995, 0.7011535407870746, 0.698855042487978, 0.6953936492178041, 0.6999371934953871]"
2969,"[0.6989956703402082, 0.7060995382059476, 0.7049988861684158, 0.7006350677278578, 0.6996185422083645, 0.6924118657161487, 0.692645235377843, 0.6933238154562733, 0.6952982906907634, 0.6976429237174555]"
2970,"[0.7005731595844107, 0.6995667853068334, 0.6967807047574772, 0.6910829798086756, 0.7004265733884038, 0.6994776031149295, 0.6951465515220248, 0.7043309256025329, 0.6917525330052914, 0.7019714611889264]"
2971,"[0.7027839678513446, 0.6911420594852004, 0.6978542377864975, 0.7034467764794274, 0.702067645325327, 0.6925542945201244, 0.6960437057988961, 0.6947186658956881, 0.70417095013911, 0.6966949636521046]"
2972,"[0.6926462825984628, 0.697583355625238, 0.6951078034197231, 0.7056801069219608, 0.692968252124972, 0.6985108644571442, 0.6948370919636495, 0.7028947343024786, 0.6977737195684632, 0.7033350928626264]"
2973,"[0.6920714672488517, 0.6894915875952417, 0.7025711794592725, 0.701803432144723, 0.6981317507100623, 0.7016137230073544, 0.6995073364613592, 0.7020924494216763, 0.6999062870367978, 0.6934771040487052]"
2974,"[0.7012249127657266, 0.7071557631332086, 0.6867596442537242, 0.6945039076436808, 0.6963067871811895, 0.6936192498871449, 0.7004441992586639, 0.6988955174215503, 0.6983050781732455, 0.704572574643225]"
2975,"[0.6945110404850734, 0.7091865055939572, 0.7004776068135721, 0.7004024825376605, 0.6901169646565366, 0.6966118081920886, 0.6912867306515394, 0.6982318299349557, 0.6993967414923816, 0.7015174737625087]"
2976,"[0.6981345664425291, 0.7008653360475232, 0.70067124656924, 0.6963155136596966, 0.6970354683715017, 0.6992885815636537, 0.6988982792497582, 0.6921530121604088, 0.6958296089774615, 0.701930150659404]"
2977,"[0.6924822535064583, 0.6950774246407422, 0.7014521894831643, 0.6988640370240885, 0.6885837219071161, 0.6887611409659137, 0.7066747719207254, 0.6987538671883915, 0.7050879629809994, 0.7054227222764952]"
2978,"[0.6934529412766022, 0.6976881916288346, 0.7026900508855715, 0.7071545187723118, 0.7034915692938716, 0.6939237133588784, 0.6954860800177047, 0.7023516150465968, 0.691557351823499, 0.6931554417372058]"
2979,"[0.6934476935872405, 0.6955590893769844, 0.7042729999037914, 0.7011277675189795, 0.6957071207776416, 0.6960072566716324, 0.6978639280226435, 0.6982383443181659, 0.6960577999418324, 0.7024451300062318]"
2980,"[0.6952020252777934, 0.69177404878175, 0.6937307409552869, 0.707241266113565, 0.706911607126578, 0.6972316900304557, 0.6934965431675046, 0.7032949089891409, 0.6973259978862114, 0.6947256224681073]"
2981,"[0.7001589089938454, 0.7002124270788475, 0.6971256409060954, 0.6902621830887653, 0.6984208931043764, 0.6938086569576403, 0.7000654384041055, 0.7010105842310779, 0.6977500925191742, 0.7028174191775202]"
2982,"[0.695117892802635, 0.69142831580788, 0.7023587651514814, 0.7000925237576217, 0.6943267593897972, 0.7006560166113971, 0.6933140216087186, 0.7012259830161478, 0.7050263179640451, 0.6976633390845739]"
2983,"[0.6948255368571765, 0.7001385061158013, 0.69552861335239, 0.7026475362687781, 0.6955574863374271, 0.6951981283939176, 0.6955562330556381, 0.7011934170014843, 0.7009739554705275, 0.6999683303589042]"
2984,"[0.7035016191880814, 0.7028358797512495, 0.6993705436063722, 0.6836140750369745, 0.6856245942335483, 0.7043597732918467, 0.700553921243702, 0.6993559848054173, 0.7024124086265139, 0.7002509294731789]"
2985,"[0.6974114661717414, 0.6930903817094369, 0.6972506392277811, 0.7015725714070463, 0.6969062585846781, 0.6983819340830182, 0.689704590557984, 0.7004125851491668, 0.7022514111058902, 0.7047289081364605]"
2986,"[0.7014356011247143, 0.7016843061432454, 0.7025101606720305, 0.6927013795346961, 0.7011121379005405, 0.692927326295989, 0.6938456970693391, 0.7056926733887371, 0.6903916398623559, 0.6988121637587182]"
2987,"[0.7028725803507865, 0.6934611596109961, 0.7001846457174615, 0.6992213479399848, 0.7006204217182977, 0.6945391193672416, 0.6956141583562824, 0.702865521419648, 0.6967605480794145, 0.6960515705408913]"
2988,"[0.6919301762436005, 0.7054246358745833, 0.7014690363113028, 0.7020822388407522, 0.704242145716604, 0.6912554277410091, 0.706969972495479, 0.687439787386001, 0.6905657732089947, 0.700010328213054]"
2989,"[0.7050389370869623, 0.7110986986031951, 0.7007348530185847, 0.6892272812423152, 0.693868349039507, 0.697307546711081, 0.6991367348238876, 0.6950538166826274, 0.6984583447592921, 0.6923610561251745]"
2990,"[0.6967628558050315, 0.6991493409550105, 0.7011728190366422, 0.7013426357503412, 0.6925825674742768, 0.6860279970051852, 0.7067019632279992, 0.6962256169423172, 0.6991580759615709, 0.7017190689043236]"
2991,"[0.689031657056745, 0.7009976163798349, 0.6947650654517238, 0.6885429553226607, 0.6988160730401002, 0.7074801645520914, 0.7120820341726756, 0.6968041166772295, 0.6954061081959128, 0.697943151371498]"
2992,"[0.6992401172444935, 0.6928781536936227, 0.7044163428118977, 0.70687040054562, 0.6919207709263339, 0.6897682491228979, 0.7013899343405308, 0.7011077403934547, 0.6913847276530433, 0.7032886926899787]"
2993,"[0.705299028575002, 0.6925669750004934, 0.7030903895683226, 0.7035070437102434, 0.6988457496674687, 0.7021412120057007, 0.6852347040097795, 0.6950623808081792, 0.700493070929057, 0.6948210615814961]"
2994,"[0.703350243626024, 0.6897766002968116, 0.6980668535424351, 0.7016386102631089, 0.6903780070586794, 0.6865699748017867, 0.700854329352782, 0.7062873342094776, 0.7024477927696001, 0.701835049479812]"
2995,"[0.6976820682541903, 0.6928034777812593, 0.7011594277350579, 0.703404542737097, 0.6894750315443507, 0.6970916307619449, 0.703173424943627, 0.7002936526399143, 0.6938904841308932, 0.7025903333210138]"
2996,"[0.6985457574618694, 0.69782625656719, 0.7023517159933058, 0.6988307702927106, 0.6961817832725713, 0.6999792227025056, 0.6994186064039617, 0.6882525489679981, 0.699454670152304, 0.7009256249245136]"
2997,"[0.6941992367501477, 0.7056048376252569, 0.6964112319917564, 0.6956927962280598, 0.6915880256729351, 0.6961161043638227, 0.7016642044708843, 0.7013210694940081, 0.7012107217679726, 0.6979012469787044]"
2998,"[0.7055624189525792, 0.6969472063682923, 0.6952721458248626, 0.6975536453862067, 0.7011855694026743, 0.6993421241234187, 0.6963693955301585, 0.6939909107390928, 0.6951357996188832, 0.7006719658797337]"
2999,"[0.7082008611065234, 0.6954928690434042, 0.703744881802331, 0.7016229487117669, 0.6934015974903537, 0.6981401710300171, 0.6939567440243857, 0.69731051266457, 0.6942885285410135, 0.6959597166317522]"
3000,"[0.6934153232978585, 0.6989969435959434, 0.6916062374977076, 0.7074122765022006, 0.6975546067290779, 0.692720016022153, 0.6996058164815849, 0.6992078583426948, 0.7036076401496802, 0.697449163223623]"
3001,"[0.694164695200469, 0.6911087318274911, 0.7022277665075675, 0.7040398732896671, 0.6894478865551186, 0.7064020917287958, 0.7006548759733486, 0.6971043606830581, 0.6977897344089921, 0.6985529648402186]"
3002,"[0.6955686016100924, 0.7054114724216948, 0.6961452125853277, 0.6996176295701553, 0.6884367531400624, 0.713119286243268, 0.7022091673995262, 0.6911018756870333, 0.6956474433668061, 0.6942462885607263]"
3003,"[0.6938902548977431, 0.6966839065329442, 0.6934879335838037, 0.6924537522978069, 0.6946784318186793, 0.7026894252407776, 0.6986926153112488, 0.7077755754888264, 0.6987573576229087, 0.7019716133828171]"
3004,"[0.7046198448072932, 0.6924224879309074, 0.7009855754331306, 0.7058606668484753, 0.6973736993422482, 0.6962710238898194, 0.6997509848109091, 0.6947227598962552, 0.7016970314787372, 0.6878940680032651]"
3005,"[0.6983589582655055, 0.6926223632514984, 0.7035137569014362, 0.6976607590456558, 0.6939755005178404, 0.6891808722110717, 0.7037070791714647, 0.7056911432043635, 0.6893503598592672, 0.7077074466992535]"
3006,"[0.6886515276650879, 0.705404292608307, 0.6924349192779905, 0.6955081082850264, 0.6977115034823197, 0.6930918420788931, 0.7003351011191385, 0.7056058034332447, 0.6997720203397862, 0.7026095475842067]"
3007,"[0.6956694461669763, 0.691581708494908, 0.6984085848312134, 0.7125011445876848, 0.6915144451662516, 0.6904933190891437, 0.6988888395054467, 0.7030611356180216, 0.6991005835850267, 0.7000943650621444]"
3008,"[0.703075579771268, 0.6952212370586479, 0.6930630548896786, 0.7027231638652804, 0.6936904047673235, 0.6914415475721343, 0.7052637643995299, 0.7014493966130348, 0.6955375081688872, 0.7001833493835108]"
3009,"[0.7059549606995095, 0.6972490820911584, 0.7025238747154602, 0.6957602889352836, 0.6904704212428611, 0.6993883502412469, 0.6985980395695195, 0.7018303921353257, 0.6967574301130328, 0.6932495180275524]"
3010,"[0.6964868776806902, 0.6895996245851649, 0.7016371335597665, 0.7048305160420176, 0.6958933512686919, 0.7051345609424174, 0.6984693665942956, 0.6876075650683063, 0.6969632327943307, 0.7047747843842936]"
3011,"[0.6923858886301064, 0.6910911401824398, 0.7042895992412586, 0.6912873618095233, 0.6947894995633209, 0.7022874310960694, 0.7021562685657452, 0.7120487834773548, 0.6965224063804993, 0.6947799245001781]"
3012,"[0.6928669260525082, 0.703161758423053, 0.6969149972902527, 0.6990894134390169, 0.6961137827625541, 0.6967655720449851, 0.6944478886480477, 0.7069306874379512, 0.7012685373213303, 0.6940781816545954]"
3013,"[0.6994630334566843, 0.6976184008107572, 0.7005279200121883, 0.7028342265480864, 0.7017790446852388, 0.693331898050764, 0.7056563685189251, 0.6922504351224078, 0.6997042283898867, 0.689002188063376]"
3014,"[0.6853975336292892, 0.6913844700188241, 0.6959484410066423, 0.706424820808852, 0.7015721078015805, 0.7074812250318817, 0.6913755408067189, 0.7000381292174033, 0.7034451780988193, 0.699109555938735]"
3015,"[0.702105302365386, 0.7039171176614403, 0.692644401316774, 0.6931021275307174, 0.695219048491778, 0.7022515175930436, 0.6886830563827925, 0.7021335251834206, 0.6979084008770924, 0.7036121140308891]"
3016,"[0.6908987657318655, 0.7064230697697081, 0.6959213476807834, 0.7012014330666045, 0.6988466024132686, 0.7012786011324806, 0.7014531060495066, 0.6878256276793808, 0.6959953305832793, 0.7018306793140584]"
3017,"[0.7002829329930169, 0.7065835425534374, 0.6958642217310265, 0.6841196656805112, 0.696624000833398, 0.696713012013635, 0.6957304802640266, 0.7006874804197886, 0.7033072027503914, 0.7016260317883153]"
3018,"[0.6973669624034877, 0.699430932958908, 0.7008719940347167, 0.6967603417576801, 0.7000432034109377, 0.6991120262858985, 0.6965539163067809, 0.6970287451711727, 0.6980694987051058, 0.6959344270200734]"
3019,"[0.6968093027370181, 0.6930420325623714, 0.7056389775193068, 0.7005193032550274, 0.6968550155181938, 0.6981739068846591, 0.6960231859266801, 0.6973353608172362, 0.6947123574489443, 0.7022497646903688]"
3020,"[0.6959175745697991, 0.6940327159921389, 0.7051711964527005, 0.7050904758980222, 0.7002364082743308, 0.6920957674175768, 0.7047429893749984, 0.6971509406267116, 0.6895302036315614, 0.6985518037858875]"
3021,"[0.6931499065167158, 0.6938325411242677, 0.7002951083100807, 0.6970206307349328, 0.7006880733741647, 0.7026076034690601, 0.6978591004181943, 0.7002596051361331, 0.6929186379016614, 0.7029270281457578]"
3022,"[0.6908517836885043, 0.7019050315371324, 0.700845146071081, 0.6967711301165844, 0.6948864307904214, 0.7035980556175269, 0.6850230888319333, 0.7027171332934793, 0.703499335933218, 0.7018246294211632]"
3023,"[0.7104430048447009, 0.691841220507366, 0.7027960127202201, 0.6949018168812582, 0.7032492402448026, 0.7018116970848246, 0.6879843669531823, 0.6935494686705959, 0.7031131255707259, 0.6919118674185397]"
3024,"[0.6986682391865836, 0.6960797450607351, 0.7081876849642673, 0.6933900730391508, 0.6921091952076991, 0.7002977162594669, 0.699435362551399, 0.6997286969166231, 0.7045570064062395, 0.689860947437788]"
3025,"[0.7036667892911354, 0.6993884956717173, 0.7047216424297931, 0.6924499259163126, 0.7047936234356094, 0.7007084769554774, 0.6952455403625787, 0.6889672887634304, 0.6949641114807338, 0.6964860268010413]"
3026,"[0.6931954726205078, 0.6989932079449626, 0.6977608115384925, 0.7021781863323729, 0.7079874450101186, 0.6999594456361717, 0.695745002718376, 0.7014951065239606, 0.6926493381237003, 0.6922068350589983]"
3027,"[0.6939510930449231, 0.6977350454017242, 0.7054837735937728, 0.6944470052555273, 0.689866347862995, 0.6997524945791562, 0.6959987398217259, 0.6996371395347736, 0.7025857659802455, 0.7011453083576751]"
3028,"[0.6971468807698167, 0.6986993320339315, 0.6933925802103513, 0.6982354056232374, 0.6959882584111001, 0.6969287970587759, 0.7004424030111142, 0.7097309940195724, 0.693344574014749, 0.697955245023367]"
3029,"[0.6897754021967537, 0.7016387161720057, 0.6988702446550277, 0.7033028031870316, 0.7077018249841106, 0.6979715756114153, 0.697678482498071, 0.6930891011613879, 0.6918636764623338, 0.699126455625609]"
3030,"[0.7026761050886561, 0.7011644160491074, 0.6930486599190285, 0.6869957003249754, 0.7115751182177192, 0.6976112144420912, 0.6996952117031716, 0.6959388938914832, 0.6856666540738093, 0.7074712159521019]"
3031,"[0.701980405324364, 0.6949622566878431, 0.7015309110270067, 0.6878679085925207, 0.7074950346608487, 0.6948301462367136, 0.69523869019354, 0.7057857651151423, 0.6972645224560805, 0.6946480073105638]"
3032,"[0.6938189049542746, 0.7091067351376494, 0.6913396774807803, 0.7059479203490475, 0.696034408558469, 0.6941886565197051, 0.6990245581752298, 0.6932475620171513, 0.6930507976299232, 0.706053086883637]"
3033,"[0.6937689250293495, 0.6996782599461021, 0.7016338973499321, 0.7021032267567473, 0.7001874976174638, 0.6963714628253923, 0.6972012072641607, 0.7012365907661517, 0.695933614965792, 0.6935447713103506]"
3034,"[0.6926939071453284, 0.7017066022542219, 0.7030433168060884, 0.6888279899326369, 0.7025147045760488, 0.6968206371021669, 0.7020855583945153, 0.6930489803572689, 0.6967808325090386, 0.7035200819964883]"
3035,"[0.7032883504257128, 0.6981956185847056, 0.6993297408044518, 0.7073122923702581, 0.6951114553395924, 0.7047808355713202, 0.6956557706925365, 0.6898990842742303, 0.692605830083662, 0.6957829128039068]"
3036,"[0.6976811022545855, 0.6946548928538115, 0.6990854674355134, 0.6979252052994013, 0.7031760918734885, 0.7034374418315136, 0.7041632823633042, 0.6970381449203981, 0.6943209269137288, 0.6904399458305893]"
3037,"[0.6913124051499511, 0.6905309316289836, 0.7008979126729896, 0.7004767593637309, 0.7022951806471658, 0.7018647626889901, 0.7049966909873114, 0.6954913646464089, 0.691409995491158, 0.702389444398065]"
3038,"[0.6945268713731018, 0.6923285444942423, 0.6884264040898188, 0.7019951071342769, 0.7160141588331745, 0.7046647855301997, 0.6944377532238226, 0.7029920235101712, 0.6870763979881909, 0.6989365171334967]"
3039,"[0.7007796489935535, 0.6949492593507955, 0.6965405405456082, 0.7018701320786803, 0.6961517664113943, 0.7069368208019682, 0.6953148852706479, 0.6935492363034362, 0.708699637203623, 0.6869147967890422]"
3040,"[0.6947464176132804, 0.6932248868537142, 0.7029409712371923, 0.6994859569350097, 0.6976621212815038, 0.6979932968924827, 0.6887558313841231, 0.6997346650413809, 0.7054824126083873, 0.701400199213142]"
