,roc_auc
7196,"[0.6723007270395093, 0.6772568295649223, 0.6709557371788346, 0.6767274883790139, 0.6727107918371734]"
7197,"[0.67885663726903, 0.6787296709797925, 0.670122993401698, 0.6747273819462958, 0.6676396110973907]"
7198,"[0.6744080911927867, 0.6756091199469372, 0.677256216689182, 0.6706681895081769, 0.672187135144987]"
7199,"[0.6734633795577231, 0.672180338949884, 0.6698492785562731, 0.6798724401149091, 0.6750205237152666]"
7200,"[0.673593899391299, 0.6751562683323618, 0.6737675792964511, 0.6760004527931165, 0.6714863047563756]"
7201,"[0.675235883160933, 0.6753774268131484, 0.6754672062993675, 0.6672230863826376, 0.6767767248627511]"
7202,"[0.6769441903002599, 0.6746847852952823, 0.6702607701380209, 0.6768250316494305, 0.6711192583147041]"
7203,"[0.6728188975885364, 0.6734101649191416, 0.6729668333077318, 0.6759841064712228, 0.6748383882290498]"
7204,"[0.6702147840283093, 0.6751748316575616, 0.6773444322073083, 0.6737220150401599, 0.673682727109553]"
7205,"[0.6733120525927649, 0.6737661310937759, 0.6791706475594226, 0.6717077066051355, 0.6722623520640841]"
7206,"[0.6670940820464288, 0.6771939791577578, 0.676604469872563, 0.672479327919159, 0.6767542350482124]"
7207,"[0.6722267064045006, 0.6771266331935426, 0.6715986381556023, 0.6737311837375165, 0.6755478855737489]"
7208,"[0.6748754066748324, 0.6764825495935872, 0.6730358635452777, 0.6766028351878008, 0.669030192700886]"
7209,"[0.6762462451373303, 0.67054390851543, 0.6754721320043912, 0.6718480976718162, 0.6762060236831867]"
7210,"[0.6752896811664227, 0.6714929829178001, 0.6763077347333606, 0.6752198069472141, 0.6712977385817196]"
7211,"[0.6756297443505522, 0.674007996829898, 0.6735358453042795, 0.6688626417663145, 0.6780069172639543]"
7212,"[0.6782660656658858, 0.6772437026745297, 0.6668442625451443, 0.6725567595378404, 0.6751323563954054]"
7213,"[0.6786565617137088, 0.6742417828208442, 0.670297586945685, 0.6787564574214866, 0.6683144247254827]"
7214,"[0.6710441081858063, 0.6732076787192418, 0.6708922773007949, 0.679528040140028, 0.6750806747743515]"
7215,"[0.6763220238177496, 0.6755126385510027, 0.6730918066158583, 0.67212347416734, 0.673119611077412]"
7216,"[0.6810803785806994, 0.6719889968738615, 0.6713847025289105, 0.676842274748706, 0.6684830279545261]"
7217,"[0.6772160631135987, 0.676914833552301, 0.6796426617554769, 0.6667576305425214, 0.6693685808618263]"
7218,"[0.6728075015046326, 0.6723038300066831, 0.6762537835089357, 0.6736814182686404, 0.6751655019685285]"
7219,"[0.6786618948676042, 0.673222610188203, 0.6688241076860629, 0.6798370060567209, 0.6696285021370317]"
7220,"[0.674872343431086, 0.6717247940869168, 0.6716646403330093, 0.6759210800487101, 0.6759637768685287]"
7221,"[0.6763903129296316, 0.679904476596945, 0.6638791708486735, 0.6744368953194714, 0.6755378212341717]"
7222,"[0.6716418776740336, 0.6747136710368854, 0.6724316792909687, 0.680376250783091, 0.67091599520744]"
7223,"[0.6747070406293396, 0.6753955361563182, 0.6714493087115756, 0.676213875593502, 0.6723135852964471]"
7224,"[0.6750099817028897, 0.6739709144427465, 0.6742471715875383, 0.6678019936428246, 0.6788658631268887]"
7225,"[0.6704290748959396, 0.679054286290402, 0.6735162775438387, 0.6733891664660838, 0.6737536735520552]"
7226,"[0.6777911380401548, 0.677719899180034, 0.6701469500334122, 0.6713072512329328, 0.6734012661497687]"
7227,"[0.6768008500141616, 0.6686742686472074, 0.6748233599050226, 0.6756713071150136, 0.6741927096494108]"
7228,"[0.6707529763198071, 0.6765631881516356, 0.6753288961341597, 0.6764096250685013, 0.6710513915646533]"
7229,"[0.6750993889238444, 0.6753714399251302, 0.6736887782306683, 0.6781012139732174, 0.6678010435128646]"
7230,"[0.670260479589522, 0.6786748174660833, 0.6785727180425296, 0.6724108618039719, 0.6701921732630205]"
7231,"[0.6735525461682019, 0.6751055392453937, 0.6731711649445827, 0.67607410432486, 0.6722373104070719]"
7232,"[0.6783188161078418, 0.6736302247634158, 0.6789961414069764, 0.674109244648725, 0.6649039962352604]"
7233,"[0.6791060209475662, 0.6680401488178517, 0.6727626038168374, 0.6712133155049449, 0.6791155668157497]"
7234,"[0.6718054814480334, 0.6752909545860166, 0.6733447812922505, 0.6763151569498908, 0.673222040081817]"
7235,"[0.6782202180206931, 0.6736409988919387, 0.6762363176852931, 0.6764417546723124, 0.6654991805725055]"
7236,"[0.6758914366168721, 0.6730018761806142, 0.6752797389599696, 0.6770234249149638, 0.6688500187732966]"
7237,"[0.6694119905806355, 0.6765503631592928, 0.6757103000568802, 0.6780518424052923, 0.6701121523415446]"
7238,"[0.6745506279306922, 0.6674876538225042, 0.6683679692415917, 0.6836255647029875, 0.6759225353254232]"
7239,"[0.6663859313674688, 0.6816991958107846, 0.6720791781341772, 0.6710575611660067, 0.6789945597624479]"
7240,"[0.672920979987764, 0.675290656092832, 0.6780870730360297, 0.6722877251881791, 0.6715992271913073]"
7241,"[0.6811448167900134, 0.6688872724757832, 0.6674257499678715, 0.6752309973667437, 0.6772776692487953]"
7242,"[0.6760130515929331, 0.6713838649320656, 0.6710867563926435, 0.6748534699813192, 0.6767171777094471]"
7243,"[0.6720458921717499, 0.67106303696654, 0.6748539719132941, 0.6768837637569624, 0.6752810159765772]"
7244,"[0.6780207099429093, 0.6679075554213545, 0.671588540460304, 0.6769546636578535, 0.6753564077105055]"
7245,"[0.6692178020372861, 0.6772736030659694, 0.6739608235571783, 0.6768545787614146, 0.6728462392766426]"
7246,"[0.6776606965184789, 0.6723235146674967, 0.6708022946576176, 0.6751728351101558, 0.6742698960732639]"
7247,"[0.6737127325924722, 0.6738900602432337, 0.6726475477461527, 0.6706282363730817, 0.6790704759408704]"
7248,"[0.6784411722095663, 0.6746639724891248, 0.6722869271207574, 0.6729257051042706, 0.6718488661759773]"
7249,"[0.6715652137286562, 0.6746123013894446, 0.6783775091745682, 0.6714232272516071, 0.6742630714838732]"
7250,"[0.6732832621873881, 0.6715912234941003, 0.6751266618942865, 0.6808235372323579, 0.6693688112995585]"
7251,"[0.6724409847876252, 0.6825975729049288, 0.6715065172570646, 0.6686663247106936, 0.6750333680647267]"
7252,"[0.6782825940166366, 0.6766012840536687, 0.6730574083974581, 0.6648327750837375, 0.677349689553833]"
7253,"[0.6745468814439912, 0.6664845793926406, 0.6696913597722418, 0.679982873141236, 0.6792971086126364]"
7254,"[0.6674281708270456, 0.6716239987267438, 0.6721561995904027, 0.6802803171713161, 0.678516692069305]"
7255,"[0.6742196341725639, 0.6711530071252116, 0.6804546835228621, 0.6707318141606643, 0.6737313176865433]"
7256,"[0.6759228884918986, 0.6766038933153852, 0.6660602117455721, 0.6791738448587844, 0.672344750013202]"
7257,"[0.6776529005120718, 0.67098678841472, 0.6739927691376625, 0.679799065562509, 0.6676839311977864]"
7258,"[0.677820634387588, 0.675475221352104, 0.6686598161292879, 0.6761164696775955, 0.6719408267234028]"
7259,"[0.6766338856381858, 0.6745648057894839, 0.6736606449642799, 0.6700071442507965, 0.6754343353946498]"
7260,"[0.6725684198133084, 0.6716421171495544, 0.6750704282752066, 0.6731516623550973, 0.6775291619517744]"
7261,"[0.6704699945661982, 0.6790103419648695, 0.6678056897985462, 0.6760253105540074, 0.6769542867843211]"
7262,"[0.6745140721626953, 0.6724160986277049, 0.680447668365546, 0.6626978183063639, 0.6800039837348648]"
7263,"[0.6768347159386318, 0.6738902826944284, 0.6752160350665888, 0.6720267300504379, 0.6721448129283786]"
7264,"[0.6785115337494146, 0.671699794431489, 0.6695667405700986, 0.6766199772577255, 0.673637595368869]"
7265,"[0.675483514468834, 0.6711352813968569, 0.6760548769573411, 0.6793750737571017, 0.6680066870532545]"
7266,"[0.6759790540136742, 0.6718417239684298, 0.6679683197810922, 0.6756556816205089, 0.6787919459674147]"
7267,"[0.6694271138570043, 0.6791449067783312, 0.6788897915766686, 0.6701916806030412, 0.6724986188493162]"
7268,"[0.6724576652223561, 0.6664729529128568, 0.6782072034908532, 0.6767259899661736, 0.6762141117070404]"
7269,"[0.6773483432624954, 0.6729556869139443, 0.6708995648473288, 0.6776669773375956, 0.6713781624854366]"
7270,"[0.6747654510922526, 0.678308912489861, 0.669041987281639, 0.6767516185015482, 0.671210448087646]"
7271,"[0.6745791187079293, 0.6652823498560214, 0.6784611723878904, 0.6730089510188367, 0.6787992666222683]"
7272,"[0.6732120074378962, 0.6685191679566262, 0.6709850042653428, 0.677504066942184, 0.6797329049598057]"
7273,"[0.670817900289893, 0.6747032964125487, 0.6829699403153456, 0.6746115898237427, 0.6667456829704428]"
7274,"[0.6760304618037769, 0.6735358123905824, 0.6734383379089576, 0.6712991427761766, 0.6757178078601561]"
7275,"[0.6708656035866324, 0.6735101238174245, 0.6767911393385434, 0.675414997922882, 0.6735236921546237]"
7276,"[0.6680917030171591, 0.6751092119600148, 0.6796463356050534, 0.6776636490448322, 0.6696202177302831]"
7277,"[0.6705340446208768, 0.6763035138354384, 0.6753471303223876, 0.6710350702163068, 0.6770004923875406]"
7278,"[0.6733488353517768, 0.6732007804622986, 0.6713706722142787, 0.6744956671576466, 0.6776053800830873]"
7279,"[0.6765040796913517, 0.6740375124715674, 0.669333239452876, 0.6802662445773914, 0.6700771496446287]"
7280,"[0.67133370899741, 0.6776694538318344, 0.6748206201234727, 0.6772420626460982, 0.6690565886052604]"
7281,"[0.6707402194247689, 0.6742660481603386, 0.6757150237399007, 0.6765599283631524, 0.6727321930320805]"
7282,"[0.6751093220506572, 0.6744775833570478, 0.6759229781533498, 0.6706352471289161, 0.6739249319232451]"
7283,"[0.6812729044148643, 0.6705760016400736, 0.6745669939828678, 0.6696597179360425, 0.67402353316394]"
7284,"[0.677684897165534, 0.6775714016580767, 0.6683699122846792, 0.6784939037073593, 0.6679642796995527]"
7285,"[0.6653419599664481, 0.6702480370770392, 0.6803721291606477, 0.6815287482082047, 0.6726084150501856]"
7286,"[0.6800362970890365, 0.6728306931766266, 0.6750749567459541, 0.6689913134283263, 0.6731144392827906]"
7287,"[0.668688415862212, 0.6720022327199414, 0.6751030321296339, 0.6737822898318203, 0.680497563194767]"
7288,"[0.6779199758703104, 0.6718844198433802, 0.6723962811771479, 0.6792299059319121, 0.6685373227167604]"
7289,"[0.6730815023587362, 0.6769215536212976, 0.6794142486418537, 0.6734046182809182, 0.6673343299140914]"
7290,"[0.6731936847231724, 0.6696187782602679, 0.6720763486911763, 0.6741910659359315, 0.6810071961049621]"
7291,"[0.6715762965649595, 0.6752435327581358, 0.6733457414642435, 0.6751634950034515, 0.6745980325930221]"
7292,"[0.6684308355381272, 0.6692802574800848, 0.6807280283729327, 0.6752075131509565, 0.6765457524695547]"
7293,"[0.672807263164067, 0.6789918149582321, 0.666338068042064, 0.6856174128376656, 0.6662382920037018]"
7294,"[0.6769155860275153, 0.6776363051989712, 0.6727562457985099, 0.668848182082406, 0.6739037361925231]"
7295,"[0.6716295475221034, 0.6773826143659272, 0.6744574231500582, 0.6731833129208639, 0.6734712828952134]"
7296,"[0.6784794531092767, 0.6688442474638613, 0.669938431547291, 0.679003589970133, 0.6738269754541361]"
7297,"[0.6676758725021613, 0.6732904623423813, 0.6811917778261339, 0.6716519349981244, 0.676177231453429]"
7298,"[0.671579804711095, 0.6766110980101986, 0.6753630106137911, 0.6784737943259466, 0.6680092354902442]"
7299,"[0.6721301092431486, 0.6741957649323905, 0.6767201478986288, 0.6727813716225944, 0.6743580890205252]"
7300,"[0.6722290285225833, 0.6760830499471574, 0.6773941602639009, 0.6728748249070543, 0.6715812836975453]"
7301,"[0.6777009125165914, 0.6708278163923795, 0.6745423053051305, 0.6765183701100602, 0.6704073850775244]"
7302,"[0.674096815009169, 0.6716069607811643, 0.6748341067946237, 0.6781880515379549, 0.6714189851540434]"
7303,"[0.6782017296025284, 0.6697178189798955, 0.66607486742045, 0.6754987342271048, 0.680719105803521]"
7304,"[0.6778107443890682, 0.674350536486, 0.6725203964592379, 0.6724624650989001, 0.6727316912908115]"
7305,"[0.6684463685332779, 0.672018954013055, 0.6743436007755393, 0.6757307464279995, 0.6794771065902329]"
7306,"[0.6727306593713087, 0.6782196335188299, 0.6809263277235622, 0.668777984846324, 0.6695954541877756]"
7307,"[0.680245936910771, 0.6719511779008667, 0.6803735353699852, 0.6689935928321016, 0.6686048761623086]"
7308,"[0.675082883272195, 0.6723187887145661, 0.6666992470653559, 0.6755151747673817, 0.6804826835011987]"
7309,"[0.6751075072574929, 0.6723958192504325, 0.6794259863472351, 0.6699283981153962, 0.6732114705954869]"
7310,"[0.6737527125199291, 0.6769301372865266, 0.6695355962678974, 0.6745773204409894, 0.6753573680569168]"
7311,"[0.67979725739105, 0.6692466469205064, 0.6700787358285651, 0.6697649496535556, 0.6814358874779136]"
7312,"[0.6751729623865539, 0.6763834124027781, 0.673781810498131, 0.6716538454744957, 0.6727348073084226]"
7313,"[0.6777065418937613, 0.675258452877546, 0.6724982875343852, 0.6702574041686663, 0.6740865312074215]"
7314,"[0.6714831439922587, 0.677957275033881, 0.6710644965187659, 0.6758632265559803, 0.6736608820666001]"
7315,"[0.6730542827311827, 0.6736418501082446, 0.6755172453336505, 0.6726437389977333, 0.6753110898033777]"
7316,"[0.6736487449603228, 0.6756157503544828, 0.6687725909402729, 0.6777504139592503, 0.6742287385320903]"
7317,"[0.6714003966876817, 0.6720327902503689, 0.6705015951203397, 0.6830768686241113, 0.6728660773545184]"
7318,"[0.674735794716154, 0.6740457318162174, 0.6752560286135068, 0.6739533291168905, 0.6720541237615449]"
7319,"[0.6787891312761495, 0.6772373764349442, 0.6761195977704688, 0.6693590296151308, 0.6686334107104643]"
7320,"[0.6747038196268381, 0.6762732922517125, 0.6745556217330205, 0.6727071502399072, 0.6718245601034505]"
7321,"[0.6762049316376608, 0.6679622943046012, 0.6728541016250396, 0.6753122578842965, 0.6777410250406125]"
7322,"[0.6714839305161255, 0.6784085819745999, 0.6729046059909032, 0.6714958537327483, 0.6754839498870809]"
7323,"[0.6738158966038857, 0.6738694642134955, 0.6779488933906554, 0.6685813034039444, 0.6756067209809536]"
7324,"[0.6803948520961958, 0.6709395969827192, 0.6707004914573385, 0.6736732859734981, 0.6744395436506504]"
7325,"[0.6725245254257993, 0.6723283734101708, 0.6791419173066648, 0.6758495501333293, 0.6701277074560523]"
7326,"[0.675180422446259, 0.6763679849584494, 0.6706427404033238, 0.6771495220312774, 0.6707796362334932]"
7327,"[0.6714131603924504, 0.6739255593680562, 0.6750765558976543, 0.6745412336650864, 0.675204646868819]"
7328,"[0.670881440749743, 0.6818014541280486, 0.6706908988170481, 0.6760841993137905, 0.6705967924066613]"
7329,"[0.6805945803552642, 0.6729645100546944, 0.6787598483002705, 0.6756580121065401, 0.662038394059238]"
7330,"[0.6703719526070363, 0.6736018474816863, 0.677868894947269, 0.6769015233546031, 0.6714153004206498]"
7331,"[0.6811325717597138, 0.672789013086468, 0.6742807934966674, 0.6682282500949108, 0.6736249859977862]"
7332,"[0.6742887483967852, 0.6729353405743224, 0.6699984366220839, 0.6749066863403732, 0.6777900401679077]"
7333,"[0.6754457613232334, 0.6776566583483237, 0.6743724853821872, 0.6690612302795816, 0.6735246025539402]"
7334,"[0.6705460887641284, 0.6683192683193416, 0.6721709698957434, 0.6859963920943194, 0.6730710409333241]"
7335,"[0.6700006770234012, 0.6777638389657462, 0.6696988221018573, 0.6745233809842238, 0.6780412263773513]"
7336,"[0.6759046134452881, 0.6763887149128868, 0.6697227253906829, 0.6740936214245429, 0.6740129046492255]"
7337,"[0.6637281843702377, 0.6779988858917803, 0.6711245935249197, 0.6802043998577326, 0.676738910371437]"
7338,"[0.6731463956850352, 0.6690539451683046, 0.6743301969561085, 0.678347211360621, 0.6752340906811298]"
7339,"[0.6677456586197869, 0.6765218769218762, 0.6777393829537993, 0.672436450608703, 0.6758031333901185]"
7340,"[0.6716429138880167, 0.6758702731095966, 0.6790779274046053, 0.6746031033582929, 0.6686733263852386]"
7341,"[0.6732297411109368, 0.67754907936167, 0.6746381647456839, 0.667718585400201, 0.6769480354513581]"
7342,"[0.6718213798987182, 0.6753321648047744, 0.6757924889635606, 0.671746229437065, 0.6751979948239372]"
7343,"[0.6734649185568042, 0.6785925093891202, 0.666108077340887, 0.6750964909759449, 0.6771449337095348]"
7344,"[0.6747134054573979, 0.6727769417042947, 0.6724272018931995, 0.671190866556211, 0.6789827756535883]"
7345,"[0.6737992104943793, 0.6762463211793203, 0.6705831336977622, 0.6742203599069584, 0.6753193095059357]"
7346,"[0.6697507315421031, 0.6700824777754459, 0.6766833390356505, 0.6782685299294117, 0.675175722960357]"
7347,"[0.6744573085195957, 0.6707961931391366, 0.6705986723676882, 0.6762239921504962, 0.677827014639902]"
7348,"[0.6731809754962472, 0.6695087965737213, 0.678828009162229, 0.6661851017533563, 0.6826031544859552]"
7349,"[0.6788847762101939, 0.6678602936221391, 0.6797551233188615, 0.6698803558212862, 0.6737642362274179]"
7350,"[0.6765993001521985, 0.675931628780928, 0.6657437544920387, 0.6761580018219793, 0.6755592110774665]"
7351,"[0.676685876795197, 0.6753291333397702, 0.6747750130887559, 0.6701927272217069, 0.6732622872236739]"
7352,"[0.6746590456491461, 0.6708894716918508, 0.6768631579128006, 0.6776747100559801, 0.6698859305981485]"
7353,"[0.6747268694294475, 0.676477144937522, 0.6754233312060944, 0.6672766955074814, 0.6759587242658378]"
7354,"[0.6734233723913443, 0.6714294118141632, 0.6746410044032807, 0.6741408872683629, 0.676324332458215]"
7355,"[0.6780387897772472, 0.6693517846187947, 0.673025341376781, 0.6701520305559978, 0.6796361801406448]"
7356,"[0.6709846717235058, 0.6722935700128091, 0.6746270558054139, 0.6765360093806093, 0.6755731633442995]"
7357,"[0.6724397136379416, 0.6781345504767092, 0.6739184329851431, 0.6749446052665216, 0.6704694500184646]"
7358,"[0.6731740500003823, 0.6744250406118705, 0.6772631830434298, 0.673189363330287, 0.6720488032608005]"
7359,"[0.6696812722915392, 0.6727190272167494, 0.6750923306382358, 0.6778707762409664, 0.6746997441755217]"
7360,"[0.6738505456473574, 0.6734372880755136, 0.6755129790375249, 0.6755178900730738, 0.6718650195204597]"
7361,"[0.6751145712178771, 0.6753072411913367, 0.6712025081907893, 0.6718262356014445, 0.6765134559970409]"
7362,"[0.6809109263832003, 0.6669874337229366, 0.6660160279445189, 0.6779251765731961, 0.6782966773875835]"
7363,"[0.6734128195790611, 0.6789694177547906, 0.6682169214755818, 0.6752491054588861, 0.6744417674315246]"
7364,"[0.6702123461448092, 0.6751921136184822, 0.6757098778535926, 0.67546335806214, 0.6733466614885151]"
7365,"[0.6683729392098631, 0.6776346538393379, 0.6737764183265718, 0.6696764479424363, 0.6805284815815321]"
7366,"[0.6731905862958188, 0.6769822056204828, 0.6740617335478138, 0.6705845394762084, 0.6752987982774429]"
7367,"[0.6744957721470728, 0.6767669057777912, 0.6684964438861232, 0.6778669076114515, 0.6725340801513743]"
7368,"[0.6669349341060519, 0.6709767338477144, 0.6717076869090778, 0.6821268045033935, 0.6786074005338799]"
7369,"[0.6740197368051895, 0.6725740117369609, 0.672125504730411, 0.6740202729808512, 0.6774172600267998]"
7370,"[0.6854247607501084, 0.6655602674400874, 0.6729009003625845, 0.6707828532804547, 0.6751616651235286]"
7371,"[0.6742751936283295, 0.6728545453924737, 0.6740753359843826, 0.6753145111793631, 0.6736474054323278]"
7372,"[0.6790616918722635, 0.6779954083894317, 0.680324498501033, 0.6662087800817162, 0.6664344546773933]"
7373,"[0.6715299733735907, 0.6748695276075461, 0.6714842528433668, 0.6740017664471128, 0.6783782409931879]"
7374,"[0.678365678402871, 0.6732486426527485, 0.6709420189768485, 0.6745657633643782, 0.6729847289482418]"
7375,"[0.6733258366221455, 0.6719367140333963, 0.6775145653778523, 0.6733521988050566, 0.6739739084550579]"
7376,"[0.6746878564837142, 0.673684391629305, 0.6714142862678844, 0.6755209334403653, 0.6749483206492686]"
7377,"[0.6714660107104531, 0.6672550629392515, 0.6766493913944146, 0.6793943079291965, 0.6749611479713103]"
7378,"[0.6761737578266275, 0.676985315397387, 0.6676716289051376, 0.6727726535842512, 0.6763547400224209]"
7379,"[0.6721668466039575, 0.672793627813801, 0.670396922753632, 0.6769549690162279, 0.6777799519899443]"
7380,"[0.6816961972594775, 0.6747947022893895, 0.6638220701239166, 0.6764207621354525, 0.6730650098216423]"
7381,"[0.676698204677217, 0.6801336989335363, 0.6695189714459648, 0.6736366713476176, 0.6700956856925594]"
7382,"[0.6753133620040539, 0.6786708439883673, 0.6703114027538077, 0.6734107333945323, 0.6725398955824202]"
7383,"[0.6687442079837679, 0.6769762913695891, 0.6695217997540108, 0.677485997445524, 0.677250235807045]"
7384,"[0.6826334136512288, 0.6710532071206391, 0.676291242701172, 0.6727960957990724, 0.6674391654603308]"
7385,"[0.6673230126995664, 0.680734613382275, 0.675193116918768, 0.6747328102873579, 0.672176859665419]"
7386,"[0.6740069719654657, 0.6723855025088045, 0.6750946584310936, 0.677091099822765, 0.6716565324011572]"
7387,"[0.6786735531261303, 0.6709192608576932, 0.6740458339621741, 0.6732690777582273, 0.6732220241895596]"
7388,"[0.6707777603337705, 0.670221779891389, 0.6739889318545552, 0.6762340020023336, 0.6789113229291717]"
7389,"[0.670733906804644, 0.6728638066258821, 0.6777279573610634, 0.6762978684441656, 0.6725240282985709]"
7390,"[0.6745394724572643, 0.6684382354452136, 0.6815012199223514, 0.6682197851975247, 0.6773963208425186]"
7391,"[0.6734161676965311, 0.6706683302353902, 0.6761099620018857, 0.6725879787423349, 0.6774682832543327]"
7392,"[0.6715972762095129, 0.6697602118218409, 0.6724677481632387, 0.6760283062445265, 0.6802857591343133]"
7393,"[0.6757370634324938, 0.6776105485285091, 0.6713954471486014, 0.6683482423140616, 0.6769962378032032]"
7394,"[0.6672571342322625, 0.6795560294996795, 0.6788518840771777, 0.6695564829671552, 0.6750212604349131]"
7395,"[0.6702113348998378, 0.675630895194998, 0.6841525703127822, 0.6671543512342358, 0.6727184019581441]"
7396,"[0.6716210206046282, 0.6733436520119512, 0.6759760565973223, 0.6725124473835737, 0.6768502254180492]"
7397,"[0.6721458862536402, 0.6751413062196137, 0.6739412262879058, 0.6761066062615585, 0.6730249829010662]"
7398,"[0.671678045287395, 0.6683386715112967, 0.677414480499556, 0.674373551051811, 0.6782167813338443]"
7399,"[0.6739239431920301, 0.6713740055773327, 0.6791441679225777, 0.6695119517267686, 0.676093970781767]"
7400,"[0.6787102280644101, 0.6700883738670584, 0.67238177985616, 0.6776264032693007, 0.6713134855384771]"
7401,"[0.6775914404248734, 0.6659421605284451, 0.6759226274522315, 0.6768578128357948, 0.673701171209423]"
7402,"[0.6717809777679734, 0.6727497413709775, 0.676189304441239, 0.6781194140134204, 0.6713521003184673]"
7403,"[0.6818392050037391, 0.6726421010967498, 0.6723729657950508, 0.6725444339570681, 0.6705545235426312]"
7404,"[0.6697611663190587, 0.6753814161802355, 0.6731060423573587, 0.677327918296361, 0.6746300157610327]"
7405,"[0.6732567246678345, 0.6778744891408315, 0.6749657842823757, 0.6681247324708741, 0.6759362469380729]"
7406,"[0.6751024669220068, 0.6795273798287321, 0.6719673373912183, 0.6703407147874231, 0.6730128412164152]"
7407,"[0.6757393095085865, 0.6760478107270469, 0.674595289547832, 0.6706786818035424, 0.6731856104872189]"
7408,"[0.6686604607837701, 0.6745494725464263, 0.6729728985076503, 0.6769042466064241, 0.67692545482392]"
7409,"[0.6695335953421008, 0.6736562016151628, 0.6750274134778801, 0.6765476754326996, 0.6752913765932386]"
7410,"[0.6716196098554705, 0.6755292803972611, 0.67353775316376, 0.6727628866569197, 0.6766467999827273]"
7411,"[0.6723574066959335, 0.6741645162143223, 0.6718409805728559, 0.6721961403791248, 0.6795373791115711]"
7412,"[0.6695181190947039, 0.6687155685274161, 0.6766148354172591, 0.6813628500684026, 0.6740516738111445]"
7413,"[0.671337696094587, 0.6739263175180462, 0.6758381277770195, 0.6755414991565979, 0.6734309040746521]"
7414,"[0.6684520353639654, 0.6672626705431164, 0.6793915586200029, 0.6771206287721692, 0.6779721813299304]"
7415,"[0.6725778058917752, 0.6734703152681838, 0.6729901407451432, 0.6730166644394803, 0.6780183710408925]"
7416,"[0.6696478092761204, 0.6770963866408053, 0.6743405398017032, 0.6725190812658756, 0.6763622479788796]"
7417,"[0.6833346308896383, 0.6703708698598951, 0.6686666576384774, 0.6753506933088103, 0.6723178920982016]"
7418,"[0.6764182294196008, 0.6748985552185335, 0.6722500683197556, 0.67082663417926, 0.6757811509926553]"
7419,"[0.671393718612023, 0.6775213263052315, 0.6745268948851278, 0.6698316085920445, 0.6768074684346849]"
7420,"[0.6723042930683536, 0.6753749968743338, 0.6745111212795016, 0.6696994792288876, 0.6782141613816964]"
7421,"[0.6723393824743942, 0.6749137613466225, 0.6745605860265167, 0.6720236583041155, 0.6764062286660634]"
7422,"[0.675874054779905, 0.6762268249210495, 0.6714802793656505, 0.6726580125151981, 0.6736774417988075]"
7423,"[0.6725446345598107, 0.6777845155772948, 0.6706259998159738, 0.6745120134795404, 0.6747796107150685]"
7424,"[0.670917831949254, 0.6741287889635297, 0.6737156471571037, 0.6710083882512992, 0.6802541233256427]"
7425,"[0.6762750820758652, 0.6748627349014247, 0.6722014196054391, 0.6764958530516518, 0.6701672859879374]"
7426,"[0.6733459729950787, 0.6780642252554234, 0.6726651554391796, 0.6796626146405015, 0.6662630986823366]"
7427,"[0.6798386355831586, 0.6678498962987008, 0.6733087283093515, 0.6755508040733035, 0.6736892508812143]"
7428,"[0.6763728675351801, 0.6676191894408718, 0.6735049348028235, 0.679247576986976, 0.673191350997623]"
7429,"[0.6656916396249244, 0.6747139752048454, 0.6754337875471966, 0.6743147020226711, 0.6799144717302396]"
7430,"[0.673629740137599, 0.6781611299896007, 0.6720256218741182, 0.6710834973300781, 0.675169149241601]"
7431,"[0.6757369635564473, 0.6788065448918587, 0.6779211868673749, 0.6709381580955408, 0.6668059486808133]"
7432,"[0.6748241804775414, 0.676735384670505, 0.6703490503485865, 0.66911564763923, 0.6792063309032255]"
7433,"[0.679971776028002, 0.6690393190022587, 0.673496740427185, 0.6720761254567494, 0.6752476229383031]"
7434,"[0.6750130926147492, 0.6795417528997965, 0.6740729639282768, 0.6691074120444149, 0.6724182051620503]"
7435,"[0.6799952752728209, 0.6727960486729749, 0.6692840675242703, 0.6731023203013645, 0.6749960780179067]"
7436,"[0.6806894841636448, 0.6691615252899134, 0.6724521811194357, 0.6727805281977912, 0.6748552101835043]"
7437,"[0.6716527301144567, 0.6749035876093342, 0.6742917446781821, 0.6783740488427191, 0.6705583842260173]"
7438,"[0.673730004338797, 0.6764268811821343, 0.6691042747510868, 0.6754588072007183, 0.6752981750739205]"
7439,"[0.6776371076122091, 0.6710544930247386, 0.6768764527765442, 0.6692414110181384, 0.6754812357165498]"
7440,"[0.6754084610247076, 0.6686515536563448, 0.6697794175316129, 0.6777888448431191, 0.6783539871380783]"
7441,"[0.674048221907651, 0.6738193139536152, 0.6751304617238763, 0.6709253943425287, 0.6763766100389211]"
7442,"[0.6708988657150029, 0.6782175792501447, 0.6732731962708318, 0.6773154984972054, 0.670486698793546]"
7443,"[0.6746197058363511, 0.6766177794907227, 0.6730728017931346, 0.6729652291484162, 0.6729733898225891]"
7444,"[0.6769661074177049, 0.6740325720121277, 0.673701193504229, 0.6737977654850411, 0.6715855995805896]"
7445,"[0.6696701815105504, 0.6746082189560415, 0.6761700374438931, 0.6705928113961833, 0.6792650107933401]"
7446,"[0.6728125418401187, 0.6764875297764543, 0.6750093710970596, 0.6708885106834338, 0.6750654885872476]"
7447,"[0.6707089037443512, 0.6670389175550293, 0.6693930175366539, 0.6836723708065043, 0.6791290706938917]"
