,r2
255,"[0.1309262694090514, 0.1932089885218614, 0.13647405723164507, 0.14534583388113453, 0.1733502017979669]"
256,"[0.13113470041656838, 0.14352967311535025, 0.14237576474730973, 0.17362631264331374, 0.18762819800572628]"
257,"[0.14135236559383757, 0.2109265240546353, 0.1304552247553572, 0.17456068891604903, 0.11300813421233447]"
258,"[0.1678798366091211, 0.12313584177561454, 0.1461271294089812, 0.1512074423128701, 0.18324995829398438]"
259,"[0.10126807871185695, 0.17165294838654255, 0.1895650671366822, 0.17087096993236017, 0.14536573839821076]"
260,"[0.17267521956822607, 0.17103097656199273, 0.1884874241966238, 0.06401449783948876, 0.1734207347268829]"
261,"[0.1488690548292777, 0.1501367787915231, 0.1652752859538763, 0.1306909908759074, 0.18198196792279797]"
262,"[0.1634167449675088, 0.16362192167975087, 0.15800804502951704, 0.17953137003967135, 0.11362805693622069]"
263,"[0.17712897413180084, 0.11879532723060893, 0.15930288946381466, 0.11965908105806378, 0.19813232480231957]"
264,"[0.18058618044579033, 0.1487362786157571, 0.1430010087855761, 0.17245032316182884, 0.13558383228453474]"
265,"[0.19804741549824656, 0.1806333517447144, 0.09829999996417504, 0.16508821021040032, 0.1298605257751354]"
266,"[0.12750970425356245, 0.15978589403045618, 0.1744628744756338, 0.17525164635955004, 0.13643615258683572]"
267,"[0.15455073088594384, 0.14125244541488846, 0.18818760832981862, 0.17411713221505343, 0.11930371691280384]"
268,"[0.16518320792384766, 0.09607147061198684, 0.15970981863207767, 0.1832757529086223, 0.17146050671904867]"
269,"[0.18651613630922792, 0.13343241998851862, 0.1760710190830247, 0.11096697084080898, 0.16848374944199407]"
270,"[0.17648568005598286, 0.14205768888388426, 0.12322618898383952, 0.15525088088753058, 0.17816215574907968]"
271,"[0.1586104084001928, 0.15043052325827344, 0.18648644748396637, 0.17252943598944293, 0.1101603649859001]"
272,"[0.17498207777731134, 0.16611172868749202, 0.1482695319825722, 0.11234154620953007, 0.17523450948067]"
273,"[0.16793247751070528, 0.1665927592695824, 0.1528079036875174, 0.15668088207154685, 0.1367983221229201]"
274,"[0.11724742452600267, 0.1202056441577053, 0.1898880555491863, 0.16678354995155442, 0.1812733773785563]"
275,"[0.13298010430196772, 0.14840999747971995, 0.17309329988464062, 0.19473521701246077, 0.12821867124988817]"
276,"[0.14939197552830696, 0.1487321038359427, 0.15238928374391347, 0.16729590264717553, 0.16144576416169754]"
277,"[0.13728465311355187, 0.19555341632762302, 0.13731486872892673, 0.16275182444777825, 0.14482123404617242]"
278,"[0.19666036335207082, 0.11755076048029411, 0.1332724152580329, 0.15490966143331641, 0.17522991425734813]"
279,"[0.16473142904103455, 0.12757858336459404, 0.17929457725082, 0.11987394452585565, 0.1859055610002719]"
280,"[0.12026732869230938, 0.17420970104236688, 0.18444597378258132, 0.1427597163732488, 0.147263343669489]"
281,"[0.1732395137173406, 0.11165541731541218, 0.18865742483722514, 0.1567493103369244, 0.1485726377834461]"
282,"[0.15868674824734352, 0.11741963435119218, 0.16982026893622038, 0.10816155949924666, 0.2187823298474617]"
283,"[0.1644948109044716, 0.09905498366286769, 0.15139022675365654, 0.15316047667953625, 0.20705139584949417]"
284,"[0.14980683702940745, 0.1528126297683694, 0.10308970872041257, 0.20038770788836346, 0.1699166000463389]"
285,"[0.13296644840682548, 0.11407662826950749, 0.16390472630232866, 0.1542833688980081, 0.21405927745766984]"
286,"[0.14394281083007476, 0.18713440691443894, 0.12384436841255031, 0.14570183504248002, 0.17751696471922007]"
287,"[0.16820540095674963, 0.15621286668021428, 0.1732193968215623, 0.15804133445594304, 0.12500889912527013]"
288,"[0.13437408372528936, 0.1883086197087378, 0.18448752184703054, 0.13413475756389082, 0.13657554179015385]"
289,"[0.1201359516300885, 0.1662300666882579, 0.18509724230159164, 0.16687248590444426, 0.14335089902261866]"
290,"[0.1592830468547477, 0.13271595057613295, 0.15758216748823473, 0.1496973844578562, 0.18005178852362858]"
291,"[0.16033830029998863, 0.14257404233751247, 0.15322000866471386, 0.14276660834032262, 0.17832645273863523]"
292,"[0.17207509699340595, 0.17241776570362877, 0.13568699828773567, 0.1302721406707782, 0.17119758192065182]"
293,"[0.1654245783272924, 0.15235553241794164, 0.1241684473334137, 0.16878602300325096, 0.16940291276479214]"
294,"[0.14683761806916962, 0.16337055935655076, 0.16425407484633958, 0.13188843963882113, 0.16360032012304793]"
295,"[0.12935883266820414, 0.17017302966991754, 0.1915818283462032, 0.1398681999720337, 0.14531108826752548]"
296,"[0.0988217475866846, 0.14205456513642367, 0.17662637467293896, 0.1738520690147657, 0.1819622055770106]"
297,"[0.17842375255973197, 0.14847859441982936, 0.1446953092454808, 0.17277856287898596, 0.12976715895631996]"
298,"[0.1959464084154956, 0.15922721967118436, 0.11747481932210091, 0.1286970893941044, 0.1751850724838181]"
299,"[0.17352228923879576, 0.16675588182692824, 0.14357150996101475, 0.12531029172480912, 0.16683715956801226]"
300,"[0.13363352317729682, 0.1800151602791814, 0.15670823754014573, 0.15759496693602382, 0.14997300384911516]"
301,"[0.17869760687787906, 0.16425101859779168, 0.1282487919414791, 0.13939210558914905, 0.15944628567109498]"
302,"[0.1324557995594814, 0.14763429118983717, 0.17302534951797777, 0.17464266145733254, 0.15209612326927968]"
303,"[0.15609007022043886, 0.15236810632273212, 0.15856453857895136, 0.18477585691180054, 0.12667242618768793]"
304,"[0.20405288845356218, 0.15309290121847874, 0.06801540893636404, 0.1889311146336965, 0.15980271927487844]"
305,"[0.17727727626917755, 0.1469814140472493, 0.13422458018216687, 0.16655515455951508, 0.15705829875039468]"
306,"[0.14000053450002325, 0.15148631918333144, 0.17412222991058202, 0.1798379724364333, 0.12668004653138698]"
307,"[0.14561069285939476, 0.17573073238957215, 0.14483417513980368, 0.13772607392477254, 0.17140815379297691]"
308,"[0.11920891146176804, 0.15280850266060608, 0.16381903456334046, 0.21330954460861073, 0.12756142930132308]"
309,"[0.1632048632005504, 0.1141587708149614, 0.1393957844274346, 0.19851293354437194, 0.16403328768201442]"
310,"[0.17200719725580682, 0.14004026204653608, 0.13082912636324173, 0.18423720571369973, 0.15080013909250878]"
311,"[0.16141620987419347, 0.18097075266601514, 0.14385487447971357, 0.14631805897948724, 0.14677879636592217]"
312,"[0.18791853779507262, 0.15488437049430281, 0.10768342790816221, 0.1733478399159296, 0.1562934348245495]"
313,"[0.13556897890097042, 0.16867245251342555, 0.14549955832120653, 0.16528108848136125, 0.16709461563947092]"
314,"[0.13704054961315504, 0.168549196458053, 0.12329873146130854, 0.17800558149882673, 0.1693900170686896]"
315,"[0.18453732693683478, 0.16767116935216453, 0.13377828627972377, 0.12621652078368983, 0.16027849288270535]"
316,"[0.129019339516398, 0.20191320283027425, 0.12647430945846427, 0.1445070304869761, 0.17547829339602117]"
317,"[0.14370423504862206, 0.1275530037988175, 0.1689586787748354, 0.13142958927133874, 0.20024370672144376]"
318,"[0.14592794665765396, 0.11860380687110572, 0.1331219465419875, 0.16295902471789214, 0.21564190876621414]"
319,"[0.1745544682869239, 0.14693789501518484, 0.17061026665379753, 0.15996701269248004, 0.1274914700731259]"
320,"[0.17995000448689402, 0.14777435385042825, 0.17615460191834975, 0.13512183752979423, 0.1455951976353752]"
321,"[0.12500941490075668, 0.140652107309284, 0.1870523457025658, 0.17782719764092192, 0.14646961829426097]"
322,"[0.17796874243300131, 0.11424491842787987, 0.16028212688658483, 0.15970439563563554, 0.16754814589962563]"
323,"[0.19865301304021132, 0.17586254166338766, 0.18482357249264203, 0.1148426694830057, 0.09925159086458069]"
324,"[0.1466002919389039, 0.15961421960204902, 0.1476821077186088, 0.18151010315258553, 0.1452038745546963]"
325,"[0.1737283743398379, 0.12123639991284696, 0.16818827044053375, 0.1814867967706868, 0.13339125820239361]"
326,"[0.12707322491681206, 0.19492380380278895, 0.14598585197520353, 0.14812417277557322, 0.16470668571539127]"
327,"[0.12718884369549566, 0.17120173658269122, 0.1651194160942514, 0.1497732793649751, 0.16702601082511992]"
328,"[0.12937714977632941, 0.18323713740883008, 0.17941411201834578, 0.14111988763475014, 0.14098456339213605]"
329,"[0.11606796714340717, 0.18335632000374769, 0.18018838848006513, 0.1778780753591772, 0.12241916252909846]"
330,"[0.15290393469289254, 0.154412751983525, 0.1080895811127236, 0.20067755219633943, 0.16102378568803655]"
331,"[0.1755110493282176, 0.16439712761252256, 0.12787812562845946, 0.16392219893328497, 0.1515825790029084]"
332,"[0.15250848416757345, 0.17637005915369552, 0.1640311315535502, 0.14659387165237958, 0.13984087783926047]"
333,"[0.15593755801267617, 0.17324213080455786, 0.17057959492402852, 0.11175033918830912, 0.16610102325881382]"
334,"[0.1503252855402455, 0.16307473642807313, 0.149637570580627, 0.15597788211778263, 0.1579912116555917]"
335,"[0.16907212002141336, 0.15782461805598447, 0.17478837870976593, 0.11191637591204873, 0.16554133147169092]"
336,"[0.1690400864376259, 0.1725665413961962, 0.1383077900646651, 0.14832668592700893, 0.1498347434523778]"
337,"[0.18231161426597065, 0.14448630250334438, 0.16063519023982997, 0.12644812852593434, 0.1610798833729944]"
338,"[0.14786388462326894, 0.13987706430259395, 0.12915463674066852, 0.17208770258542339, 0.1796091873958544]"
339,"[0.16124259759288206, 0.16318780338834504, 0.1776588058438009, 0.1379700773752215, 0.14306790936693226]"
340,"[0.11624429678941883, 0.20005406438918805, 0.17437880020978702, 0.12847415705591336, 0.16114124101004268]"
341,"[0.17401987500274285, 0.13521882663964213, 0.1318488963239106, 0.14859471212766107, 0.18472628416725512]"
342,"[0.11995751795267917, 0.173910780191463, 0.1332909678844938, 0.17795530192330222, 0.17692566088319994]"
343,"[0.1756053902824828, 0.17211001402343962, 0.1784975476024595, 0.11401856517529319, 0.13722539023931057]"
344,"[0.15804951921393406, 0.16015459404487709, 0.1412649180620027, 0.14523376107327712, 0.17875514377053559]"
345,"[0.13852998569943353, 0.16791376662373614, 0.1664401854767812, 0.16593900906419845, 0.14222403242211568]"
346,"[0.1569173782049228, 0.15277932252650706, 0.1537028987921013, 0.18776715074568473, 0.1285259955664273]"
347,"[0.13536924735523626, 0.19506392907195957, 0.16011629179130793, 0.12166631445623499, 0.1653459837607808]"
348,"[0.15436598749928043, 0.13260996072021813, 0.1860902012417105, 0.12880929798509821, 0.17293282932129117]"
349,"[0.15840303458409, 0.19034534664906122, 0.14851431842602592, 0.11425694014012056, 0.16839264723911185]"
350,"[0.11975018137768645, 0.1619892740972969, 0.16500691713079108, 0.20701095404749903, 0.12289930148429451]"
351,"[0.17305413636998768, 0.1627675492542241, 0.1456132927397692, 0.16063630650012428, 0.13848576057048378]"
352,"[0.16646124659927375, 0.17263367755901693, 0.18548476967909666, 0.14956891648386772, 0.10234281334511552]"
353,"[0.13773702099739749, 0.18428199646170984, 0.1469408465858668, 0.16055829635139873, 0.1438532958822022]"
354,"[0.14269466138229625, 0.14576515855673156, 0.10487173046049036, 0.1828873007526559, 0.1987236571650357]"
355,"[0.11990232264805101, 0.16188439540759703, 0.20898108275060867, 0.14693646701918417, 0.13977642170076954]"
356,"[0.1490656260511386, 0.15688251391132957, 0.15071517884701524, 0.1717184346202486, 0.1505802642663071]"
357,"[0.12341708027867437, 0.1645903414015354, 0.15715548072407715, 0.18291002172820625, 0.15077020452163448]"
358,"[0.15229332832896392, 0.1480406851290338, 0.12880720843591353, 0.1414660888447521, 0.20066588574239252]"
359,"[0.1593666872418802, 0.15261701047317766, 0.14824622844931046, 0.15617389005795657, 0.162912852370228]"
360,"[0.17836977222807848, 0.15229161553860648, 0.17568252852174293, 0.15573286960491062, 0.11910951578640228]"
361,"[0.13403084310509183, 0.1700800355122455, 0.13312493891921617, 0.16222828826780877, 0.17714028428528572]"
362,"[0.11267571992924086, 0.14075145539796186, 0.12888548597926486, 0.21092054519465664, 0.18212682367929345]"
363,"[0.18564488504611754, 0.10187153800532311, 0.1876802624294971, 0.12379905805839175, 0.1653908776089098]"
364,"[0.18217371864507004, 0.17505143717582206, 0.19306316498192866, 0.10245263615552547, 0.11982331667442703]"
365,"[0.13931867013295407, 0.16212890523541512, 0.1464002501298386, 0.14939457216129814, 0.17313464197295414]"
366,"[0.1438526059556624, 0.13256403125743155, 0.11992596556733293, 0.20071939025855057, 0.17800903355404496]"
367,"[0.14954325797757773, 0.17070077202110268, 0.18398883931941212, 0.11795076052172149, 0.15489883731663778]"
368,"[0.12006672806080931, 0.12055105593158244, 0.16649124034250495, 0.16470800255098672, 0.2045989409760841]"
369,"[0.1658347337819629, 0.150642815635059, 0.17204346717001373, 0.1725490525351574, 0.11644956633085324]"
370,"[0.15593166277609494, 0.15349383791224347, 0.14483314477498932, 0.17999614501163852, 0.14497314462313904]"
371,"[0.10297396632120703, 0.17106961027551126, 0.1852865543367359, 0.13092729149641957, 0.1836481797628583]"
372,"[0.1653976438142588, 0.15880999534875706, 0.153233380762558, 0.14045245930787875, 0.1621498492163398]"
373,"[0.15297769520892424, 0.21723214188828321, 0.12299475701204943, 0.12391094785038659, 0.1607749478270487]"
374,"[0.15169593427039796, 0.19334464097244664, 0.15496010614349565, 0.13777170892068158, 0.13935580911644163]"
375,"[0.14233462176536782, 0.1527957560141624, 0.23277687117890566, 0.13289576985861906, 0.11146223999428984]"
376,"[0.17092727838914834, 0.1595698451585068, 0.17254445992966705, 0.18643926246984122, 0.09129490011730557]"
377,"[0.16314216785032454, 0.1675806546447114, 0.18140629061399993, 0.11396009473293522, 0.15368687697070782]"
378,"[0.1396029906060796, 0.15336590999491573, 0.12199991046934211, 0.16491913177805262, 0.19159004435980476]"
379,"[0.15416409570898915, 0.13991433125599395, 0.16560010031956685, 0.14438912906130041, 0.17621206238147924]"
380,"[0.16766341848089983, 0.1592462350853483, 0.15253159834205388, 0.12888274599522187, 0.17249931658793305]"
381,"[0.10670336149223625, 0.12457189146288838, 0.18799907893533963, 0.16146505462559746, 0.1940675886739769]"
382,"[0.13432039429193532, 0.16935274534197742, 0.16514866511655846, 0.12393515191784243, 0.18620364373902343]"
383,"[0.1245725379668976, 0.17332916065375026, 0.1744733394884439, 0.15407232853414266, 0.15252361351551857]"
384,"[0.1491265787097299, 0.094058915348884, 0.20916978265021513, 0.1619732766150107, 0.15863146438446507]"
385,"[0.15698770424923947, 0.1453517278671259, 0.1745809775505388, 0.14828935208699534, 0.1567772523733848]"
386,"[0.14262945913990321, 0.13337306112971714, 0.2083181028449571, 0.12797498417095554, 0.16475511427475065]"
387,"[0.12929500085666024, 0.17741955924705222, 0.12246740684343482, 0.15864755865475477, 0.1882191896282528]"
388,"[0.1747529602088802, 0.17056596452711992, 0.1536940954210536, 0.18538735395112715, 0.08099800929826317]"
389,"[0.15772816924473465, 0.18292166170627533, 0.14222152308922453, 0.1346042599837467, 0.16285870031224936]"
390,"[0.19847803804228858, 0.1308301094110017, 0.14703422672481237, 0.16510703296387652, 0.13568810571303203]"
391,"[0.16501971127666626, 0.16230175245637635, 0.21137139365936608, 0.12429284850083577, 0.10968634187762416]"
392,"[0.1693314673154318, 0.13279022230102477, 0.158083140396585, 0.17784793334364568, 0.1373916540902168]"
393,"[0.1608412009903214, 0.20509026427868582, 0.14977370598959994, 0.12650971690384616, 0.1269146299811802]"
394,"[0.1777474596380556, 0.1512833279401593, 0.16973745807183271, 0.12001378133021379, 0.15852929832298013]"
395,"[0.15203631199337775, 0.18620465895185, 0.1278209008353346, 0.17505371439900608, 0.13248210131080873]"
396,"[0.18268132155705163, 0.14900023640889282, 0.12477228126517648, 0.12784873312712453, 0.19080427322253757]"
397,"[0.18226176729728516, 0.1642849077695352, 0.16274210759895213, 0.18630135570734918, 0.08245475634349608]"
398,"[0.1576457341252332, 0.09146113691176605, 0.14560550284330964, 0.18963455681903385, 0.18409162831098513]"
399,"[0.09114420781774879, 0.1605648783466589, 0.170268994983517, 0.15364592202238225, 0.19784794558323415]"
400,"[0.14754577380339895, 0.1428280983218595, 0.17497412164215265, 0.18387420854730552, 0.12972412954544787]"
401,"[0.17176903828917356, 0.16324050457768902, 0.1384208904641323, 0.14059613129546467, 0.16146197914854798]"
402,"[0.1544316452988609, 0.16783659061681677, 0.1460096081107194, 0.11877384374634781, 0.19121341078430243]"
403,"[0.1594300103585291, 0.20161125471418795, 0.11631616263458355, 0.17741417340648602, 0.12226684974049584]"
404,"[0.15916107107253707, 0.1813689069491241, 0.1218590132043269, 0.1866692797101056, 0.13413780876836923]"
405,"[0.14035961339134528, 0.15605374515895576, 0.16581808953280275, 0.1608064779920486, 0.14654507127999528]"
406,"[0.17564680933632226, 0.14532774459299802, 0.14106378558629729, 0.15955140166929171, 0.1585197132437749]"
407,"[0.12846098163133368, 0.16925964509433955, 0.1492950344215055, 0.16992502378907293, 0.16797603687283713]"
408,"[0.1413353879254322, 0.17252227435700163, 0.14579918056827312, 0.1653343971025989, 0.15550364452590382]"
