,r2
3926,"[0.03765639044060154, 0.038064104852620906, 0.0411436632338712, 0.04211724913043535, 0.03805376810958694, 0.03856429096993963, 0.039802089250489225, 0.03349614960754577, 0.03788571547443531, 0.03854646853860766]"
3927,"[0.03634458663811557, 0.04008163822946087, 0.03904080366374829, 0.03224631798082733, 0.039782700676909255, 0.04076831579526552, 0.03923627176687461, 0.04452614030283997, 0.03608906502477682, 0.03671784125917865]"
3928,"[0.03427025297204933, 0.03367337822806504, 0.0401557857995708, 0.04660903682697615, 0.036525187533609005, 0.03931848737121124, 0.03837171014130902, 0.035282474501369454, 0.044087083004357375, 0.036669053922151584]"
3929,"[0.0389355640236434, 0.034591362078825294, 0.03904042568664734, 0.03931482801229658, 0.04005996364916142, 0.04384593149530336, 0.04265525913099766, 0.03344984259243877, 0.03671843161840138, 0.0358930292038917]"
3930,"[0.036528962261558884, 0.03814227826632155, 0.04115078645957915, 0.03775457062396048, 0.036273709441684954, 0.03815886815666292, 0.03813578036786658, 0.038663860869427524, 0.03754118285684016, 0.04250220086780243]"
3931,"[0.042608806259776366, 0.03737751215320628, 0.03562958867352839, 0.03452769324012028, 0.03757453478979211, 0.0378787816923728, 0.03945993932479208, 0.04085054631715945, 0.03550051556831968, 0.04267416671176272]"
3932,"[0.03601941388142493, 0.03841501139886294, 0.03534235771787919, 0.03964949136948859, 0.041716686804880165, 0.03877434018010717, 0.03852792622276735, 0.03781295254437134, 0.04226803562248016, 0.03614210637447257]"
3933,"[0.03557589598634714, 0.03452936003168394, 0.04345993364020129, 0.04075232727000477, 0.03789675472440712, 0.043816605880306336, 0.04541969319840278, 0.03225722395619279, 0.03167727423350053, 0.038835336754055705]"
3934,"[0.037055437181958584, 0.044391447421678554, 0.0339799527957616, 0.041495487174957546, 0.04193372872538281, 0.03947771041965342, 0.035481793514112736, 0.039558394117746865, 0.03621820149540267, 0.03482432934441637]"
3935,"[0.03763635247937869, 0.04044599788712022, 0.039484738084112014, 0.041832986055364785, 0.03134141936394397, 0.031986499368953036, 0.036017268325332585, 0.041622997514369486, 0.04153928168219889, 0.0424471745649142]"
3936,"[0.04042962275655759, 0.04816409713900749, 0.035618549509732644, 0.03735062330533889, 0.03562371776885265, 0.03531088527957449, 0.040370664495462893, 0.03663368242460152, 0.03815120504958036, 0.03666252154849681]"
3937,"[0.04340743253667556, 0.03925258582324043, 0.03836648974017276, 0.0318471934294875, 0.036676480902089525, 0.03664942095049717, 0.036576088080686575, 0.035686015954054184, 0.042956832147100776, 0.04368656528535508]"
3938,"[0.035379831160176956, 0.03425760535412381, 0.037144321011850834, 0.03818214814202603, 0.03988450550411149, 0.04401062846165371, 0.04013048114827711, 0.04220528247937039, 0.037756048844273415, 0.03552972768877616]"
3939,"[0.036925875517237805, 0.03723474180597863, 0.033625794946255394, 0.03630013883908634, 0.044363838188618665, 0.03635352613276821, 0.03966836876840252, 0.04472022681008969, 0.03434068118008937, 0.04069701864678865]"
3940,"[0.0429229814708334, 0.03937797155522027, 0.03904401391046586, 0.041405426654098076, 0.03561437778035659, 0.03763603058159526, 0.036578948681443624, 0.03760555640996999, 0.03857778667145095, 0.03588348877119685]"
3941,"[0.03443456590516303, 0.03771549772932181, 0.04229740411842098, 0.041457970957253676, 0.030296705484581854, 0.03759631786387718, 0.04069085034974862, 0.0413766225787765, 0.04142802589704886, 0.03743578330450725]"
3942,"[0.03346334208947965, 0.0395468188635173, 0.038983849819632765, 0.03748414997584926, 0.0387889036568142, 0.03793939840706273, 0.03937476917055682, 0.04199465780969791, 0.042083256855411255, 0.03523792078780141]"
3943,"[0.03397775909744216, 0.036854854797343184, 0.04300289286665049, 0.03765732225082219, 0.03964132737491499, 0.04007982125395293, 0.04391075895002072, 0.03908907161479658, 0.035619942766832224, 0.03390761402984643]"
3944,"[0.03583448177293791, 0.03522639080389123, 0.03780183570230411, 0.03931404933431526, 0.03843684998893193, 0.03665484681766773, 0.04408748356628045, 0.03793495009788905, 0.03943969161887906, 0.04039818144998686]"
3945,"[0.040186086539443, 0.03788343830627272, 0.03792916117338574, 0.03891558959123309, 0.03718773807820286, 0.03946639768558691, 0.03381852113488615, 0.04213078854059649, 0.03980034429644841, 0.03758300635165179]"
3946,"[0.04215970380362055, 0.04341367980987043, 0.035767826493440236, 0.042226582892991305, 0.03553058934032671, 0.04054120056925714, 0.03603475207379203, 0.034161315300242134, 0.034559726745780894, 0.04005001386381024]"
3947,"[0.0352465206018413, 0.040353578975025894, 0.030414948475691483, 0.03908331041592661, 0.04116744345044454, 0.04337713213394934, 0.03796508123566911, 0.03991415682067834, 0.038343716535188976, 0.03879920316345309]"
3948,"[0.039222819971252654, 0.038910139276446154, 0.03276633046354249, 0.03928981155003841, 0.042776141404750945, 0.04224924104270433, 0.036382796142469864, 0.03477754766187369, 0.038018926552890964, 0.04033415310515509]"
3949,"[0.035306476776693185, 0.042825868894994845, 0.039828483281741045, 0.03961141370909549, 0.04312573578752299, 0.03888289641155951, 0.04142107208974699, 0.0343777397054732, 0.0358765226393053, 0.03364303618367248]"
3950,"[0.03926820136340603, 0.03528222886386834, 0.039279053169488654, 0.032661939136736984, 0.04136886588959954, 0.039595840629478074, 0.03849926297469697, 0.04244384522745592, 0.04027784034447246, 0.03618520970731387]"
3951,"[0.03600200971524792, 0.03593648003433747, 0.03875079081065669, 0.04326543958367757, 0.03937177851695639, 0.04300894966428448, 0.037209198827222734, 0.04175480557437894, 0.03235691171632926, 0.03677128717908751]"
3952,"[0.041296275385738546, 0.03753428603246256, 0.033876363472950866, 0.03851786639340238, 0.037947371113976724, 0.037682707004534355, 0.0448951447426853, 0.03651893593664923, 0.04102201952883555, 0.03539613492214766]"
3953,"[0.04385050518394307, 0.0328166907341072, 0.04135301616984566, 0.043250905382867244, 0.041949819215148065, 0.0384861617965474, 0.034715778588482404, 0.03431903464992436, 0.034781336156665454, 0.039076157679412304]"
3954,"[0.03385670710905797, 0.039624607761392205, 0.04037058627920298, 0.03761604127092644, 0.040321068316039876, 0.034636098636601886, 0.04307338838748709, 0.037566115741387796, 0.0429382312778952, 0.03438186066015636]"
3955,"[0.034400917387300556, 0.040949649563726376, 0.03540341720911411, 0.034310661438891166, 0.042472771600055026, 0.03926676271396723, 0.038240156284786275, 0.033100749004503105, 0.0433496363538195, 0.043155178353226464]"
3956,"[0.039459235129061354, 0.03838799450687125, 0.03961860355057334, 0.04085384453039498, 0.041605601122326474, 0.03486966697689953, 0.03518927894832524, 0.03699237413881695, 0.03574566863531736, 0.042136293877941045]"
3957,"[0.03844856478316072, 0.035568300900489125, 0.042239679824603193, 0.040420772861016085, 0.03455559820820109, 0.0388186395087462, 0.03574586081197306, 0.039487222608509565, 0.043590161095138025, 0.036258151810120376]"
3958,"[0.041635563606945536, 0.0413759287733475, 0.03675728441218051, 0.03607605108547307, 0.040420673839989485, 0.03335246113729751, 0.03449056359014402, 0.03937043437736831, 0.041922483767593555, 0.038987238187384254]"
3959,"[0.04395725304450904, 0.038698023572192874, 0.035894786773419174, 0.033357596939537326, 0.04157261383426758, 0.03568538959630574, 0.03785982951020339, 0.040907001781696484, 0.04180617939243958, 0.03495296588811769]"
3960,"[0.041382593950662794, 0.038289947193805074, 0.0371801404426686, 0.03472916333307763, 0.036954695108526225, 0.04551113797786177, 0.0438604666296194, 0.039301949711384454, 0.03505657351058955, 0.03284881957817942]"
3961,"[0.04015569204062186, 0.03472054371971811, 0.04319444347626156, 0.038026570888070155, 0.04166064950407922, 0.03642344553758825, 0.03596634350002903, 0.0406412019267538, 0.03572112194668753, 0.03844473781538216]"
3962,"[0.04037951887435143, 0.04432366162506729, 0.03737153232734658, 0.03372873808572041, 0.03792104524020634, 0.03294505195608066, 0.04186769190139217, 0.0411203064045238, 0.03670700215509304, 0.038268156902732886]"
3963,"[0.03653633526606981, 0.04112427766743476, 0.04460258068574985, 0.04070481872762055, 0.03565402498839387, 0.03829573742677206, 0.034306208231349444, 0.035736124670063485, 0.03854107622419123, 0.03883977430165442]"
3964,"[0.037743776974844656, 0.04022010504441231, 0.041683470918848164, 0.0374267607650256, 0.04094225444913702, 0.03733946141570954, 0.038305219039418414, 0.036795169080091616, 0.0384822553605485, 0.035635836940841714]"
3965,"[0.040378889442073684, 0.03798605124723775, 0.037114922233677516, 0.03485434699925438, 0.04550211650930114, 0.034968019887172686, 0.03748418403594689, 0.03336594052732045, 0.04488257419983954, 0.03821102850939351]"
3966,"[0.03121960577018157, 0.03544805716554844, 0.03605827972486675, 0.044629508437765475, 0.03958673908725552, 0.03790587751108421, 0.035733889312012046, 0.040680629238137644, 0.04256518462543046, 0.04078962719634871]"
3967,"[0.04278249477753504, 0.03994952717456235, 0.03869199327434436, 0.03735064497019369, 0.03566221620075227, 0.03943338788082229, 0.036916970023266216, 0.038899810250727085, 0.03700014337939561, 0.038214653200464355]"
3968,"[0.03774684436587439, 0.041161789327278986, 0.041418134471822965, 0.041718007074783015, 0.03582494771084832, 0.03620284469290114, 0.04572592298002798, 0.036311143776551535, 0.04184301335714902, 0.027019777707959824]"
3969,"[0.037232460416081414, 0.04010928430727212, 0.034432530393775695, 0.036844071600130035, 0.041986919048162874, 0.0363785438907166, 0.03931808143188653, 0.038853596696919346, 0.040728304341139054, 0.03830472699363108]"
3970,"[0.038460561880177324, 0.03621927846830142, 0.038762379349486786, 0.04633534331423317, 0.03699969198113595, 0.04014829928428132, 0.039604026517667146, 0.038455241958681996, 0.0344928654070763, 0.034455499658510136]"
3971,"[0.03508484188883454, 0.041188578270410336, 0.043755506848027204, 0.039852823665040615, 0.036707416103760715, 0.033255849433943996, 0.0412189215472305, 0.03654566592276909, 0.03423540716354034, 0.0426811033586173]"
3972,"[0.035566479276572194, 0.03684230630106433, 0.03544780396040803, 0.03458407602424207, 0.04044772124489526, 0.04177189912931356, 0.038355404022714645, 0.04248720915712845, 0.039658720020626315, 0.03990947026575553]"
3973,"[0.041849205783705656, 0.03920768987465373, 0.037635084538893526, 0.03832904472859411, 0.038519360145918946, 0.03627417687773382, 0.03674937435629222, 0.04027612587840823, 0.033550164521314096, 0.042382984035721716]"
3974,"[0.036417074557062, 0.03388337115637163, 0.03678388955286693, 0.03904443017508419, 0.03963728071299866, 0.0411341188988017, 0.03889478084215048, 0.03738894189966846, 0.03798801086035963, 0.04378301390664885]"
3975,"[0.03754994608033668, 0.04657690009787474, 0.04210644118077023, 0.03460804099238213, 0.03905298067403451, 0.036576258472237666, 0.04257446641746254, 0.04033566854333448, 0.028615448899570017, 0.03698580424995501]"
3976,"[0.03555062282767918, 0.03874136420831953, 0.03621207708210772, 0.0386371551569612, 0.04014645401476524, 0.042137287467822526, 0.03371622579686373, 0.035477397181722936, 0.04083727748660626, 0.043005726428411606]"
3977,"[0.0345234489622358, 0.037005520693130345, 0.037597482166163654, 0.04361671666553579, 0.03961592954611426, 0.03873102575234644, 0.037255350431803946, 0.03766668345135149, 0.03659967840425926, 0.041945350274989246]"
3978,"[0.03586261424509385, 0.03703407231800271, 0.04009256991832333, 0.03614615018964551, 0.03434695692072065, 0.040231849338138725, 0.038524770048059986, 0.03984899303905254, 0.0427928707873384, 0.04010227615735329]"
3979,"[0.04336929984849203, 0.03915714772032253, 0.03782091168520796, 0.03668276563130446, 0.035606124010930995, 0.0371230844260092, 0.03691831608589602, 0.03775353749538335, 0.03919526293756981, 0.040380514486672237]"
3980,"[0.03690614286287519, 0.038693522192469465, 0.031086439607804994, 0.0438406707012019, 0.040404799322601326, 0.0358265662559627, 0.03951182290430688, 0.03815663350007881, 0.043750557740469986, 0.03617070661447919]"
3981,"[0.03584800940322996, 0.042912564486544236, 0.0382388858894791, 0.035055063124321606, 0.038942543201643476, 0.04092899090561619, 0.040159592440100256, 0.039153644789618025, 0.03476829181245178, 0.0387674248581501]"
3982,"[0.03542201309013948, 0.03267162195221851, 0.03933826886217995, 0.03649476740369406, 0.0404189659458859, 0.04183549487767879, 0.035242050046962015, 0.04182208924579167, 0.041521558872465114, 0.03966163011966484]"
3983,"[0.03374375303049337, 0.04271137828345861, 0.03643129188020411, 0.036706696567966324, 0.04094782055103097, 0.03819913187831259, 0.04129081406764701, 0.03605789877450971, 0.0395717490571853, 0.03913310015277893]"
3984,"[0.03573671838354686, 0.04314054595428796, 0.03841245785524372, 0.03981576724508673, 0.03214300446749063, 0.03772266076307507, 0.03953653826667536, 0.042975448501883506, 0.04255127887080434, 0.032294614799384336]"
3985,"[0.03841570436096686, 0.04071223274235536, 0.038256405301964946, 0.03544751492431386, 0.04079310444627704, 0.040255422520055206, 0.035755064497968836, 0.036803632515282736, 0.04348154753655775, 0.034705490868489175]"
3986,"[0.032351848039944286, 0.029554432057449898, 0.030979045070689826, 0.03504319055651428, 0.04314868950830564, 0.0406376245379485, 0.04160526929816799, 0.04120605839181268, 0.04511058330012063, 0.04427810922586328]"
3987,"[0.04187054062014628, 0.03240472546163342, 0.045106649950135025, 0.03801712221247033, 0.039975656744218546, 0.03890183694443583, 0.03694591488496113, 0.03612961943039328, 0.039325648906273214, 0.03578297449995238]"
3988,"[0.03651731063226438, 0.03788028730498605, 0.03480494021544711, 0.03937102927823766, 0.03700628840262732, 0.04476214939777545, 0.03881294626573284, 0.037138974501151334, 0.041774845376241765, 0.036872733278718206]"
3989,"[0.03230086155344192, 0.04017410808346811, 0.039732097326189986, 0.04108334031711336, 0.030732203467800145, 0.04186980274663177, 0.03674802374785502, 0.03979310929535074, 0.04324569333043338, 0.03928296701431766]"
3990,"[0.035624587536430385, 0.03783868563643955, 0.0363873213699768, 0.04341015630171707, 0.03926760014270381, 0.03912658774698807, 0.042039771618729405, 0.03435907351230694, 0.03675949201733941, 0.03983332256941696]"
3991,"[0.03832239673181004, 0.03337470281852073, 0.042698049104907265, 0.04017915724412413, 0.03515232356491815, 0.03959712351556677, 0.03337470143670007, 0.041857965646749484, 0.03985825368051421, 0.040548306843281035]"
3992,"[0.03894063984077878, 0.04177973644591981, 0.042047437067165516, 0.03994745746880868, 0.0347786704862616, 0.03691053511575848, 0.035853353892926765, 0.033232619930394613, 0.03930214420897993, 0.041653817742421606]"
3993,"[0.034755730391692885, 0.03848164402976262, 0.03887637153176082, 0.034821225060391314, 0.03836396872866754, 0.04562017995107348, 0.03617420121105286, 0.03358128765313917, 0.04137407082143629, 0.042732728315089785]"
3994,"[0.036011785970060495, 0.03502919769024371, 0.034241119698769085, 0.04080379509339083, 0.04442266937399586, 0.04430088237397978, 0.03400964110520255, 0.0353452711869543, 0.04057799581601307, 0.0399715173112517]"
3995,"[0.03612646839265243, 0.03601718310159663, 0.04237992762001874, 0.039488894049583, 0.03784034048198193, 0.04261802631919054, 0.039264165334068846, 0.03761493591911669, 0.03864601050787364, 0.03461091985088305]"
3996,"[0.039504176701083527, 0.03855539802897068, 0.03969927262897077, 0.03749043180417566, 0.04486554301969814, 0.0373271072268786, 0.03974387947659541, 0.03893492058466019, 0.03132225904383279, 0.03675735127358648]"
3997,"[0.03676322006787214, 0.03643403844963389, 0.03938052705973827, 0.03470179457570011, 0.03589422688312005, 0.04004959429299815, 0.0385086140807227, 0.041107340543983795, 0.03878322603086182, 0.04336727445656019]"
3998,"[0.038208912757882185, 0.035174069204589986, 0.035783154271218254, 0.0396214143337118, 0.03906744644946902, 0.035789018704457276, 0.04162968159152669, 0.04166502843580244, 0.03975980133683632, 0.03814183577368391]"
