,roc_auc
134,"[0.6891374024526198, 0.7505574136008919, 0.7239641397250093, 0.7004753250384455, 0.7330956708141108, 0.6866815788247356, 0.7424157696071578, 0.717997110769374, 0.7200708327508272, 0.7672887832611026]"
135,"[0.7102842809364549, 0.686965811965812, 0.716195187662579, 0.7185796169439396, 0.7359383009459901, 0.7309636982152011, 0.7035626077636422, 0.7034577566522207, 0.7770166363763457, 0.7462020597418333]"
136,"[0.6916573764399851, 0.7003437383872166, 0.7179254923820142, 0.7122885502586328, 0.7247192320238596, 0.7492543920965562, 0.7375576681112821, 0.7325015145160539, 0.7559998135980242, 0.7191737732419964]"
137,"[0.7343459680416202, 0.8116871051653661, 0.7503716090672612, 0.7132555105084114, 0.7016170371405936, 0.6664336641968406, 0.670709259518151, 0.7025606971433898, 0.7123002003821242, 0.776422480078289]"
138,"[0.7131294128576737, 0.7215138424377554, 0.6897180416202155, 0.7150146791555991, 0.6639521878931917, 0.7717973810522393, 0.7073372477748265, 0.7417983130621184, 0.7945500722307656, 0.7271424577100517]"
139,"[0.7416852471200298, 0.713768115942029, 0.761020531400966, 0.7369751619367165, 0.7313947527843795, 0.7053450766578125, 0.7296239340137005, 0.7663917237522718, 0.6459643972226107, 0.6991472109604362]"
140,"[0.700959215904868, 0.6704524340393906, 0.7465974544778893, 0.7446059928235239, 0.7546833496435063, 0.7420895661494011, 0.7658441679481803, 0.6919357845193159, 0.7088750640756791, 0.7114264411202759]"
141,"[0.7257176700111483, 0.7096339650687477, 0.7478051839464883, 0.7264551004240646, 0.7368703108252947, 0.67844494151638, 0.7099818258073537, 0.7495689454308214, 0.7295307330257701, 0.7273521599328954]"
142,"[0.7261705685618729, 0.7246957450761797, 0.7468529357116314, 0.7394682883638566, 0.7183699147210959, 0.7252667878279508, 0.7323617130341582, 0.6895708094505801, 0.6955007223076564, 0.7463535113472203]"
143,"[0.7284466740988481, 0.7484206614641399, 0.7193654775176516, 0.7473204715969991, 0.7011277319539588, 0.7179505102754091, 0.7369635118132253, 0.7122535998881587, 0.7080479053077965, 0.7221678549792627]"
144,"[0.7207009476031216, 0.6878716090672613, 0.7508941843180973, 0.6936600027960297, 0.6836292464700126, 0.7167155971853302, 0.7473670720909642, 0.7203271354676359, 0.719232023859453, 0.7943520201314134]"
145,"[0.7408723522853957, 0.7673611111111112, 0.7127694165737645, 0.6928910946456033, 0.6978190968824269, 0.7454215014679156, 0.6962463302111003, 0.7180553613868307, 0.7800340183605946, 0.6921920872361247]"
146,"[0.6931554254923821, 0.6986598848011893, 0.7293292456335935, 0.7273055594389299, 0.747099119250664, 0.728062817465865, 0.7386061792254998, 0.759238547928608, 0.6798313062118458, 0.7294375320378395]"
147,"[0.7246609067261242, 0.738967855815682, 0.7031540319583798, 0.6752877580502353, 0.7233328673283937, 0.6871242835174052, 0.7590171955822732, 0.7038771610979075, 0.7481243301178992, 0.7773428398341024]"
148,"[0.6941657376439986, 0.7684062616127834, 0.6941541248606466, 0.739025583671187, 0.7137098653245724, 0.7510252108672351, 0.7379537723099864, 0.7059858334498346, 0.7084440095065008, 0.7279113658604781]"
149,"[0.7123745819397993, 0.7817028985507246, 0.7252647714604237, 0.7349713406962113, 0.7379654224334778, 0.7244862295540333, 0.6997646675054756, 0.6751829069388136, 0.755883312363111, 0.6993219628128059]"
150,"[0.737342066146414, 0.7372143255295429, 0.7506154775176513, 0.7195698774407008, 0.7442215387483107, 0.7035043571461856, 0.7310219488326576, 0.7067081411062957, 0.7077566522205136, 0.7000908709632323]"
151,"[0.7061152917131178, 0.7550631735414345, 0.7386659234485322, 0.7148399273032295, 0.7515145160538701, 0.7350761918076332, 0.690805722540659, 0.6954308215667085, 0.6967705857682092, 0.7532037839601099]"
152,"[0.7767210144927535, 0.7297589186176141, 0.7071256038647342, 0.7118341954424716, 0.7164359942215388, 0.7611258679342001, 0.676895475092036, 0.7218882520154714, 0.7215853488046973, 0.7207931404072883]"
153,"[0.7154635823114083, 0.7124907097733185, 0.7499535488665923, 0.7231697655995154, 0.7499067990120695, 0.7282142690712522, 0.696048278111748, 0.7092129176569273, 0.7006966773847804, 0.758819143482921]"
154,"[0.6829361761426979, 0.7133036046079524, 0.7453432738758826, 0.7171000512605433, 0.715958339158395, 0.7299384873479658, 0.7327112167388975, 0.7550678037187194, 0.7255813411622163, 0.7154806840952515]"
155,"[0.7300724637681161, 0.7508825715347455, 0.6998211631363805, 0.7166573465678737, 0.7164476443450302, 0.692693042546251, 0.7656344657253367, 0.683151591406869, 0.7253017381984248, 0.7562677664383243]"
156,"[0.7246725195094761, 0.7058133593459679, 0.730722779635823, 0.7234027680693416, 0.7201873339857402, 0.688697050188732, 0.7389556829302392, 0.7269560557341908, 0.7483689827112168, 0.7338995293350109]"
157,"[0.7123745819397993, 0.7272157190635451, 0.6767814009661834, 0.7226571601658978, 0.7921734470385386, 0.6936833030430125, 0.716214641875204, 0.6913299780977678, 0.7767253832890628, 0.72258725942495]"
158,"[0.7291898922333705, 0.7484671125975475, 0.7514283723522854, 0.7035393075166596, 0.7104711309939886, 0.7224125075725802, 0.6992753623188406, 0.7672072323966634, 0.6996714665175451, 0.7114147909967844]"
159,"[0.683865198810851, 0.7108533073206986, 0.7760590858416946, 0.7431147770166364, 0.7359266508224986, 0.7392585861410131, 0.710564331981919, 0.7061256349317303, 0.707430448762757, 0.7216785497926278]"
160,"[0.7291086027499071, 0.7239176885916015, 0.7599753808992938, 0.7033179551703249, 0.7398527424390698, 0.6923668390884943, 0.6876718393214969, 0.7616268232443263, 0.7071391956754741, 0.7210843934945711]"
161,"[0.7472013192121888, 0.7301305276848754, 0.7553070419918245, 0.7359033505755161, 0.7268512046227691, 0.706638240365348, 0.7108206346987278, 0.732315112540193, 0.7047509203597558, 0.6855398667225872]"
162,"[0.6873025826830175, 0.7610553697510218, 0.7230118914901523, 0.6949648166270564, 0.7129992077916025, 0.6951162682324431, 0.7377207698401603, 0.7299268372244746, 0.7546134489025583, 0.7528076797614054]"
163,"[0.7392814009661837, 0.7265189520624302, 0.7276337792642139, 0.7378489211985647, 0.707209096416422, 0.6801458595461112, 0.7102031781536885, 0.7132205601379374, 0.7666014259751155, 0.7231697655995154]"
164,"[0.7198996655518394, 0.701377276105537, 0.704338535860275, 0.7385712288550259, 0.7074770492567221, 0.7211309939885363, 0.7681625425229508, 0.7270143063516473, 0.71395451791789, 0.7360548021809031]"
165,"[0.7477819583797845, 0.7437174842066147, 0.7017953363062059, 0.7285521226525004, 0.7349946409431941, 0.7600773568199823, 0.7201989841092316, 0.7046926697422992, 0.6927978936576729, 0.7082692576541312]"
166,"[0.7482000185804534, 0.7302466555183946, 0.7540064102564102, 0.722179505102754, 0.7107274337107975, 0.7035859080106248, 0.7161913416282213, 0.7311384500675707, 0.7193951255883312, 0.7076285008621092]"
167,"[0.7290040876997398, 0.7333472686733558, 0.7003205128205129, 0.7401556456498439, 0.7072207465399133, 0.7047858707302298, 0.7548697516193672, 0.7534833869239015, 0.7131157090265157, 0.6997297171350015]"
168,"[0.7555741360089188, 0.7693236714975845, 0.7234996283909327, 0.7090381658045576, 0.6778041847243581, 0.7693159047485904, 0.7392352858940303, 0.7206533389253926, 0.6599911459061466, 0.7064052378955218]"
169,"[0.7133848940914158, 0.7255202526941658, 0.7124907097733184, 0.7522484738338227, 0.7205135374434969, 0.7595298010158908, 0.7092129176569273, 0.7170767510135608, 0.7015238361526632, 0.7268745048697516]"
170,"[0.7447394091415831, 0.7305718134522483, 0.7272737829803047, 0.7187660189198004, 0.7429050747937929, 0.7254182394333379, 0.6921687869891422, 0.7368004100843468, 0.7122769001351413, 0.7123351507525979]"
171,"[0.7156145484949832, 0.7296195652173914, 0.7089371980676329, 0.724171676219768, 0.7742089566149402, 0.780919427745934, 0.7316277552542059, 0.669649098280442, 0.6940794072417167, 0.7063702875250477]"
172,"[0.699077945001858, 0.7352633779264214, 0.6893115942028984, 0.7373130155179646, 0.711356540379328, 0.7062770865371174, 0.7412158068875531, 0.7412740575050096, 0.7078615033319353, 0.766962579803346]"
173,"[0.7384104422147901, 0.7191448346339652, 0.7452387588257154, 0.7531571834661447, 0.708828463581714, 0.7631180390512139, 0.7209212917656926, 0.7171466517545085, 0.7215387483107322, 0.6516030569924041]"
174,"[0.7153358416945373, 0.6875929022668154, 0.6955012077294684, 0.7633277412740576, 0.7431963278810756, 0.740912903676779, 0.7366606086024512, 0.726886154993243, 0.7409362039237616, 0.6944988116874039]"
175,"[0.7181693608324043, 0.7108765328874025, 0.7524967484206615, 0.7260123957313948, 0.7258609441260078, 0.721119343865045, 0.7626753343585442, 0.7038305606039423, 0.7264784006710471, 0.6965142830514003]"
176,"[0.6947579895949462, 0.751892883686362, 0.708101077666295, 0.697329791695792, 0.7590055454587818, 0.691632881308542, 0.7082459574071486, 0.6959667272473089, 0.7619996271960482, 0.7562444661913416]"
177,"[0.7311872909698999, 0.7671753065774805, 0.7322788926049796, 0.7587026422480077, 0.7018383894869286, 0.7537746400111841, 0.6926697422992684, 0.7078964537024092, 0.6932755487208164, 0.7010694813365023]"
178,"[0.6877206428836863, 0.7521483649201042, 0.7318840579710144, 0.7093294188918403, 0.6690432918588937, 0.7284006710471131, 0.748532084440095, 0.7406216505894962, 0.7287618248753436, 0.7363111048977119]"
179,"[0.7045707915273133, 0.6926676885916017, 0.7271924934968412, 0.6947551144042127, 0.6831865417773428, 0.7250803858520901, 0.7867794398620624, 0.7307190456218835, 0.7242415769607159, 0.7608229647234261]"
180,"[0.7451226309921962, 0.7661069305091044, 0.7028753251579339, 0.7696537583298383, 0.7022810941795984, 0.6777925346008667, 0.7415653105922924, 0.6821962812805815, 0.7198028799105269, 0.7301132392003357]"
181,"[0.7094481605351171, 0.7550167224080269, 0.7576876625789669, 0.7093410690153314, 0.7028636003541638, 0.7482990819702688, 0.6988676079966447, 0.7283074700591827, 0.7263502493126427, 0.7022927443030896]"
182,"[0.7007617985878855, 0.7320466369379415, 0.7384104422147899, 0.7071974462929307, 0.731942308588471, 0.6873456358637401, 0.7309636982152011, 0.7036441586280814, 0.74679621603989, 0.7570250244652594]"
183,"[0.7325343738387217, 0.7021088814567077, 0.7375046451133408, 0.6869378815415443, 0.6959550771238175, 0.7257094925206207, 0.7421128663963837, 0.7705275175916865, 0.7156088354536558, 0.7273521599328953]"
184,"[0.7301305276848756, 0.7580824972129321, 0.7109694351542177, 0.7358800503285334, 0.7227387110303368, 0.7124167016170371, 0.763269490656601, 0.6927978936576729, 0.7213872967053451, 0.6931124469919382]"
185,"[0.7256479933110369, 0.7153126161278335, 0.7356698253437384, 0.7440700871429238, 0.6887902511766626, 0.706987744070087, 0.7138729670534507, 0.71520108113146, 0.734167482175311, 0.7669276294328718]"
186,"[0.7653288740245262, 0.7199925678186547, 0.7267628205128205, 0.6806118644857635, 0.6915280301971201, 0.7523416748217533, 0.7215969989281885, 0.6921221864951768, 0.74652826319959, 0.748718486415956]"
187,"[0.7300143998513563, 0.7226983463396507, 0.7019579152731327, 0.7317675567361015, 0.736241204156764, 0.7204203364555665, 0.748567034810569, 0.7043781164080337, 0.7266415023999253, 0.7183116641036394]"
188,"[0.6971037718320328, 0.7385846339650688, 0.6891606280193237, 0.7425788713360362, 0.7157486369355514, 0.6965142830514004, 0.7236590707861503, 0.7602404585488606, 0.740085744908896, 0.7370567128011556]"
189,"[0.7552722036417688, 0.7599289297658863, 0.6926560758082497, 0.722703760659863, 0.7287734749988349, 0.6964210820634699, 0.7424157696071579, 0.6684957360548022, 0.7237988722680461, 0.7368120602078382]"
190,"[0.706753994797473, 0.7239757525083612, 0.7115500743218134, 0.7143389719931031, 0.7582366373083553, 0.7252667878279511, 0.7125448529754415, 0.7330956708141105, 0.7196514283051401, 0.7284472715410784]"
191,"[0.7186687105165367, 0.6987992382014121, 0.7451923076923077, 0.752446525933175, 0.7284356214175871, 0.7019781909688243, 0.7175078055827392, 0.7423225686192274, 0.7213639964583625, 0.7123235006291067]"
192,"[0.7670359531772575, 0.7653520995912301, 0.7609044035674469, 0.7137564658185377, 0.7150729297730555, 0.722167854979263, 0.7003122233095671, 0.7039354117153642, 0.6832214921478167, 0.7169835500256304]"
193,"[0.7050701412114456, 0.6933412300260124, 0.6626021924934968, 0.773789552169253, 0.697329791695792, 0.729670534507666, 0.757129875576681, 0.7227969616477934, 0.7626054336175963, 0.7335849760007456]"
194,"[0.7387704384986993, 0.7467135823114084, 0.7170545336306205, 0.7455380027028286, 0.7444545412181368, 0.6813807726361899, 0.7031548534414466, 0.7163777436040821, 0.7433011789924973, 0.6962113798406263]"
195,"[0.7560270345596433, 0.7018185618729097, 0.7410813823857302, 0.7479495782655297, 0.7299967379654224, 0.7172864532364043, 0.7411459061466051, 0.6865767277133138, 0.712451651987511, 0.7117526445780324]"
196,"[0.704884336677815, 0.7114803976217019, 0.7380388331475287, 0.7107973344517453, 0.7433011789924974, 0.713162309520481, 0.745584603196794, 0.730812246609814, 0.7401672957733353, 0.6972598909548442]"
197,"[0.7201319212188777, 0.763482441471572, 0.7555276848755109, 0.7088284635817139, 0.7059392329558695, 0.7098303742019666, 0.7221212544852976, 0.6935901020550818, 0.733864578964537, 0.7169136492846824]"
198,"[0.7527406168710516, 0.7061501300631736, 0.6621492939427723, 0.7280278670953911, 0.7288200754928001, 0.7496504962952607, 0.7368004100843469, 0.7451651987511069, 0.7140593690293118, 0.7166573465678736]"
199,"[0.7376207729468599, 0.7530193236714976, 0.728167967298402, 0.6844447551144042, 0.7393867374994174, 0.7117176942075585, 0.7297637354955964, 0.7169718999021389, 0.7392469360175218, 0.6919474346428071]"
200,"[0.7472477703455964, 0.7032817725752508, 0.6617660720921591, 0.7184980660795004, 0.738839181695326, 0.7415769607157836, 0.6946619134162821, 0.7372664150239994, 0.7767719837830281, 0.7194067757118225]"
201,"[0.7104933110367894, 0.7840254552211072, 0.7366104607952434, 0.7076285008621094, 0.6928561442751293, 0.6893960575982105, 0.7300666387063702, 0.7478447271541079, 0.7334801248893239, 0.6939046553893471]"
202,"[0.7322788926049796, 0.7423007246376813, 0.7102378298030473, 0.7275385619087562, 0.7666829768395546, 0.7669975301738199, 0.8148329372291346, 0.6445896826506361, 0.7055547788806561, 0.6259494850645416]"
203,"[0.7714836492010404, 0.7546683389074694, 0.700030193236715, 0.7556386597697935, 0.6946968637867561, 0.7480078288829862, 0.6353627848455194, 0.7228785125122327, 0.7502912530872826, 0.7074770492567222]"
204,"[0.6968250650315867, 0.7203757896692679, 0.7434503901895206, 0.7320238594529102, 0.710075026795284, 0.7088401137052053, 0.707360548021809, 0.7154573838482687, 0.7622442797893657, 0.7336781769886762]"
205,"[0.7601611854329244, 0.7245912300260127, 0.7038391861761426, 0.7621743790484179, 0.6770469266974231, 0.7179738105223915, 0.7382217251502866, 0.6799594575702502, 0.7229018127592154, 0.7476932755487208]"
206,"[0.7460400408769975, 0.7090301003344482, 0.7302234299516908, 0.6988909082436274, 0.6777226338599189, 0.7478913276480731, 0.7244862295540333, 0.7764923808192368, 0.7030733025770073, 0.7355305466237941]"
207,"[0.7414413786696396, 0.7107604050538833, 0.7000766443701226, 0.7503961041987045, 0.7136516147071158, 0.7185679668204482, 0.7392935365114871, 0.7164942448389953, 0.7378489211985647, 0.7108439349457104]"
208,"[0.7444258639910813, 0.7123861947231512, 0.7259847640282424, 0.7409362039237617, 0.7238687730089938, 0.7445826925765414, 0.7243114777016637, 0.6919707348897899, 0.7223775572021064, 0.6974695931776878]"
209,"[0.7250557413600891, 0.6906586770717204, 0.741511055369751, 0.6996248660235799, 0.7521785730928747, 0.6983317023160446, 0.7488932382683257, 0.7166107460739084, 0.7531222330956707, 0.717158301878]"
210,"[0.7416504087699739, 0.7379807692307693, 0.6818097361575622, 0.7114846917377325, 0.6917260822964724, 0.733107320937602, 0.7705042173447039, 0.6835942960995386, 0.7335849760007456, 0.7504543548161612]"
211,"[0.7341717762913416, 0.7042804719435155, 0.7340440356744704, 0.7381518244093388, 0.7313598024139055, 0.7162379421221864, 0.7393634372524349, 0.7404002982431613, 0.71004007642481, 0.6919357845193159]"
212,"[0.7288763470828689, 0.7228260869565217, 0.7074159234485321, 0.7470292185097164, 0.7106691830933407, 0.7408546530593225, 0.6946968637867561, 0.715876788293956, 0.758143436320425, 0.7076751013560743]"
213,"[0.702840486807878, 0.6863271088814566, 0.6793826644370123, 0.7688615499324294, 0.7369984621836991, 0.7195232769467357, 0.714898177920686, 0.7306374947574444, 0.756291066685307, 0.7457360548021807]"
214,"[0.7461329431438127, 0.7646088814567075, 0.7434968413229284, 0.6818118272053683, 0.7278880656134955, 0.6925182906938814, 0.7273172095624214, 0.7169485996551563, 0.7599259052145952, 0.6730742345868866]"
215,"[0.7102029914529915, 0.7227680230397623, 0.7272157190635452, 0.7157952374295168, 0.7410527051586747, 0.726967705857682, 0.7273987604268606, 0.7043198657905776, 0.7360198518104293, 0.7233095670814111]"
216,"[0.6876045150501672, 0.7239409141583055, 0.7542502787068006, 0.727678363390652, 0.6956172235425696, 0.6789924973204716, 0.7439419357845193, 0.7248939838762292, 0.7576657812572815, 0.7490912903676779]"
217,"[0.7050585284280937, 0.7202480490523967, 0.6544964697138611, 0.7505126054336176, 0.7421245165198752, 0.7384197772496388, 0.7338063283470805, 0.7503145533342652, 0.7386644298429563, 0.7052635257933735]"
218,"[0.7087978446674099, 0.795777591973244, 0.6849103493125233, 0.735786849340603, 0.7481010298709166, 0.7301015890768442, 0.6770818770678968, 0.6913066778507853, 0.7365907078615033, 0.7360781024278857]"
219,"[0.7090881642512077, 0.7251718691936082, 0.7176816239316239, 0.7189407707721701, 0.7327578172328627, 0.7120788480357892, 0.7453749009739503, 0.7031432033179551, 0.729332680926418, 0.7522717740808053]"
