,r2
7891,"[0.027588640946641596, 0.03213317943858207, 0.03465961624677116, 0.03245297594179031, 0.035250748948687294, 0.032076716680448314, 0.03436295485432672, 0.031205011697327922, 0.03175575804468067, 0.031879486442417226]"
7892,"[0.03249946185014352, 0.029173860682811692, 0.03162758562998136, 0.03468443380500441, 0.03251076077656989, 0.02838416249223552, 0.03164168452838079, 0.03319795853346419, 0.03568235239305906, 0.03404440188397162]"
7893,"[0.031057357876311587, 0.032066371629623114, 0.0373840340091931, 0.03375927288252778, 0.029615969666315634, 0.030408711076428285, 0.032862624559694575, 0.03479950732804715, 0.028101582325918084, 0.03320739699252828]"
7894,"[0.030438064242957474, 0.030861361109679297, 0.030062991282460372, 0.034008373960756844, 0.035151939291183654, 0.02654518732795408, 0.029266084057710806, 0.03411109197885365, 0.03450937454380365, 0.03832507002961627]"
7895,"[0.03280922580078838, 0.031737707735536524, 0.03364938353518032, 0.03219019294757752, 0.035298041007350345, 0.035401730283285526, 0.03286776727386154, 0.02898272474460495, 0.033890915938756705, 0.02659779903362136]"
7896,"[0.035619897026631375, 0.031907131559495205, 0.03378537550699101, 0.03727426360971564, 0.030241153833025725, 0.029648633810024694, 0.028246017805852786, 0.0352543087458389, 0.029575793585518317, 0.03172203946479424]"
7897,"[0.027498154652948803, 0.036711346229052144, 0.03729712075075975, 0.03404233872906959, 0.03556756867233435, 0.026853571883678318, 0.030461508127435533, 0.03429068279055081, 0.030976631783103614, 0.029569204086929313]"
7898,"[0.038141602935811036, 0.03230309343891369, 0.02867912828637409, 0.029650161837888045, 0.03024735597399153, 0.031768871173059265, 0.030046418424611088, 0.033108512753448505, 0.03423690587743222, 0.03525388447484801]"
7899,"[0.030386113753696598, 0.031945158877830004, 0.03223309527596063, 0.02978606460594324, 0.03226269331066589, 0.033435893181976595, 0.029029180323545956, 0.03966980538973408, 0.03586652044218541, 0.02866822835397087]"
7900,"[0.033110180401539346, 0.028207207603987428, 0.03221687579045651, 0.02748711720977648, 0.03266195669156524, 0.03606191727351482, 0.03187249263021219, 0.038271282291761244, 0.032743357790745886, 0.030869852083320493]"
7901,"[0.032857121930433, 0.03583752799489004, 0.028418913039380156, 0.033869370522293885, 0.032230474759208594, 0.03633378877608695, 0.03488650870608767, 0.02985548602128052, 0.03033285617717041, 0.028851829203436097]"
7902,"[0.034199873707159045, 0.03321321779200603, 0.03199643862765089, 0.035178513226847063, 0.028972949792935077, 0.03794512216577406, 0.029887681706613267, 0.02881655716923659, 0.03242280639026174, 0.030890080552168464]"
7903,"[0.036556017735827284, 0.03330704514200644, 0.03309291458772934, 0.03209694281834097, 0.03213425277763149, 0.0323283927211272, 0.02904376380379492, 0.034648372746170275, 0.02916853425084942, 0.031216662063424883]"
7904,"[0.031549104149059426, 0.030950726358523695, 0.034312841207361555, 0.029391269567736078, 0.02967346728265463, 0.03116765675455102, 0.02998368079628766, 0.03237403349354173, 0.04059514932315478, 0.033461830507902524]"
7905,"[0.033106103962207145, 0.033936474008883, 0.033264192618292276, 0.029900036259262408, 0.03942695338967073, 0.027416448584256847, 0.029685999588910494, 0.03543064163959686, 0.03224784567235983, 0.028941233382996034]"
7906,"[0.037851788921748675, 0.03643392154205338, 0.03211914130508242, 0.030827476530631115, 0.028418446277590714, 0.03394458993642269, 0.03192934796030178, 0.02698797433702438, 0.0340838003548557, 0.030766790597523852]"
7907,"[0.030597045520525112, 0.04043294927330299, 0.033700060020058764, 0.03180402781944314, 0.029974681676972148, 0.03299339301598081, 0.02998238704715339, 0.02800403459034062, 0.03381720269905797, 0.03211166063788773]"
7908,"[0.033440631619876204, 0.027373945936843502, 0.033687867781127756, 0.027398567350350733, 0.030923670167114836, 0.03762813219079031, 0.03437600073505398, 0.03486505834112952, 0.032461600248083755, 0.031215256095444066]"
7909,"[0.036551252421182734, 0.03135105689236051, 0.03688201029013838, 0.030365167214545186, 0.033783178611877185, 0.028283159003153924, 0.03335857453818647, 0.027519144833470954, 0.03354876584271371, 0.0316804941822163]"
7910,"[0.028784451354533003, 0.03676425810462325, 0.030545181450808423, 0.03556342049734784, 0.03212359315024482, 0.031103093928875225, 0.033166340424818475, 0.03292312423804278, 0.027590589403325816, 0.03486339606508149]"
7911,"[0.031452187943257104, 0.029404500565682334, 0.033921654883028896, 0.03532043513883509, 0.032440604072178636, 0.03704967915489832, 0.03334154712330606, 0.026404826137358395, 0.03616118010604752, 0.02769993433781681]"
7912,"[0.03141740521849179, 0.03439754894453362, 0.03436021137376444, 0.030560273460063403, 0.029952716116826816, 0.03450565875493028, 0.02970796034597556, 0.03123337094617029, 0.03560379016771953, 0.03175810237097931]"
7913,"[0.03577199351841065, 0.03572596934850436, 0.03429020423341422, 0.03427940231194937, 0.0351415950235785, 0.03204077902292202, 0.028552269754118953, 0.030775654387773188, 0.03151502166968234, 0.025225779448513563]"
7914,"[0.03405443901016436, 0.03262941759251603, 0.034338845507490445, 0.028261606865437217, 0.03064196462648372, 0.029366914090262486, 0.03642945431556699, 0.027956464206047582, 0.03524868519188651, 0.03431437207622856]"
7915,"[0.030273767703713705, 0.035330445915331965, 0.03163599245433624, 0.032018817104686015, 0.031121373066665847, 0.03460112252544989, 0.0372500794096271, 0.027776150170367053, 0.032017679604689264, 0.03124787867845824]"
7916,"[0.03530206847411155, 0.03452257260918523, 0.03202699861253888, 0.03351378325249854, 0.03387684829121629, 0.02873822212764321, 0.03168804600937469, 0.034706010938838516, 0.028639273402990884, 0.030343969824112804]"
7917,"[0.0343039561618369, 0.03465249781985491, 0.03284654855441249, 0.033347790840954405, 0.03752586239615341, 0.02633154755144529, 0.03311359682678594, 0.027861143506917485, 0.03215875620040176, 0.03126421400282253]"
7918,"[0.03454908693481851, 0.028426531290100865, 0.03160294228459537, 0.03335011578097302, 0.03088188294306371, 0.030717238619735965, 0.029026473657583485, 0.03667983656514129, 0.030072881315459155, 0.0378885478386809]"
7919,"[0.03540311901141857, 0.028019048580212202, 0.03381000637153697, 0.03875157352398095, 0.028131965694172423, 0.03485062706769981, 0.028005113511402557, 0.030856198284212488, 0.03356067296610832, 0.031812998478430776]"
7920,"[0.032658211892856115, 0.03682281363957973, 0.03437648277093397, 0.033724758099979435, 0.029968574694163586, 0.034377789847993, 0.02788487159375508, 0.032173537198721736, 0.03131948727171241, 0.030073691562007898]"
7921,"[0.03035550963342948, 0.030257888553641643, 0.035982716289201244, 0.029258801088638653, 0.030288680312330785, 0.03384996461682688, 0.03379485403735183, 0.02897575732935942, 0.03381677377703052, 0.036920282959588935]"
7922,"[0.034587526984571015, 0.02816756496308115, 0.03062528228396355, 0.030466551939174025, 0.027060614679896733, 0.03615844756020259, 0.03540933610651931, 0.03554222748865099, 0.03190271883920126, 0.033546510112093086]"
7923,"[0.0376227613027057, 0.036974594316772635, 0.033211118970657094, 0.030593349115054402, 0.03360896507527056, 0.033642779895804886, 0.031821409905085085, 0.03456372256045104, 0.024632788117085247, 0.026675568944887762]"
7924,"[0.028759056807909356, 0.030885670584411717, 0.036791354866002934, 0.027757298929882324, 0.03127353876488026, 0.03720213304242215, 0.03457228707005755, 0.03296468223334992, 0.030997074718769335, 0.03216888961121345]"
7925,"[0.0310139492256557, 0.03283646390006201, 0.029875585893150314, 0.03386746922562334, 0.038820186307513826, 0.030831163909536663, 0.034729363747357356, 0.0321417711249925, 0.027551095396967873, 0.031565384092989146]"
7926,"[0.028884936422016394, 0.034324122899588416, 0.03597821414512681, 0.029722008925993082, 0.032322073312053834, 0.030153459658055604, 0.03277276763210857, 0.03413930455469505, 0.03196063641154312, 0.03299184721182247]"
7927,"[0.030013177165420513, 0.027083205728435922, 0.036018845919077114, 0.03370350850228743, 0.027642070266581165, 0.03329215039553812, 0.03544968861551945, 0.03378227265281408, 0.029422065021384114, 0.0369421303531825]"
7928,"[0.03672800102787199, 0.027009793198090937, 0.03252467468894482, 0.03219434737635096, 0.03101133722447391, 0.03707012185075498, 0.033593520602183125, 0.02976869839606955, 0.0338660632529616, 0.029628652856617643]"
7929,"[0.03295377638728536, 0.031233843037257514, 0.031244741107606666, 0.030980995062076633, 0.034835408653481115, 0.03772016534489775, 0.029014076366899788, 0.029087121221960666, 0.03496698818825261, 0.031311632479543716]"
7930,"[0.030303279681556772, 0.03515827876902855, 0.030690229187861018, 0.03180688017997735, 0.03612706153063794, 0.031378557938286034, 0.03573544185800348, 0.03094678633893, 0.028656372223169746, 0.03239228263876792]"
7931,"[0.03225396405098391, 0.026248697009082056, 0.03049680192313564, 0.03447852373076399, 0.03180975015447984, 0.03577170072532909, 0.03347672011505787, 0.032394887617571255, 0.03428242957675742, 0.032186601325626674]"
7932,"[0.031902699109470856, 0.03242066551015821, 0.028906677026660388, 0.03482521231101454, 0.02973077922371714, 0.03729838672956043, 0.03790496395763354, 0.031763243437212374, 0.0249975421777342, 0.03351393803545111]"
7933,"[0.03001153832028658, 0.03206902491820973, 0.03006064444349288, 0.03523407805802736, 0.030867386650530015, 0.029674551196582577, 0.03557390504309321, 0.03312291228435582, 0.03343589983968176, 0.03317179658281377]"
7934,"[0.03375572314052633, 0.032468481013827266, 0.03197737694827407, 0.03001893735743566, 0.03139174017203383, 0.03709196498944933, 0.032048528893366846, 0.03262428815165397, 0.029026678836425734, 0.03292722500413925]"
7935,"[0.031131157219405514, 0.027553967699347925, 0.026296457951724306, 0.034702190614033124, 0.03504696746756486, 0.04059212484255381, 0.028591614926771314, 0.031917181412872364, 0.03587287164008257, 0.03158506345111933]"
7936,"[0.03456230189374543, 0.0340927507269323, 0.03605807030545449, 0.029456608293980224, 0.03219025661056729, 0.030591928282414638, 0.03503031112248722, 0.03057322053966638, 0.030862141339223714, 0.02993992967928638]"
7937,"[0.0324797031973294, 0.031141203189395394, 0.0320567090812931, 0.033782084115837274, 0.03152265221655903, 0.0357631859531059, 0.034464126291358976, 0.02827071055190289, 0.03258610995146527, 0.03131357368270171]"
7938,"[0.03175063130908151, 0.02799436645620712, 0.03079756722024829, 0.03635742858310986, 0.03570941035569175, 0.035224393792955944, 0.03243686470371243, 0.02949619437166373, 0.0341279364828615, 0.029437741784175686]"
7939,"[0.027401379352914645, 0.02803828588201618, 0.03368541907453859, 0.030397239185899982, 0.03807664146313483, 0.03360653449207207, 0.0336327252359615, 0.03236298252766867, 0.03048737988036243, 0.03565079643938862]"
7940,"[0.036963335630837535, 0.03169158498035707, 0.031805939329950794, 0.03145366897852897, 0.030158239879026993, 0.03359403633157254, 0.03235183518178042, 0.027963819798589418, 0.033127194152377415, 0.03429886220002398]"
7941,"[0.03207466261997838, 0.029111188371058083, 0.03049501032338442, 0.030766525959624147, 0.030208276452829752, 0.03281395539863774, 0.033106848119052956, 0.034764605349750455, 0.03504550559748554, 0.035075032066842926]"
7942,"[0.03153763666065912, 0.030852616094558805, 0.02982073876124247, 0.03302776598958568, 0.034579412025879774, 0.03899719278858915, 0.03117027685488105, 0.03257066464411518, 0.030368327318409216, 0.03033306080777054]"
7943,"[0.03741383038146273, 0.03227287330973416, 0.03440756167065828, 0.03628053537392095, 0.030901515732089324, 0.028752594974265744, 0.029462681150988157, 0.029159437283409195, 0.03402055662153769, 0.03066169081338399]"
7944,"[0.036001726743664086, 0.032901425297337195, 0.031988621611720114, 0.0279691455372183, 0.03108891052544749, 0.032352976042994475, 0.03275209042883109, 0.032363866900536054, 0.03345855094176109, 0.032604171690335026]"
7945,"[0.031894860378490875, 0.03330758351194041, 0.029555653327203668, 0.03198717727061684, 0.02935519162591438, 0.03493443502721094, 0.03324062359796154, 0.030386765174847286, 0.03433735250510295, 0.03452505222608937]"
7946,"[0.0327951093955231, 0.03709212844097198, 0.029578150917882073, 0.028167729469576464, 0.0344446375269305, 0.02815309871697047, 0.033232839936419345, 0.033083881569942464, 0.03392849375322804, 0.03277381348416031]"
7947,"[0.033403598810166746, 0.029478217793261652, 0.03427111763726043, 0.03851123543542567, 0.029103130580125258, 0.032090438048076875, 0.03505625006478896, 0.028915047733201638, 0.029711098920612078, 0.03246829375438831]"
7948,"[0.036534430812178775, 0.030131206502738705, 0.029266190238578016, 0.03496332649794742, 0.0311655577862453, 0.03266410985904522, 0.03317274893835598, 0.032231773905294414, 0.03289961093172544, 0.030264386546016264]"
7949,"[0.035962985168977446, 0.03177657226451058, 0.027859995714197616, 0.029479841545209662, 0.030795764759411592, 0.0336369464638816, 0.037581218939867767, 0.032124781385057255, 0.03010354936860815, 0.034090846188108204]"
7950,"[0.03223660342437129, 0.03818953283140891, 0.03116083269394232, 0.030574506038970495, 0.02999213072086704, 0.02796851692155755, 0.036367645606081855, 0.033102269540680074, 0.028532651133315712, 0.03515989253479468]"
7951,"[0.02825101455421064, 0.03192051622007319, 0.030232379914155727, 0.035549034518698175, 0.03374924290659842, 0.0359595434705583, 0.032131249253357974, 0.03578949287417155, 0.031647615542648055, 0.02808783745705057]"
7952,"[0.036136461207558646, 0.03188719565871734, 0.03551481307085602, 0.031196026532989363, 0.03214586914765172, 0.0346958246784318, 0.029219426982772134, 0.029842387070096454, 0.033287374933093306, 0.029526013739426316]"
7953,"[0.03633917057439995, 0.03034216932599887, 0.025824718733574836, 0.03716431316672475, 0.034209717468755896, 0.03240845019968275, 0.035715400376617135, 0.03205781551784226, 0.031210462435217523, 0.028114641846692656]"
7954,"[0.028666751472373297, 0.033991627695922455, 0.03332105340770519, 0.031899562870264964, 0.031096050826472488, 0.03677713987976228, 0.032249991334937333, 0.03334191668688469, 0.029176170375748378, 0.03289355449607678]"
7955,"[0.03383898126774865, 0.026453134971031744, 0.03610966645318525, 0.03529093118428761, 0.033364962740338955, 0.027208190681590527, 0.031077023598941156, 0.032511452677356, 0.032266573297114354, 0.035219582216427625]"
7956,"[0.034012305279998656, 0.032729214884274715, 0.02968612610407495, 0.036112498378686686, 0.02907651877426709, 0.02965791756839886, 0.03536759592751182, 0.032883555902506356, 0.030755806361944193, 0.03319502747703529]"
7957,"[0.0397223676381091, 0.03223509254689305, 0.03137152307900115, 0.03301815215452797, 0.03434633409726362, 0.031360392084004096, 0.03352928239694508, 0.02738134334009068, 0.02815514695938337, 0.03228445342435693]"
7958,"[0.029118191756387413, 0.036503618265533055, 0.033792803769825075, 0.03161835854968875, 0.031189522308586515, 0.02727945205508253, 0.03329269296296855, 0.03474489520058688, 0.03270964277308308, 0.032972622979779986]"
7959,"[0.03109805333357063, 0.03369626646998991, 0.030486750065442214, 0.03277187716603924, 0.02754292548805959, 0.03487589011486958, 0.03376805940478167, 0.030992999560785495, 0.03569846150997891, 0.03264693080835723]"
7960,"[0.03646042278056871, 0.033342427360668836, 0.03154555150072236, 0.03236070194928753, 0.02890398855614329, 0.033433599808904035, 0.0353346913000151, 0.027963645889245603, 0.030940107337443568, 0.032997617224763576]"
7961,"[0.033262798942016114, 0.035054272931362984, 0.032112620939270364, 0.030059484898570688, 0.034010822240539196, 0.03279455700381284, 0.032191054329869684, 0.027888766092007966, 0.03578033062347441, 0.030306305798809108]"
7962,"[0.026350129427996527, 0.03421985584723353, 0.030210846737950603, 0.03415989316716206, 0.031211818393534707, 0.02967915343009686, 0.034238245096505415, 0.031519639929641685, 0.03986253770263726, 0.03187056407790523]"
