,roc_auc
426,"[0.677892905872796, 0.6678810320114668, 0.6724116466976607, 0.6748630624577809, 0.6753997242437171, 0.6717457436752445, 0.6803243767822226, 0.6728910033323786, 0.6726084820314451, 0.6741718736344208]"
427,"[0.6777323939004499, 0.6821283369923107, 0.6789752682191345, 0.6659272577742333, 0.6734735221332364, 0.6764408874712763, 0.6701985889440759, 0.6677592415897327, 0.6692558482269685, 0.6785193150397788]"
428,"[0.684145674053, 0.6640786449398577, 0.6802531411243788, 0.6710675275718978, 0.6750881128059858, 0.6740216728284281, 0.6741847951263147, 0.6661382872016172, 0.6721416176849787, 0.6786355858072776]"
429,"[0.6757317778088976, 0.6714931781571002, 0.675305655231459, 0.689139635567273, 0.6654601098931923, 0.67189889980692, 0.6737490014010378, 0.6718511444735068, 0.6668693438481055, 0.6790379150607956]"
430,"[0.6738613863666991, 0.6709308475837379, 0.6838446093859576, 0.6769268768344696, 0.6729617027861191, 0.672663584775363, 0.6732487093402694, 0.6768026722736221, 0.6711876307227096, 0.6678972109935447]"
431,"[0.679830212998398, 0.6813398133153887, 0.673126330341605, 0.6675430217369951, 0.6761989117530846, 0.6656907431467123, 0.6736867476494937, 0.6845605122450817, 0.6756675963132812, 0.6623810131086297]"
432,"[0.6804572558233022, 0.6721391118157817, 0.679261265476451, 0.670566986335623, 0.6802666242343081, 0.6734311136591254, 0.671438381820452, 0.6691999605435138, 0.667109700915382, 0.6764397003547987]"
433,"[0.6695242184502487, 0.6720038114155916, 0.672542981389082, 0.6717500595678657, 0.6671713224933349, 0.673629970564925, 0.6757015782972133, 0.677100159153019, 0.6829747457119174, 0.677915156422463]"
434,"[0.6773830613326413, 0.6840225208719288, 0.6709912931128097, 0.6745282198749929, 0.6726989033282155, 0.6765436172110001, 0.6729014643728221, 0.6735071458012224, 0.6671888652857106, 0.6707014228027491]"
435,"[0.673772876836337, 0.6811941375338294, 0.6771917131111971, 0.670948475512264, 0.6667171468504871, 0.6620957507013409, 0.6738911623990538, 0.6833958411517252, 0.6759689755050632, 0.6749583464383324]"
436,"[0.6766174760627778, 0.6762208375565187, 0.6709079122910167, 0.6649697687099522, 0.6798148555023469, 0.6789466857674018, 0.6806265423316703, 0.6682067250391918, 0.6747046972862626, 0.66959274202198]"
437,"[0.6658837859757903, 0.6683094648857729, 0.6741863954381792, 0.6791437763530697, 0.6646111553293621, 0.6748571953495607, 0.6810842024037439, 0.6728490817248255, 0.679817347878822, 0.6793298760807531]"
438,"[0.6725937440642521, 0.6748038189619933, 0.6710121035359264, 0.6856135592358804, 0.6719905785758438, 0.6781174620827216, 0.6775155256533236, 0.6714239112334051, 0.6673703341122671, 0.669921631382836]"
439,"[0.673550424155535, 0.6778753013032818, 0.669188649550642, 0.6817792094475352, 0.6831815262398953, 0.6724287258890632, 0.6752114610702306, 0.6774259055587903, 0.659457823874122, 0.6696069149806401]"
440,"[0.6697957093992054, 0.6787365426889295, 0.6811021192131682, 0.6721480432551649, 0.6769745617452185, 0.6677626355365786, 0.6811727251018814, 0.6739491413387618, 0.6615702238362192, 0.6769686099206998]"
441,"[0.6786982138614346, 0.6833630408880753, 0.6640280713154055, 0.6704108852324866, 0.6583866602209216, 0.677578008139964, 0.6754840220877723, 0.6802682602222383, 0.6779018628065195, 0.6739783787094981]"
442,"[0.6757477683397706, 0.6673246375874685, 0.6779520619635205, 0.6743696378071051, 0.6676717383107298, 0.674618667654521, 0.6776630106681264, 0.6751072466956062, 0.6779965191221301, 0.6720875925176737]"
443,"[0.6719144437380253, 0.6808510018858315, 0.670949332531959, 0.6763854292707253, 0.6723020887846624, 0.6797837452645807, 0.6653479482756259, 0.6774285056590205, 0.6639675371665048, 0.6818125502283097]"
444,"[0.6788824313853339, 0.668993839882229, 0.6684982296484014, 0.6720359105116984, 0.6771907886510072, 0.6694283857626403, 0.6805634545588066, 0.6763146284843956, 0.6736644683939377, 0.6744468145643514]"
445,"[0.6725029906792914, 0.6766084347326085, 0.6736624229915094, 0.6695108073963387, 0.6741102962803341, 0.6677872847609261, 0.6771228029473567, 0.6821653065398663, 0.6718824573475052, 0.675056098145166]"
446,"[0.6708435223615685, 0.679552048098633, 0.6715407487860686, 0.6682508182273287, 0.6681990341923792, 0.6793539621405623, 0.674332386430514, 0.676814160098046, 0.6747573999048386, 0.6763304880388207]"
447,"[0.6822290530085277, 0.6780846615562615, 0.6748398155591656, 0.6687829332128894, 0.6757892681856584, 0.6758932811358819, 0.672854089562932, 0.6711892524040685, 0.6695891772434776, 0.671398271873443]"
448,"[0.6714955333559345, 0.6787919408137401, 0.6769474961835881, 0.6765167298046915, 0.6728440552955183, 0.6694347273744105, 0.6723494632390554, 0.6697733875296706, 0.6767931667943322, 0.6751262068253631]"
449,"[0.6804031603783179, 0.6698654326595503, 0.682955140896972, 0.6676299605316077, 0.667882139409671, 0.6679949579521339, 0.6769986323933461, 0.6800257524315285, 0.6693704067196408, 0.6770936090470613]"
450,"[0.6639769119822007, 0.6760125511748802, 0.6689013163683575, 0.6808045990420025, 0.6710622294030912, 0.669946911966456, 0.6773889085247592, 0.6834751865167181, 0.6764773041523817, 0.6723337016334677]"
451,"[0.6712778604705981, 0.6775104978753723, 0.6737736820556043, 0.6813836103411296, 0.661474049121162, 0.6847126451089439, 0.670326324894513, 0.6717707846915456, 0.6741634809901234, 0.673481610931736]"
452,"[0.6816728498803247, 0.6710240510557312, 0.6705814767880042, 0.6683346781228091, 0.6770972887696293, 0.6727394242761845, 0.6845180608408814, 0.6652043662507129, 0.6775426999615239, 0.6711959908149394]"
453,"[0.678882137673224, 0.6728045825805099, 0.6635859382990973, 0.6702592324137863, 0.6680698984739093, 0.6792573603464879, 0.6732797933646711, 0.6745738794145774, 0.6828154301345207, 0.6765442270926479]"
454,"[0.6684917041994792, 0.6732750905525893, 0.6697241560640176, 0.6709704458275431, 0.6733755993374391, 0.677570803692906, 0.6790178224622345, 0.6697081466356221, 0.6793846157451382, 0.6781062835881619]"
455,"[0.6832817009532706, 0.6760142474103786, 0.6731808587349182, 0.674244991313605, 0.6676900063337126, 0.6680819941138614, 0.6615638620706562, 0.6832029890974023, 0.6758267540103683, 0.6767556042144515]"
456,"[0.6688218170993285, 0.6879240192511205, 0.6650920723875169, 0.6636524852756439, 0.6768333797006488, 0.6752529455817132, 0.6720084141445971, 0.6725189658736971, 0.6776062257549682, 0.6800331431757121]"
457,"[0.6768964390321185, 0.6653696045247134, 0.6713288121268755, 0.6740144134406886, 0.6814517681297784, 0.6775793655675916, 0.675741035162418, 0.6698761983418637, 0.6778124773406222, 0.6693951083823456]"
458,"[0.6724618431930437, 0.670605998069674, 0.6684430937799326, 0.6799940876795125, 0.6760793649661597, 0.6766954522604831, 0.671680531693916, 0.6765781642068519, 0.6759267078253722, 0.6716751011166409]"
459,"[0.6736199688329345, 0.6772923066495529, 0.6847733742790879, 0.6700658926692205, 0.6672957049863928, 0.6781784296011156, 0.6777383295951575, 0.6742573939833272, 0.6678998837958916, 0.6691103995525765]"
460,"[0.6745607386882764, 0.6652312028595728, 0.6798757849857192, 0.6719770045656291, 0.6747479367474671, 0.6760511072164378, 0.6745770564697823, 0.6793644126000615, 0.677453840223905, 0.666034489543887]"
461,"[0.6768085888742673, 0.6721199227918766, 0.668613675316089, 0.6745746805008503, 0.6787764576574252, 0.6801008600520428, 0.6738906708490638, 0.6625384918821796, 0.6817017093316333, 0.6715152896808788]"
462,"[0.6846394901779591, 0.6777800309070564, 0.6754920148132633, 0.667905361797686, 0.6766347813101163, 0.6676189702669579, 0.6723902903749539, 0.6721828448715301, 0.6710812200401035, 0.6744038874798639]"
463,"[0.671782757666192, 0.6715516629030779, 0.6778231132932273, 0.6771850547055361, 0.6735256088372508, 0.6617042265210712, 0.6755433183771945, 0.6822686838376764, 0.6810370295233018, 0.6687432051346465]"
464,"[0.6775603266893264, 0.6720321645316774, 0.6705969250910463, 0.6846697929588696, 0.671785481312468, 0.6730535344024399, 0.6767150226342312, 0.6781617838831218, 0.660512347902538, 0.6743359950971349]"
465,"[0.6757377557550893, 0.6736147196608483, 0.6805571477822937, 0.6740988344420389, 0.6785078868791634, 0.6648904756561771, 0.6731800366126202, 0.6673167745320973, 0.6743582448804866, 0.677917542711217]"
466,"[0.681352310772814, 0.6770754694840985, 0.6718249456867373, 0.6791561018871791, 0.666437050519294, 0.6746815199073292, 0.6728960266400871, 0.6735093553861914, 0.6729020043368251, 0.6704719551025049]"
467,"[0.6759288751315239, 0.6754469792684324, 0.6687263954331278, 0.6795867138085285, 0.6720980245637014, 0.6739693230203816, 0.670360091819394, 0.678442975247796, 0.6689579542382916, 0.6769636944882943]"
468,"[0.6631975573135297, 0.6714646287228435, 0.676846194934459, 0.6755222957477632, 0.6735654802309546, 0.6755205693354052, 0.6748627752722837, 0.6813824290407918, 0.672066885349531, 0.675797104571738]"
469,"[0.6693040524196248, 0.6696261686838677, 0.6774572999165633, 0.6724176624128654, 0.6716334024386912, 0.6792771758823893, 0.672424203613293, 0.6772459183917854, 0.6804936472460156, 0.6706213730806463]"
470,"[0.6722218990185826, 0.6717277820719174, 0.6618303635638969, 0.6795739937823312, 0.6786834493230989, 0.670563574924405, 0.6778004185042584, 0.6774817552016744, 0.6732183956581278, 0.6775045049407982]"
471,"[0.6698520778544806, 0.6725507784356632, 0.6841391004907412, 0.6694711887129813, 0.6649698054191779, 0.6753002985900187, 0.6739700446358159, 0.6780741488445825, 0.6784832148676067, 0.6731643584571263]"
472,"[0.6657702066194979, 0.6669050808493285, 0.6736302642578101, 0.6712570641499542, 0.6854838445519187, 0.6710946651433534, 0.672029203791498, 0.6749485612407808, 0.6812779070389291, 0.6778762993398809]"
473,"[0.6667034695356265, 0.6709675474870144, 0.6736675011540681, 0.6766731093239864, 0.6766573231355827, 0.6731123186605462, 0.6667190790202815, 0.6828034213070994, 0.6754592448756146, 0.6780365134944701]"
474,"[0.6674614853580971, 0.6701616726129588, 0.6762090463969204, 0.6721525845844216, 0.6731920733704265, 0.675075300324037, 0.6744258573364784, 0.6766089527828034, 0.6786045130215625, 0.676072016454845]"
475,"[0.679417559444193, 0.6767322201210965, 0.6753185158454709, 0.6726695885945609, 0.6752018432228538, 0.6704774535809019, 0.6760859862215705, 0.6728910187891697, 0.6746288931806859, 0.6669507938889724]"
476,"[0.6710017952573397, 0.6659909368828943, 0.6838968317156424, 0.6789768235387388, 0.6661318864284417, 0.6733730904370611, 0.6796036136411782, 0.6620275148304988, 0.6801404401534311, 0.6796475443331913]"
477,"[0.6803474331928987, 0.6712504450756718, 0.6730614782581634, 0.6725682744728332, 0.674943488472958, 0.6702410145799298, 0.6731323611727112, 0.6714893794842584, 0.6793144834287868, 0.6734938647413514]"
478,"[0.6797753862734751, 0.6669473460080653, 0.6752572227146776, 0.6730529550087242, 0.6805970524849339, 0.6662106413611226, 0.6788040703550903, 0.6753151894500194, 0.6755276751410036, 0.668768803057509]"
479,"[0.6795430187251362, 0.6771069732174573, 0.668933876685741, 0.6724215818178148, 0.6716791157177892, 0.6813371543604061, 0.680823302838519, 0.6715138998667476, 0.6770195541328748, 0.6597925921546621]"
480,"[0.6703148650942511, 0.6785597585564751, 0.6800941729362635, 0.6744896161023678, 0.6681404525770287, 0.6793513274913496, 0.6651533453191404, 0.6807931582872168, 0.6732251491255428, 0.6697124083223879]"
481,"[0.6832340994575679, 0.668618013195557, 0.6642583442793512, 0.6843402895324899, 0.6732165942053621, 0.6669187162546089, 0.6800819306248612, 0.6769207134139706, 0.6734256568052756, 0.6690955766380998]"
482,"[0.6775977899745693, 0.6738946450748021, 0.6844565140425936, 0.6759814136292837, 0.6585630772862063, 0.6716406996562713, 0.6772871149110653, 0.6739502593779061, 0.6709169789824434, 0.6760355419340625]"
483,"[0.676184978897991, 0.6701294616094325, 0.6719917830355348, 0.6753650032298013, 0.6747388125807401, 0.6724267431068527, 0.670542767794112, 0.671021599825469, 0.6720474155083542, 0.6859612856663386]"
484,"[0.6736841793820642, 0.6752948179665729, 0.6663017435070197, 0.6630968323199813, 0.6684646108838682, 0.6731529852663841, 0.6921013251281407, 0.6726784741257864, 0.6782522518274428, 0.6769972320016328]"
485,"[0.6747983789975489, 0.6657999670364005, 0.677494731638546, 0.6798196670960488, 0.6711937543898617, 0.6729245056225985, 0.6839093657839064, 0.6734153346023095, 0.6680979318680018, 0.6729244367252991]"
486,"[0.6798446860234062, 0.6812216441249912, 0.6719046889407556, 0.6667332826953191, 0.6774662013252961, 0.678071737948532, 0.6682128806771115, 0.6733939022387855, 0.6783328923519318, 0.6642505867592539]"
487,"[0.6738841942381147, 0.6689044343931145, 0.6692655497287204, 0.6815317339145244, 0.6737690974812137, 0.6654599615903379, 0.6798157143879815, 0.6755898375351597, 0.6747261991238741, 0.6774516008063602]"
488,"[0.6747580765917953, 0.6703282590674177, 0.6746081333100578, 0.668899215608033, 0.6801193868842004, 0.6854832391260409, 0.675206479886992, 0.6686835379363548, 0.6747028474612138, 0.668186816014929]"
489,"[0.6684646139241553, 0.6699749576584884, 0.6794730541731577, 0.6746236477122171, 0.6727862948428251, 0.6672037730444212, 0.6740233100101968, 0.6770897909935091, 0.6771077523716189, 0.6795076761398815]"
490,"[0.677492448926909, 0.6656062023945729, 0.6789797835098523, 0.6692285851618662, 0.6753100767572475, 0.6750273243817055, 0.6721911059670439, 0.6739682034180107, 0.6853568174885274, 0.6663313677363908]"
491,"[0.6729876459482962, 0.674187894389651, 0.6766311502249677, 0.6761512968429407, 0.6740935151566865, 0.6749514980452078, 0.6700709175301282, 0.6729811242000567, 0.680366882082126, 0.6676389894290817]"
492,"[0.6693872098914156, 0.6730030893832191, 0.6738864627542054, 0.6721839726881743, 0.6751110462113892, 0.6702509751553518, 0.6711657936653815, 0.685853934866722, 0.6742785379201653, 0.6751856439787317]"
493,"[0.6808583560854827, 0.6739663874673556, 0.6728254747056105, 0.6629050535288227, 0.6646392882982621, 0.6730306596579395, 0.6781174285658619, 0.6741314097304811, 0.6790446814007367, 0.6807545759293111]"
494,"[0.6734157754539826, 0.6745467535340453, 0.6724699440611437, 0.6742032611376391, 0.6820872340605585, 0.6670386071043269, 0.6761724602480715, 0.664685461651258, 0.6739471056241876, 0.6817798168994115]"
495,"[0.6769719700526643, 0.6781553412792889, 0.66460847969289, 0.6728483039211708, 0.665921924241293, 0.6806756574796241, 0.6733783154361468, 0.6756748215880493, 0.6756195169436771, 0.6761186885580228]"
496,"[0.676704414572945, 0.6792519679311424, 0.677935809675754, 0.6700495518234724, 0.6711947350871826, 0.6675341924976512, 0.6739841196317069, 0.666811507382139, 0.6775219820532544, 0.6795176012868533]"
497,"[0.6770767046474917, 0.6709421877583479, 0.6675925820757734, 0.6798329831567061, 0.6856961860884826, 0.6742023443776697, 0.6702089690416698, 0.6743017824588085, 0.6670511722094634, 0.6735747577254129]"
498,"[0.6779663838813341, 0.6795333806119541, 0.6717673018449078, 0.664658733408662, 0.6826152967505981, 0.6754620821524555, 0.6824662219247838, 0.6700840433473991, 0.6675883396297586, 0.6681873082834237]"
499,"[0.6729503950069308, 0.6835455076245118, 0.6721486769942084, 0.6712927621622765, 0.6716785171273504, 0.6772750757635556, 0.6720027847544352, 0.6748306324944897, 0.6725668046034892, 0.6718498471384363]"
500,"[0.6732087103012007, 0.6700407691900695, 0.6705275943613699, 0.6815880574312804, 0.6735689837225468, 0.6733969716255377, 0.6724327992431747, 0.6711197416848175, 0.670011274755651, 0.683576028919084]"
501,"[0.6764035782317837, 0.6789937113575584, 0.680140798043023, 0.6827065842497941, 0.6708491588430857, 0.6524440068365825, 0.6657677159002862, 0.6815574490638618, 0.6750816189145328, 0.6762402772885142]"
502,"[0.6743642821784426, 0.6773534892081923, 0.6763260872910604, 0.6812143027296172, 0.6721698113207548, 0.6685997487507929, 0.6705271850310434, 0.6746884335659507, 0.6745386848212124, 0.6704922257251068]"
503,"[0.6682039555424715, 0.6746222078667771, 0.6704505248331212, 0.6705886810881992, 0.6718479500905487, 0.6815288905773369, 0.6667788627532043, 0.6761604090080112, 0.6748385381225583, 0.6846753490172824]"
504,"[0.6780657282123475, 0.6605036088420462, 0.6673501023275734, 0.6733202246701894, 0.6818384758958528, 0.6764421207297237, 0.6688863349820843, 0.6771302973869398, 0.6803835625838864, 0.6766431028080047]"
505,"[0.6748175585611783, 0.6730467693590428, 0.673905957082526, 0.6716772058165611, 0.6804284522211701, 0.6705094402955422, 0.6751521205353344, 0.6715581332218408, 0.6728651139699887, 0.6762586631111738]"
506,"[0.6794366651012516, 0.6649613304374231, 0.6839184801538759, 0.674101217246946, 0.6730431311628406, 0.6721422498033324, 0.6713895106569662, 0.6660766578021913, 0.6771256035777443, 0.6779434728383072]"
507,"[0.6658701594211578, 0.6659016101366518, 0.6766271354679062, 0.6790705243967498, 0.6754621153307024, 0.6732700216939328, 0.6708719288994662, 0.6787110761481613, 0.6713408305666155, 0.6826145289454023]"
508,"[0.6812561564817526, 0.6744580638646059, 0.6748291627544125, 0.6727523758236256, 0.6669727974771512, 0.6730278286337643, 0.6773126341869342, 0.6691524736089428, 0.6746493604631196, 0.6759674457604768]"
509,"[0.6720042211612319, 0.6777328501548382, 0.664413285159321, 0.6737160726780892, 0.6704284922658165, 0.6769668396007796, 0.6791590073063025, 0.6788365573012078, 0.6738780036934974, 0.6728683503390744]"
510,"[0.6716175008473699, 0.670587110412885, 0.6819998500069792, 0.6719548975232372, 0.6751969277245086, 0.6721190550685145, 0.6760738976694362, 0.6735967486789829, 0.680306209451441, 0.6667286159028796]"
